 0.03999999910593033, 112, 108, 375, 386, 8, 19, 380.5610901248999, 13.709718681278769, 6.849214823085372, 6.354945524933832, -0.39249325470258967, 2.6581757068634033, 2.4775516986846924, -0.5044289231300354, 0.1465207040309906, 0.15791666507720947, 0.018098782747983932, 10.681720733642578, 10.864380836486816, 0.19364552199840546, 0.20350326597690582, 381, 14, 381, 14, 0
 0.03999999910593033, 283, 273, 1481, 1498, 466, 487, 1489.9464914931373, 477.84885001029363, 10.439104412122063, 12.805367415421813, -0.033649564827172185, 3.5785255432128906, 3.230886220932007, -1.55657958984375, 0.09579446911811829, 0.07809291779994965, 0.0005034517380408943, 70.62361145019531, 70.87749481201172, 0.9574065804481506, 1.0025569200515747, 1490, 478, 1490, 478, 0
 0.03999999910593033, 69, 69, 1920, 1930, 486, 496, 1924.6595155714426, 490.76141584946066, 6.97586369589941, 7.786136932499787, 4.971111650429346, 3.5169010162353516, 1.547063946723938, 0.8260573744773865, 0.26301780343055725, 0.2356465607881546, -0.3358509838581085, 3.037003993988037, 3.067220449447632, 0.049164578318595886, 0.049851465970277786, 1924, 490, 1924, 490, 0
 0.03999999910593033, 52, 52, 231, 238, 494, 502, 234.71957544578788, 498.06609027976276, 3.2750970095401293, 4.213061266855359, -0.1799207366104163, 2.0606770515441895, 1.800491213798523, -1.387634038925171, 0.30605247616767883, 0.2379152625799179, 0.026140226051211357, 2.868481397628784, 2.9494056701660156, 0.0751129537820816, 0.0783715695142746, 235, 498, 235, 498, 0
 0.03999999910593033, 80, 80, 724, 734, 494, 503, 728.9450550073427, 498.6047163110361, 5.160487861182144, 5.248980791286876, 0.16494309435603327, 2.318514347076416, 2.2436487674713135, 0.9164395332336426, 0.19397495687007904, 0.19070471823215485, -0.012190872803330421, 5.9590864181518555, 6.096591472625732, 0.12412986904382706, 0.1301788091659546, 729, 499, 729, 499, 0
 0.03999999910593033, 177, 176, 1422, 1435, 493, 512, 1428.5924222719298, 503.1281048092821, 11.21602199809358, 23.19181820264791, 8.991182673789538, 5.292119026184082, 2.5300819873809814, 1.0791597366333008, 0.12936189770698547, 0.06256197392940521, -0.10030403733253479, 9.112153053283691, 9.194408416748047, 0.06792625039815903, 0.0693080946803093, 1431, 507, 1431, 507, 0
 0.03999999910593033, 79, 76, 334, 343, 517, 526, 338.85034116771334, 521.6336838388602, 4.92319605723322, 5.281755320143624, 0.10254751349830826, 2.3041293621063232, 2.212677001953125, 1.3110088109970093, 0.2032022625207901, 0.1894076019525528, -0.007890515960752964, 5.900129795074463, 6.036282062530518, 0.1271059513092041, 0.1337398737668991, 339, 522, 339, 522, 0
 0.03999999910593033, 144, 140, 1864, 1877, 519, 532, 1870.725877983418, 525.6252948756919, 7.33304418291705, 7.705183949428104, -0.11063093245608258, 2.781292676925659, 2.7023396492004395, -1.302588939666748, 0.1363985538482666, 0.1298108696937561, 0.003916817717254162, 20.14384651184082, 20.3886661529541, 0.35142049193382263, 0.3702441155910492, 1871, 526, 1871, 526, 0
 0.03999999910593033, 71, 71, 1412, 1420, 526, 534, 1416.1507075827863, 530.0625479306283, 4.668627970152286, 4.707603329088293, 0.22424825547014748, 2.216575860977173, 2.112586736679077, 0.8287404179573059, 0.21468691527843475, 0.21290946006774902, -0.02045336551964283, 5.091992378234863, 5.2232465744018555, 0.11553556472063065, 0.12138231843709946, 1416, 530, 1416, 530, 0
 0.03999999910593033, 155, 150, 17, 30, 524, 537, 23.053554886734126, 530.709435252105, 7.718705053534158, 8.290717313474957, 0.24902234818544144, 2.895502805709839, 2.7614283561706543, 1.2126047611236572, 0.1296810805797577, 0.1207338199019432, -0.0077902753837406635, 24.187053680419922, 24.463953018188477, 0.39960572123527527, 0.41979628801345825, 23, 531, 23, 531, 0
 0.03999999910593033, 90, 89, 1767, 1779, 536, 545, 1773.7058147386458, 540.2223620995551, 8.044214906462983, 4.767405957774553, 0.7218745324665825, 2.8628995418548584, 2.1483545303344727, 0.2075030654668808, 0.12602537870407104, 0.21264714002609253, -0.03816520422697067, 5.784202575683594, 5.894079208374023, 0.10615286231040955, 0.11115488409996033, 1775, 540, 1775, 540, 0
 0.03999999910593033, 108, 108, 457, 467, 540, 551, 461.82578117444814, 545.7144398758392, 6.021416944517593, 6.877927547337968, -0.013756871421339412, 2.622622489929199, 2.453812599182129, -1.554740309715271, 0.16607463359832764, 0.14539329707622528, 0.0006643476081080735, 10.561712265014648, 10.753568649291992, 0.19514280557632446, 0.2050241380929947, 462, 546, 462, 546, 0
 0.03999999910593033, 61, 61, 499, 507, 547, 555, 503.0152789203866, 550.5922601097234, 4.303529383655693, 3.9291209039382817, -0.028458471668717067, 2.0750133991241455, 1.9816584587097168, -0.07543163001537323, 0.2323785424232483, 0.25452205538749695, 0.003366217715665698, 3.9852190017700195, 4.097134590148926, 0.09990859031677246, 0.10515056550502777, 503, 551, 503, 551, 0
 0.03999999910593033, 117, 113, 2071, 2082, 564, 576, 2076.72912787432, 570.1091223347195, 6.574364916670596, 6.823960755696419, 0.22867733415704805, 2.63811993598938, 2.5374491214752197, 1.0351808071136475, 0.1522834450006485, 0.1467134654521942, -0.010206323117017746, 12.90283489227295, 13.124327659606934, 0.23534411191940308, 0.2473333179950714, 2077, 570, 2077, 570, 0
 0.03999999910593033, 128, 125, 1105, 1115, 570, 583, 1110.2901560203813, 576.4910677021949, 5.939626854773181, 10.610528051976239, 0.6492061362708981, 3.2709450721740723, 2.4188990592956543, 1.4352295398712158, 0.16949425637722015, 0.09488053619861603, -0.020741043612360954, 11.130183219909668, 11.311652183532715, 0.16072475910186768, 0.16690270602703094, 1110, 576, 1110, 576, 0
 0.03999999910593033, 134, 130, 20, 32, 576, 588, 26.077519912135433, 582.4853014925898, 7.622029000434864, 7.383642144560689, -0.15053787148068665, 2.773958921432495, 2.7038533687591553, -0.45054271817207336, 0.1312515139579773, 0.1354890763759613, 0.005351917818188667, 14.96887493133545, 15.176466941833496, 0.25208356976509094, 0.26471877098083496, 26, 583, 26, 583, 0
 0.03999999910593033, 124, 121, 186, 198, 620, 631, 191.84774370544687, 625.8927592081379, 7.599447010608181, 6.9814034978231305, 0.2345964988327509, 2.770993947982788, 2.6272501945495605, 0.32466840744018555, 0.13172516226768494, 0.14338640868663788, -0.008852736093103886, 11.792865753173828, 11.957063674926758, 0.20037969946861267, 0.21043597161769867, 192, 626, 192, 626, 0
 0.03999999910593033, 120, 118, 50, 61, 623, 635, 55.80310249996352, 629.2233934354841, 6.49872651141407, 7.723232725884628, 0.28232970990220707, 2.790195941925049, 2.5370781421661377, 1.3547598123550415, 0.15412107110023499, 0.1296854168176651, -0.011268068104982376, 11.798356056213379, 11.990209579467773, 0.19950607419013977, 0.2090129256248474, 56, 629, 56, 630, 0
 0.03999999910593033, 70, 70, 1367, 1375, 626, 635, 1371.0700921144344, 630.5812828955675, 4.469607867923131, 5.505475902836263, -0.24454846119113682, 2.358030319213867, 2.101137161254883, -1.350231409072876, 0.22427834570407867, 0.18207985162734985, 0.019924499094486237, 3.9183104038238525, 3.9942867755889893, 0.07684744149446487, 0.07947805523872375, 1371, 630, 1371, 630, 0
 0.03999999910593033, 62, 62, 341, 349, 635, 643, 345.074546770259, 639.0285074359625, 4.169411558416563, 4.369035371464523, 0.5353994111132714, 2.1940481662750244, 1.9299222230911255, 0.87755286693573, 0.24367649853229523, 0.23254278302192688, -0.05972222611308098, 3.7313008308410645, 3.8327300548553467, 0.08999758958816528, 0.0943552628159523, 345, 639, 345, 639, 0
 0.03999999910593033, 75, 75, 1916, 1924, 634, 643, 1919.9488483201649, 638.5178763481082, 4.278708149690143, 5.3917510664510075, -0.3141915062398546, 2.3397257328033447, 2.0484488010406494, -1.3138186931610107, 0.23471978306770325, 0.18626554310321808, 0.027355477213859558, 5.798142433166504, 5.954174518585205, 0.13295626640319824, 0.1403183490037918, 1920, 639, 1920, 639, 0
 0.03999999910593033, 54, 54, 1638, 1646, 646, 653, 1641.742510159756, 649.735535766897, 4.066980468953311, 3.5821607574557177, 0.1377803629191785, 2.0256850719451904, 1.8830138444900513, 0.2584215998649597, 0.2462034821510315, 0.2795253396034241, -0.018939409404993057, 3.0273404121398926, 3.1045303344726562, 0.07793156802654266, 0.0815609022974968, 1642, 650, 1642, 650, 0
 0.03999999910593033, 52, 52, 1850, 1857, 651, 658, 1853.2183404536063, 654.6246938919899, 3.7604278253278682, 4.161176024790544, -0.28623135981616166, 2.076101779937744, 1.9003697633743286, -1.0907753705978394, 0.26732686161994934, 0.24158154428005219, 0.03677678108215332, 2.3677427768707275, 2.398437738418579, 0.05200847610831261, 0.052970726042985916, 1853, 655, 1853, 655, 0
 0.03999999910593033, 133, 132, 1015, 1028, 651, 662, 1020.6884823265286, 656.7583006115836, 8.498832034844497, 6.894217136725338, 0.44072347240622634, 2.9346060752868652, 2.6040616035461426, 0.25116047263145447, 0.1180545836687088, 0.1455315500497818, -0.01509364228695631, 14.4913330078125, 14.698831558227539, 0.24099671840667725, 0.253298819065094, 1020, 657, 1020, 657, 0
 0.03999999910593033, 109, 106, 713, 723, 651, 663, 717.7514055301667, 657.0785290252584, 6.244259822700883, 7.1692948142081505, -0.2675506563121104, 2.690930128097534, 2.4844415187835693, -1.3085787296295166, 0.16040357947349548, 0.13970713317394257, 0.01197219081223011, 9.442900657653809, 9.608888626098633, 0.16341562569141388, 0.1708759069442749, 718, 657, 718, 657, 0
 0.03999999910593033, 131, 130, 862, 874, 684, 696, 867.9671029861246, 690.31194369685, 8.036426978312356, 7.809235950051729, -0.17632259514680015, 2.8517675399780273, 2.7772440910339355, -0.499237596988678, 0.12449508160352707, 0.12811696529388428, 0.005621880758553743, 11.313220024108887, 11.466829299926758, 0.1694580465555191, 0.1764860898256302, 868, 690, 868, 690, 0
 0.03999999910593033, 66, 66, 360, 368, 703, 712, 363.6835193214407, 707.8907025630525, 4.105722548783101, 4.891965968800502, 0.19826343927413603, 2.2224156856536865, 2.0145859718322754, 1.3372431993484497, 0.2440401017665863, 0.20481763780117035, -0.019781097769737244, 4.283290863037109, 4.395747184753418, 0.09923985600471497, 0.10401733219623566, 364, 708, 364, 708, 0
 0.03999999910593033, 85, 84, 1067, 1076, 702, 712, 1071.516828963211, 706.7028506048769, 5.310329691794067, 5.926340872034487, 0.25187748613371497, 2.4527976512908936, 2.2848312854766846, 1.2280551195144653, 0.1886926144361496, 0.1690790355205536, -0.016039380803704262, 5.794327735900879, 5.905702590942383, 0.1115933209657669, 0.1168229952454567, 1071, 707, 1071, 707, 0
 0.03999999910593033, 104, 103, 1872, 1882, 719, 730, 1877.1483085656478, 724.5987026482684, 5.874583087569249, 6.733591605830348, -0.002794581334640611, 2.5949182510375977, 2.4237520694732666, -1.5675431489944458, 0.1702248752117157, 0.1485091894865036, 0.00014129377086646855, 9.298840522766113, 9.475666046142578, 0.1732771247625351, 0.1819625347852707, 1877, 725, 1877, 725, 0
 0.03999999910593033, 89, 88, 2004, 2014, 725, 734, 2009.0291740956877, 729.3857340286522, 5.98187189887469, 5.273616546078689, -0.09868957222780494, 2.4485437870025635, 2.2934956550598145, -0.1358937919139862, 0.16722337901592255, 0.1896817535161972, 0.006258780136704445, 7.223335266113281, 7.375670433044434, 0.1435364931821823, 0.15066365897655487, 2009, 729, 2009, 729, 0
 0.03999999910593033, 137, 135, 1548, 1560, 724, 737, 1554.0102673979031, 730.5410447523167, 6.991423149418452, 7.596253698053161, -0.005521595813434033, 2.7561392784118652, 2.644120454788208, -1.5616681575775146, 0.1430324763059616, 0.13164392113685608, 0.00020793605654034764, 18.659374237060547, 18.910554885864258, 0.3288288414478302, 0.34628766775131226, 1554, 730, 1554, 730, 0
 0.03999999910593033, 79, 78, 496, 506, 731, 740, 500.9147967789919, 735.7415374992466, 5.312272031858193, 5.380859394912022, 0.4575586598535146, 2.4094414710998535, 2.210819721221924, 0.8228028416633606, 0.18963228166103363, 0.18721511960029602, -0.03225057199597359, 5.158936500549316, 5.263348579406738, 0.10222846269607544, 0.1067531630396843, 501, 736, 501, 736, 0
 0.03999999910593033, 110, 106, 430, 440, 748, 759, 435.0235664019918, 753.9061289414726, 6.121971619991342, 6.868818647112526, 0.00043043050627389334, 2.6208431720733643, 2.47426176071167, 1.5702199935913086, 0.163346067070961, 0.14558544754981995, -2.0471972675295547e-05, 10.318865776062012, 10.494397163391113, 0.19278579950332642, 0.20294533669948578, 435, 754, 435, 754, 0
 0.03999999910593033, 64, 63, 332, 340, 794, 802, 335.9220208044707, 797.7468493911655, 4.188093225368791, 4.272759402793756, -0.12902699410381224, 2.089550256729126, 2.02351975440979, -0.9439124464988708, 0.23899449408054352, 0.2342587262392044, 0.01443411037325859, 4.390776634216309, 4.518868446350098, 0.10971678048372269, 0.11572801321744919, 336, 798, 336, 798, 0
 0.03999999910593033, 75, 75, 1904, 1912, 833, 843, 1907.7417079585528, 837.9962795448665, 4.173021784152496, 6.158688470305169, -0.8149896075987044, 2.5397539138793945, 1.9701168537139893, -1.2271267175674438, 0.2459920048713684, 0.1666799634695053, 0.06510507315397263, 5.161524295806885, 5.297008991241455, 0.10748706758022308, 0.1121949702501297, 1908, 838, 1908, 838, 0
 0.03999999910593033, 88, 88, 1668, 1676, 836, 849, 1672.0723341922019, 842.5982189494102, 4.222991218825705, 10.57360449164075, -0.6080789335996712, 3.260568141937256, 2.0409045219421387, -1.4761905670166016, 0.23877625167369843, 0.09536483138799667, 0.027463635429739952, 4.112030982971191, 4.154218673706055, 0.05475803464651108, 0.05548259988427162, 1672, 843, 1672, 843, 0
 0.03999999910593033, 178, 177, 1166, 1178, 855, 871, 1172.1379626348687, 862.6776967688569, 9.29244171609075, 15.493291361696024, 1.3466322911112343, 3.9715375900268555, 3.002102851867676, 1.3659197092056274, 0.10898711532354355, 0.06536741554737091, -0.018945693969726562, 11.533982276916504, 11.639450073242188, 0.1042298674583435, 0.10647264868021011, 1172, 863, 1172, 863, 0
 0.03999999910593033, 89, 88, 2082, 2092, 887, 896, 2086.711018384593, 891.5512854380253, 5.591410190805892, 5.345551989204971, -0.08345028124076848, 2.3700337409973145, 2.3064913749694824, -0.29819455742836, 0.17888744175434113, 0.18711501359939575, 0.005585281644016504, 7.842055320739746, 8.020879745483398, 0.16392715275287628, 0.17283722758293152, 2087, 892, 2087, 892, 0
 0.03999999910593033, 104, 103, 1190, 1200, 893, 904, 1195.140003489176, 898.2871036676501, 5.941533942974782, 6.596971418848607, -0.49161681581327343, 2.6191771030426025, 2.3829429149627686, -1.0793813467025757, 0.16935093700885773, 0.15252520143985748, 0.02524060383439064, 9.472244262695312, 9.652059555053711, 0.17810918390750885, 0.18710628151893616, 1195, 898, 1195, 898, 0
 0.03999999910593033, 99, 97, 1555, 1565, 895, 906, 1559.926463506202, 900.6063261369809, 5.73384264376234, 6.122614010529016, 0.3518043682367491, 2.515981674194336, 2.350806951522827, 1.0377933979034424, 0.17502014338970184, 0.1639067828655243, -0.020113255828619003, 9.467955589294434, 9.667311668395996, 0.18692772090435028, 0.19670352339744568, 1560, 901, 1560, 901, 0
 0.03999999910593033, 61, 61, 1361, 1369, 916, 924, 1364.882836753516, 920.3207397318857, 3.9798686207310077, 4.343370527554292, -0.029390392479719196, 2.084641933441162, 1.9943690299987793, -1.4906367063522339, 0.2512771189212799, 0.23024745285511017, 0.0034006463829427958, 4.033328533172607, 4.1468024253845215, 0.09921573847532272, 0.10413922369480133, 1365, 920, 1365, 920, 0
 0.03999999910593033, 72, 72, 1051, 1059, 919, 928, 1055.012702957737, 923.8826179045033, 4.403535983479411, 5.2251330098923106, -0.012717613766824343, 2.285897970199585, 2.0984134674072266, -1.5553221702575684, 0.22709181904792786, 0.19138403236865997, 0.0011054517235606909, 4.948586463928223, 5.069297790527344, 0.10939547419548035, 0.11476616561412811, 1055, 924, 1055, 924, 0
 0.03999999910593033, 102, 101, 763, 773, 925, 936, 767.7920431750795, 931.1400228315707, 6.311975944047877, 7.316800431647955, -0.5007195665894422, 2.742938280105591, 2.4708430767059326, -1.1789408922195435, 0.1592937707901001, 0.1374177783727646, 0.02180229127407074, 6.939815044403076, 7.054361820220947, 0.11273057013750076, 0.11737291514873505, 768, 932, 768, 932, 0
 0.03999999910593033, 57, 57, 1663, 1671, 936, 944, 1666.7765800475086, 940.3198348650338, 4.0584644600519635, 4.046240380605397, -0.16748362820118956, 2.054251194000244, 1.9709787368774414, -0.7671595811843872, 0.24682022631168365, 0.24756589531898499, 0.020432965829968452, 3.2264533042907715, 3.306260108947754, 0.07712194323539734, 0.08016762882471085, 1667, 940, 1667, 940, 0
 0.03999999910593033, 78, 78, 1558, 1567, 938, 947, 1562.2607428783676, 942.1685809450069, 5.520717940505818, 5.698276659652265, -0.3491098322113615, 2.443300724029541, 2.2911298274993896, -0.9099099636077881, 0.18184034526348114, 0.17617419362068176, 0.022281212732195854, 4.187036514282227, 4.250003814697266, 0.07409477978944778, 0.07670244574546814, 1562, 943, 1562, 943, 0
 0.03999999910593033, 343, 337, 255, 274, 928, 951, 264.89963282002583, 941.6230646238236, 11.048527021563572, 12.771393109462423, -0.008291651385860632, 3.573714256286621, 3.3239264488220215, -1.565983772277832, 0.09050984680652618, 0.07830002903938293, 0.00011752454884117469, 147.25296020507812, 147.5771484375, 2.0321266651153564, 2.1297881603240967, 265, 942, 265, 942, 0
 0.03999999910593033, 102, 100, 38, 48, 963, 973, 43.07494336612479, 968.0043143850953, 6.122595796378153, 6.234259451560497, -0.25234204265646554, 2.5370991230010986, 2.4331014156341553, -0.8942714929580688, 0.16360235214233398, 0.16067200899124146, 0.01324415486305952, 9.349108695983887, 9.527002334594727, 0.17756813764572144, 0.18654896318912506, 43, 968, 43, 968, 0
 0.03999999910593033, 64, 64, 939, 947, 1001, 1009, 942.6955068446684, 1005.0723916025132, 4.272505932084597, 4.3844207497031, 0.09660634608628982, 2.1071557998657227, 2.053489923477173, 1.0479023456573486, 0.23417134582996368, 0.2281939834356308, -0.010319464839994907, 4.288389682769775, 4.401987075805664, 0.10189668834209442, 0.10694355517625809, 943, 1005, 943, 1005, 0
 0.03999999910593033, 93, 93, 1238, 1247, 999, 1010, 1242.3286288750528, 1004.4549878225159, 5.631871870723433, 7.822200461093786, -1.2787726165562, 2.9001166820526123, 2.245750665664673, -1.1395024061203003, 0.18440595269203186, 0.1327696442604065, 0.06029333919286728, 5.338703632354736, 5.422021389007568, 0.08148742467164993, 0.08395761996507645, 1243, 1004, 1243, 1004, 0
 0.03999999910593033, 7070, 7056, 542, 649, 850, 1036, 589.8032875973901, 940.8889555388337, 430.8445339431828, 1303.1640882985976, -607.6830083388027, 40.187198638916016, 10.90860366821289, -1.096665382385254, 0.0067808679305016994, 0.002241851296275854, 0.006324020680040121, 867.2697143554688, 867.3529663085938, 0.5316381454467773, 0.5375252962112427, 587, 943, 587, 943, 1
 0.03999999910593033, 1426, 1424, 542, 604, 950, 1039, 567.5371047321291, 1001.3022609185755, 116.26121615309239, 261.62396017229366, -145.61597508612613, 18.753389358520508, 5.118160247802734, -1.016874074935913, 0.028398161754012108, 0.012619657441973686, 0.031611982733011246, 272.2846984863281, 272.7860412597656, 0.35910359025001526, 0.362001895904541, 561, 1014, 561, 1014, 1
 0.03999999910593033, 230, 221, 1836, 1852, 1048, 1065, 1844.3654208391265, 1057.5082182182682, 9.552078044846922, 10.344939619238687, -0.1813395565486502, 3.2224907875061035, 3.0842456817626953, -1.3562883138656616, 0.10472410917282104, 0.09669779986143112, 0.0036714808084070683, 55.948062896728516, 56.247676849365234, 0.8339244723320007, 0.8758533596992493, 1844, 1058, 1844, 1058, 0
