# data from sep on SN5550 with a SB cutoff of 25 mag/sqr-arcsec on 2016-05-18
1.217466397540567072e-20,5.100000000000000000e+01,5.100000000000000000e+01,2.029000000000000000e+03,2.036000000000000000e+03,1.327000000000000000e+03,1.334000000000000000e+03,2.032530590507256420e+03,1.330384193636807822e+03,3.633523370589315959e+00,3.484825349959677965e+00,9.174809039362763485e-02,1.917619705200195312e+00,1.855015754699707031e+00,4.448849856853485107e-01,2.753980457782745361e-01,2.871493101119995117e-01,-1.450129784643650055e-02,9.091936057337055554e-19,9.374387217250943766e-19,2.480758924133998655e-20,2.601108856499062504e-20,2.032000000000000000e+03,1.330000000000000000e+03,2.032000000000000000e+03,1.330000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.700000000000000000e+01,5.700000000000000000e+01,3.940000000000000000e+02,4.020000000000000000e+02,1.361000000000000000e+03,1.369000000000000000e+03,3.980664293957289033e+02,1.364908586976601100e+03,3.390085223876504017e+00,4.454714377992548435e+00,1.373458973652219584e-02,2.110661506652832031e+00,1.841170310974121094e+00,1.557898402214050293e+00,2.949815094470977783e-01,2.244840860366821289e-01,-1.818949473090469837e-03,1.127839051724973718e-18,1.164210700246813190e-18,2.971377840015098967e-20,3.122559314125943029e-20,3.980000000000000000e+02,1.365000000000000000e+03,3.980000000000000000e+02,1.365000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,9.200000000000000000e+01,8.900000000000000000e+01,1.279000000000000000e+03,1.289000000000000000e+03,1.415000000000000000e+03,1.425000000000000000e+03,1.284200721566179709e+03,1.420247225472334776e+03,5.537250189144408807e+00,5.764740192549115960e+00,2.027388938704568488e-01,2.425585031509399414e+00,2.327773094177246094e+00,1.041038751602172852e+00,1.808279007673263550e-01,1.736920177936553955e-01,-1.271899417042732239e-02,2.385253051274235285e-18,2.437678931317233626e-18,4.865262136182954621e-20,5.121651613805167226e-20,1.284000000000000000e+03,1.420000000000000000e+03,1.284000000000000000e+03,1.420000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,6.700000000000000000e+01,6.700000000000000000e+01,2.038000000000000000e+03,2.046000000000000000e+03,1.460000000000000000e+03,1.468000000000000000e+03,2.042105929215346578e+03,1.464102595584018218e+03,4.756332383463863778e+00,4.714023058118662846e+00,-2.718068430098163901e-01,2.237812995910644531e+00,2.112474679946899414e+00,-7.465615868568420410e-01,2.109410762786865234e-01,2.128343284130096436e-01,2.432539127767086029e-02,1.162374359286945469e-18,1.187320575597896247e-18,2.384884329053841237e-20,2.467629370614280012e-20,2.042000000000000000e+03,1.464000000000000000e+03,2.042000000000000000e+03,1.464000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.900000000000000000e+01,5.900000000000000000e+01,1.285000000000000000e+03,1.292000000000000000e+03,1.472000000000000000e+03,1.480000000000000000e+03,1.288431040988156383e+03,1.476318863722332480e+03,4.133129421991160513e+00,4.601849991389499905e+00,8.473069246518534214e-01,2.290548086166381836e+00,1.867717504501342773e+00,9.203220605850219727e-01,2.514382004737854004e-01,2.258279919624328613e-01,-9.259115904569625854e-02,9.609562937205895065e-19,9.813184818719245431e-19,2.081269139244672933e-20,2.145610381528087177e-20,1.288000000000000000e+03,1.476000000000000000e+03,1.288000000000000000e+03,1.476000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,7.100000000000000000e+01,7.100000000000000000e+01,1.399000000000000000e+03,1.407000000000000000e+03,1.484000000000000000e+03,1.493000000000000000e+03,1.402810268087144095e+03,1.488668668990413153e+03,4.364299077558937867e+00,4.867750546868759187e+00,9.648870611457738278e-02,2.210341453552246094e+00,2.084811687469482422e+00,1.387778759002685547e+00,2.292323261499404907e-01,2.055237740278244019e-01,-9.087701328098773956e-03,1.593502342115655461e-18,1.638233477907955831e-18,3.715030335923890108e-20,3.911017211136405318e-20,1.403000000000000000e+03,1.489000000000000000e+03,1.403000000000000000e+03,1.489000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.170000000000000000e+02,1.150000000000000000e+02,6.800000000000000000e+01,7.900000000000000000e+01,1.537000000000000000e+03,1.549000000000000000e+03,7.348769186458041247e+01,1.542353636014709537e+03,6.149393993611884213e+00,7.486530594667151206e+00,3.765844522138870332e-01,2.754141330718994141e+00,2.459802865982055664e+00,1.314309239387512207e+00,1.631201356649398804e-01,1.339859515428543091e-01,-1.641040667891502380e-02,3.689462932822306149e-18,3.752383666887071028e-18,6.743456819458725366e-20,7.100241789637867142e-20,7.300000000000000000e+01,1.542000000000000000e+03,7.300000000000000000e+01,1.542000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,2.440000000000000000e+02,2.400000000000000000e+02,1.960000000000000000e+03,1.978000000000000000e+03,1.545000000000000000e+03,1.561000000000000000e+03,1.968693355886065774e+03,1.552598841587386914e+03,1.503282092433410355e+01,1.289592005381035023e+01,1.600987947742609663e+00,3.986118793487548828e+00,3.469812393188476562e+00,4.911536574363708496e-01,6.741241365671157837e-02,7.858289778232574463e-02,-1.673807762563228607e-02,7.106819012881005973e-18,7.147656919722748949e-18,6.874234074303359042e-20,7.107809199773020232e-20,1.968000000000000000e+03,1.552000000000000000e+03,1.968000000000000000e+03,1.552000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,7.100000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01,7.900000000000000000e+01,1.566000000000000000e+03,1.575000000000000000e+03,7.521373724537332350e+01,1.570643708255649244e+03,4.411782973961219767e+00,4.768809923635320303e+00,-7.023489167902496888e-02,2.186808109283447266e+00,2.097251415252685547e+00,-1.383375763893127441e+00,2.267188876867294312e-01,2.097450941801071167e-01,6.678218021988868713e-03,1.618859356998315386e-18,1.664315206404788777e-18,3.790918987246801941e-20,3.993114240697439757e-20,7.500000000000000000e+01,1.571000000000000000e+03,7.500000000000000000e+01,1.571000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,9.300000000000000000e+01,9.300000000000000000e+01,2.025000000000000000e+03,2.036000000000000000e+03,1.596000000000000000e+03,1.605000000000000000e+03,2.030693475919844559e+03,1.600412919923763411e+03,6.914465234690666762e+00,6.027288035122012388e+00,1.058592150166102641e+00,2.760190486907958984e+00,2.307184696197509766e+00,5.869938731193542480e-01,1.486206203699111938e-01,1.704965978860855103e-01,-5.220544338226318359e-02,1.761293137637469758e-18,1.790762687730590199e-18,2.817689297789880317e-20,2.911156183364397545e-20,2.031000000000000000e+03,1.601000000000000000e+03,2.031000000000000000e+03,1.601000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.820000000000000000e+02,5.800000000000000000e+02,9.910000000000000000e+02,1.038000000000000000e+03,1.654000000000000000e+03,1.682000000000000000e+03,1.018760341447024302e+03,1.667562600906688203e+03,2.056334043230725683e+02,4.385142744630559264e+01,7.190099554052130770e+01,1.526333904266357422e+01,4.063903808593750000e+00,3.633139133453369141e-01,1.139718946069478989e-02,5.344507470726966858e-02,-3.737480193376541138e-02,1.096405816216683017e-17,1.103621478136105588e-17,4.668526921010020344e-20,4.815945369568601688e-20,1.032000000000000000e+03,1.675000000000000000e+03,1.032000000000000000e+03,1.675000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,8.820000000000000000e+02,8.770000000000000000e+02,1.865000000000000000e+03,1.894000000000000000e+03,1.670000000000000000e+03,1.717000000000000000e+03,1.877998366619013495e+03,1.694814797878956142e+03,3.419281529345386161e+01,1.238086369149232269e+02,-1.568184723383751589e+00,1.112816524505615234e+01,5.845116138458251953e+00,-1.553304553031921387e+00,2.926290966570377350e-02,8.081675507128238678e-03,7.412995910272002220e-04,1.684920420220091894e-17,1.690695464384692112e-17,3.398089621875661984e-20,3.440932084609653583e-20,1.881000000000000000e+03,1.693000000000000000e+03,1.881000000000000000e+03,1.693000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,8.300000000000000000e+01,8.300000000000000000e+01,9.040000000000000000e+02,9.130000000000000000e+02,1.743000000000000000e+03,1.752000000000000000e+03,9.086164905268890379e+02,1.747497904756748085e+03,6.325995763857655163e+00,5.875612710425073715e+00,4.140551134137169242e-01,2.563617706298828125e+00,2.372651100158691406e+00,5.363364219665527344e-01,1.588103920221328735e-01,1.709836721420288086e-01,-2.238277345895767212e-02,1.287188158902954660e-18,1.305153281036687592e-18,1.938252196273668676e-20,1.976991713922426546e-20,9.080000000000000000e+02,1.747000000000000000e+03,9.080000000000000000e+02,1.747000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,2.350000000000000000e+02,2.260000000000000000e+02,1.295000000000000000e+03,1.311000000000000000e+03,1.778000000000000000e+03,1.796000000000000000e+03,1.302856875624933082e+03,1.786066891730281668e+03,8.667175445955614066e+00,9.931810448069541053e+00,-1.423035141787991620e-01,3.153985738754272461e+00,2.941319465637207031e+00,-1.460114955902099609e+00,1.154049932956695557e-01,1.007102727890014648e-01,3.307057777419686317e-03,2.562300473479370180e-17,2.574463171770227388e-17,4.157346427675868503e-19,4.381674966366893957e-19,1.303000000000000000e+03,1.786000000000000000e+03,1.303000000000000000e+03,1.786000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.010000000000000000e+02,9.800000000000000000e+01,1.415000000000000000e+03,1.425000000000000000e+03,1.820000000000000000e+03,1.831000000000000000e+03,1.420352024689995687e+03,1.825238220624595215e+03,5.789436864179961617e+00,6.197288485549908188e+00,1.046243235927946102e-02,2.489489316940307617e+00,2.406069040298461914e+00,1.545166254043579102e+00,1.727288961410522461e-01,1.613613814115524292e-01,-5.832113092765212059e-04,2.994006076529825951e-18,3.054688253061869200e-18,5.896092353724550259e-20,6.210356363009345070e-20,1.420000000000000000e+03,1.825000000000000000e+03,1.420000000000000000e+03,1.825000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,7.000000000000000000e+01,7.000000000000000000e+01,4.370000000000000000e+02,4.450000000000000000e+02,1.824000000000000000e+03,1.833000000000000000e+03,4.408899110915093047e+02,1.828258994061601470e+03,4.370960912362898299e+00,5.654456852635068032e+00,1.110232531185840088e+00,2.508998394012451172e+00,1.931410193443298340e+00,1.047452449798583984e+00,2.407914847135543823e-01,1.861346215009689331e-01,-9.455710649490356445e-02,1.265749601979534996e-18,1.296076317982413512e-18,2.612646410457043347e-20,2.714482037385124410e-20,4.410000000000000000e+02,1.828000000000000000e+03,4.410000000000000000e+02,1.828000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.830000000000000000e+02,1.730000000000000000e+02,1.415000000000000000e+03,1.429000000000000000e+03,1.859000000000000000e+03,1.874000000000000000e+03,1.421962093918659548e+03,1.866451764891633502e+03,8.034602173549778570e+00,9.062748452406282240e+00,-2.331264329557569681e-02,3.010527610778808594e+00,2.834444284439086914e+00,-1.548137426376342773e+00,1.244625970721244812e-01,1.103426292538642883e-01,6.403250154107809067e-04,1.112426815756732568e-17,1.121503468618276940e-17,1.810060397831146058e-19,1.904105663599596848e-19,1.422000000000000000e+03,1.866000000000000000e+03,1.422000000000000000e+03,1.866000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,7.800000000000000000e+01,7.700000000000000000e+01,4.020000000000000000e+02,4.100000000000000000e+02,1.890000000000000000e+03,1.899000000000000000e+03,4.059992639445966915e+02,1.894398885246040436e+03,4.644210372074155657e+00,5.538208364342974477e+00,-2.682803219251894689e-02,2.353510618209838867e+00,2.154856443405151367e+00,-1.540823221206665039e+00,2.153278887271881104e-01,1.805688589811325073e-01,2.086170483380556107e-03,1.721015128672848612e-18,1.763175593916487311e-18,3.667879425421233638e-20,3.848255851511224678e-20,4.060000000000000000e+02,1.894000000000000000e+03,4.060000000000000000e+02,1.894000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.000000000000000000e+01,5.000000000000000000e+01,1.426000000000000000e+03,1.433000000000000000e+03,1.894000000000000000e+03,1.901000000000000000e+03,1.429362119106423279e+03,1.897636492308134848e+03,3.514438437661590697e+00,3.578273341793261508e+00,1.940285600505617936e-01,1.934681415557861328e+00,1.830223917961120605e+00,8.669174909591674805e-01,2.853948473930358887e-01,2.803035378456115723e-01,-3.095054440200328827e-02,8.681265698622853904e-19,8.931557110296446092e-19,2.349856945962628468e-20,2.454435678285345831e-20,1.429000000000000000e+03,1.898000000000000000e+03,1.429000000000000000e+03,1.898000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,6.300000000000000000e+01,6.300000000000000000e+01,1.330000000000000000e+03,1.338000000000000000e+03,1.925000000000000000e+03,1.934000000000000000e+03,1.333894288913274977e+03,1.929135983309367703e+03,3.741090829944392127e+00,4.960088576972470520e+00,-9.052555062431011379e-02,2.228626251220703125e+00,1.932460784912109375e+00,-1.497073054313659668e+00,2.674198150634765625e-01,2.016983777284622192e-01,9.761247783899307251e-03,1.193131622798657835e-18,1.226182037763520332e-18,2.844636321830929086e-20,2.979757567361173271e-20,1.334000000000000000e+03,1.929000000000000000e+03,1.334000000000000000e+03,1.929000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,6.600000000000000000e+01,6.500000000000000000e+01,4.490000000000000000e+02,4.570000000000000000e+02,1.957000000000000000e+03,1.965000000000000000e+03,4.530016753790025632e+02,1.960778427483729956e+03,4.404017092503515585e+00,4.573778183436163047e+00,1.332166170320210341e-01,2.155657052993774414e+00,2.081090450286865234e+00,1.069046735763549805e+00,2.272656559944152832e-01,2.188304215669631958e-01,-1.323875319212675095e-02,1.277650456247488544e-18,1.309530720838318214e-18,2.919556590225785675e-20,3.061626799136328850e-20,4.530000000000000000e+02,1.960000000000000000e+03,4.530000000000000000e+02,1.960000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.000000000000000000e+02,9.700000000000000000e+01,2.490000000000000000e+02,2.590000000000000000e+02,1.968000000000000000e+03,1.979000000000000000e+03,2.537533285008023825e+02,1.973663165077257872e+03,6.131622892873373587e+00,6.470005178795808831e+00,4.427217593634225068e-02,2.544739961624145508e+00,2.475060939788818359e+00,1.442830681800842285e+00,1.630970239639282227e-01,1.545670181512832642e-01,-2.232041442766785622e-03,2.425575004208898310e-18,2.472837829663493791e-18,4.277835300534447118e-20,4.462522759332517258e-20,2.540000000000000000e+02,1.974000000000000000e+03,2.540000000000000000e+02,1.974000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.400000000000000000e+01,5.400000000000000000e+01,9.520000000000000000e+02,9.590000000000000000e+02,1.988000000000000000e+03,1.996000000000000000e+03,9.557404641195192880e+02,1.991866086849183148e+03,3.492024869052341884e+00,4.047422736370153373e+00,2.305508503658693087e-02,2.012058258056640625e+00,1.868440389633178711e+00,1.529380321502685547e+00,2.863775789737701416e-01,2.470801025629043579e-01,-3.262549871578812599e-03,9.726813721083755355e-19,1.002189696292709399e-18,2.571671566449831631e-20,2.694819372613370741e-20,9.560000000000000000e+02,1.992000000000000000e+03,9.560000000000000000e+02,1.992000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.900000000000000000e+01,5.900000000000000000e+01,1.989000000000000000e+03,1.996000000000000000e+03,2.034000000000000000e+03,2.042000000000000000e+03,1.992734338242911463e+03,2.037679214826436919e+03,3.710042957158339760e+00,4.567032537544372772e+00,5.981804064539986143e-02,2.138033628463745117e+00,1.925068259239196777e+00,1.501444339752197266e+00,2.695955932140350342e-01,2.190068066120147705e-01,-7.062213961035013199e-03,1.072455070413909181e-18,1.101580306577054423e-18,2.572886811091945669e-20,2.687329672219357887e-20,1.993000000000000000e+03,2.037000000000000000e+03,1.993000000000000000e+03,2.037000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,5.500000000000000000e+01,5.500000000000000000e+01,4.080000000000000000e+02,4.150000000000000000e+02,2.037000000000000000e+03,2.045000000000000000e+03,4.116460893542391659e+02,2.041141564916047400e+03,3.669745722540774580e+00,3.770271785513045870e+00,-5.572695723467191442e-02,1.948089957237243652e+00,1.909178614616394043e+00,-1.152344346046447754e+00,2.725596129894256592e-01,2.652924060821533203e-01,8.057200349867343903e-03,1.091315718958307334e-18,1.128050396371481016e-18,3.005273181201593168e-20,3.168800649072217947e-20,4.120000000000000000e+02,2.041000000000000000e+03,4.120000000000000000e+02,2.041000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.040000000000000000e+02,1.030000000000000000e+02,3.740000000000000000e+02,3.840000000000000000e+02,2.035000000000000000e+03,2.046000000000000000e+03,3.789237766431608634e+02,2.040488569917973564e+03,5.820464060712605914e+00,6.246666747853744539e+00,1.347787387531589332e-01,2.507132053375244141e+00,2.404458284378051758e+00,1.288822293281555176e+00,1.718934923410415649e-01,1.601653993129730225e-01,-7.417583838105201721e-03,3.355950120490672676e-18,3.422871927178356551e-18,6.631927669727288511e-20,6.990761850627059701e-20,3.790000000000000000e+02,2.040000000000000000e+03,3.790000000000000000e+02,2.040000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,2.590000000000000000e+02,2.590000000000000000e+02,1.047000000000000000e+03,1.065000000000000000e+03,2.038000000000000000e+03,2.054000000000000000e+03,1.055830984610536916e+03,2.045656556612035502e+03,1.614342316207724082e+01,1.357092944959887149e+01,7.621713182836487022e-01,4.043795108795166016e+00,3.655416727066040039e+00,2.674634158611297607e-01,6.210941821336746216e-02,7.388282567262649536e-02,-6.976385135203599930e-03,7.791880070030072857e-18,7.840782987844207853e-18,6.974776585289472442e-20,7.187180410721751022e-20,1.056000000000000000e+03,2.045000000000000000e+03,1.056000000000000000e+03,2.045000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,7.300000000000000000e+01,7.300000000000000000e+01,6.510000000000000000e+02,6.600000000000000000e+02,2.049000000000000000e+03,2.058000000000000000e+03,6.553610046267494909e+02,2.053645931587640916e+03,4.611073602872917121e+00,4.667143344115356030e+00,-8.287356289469371973e-02,2.174073457717895508e+00,2.133452892303466797e+00,-9.484983086585998535e-01,2.169384658336639404e-01,2.143322229385375977e-01,7.704269140958786011e-03,1.742126742459156692e-18,1.791382866394851831e-18,4.079637332770486452e-20,4.303857239382628966e-20,6.550000000000000000e+02,2.054000000000000000e+03,6.550000000000000000e+02,2.054000000000000000e+03,0.000000000000000000e+00
1.217466397540567072e-20,1.470000000000000000e+02,1.460000000000000000e+02,2.082000000000000000e+03,2.091000000000000000e+03,2.075000000000000000e+03,2.092000000000000000e+03,2.088406414388131452e+03,2.083174476943707305e+03,4.079335843986527266e+00,9.532394685537909140e+00,-1.097973499992690449e-01,3.087815523147583008e+00,2.019189357757568359e+00,-1.550672173500061035e+00,2.452139705419540405e-01,1.049379631876945496e-01,5.648915190249681473e-03,2.499421015727171697e-17,2.634243514639434699e-17,6.341267905456547901e-19,6.673753669660120221e-19,2.090000000000000000e+03,2.083000000000000000e+03,2.090000000000000000e+03,2.083000000000000000e+03,2.000000000000000000e+00
1.217466397540567072e-20,1.180000000000000000e+02,1.170000000000000000e+02,1.747000000000000000e+03,1.758000000000000000e+03,2.093000000000000000e+03,2.104000000000000000e+03,1.752779296689687499e+03,2.098442038273881735e+03,6.575253746776134278e+00,6.635392946599722563e+00,1.542992829376430564e-01,2.600485563278198242e+00,2.539315223693847656e+00,8.816312551498413086e-01,1.521684229373931885e-01,1.507892608642578125e-01,-7.077042479068040848e-03,4.302419483155738163e-18,4.375667153577921317e-18,8.013533196427372112e-20,8.436513295126069928e-20,1.753000000000000000e+03,2.098000000000000000e+03,1.753000000000000000e+03,2.098000000000000000e+03,0.000000000000000000e+00
