#The SNR and color analysis of local environment around SDSS SNIa viewed by HST                 ,,,,,,,,,,,,,,,,
#snid, sdss g mag, sdss g uncert, sdss r mag, sdss r uncert, sdss color, sdss c olor uncert,   hst size, F475W mag, F475W SNR, F625W mag, F625W SNR, hst color, hst color uncert, use, color, color uncert
#    ,      [mag],         [mag],      [mag],         [mag],      [mag],              [mag], [1 2 or 3],     [mag],          ,     [mag],          ,     [mag],            [mag],    , [mag],        [mag]
12781,24.0674868845,0.1306025,23.1313255275,0.0580307282,0.936161357,0.1429145843,3,nan,6.2643025927,nan,9.251990447,nan,nan,sdss,0.936161357,0.1429145843
12860,23.2457192539,0.0592489872,22.5306288588,0.0527796977,0.7150903951,0.0793482134,3,14.9153110791,13.4254193659,14.1887892947,19.9847147092,0.7265217844,0.0969111249,hst,0.7265217844,0.0969111249
12874,24.8146284429,0.2310624113,23.9714121097,0.1092229288,0.8432163332,0.2555767714,3,nan,4.2748624657,nan,1.2783141335,nan,nan,sdss,0.8432163332,0.2555767714
12928,23.9140527556,0.2465782588,23.5896204836,0.1996906258,0.324432272,0.317296681,3,nan,8.7032335356,nan,16.307663384,nan,nan,sdss,0.324432272,0.317296681
12930,24.1980316416,0.1474315478,23.907692501,0.1301134022,0.2903391405,0.1966355988,3,nan,5.5064026344,nan,4.2328278128,nan,nan,sdss,0.2903391405,0.1966355988
13038,25.1546339707,0.3468563423,25.8589910451,0.7387755464,-0.7043570744,0.8161486569,3,nan,1.3682099811,nan,-0.3252804282,nan,nan,sdss,-0.7043570744,0.8161486569
13135,25.0669068303,0.2121542537,24.0812547701,0.0981049835,0.9856520602,0.2337392033,3,nan,2.0785857042,nan,15.9956909268,nan,nan,sdss,0.9856520602,0.2337392033
13354,24.4089767253,0.1366625773,23.6482779058,0.0701036017,0.7606988194,0.1535941893,3,nan,2.7900792217,nan,3.0280025705,nan,nan,sdss,0.7606988194,0.1535941893
13411,23.9190132322,0.1093912096,23.0341831862,0.0529663203,0.884830046,0.121539573,2,16.1043516653,12.1984521533,15.6546291295,14.8388167969,0.4497225359,0.1146116207,hst,0.4497225359,0.1146116207
13506,24.7131423372,0.2045426908,24.0507684164,0.1282326308,0.6623739208,0.2414152439,3,nan,5.8385954132,nan,1.2042151124,nan,nan,sdss,0.6623739208,0.2414152439
13615,23.3413257699,0.0765142251,22.0103784831,0.0386674473,1.3309472868,0.0857297971,3,nan,10.729658073,nan,27.0285973107,nan,nan,sdss,1.3309472868,0.0857297971
13689,26.3245786589,0.9277372794,25.1989702543,0.4026167005,1.1256084046,1.0113341026,3,nan,-0.8379066055,nan,6.281815262,nan,nan,sdss,1.1256084046,1.0113341026
13894,22.7930825574,0.0397554923,22.0548988353,0.0209963243,0.7381837221,0.0449593684,3,nan,-0.721891181,nan,0.6816335542,nan,nan,sdss,0.7381837221,0.0449593684
13896,23.8460588322,0.0902782939,23.1426157804,0.0558270532,0.7034430518,0.106145326,3,nan,6.2068196278,nan,5.7069106066,nan,nan,sdss,0.7034430518,0.106145326
14113,22.7116141394,0.0291237473,21.8479206487,0.0176145118,0.8636934907,0.0340362113,2,15.6864856197,16.2991835931,14.7019679616,27.3263329458,0.9845176581,0.077152654,hst,0.9845176581,0.077152654
14157,23.1496642799,0.0491627446,22.2021775191,0.0331834804,0.9474867608,0.0593137322,3,nan,7.4855928869,nan,21.8030763504,nan,nan,sdss,0.9474867608,0.0593137322
1415,21.9257613873,0.0222186523,20.5080894714,0.0079305534,1.4176719159,0.0235915702,1,17.2250000171,14.6424623562,15.7690398589,30.5525492209,1.4559601582,0.0817912116,hst,1.4559601582,0.0817912116
14279,20.8918033319,0.0083350819,20.0684981192,0.0047232232,0.8233052127,0.0095803146,1,16.3335087958,22.8883243558,15.4181502953,34.2880429721,0.9153585005,0.0567326968,hst,0.9153585005,0.0567326968
14284,21.0262480879,0.0072246472,20.1280682088,0.0040643611,0.8981798791,0.0082894245,1,15.8764756534,32.143541891,14.7397805944,52.5074927731,1.136695059,0.0393951115,hst,1.136695059,0.0393951115
14437,22.7602900213,0.0433990461,21.8071997625,0.0196990113,0.9530902588,0.0476605523,1,16.4201556209,24.0073181202,15.44899555,36.8456024866,0.9711600709,0.0536929219,hst,0.9711600709,0.0536929219
14871,22.0624663597,0.0149301218,21.492013156,0.0111007901,0.5704532037,0.0186047327,1,16.8431742925,19.0359297038,16.359380652,22.9101818409,0.4837936405,0.0737636554,hst,0.4837936405,0.0737636554
14984,23.4235361277,0.0616300551,22.599839802,0.0327458302,0.8236963257,0.0697893479,3,nan,10.1294304269,nan,17.8327642036,nan,nan,sdss,0.8236963257,0.0697893479
15171,24.3897170414,0.2924840388,23.7166863663,0.1796416575,0.6730306751,0.3432463228,3,nan,8.7249862073,nan,9.8960356151,nan,nan,sdss,0.6730306751,0.3432463228
15222,24.4442424498,0.1595806399,23.3297066033,0.0773049314,1.1145358465,0.177319015,3,nan,-2.8189221786,nan,11.72146026,nan,nan,sdss,1.1145358465,0.177319015
15229,23.2875184454,0.0708384202,22.696817439,0.05953806,0.5907010065,0.0925357356,1,17.5423778284,12.3727121425,17.246876099,13.4744140325,0.2955017294,0.1185060099,hst,0.2955017294,0.1185060099
15345,21.8558217354,0.0196099951,20.7297912978,0.0081752305,1.1260304376,0.0212458537,3,nan,6.7822417444,nan,27.0692058578,nan,nan,sdss,1.1260304376,0.0212458537
15461,24.4688946146,0.1877395937,24.1064331425,0.1467956315,0.3624614722,0.2383172517,3,nan,3.9753177023,nan,5.9465107553,nan,nan,sdss,0.3624614722,0.2383172517
15587,23.9177985767,0.0879029159,23.3863780304,0.0905794877,0.5314205463,0.1262203083,3,nan,7.7415408619,nan,5.6831765615,nan,nan,sdss,0.5314205463,0.1262203083
15850,nan,nan,nan,nan,nan,nan,3,nan,-0.6514485075,nan,-0.0095659862,nan,nan,sdss,nan,nan
17208,25.3568016642,0.3531342469,24.556487621,0.307456326,0.8003140432,0.4682234388,3,nan,7.4148116605,nan,6.7623836673,nan,nan,sdss,0.8003140432,0.4682234388
17371,25.148788346,0.2749320011,24.7711437751,0.2301528252,0.3776445708,0.3585497569,3,nan,1.739733884,nan,0.147283917,nan,nan,sdss,0.3776445708,0.3585497569
17745,21.9793955812,0.0215851392,21.6762511306,0.0161586224,0.3031444505,0.0269632957,2,16.0423698942,12.4912199167,15.644041128,14.8429177192,0.3983287662,0.1130033754,hst,0.3983287662,0.1130033754
17884,24.2884068017,0.1079215267,23.8114912768,0.1116757239,0.4769155249,0.1553013948,3,nan,1.0275518691,nan,7.5136571615,nan,nan,sdss,0.4769155249,0.1553013948
17886,22.4271471459,0.0250393194,21.4786247843,0.0159790676,0.9485223616,0.0297035034,2,15.4628851278,14.9260829907,14.4644967238,24.5256737584,0.998388404,0.0847029855,hst,0.998388404,0.0847029855
18030,22.8514154403,0.0440163326,22.3919339673,0.0331865517,0.459481473,0.0551251735,3,nan,9.8544842437,nan,10.1966286865,nan,nan,sdss,0.459481473,0.0551251735
18241,22.3440124373,0.0340587574,21.7416097512,0.0244480252,0.6024026862,0.0419249912,1,17.4215027753,13.3117566838,16.6372875691,19.4765557762,0.7842152062,0.098270703,hst,0.7842152062,0.098270703
18323,24.6839218461,0.1883164525,23.8165062336,0.0994956594,0.8674156125,0.2129846767,3,nan,2.0179729771,nan,4.6726640039,nan,nan,sdss,0.8674156125,0.2129846767
18415,23.3303488607,0.0717613811,22.1407627225,0.0419044775,1.1895861383,0.0831004275,3,nan,5.0848737385,nan,14.9470004878,nan,nan,sdss,1.1895861383,0.0831004275
18602,23.6913090727,0.0983612502,23.1064743809,0.0654996372,0.5848346918,0.1181741851,3,nan,7.1912178755,nan,10.5706358468,nan,nan,sdss,0.5848346918,0.1181741851
18835,22.4157431255,0.0192632402,21.3892621878,0.009526529,1.0264809377,0.0214901647,1,17.5083151523,12.1566375722,16.7040750019,18.1898464399,0.8042401503,0.1068543628,hst,0.8042401503,0.1068543628
19023,nan,nan,nan,nan,nan,nan,3,nan,-1.6987317325,nan,-2.6102279604,nan,nan,sdss,nan,nan
19048,22.3620322853,0.0313633718,21.7069252895,0.0210435208,0.6551069958,0.0377689139,2,15.6782638295,16.1782187657,15.1859415094,20.1217509723,0.4923223201,0.0856576843,hst,0.4923223201,0.0856576843
19174,20.9061750894,0.0086665999,19.7202830912,0.0055881442,1.1858919982,0.0103119983,1,16.9159346137,18.0446953702,15.7208123997,31.9278982866,1.195122214,0.0687488265,hst,1.195122214,0.0687488265
19282,25.0147516685,0.3340260462,27.6896720614,3.5367438457,-2.6749203929,3.5524822913,3,nan,3.5453283129,nan,6.3835773882,nan,nan,sdss,-2.6749203929,3.5524822913
19323,22.9472779205,0.0468604649,22.5545741764,0.0551829435,0.3927037441,0.0723951685,3,14.6502275054,15.5979701908,14.3779895619,16.4798672269,0.2722379434,0.0953358208,hst,0.2722379434,0.0953358208
19616,25.0533171734,0.1996850098,24.5274649505,0.1635280105,0.5258522229,0.2580998128,3,nan,2.8810654398,nan,2.458264809,nan,nan,sdss,0.5258522229,0.2580998128
20350,24.3756614595,0.1894528075,23.0765709239,0.0675343176,1.2990905356,0.2011299339,3,nan,0.8309488324,nan,4.8130726983,nan,nan,sdss,1.2990905356,0.2011299339
20874,22.7767553895,0.0356124562,22.2595804668,0.0273171325,0.5171749227,0.0448828783,2,15.761674588,15.2601614629,15.2479652087,19.4112956165,0.5137093793,0.0900239045,hst,0.5137093793,0.0900239045
2102,25.7770697288,0.5310626327,24.6604861902,0.2443125183,1.1165835386,0.5845649035,3,nan,8.6832753637,nan,4.12427896,nan,nan,sdss,1.1165835386,0.5845649035
2440,22.9039134983,0.0322727821,22.3604534151,0.0270316498,0.5434600832,0.0420980113,3,nan,8.7616256189,nan,19.9622071543,nan,nan,sdss,0.5434600832,0.0420980113
2561,23.5049136374,0.0706520766,22.7553608804,0.053341047,0.749552757,0.0885267373,2,16.1358208968,11.7948460494,15.6576024326,14.5399482848,0.4782184641,0.117904472,hst,0.4782184641,0.117904472
2635,23.777990406,0.0847145916,23.3245821751,0.0617827995,0.4534082309,0.1048507336,3,14.7064092416,15.6615117037,14.1845799402,20.4065051224,0.5218293014,0.0869270152,hst,0.5218293014,0.0869270152
2992,22.8576326908,0.0416919377,22.0680763766,0.022417791,0.7895563142,0.0473368253,2,15.9655261891,12.9510403546,14.9893928836,22.6775619716,0.9761333055,0.0960318568,hst,0.9761333055,0.0960318568
3488,23.2274513481,0.0664414459,21.978100505,0.0283082788,1.2493508431,0.0722206645,2,15.7952296002,15.0788750291,14.3947321693,32.6905237857,1.4004974309,0.0788755879,hst,1.4004974309,0.0788755879
4019,24.3817355241,0.1751187427,23.4576681708,0.1227322563,0.9240673532,0.2138452262,3,nan,3.8481964673,nan,8.1289150369,nan,nan,sdss,0.9240673532,0.2138452262
5103,23.3890872925,0.0677483116,23.0801365632,0.0556133676,0.3089507293,0.0876509006,3,nan,7.5852781425,nan,7.2440544,nan,nan,sdss,0.3089507293,0.0876509006
5550,23.4144737505,0.0665048136,22.836230071,0.0425491215,0.5782436794,0.0789513646,3,nan,10.5373061353,nan,16.7970304838,nan,nan,sdss,0.5782436794,0.0789513646
6057,21.7996434992,0.014423145,21.1337384877,0.0087589517,0.6659050115,0.0168744288,1,17.2488873236,13.5163377384,16.4775993124,19.5803610979,0.7712880112,0.0970920494,hst,0.7712880112,0.0970920494
6491,23.3188459564,0.0810488092,22.5129345364,0.040911799,0.80591142,0.0907892327,3,nan,10.3453418398,nan,16.1247550449,nan,nan,sdss,0.80591142,0.0907892327
6614,22.7130685753,0.0389322299,22.0814158201,0.0366657123,0.6316527551,0.0534798371,2,15.7395064099,15.4502736526,15.0220447551,22.0755462484,0.7174616549,0.085321131,hst,0.7174616549,0.085321131
8297,nan,nan,nan,nan,nan,nan,3,nan,0.7736874963,nan,-0.20398584,nan,nan,sdss,nan,nan
