# Flattened stellar population size constant (c) for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
-2.617816162109375000e+01
-2.630169677734375000e+01
-2.654870605468750000e+01
-2.679571533203125000e+01
-2.741271972656250000e+01
-2.802923583984375000e+01
-2.605590820312500000e+01
-2.617950439453125000e+01
-2.642657470703125000e+01
-2.667358398437500000e+01
-2.729071044921875000e+01
-2.790728759765625000e+01
-2.591735839843750000e+01
-2.604095458984375000e+01
-2.628802490234375000e+01
-2.653509521484375000e+01
-2.715228271484375000e+01
-2.776898193359375000e+01
-2.575610351562500000e+01
-2.587969970703125000e+01
-2.612689208984375000e+01
-2.637396240234375000e+01
-2.699127197265625000e+01
-2.760803222656250000e+01
-2.555767822265625000e+01
-2.568133544921875000e+01
-2.592852783203125000e+01
-2.617565917968750000e+01
-2.679309082031250000e+01
-2.740997314453125000e+01
-2.531201171875000000e+01
-2.543572998046875000e+01
-2.568298339843750000e+01
-2.593017578125000000e+01
-2.654772949218750000e+01
-2.716485595703125000e+01
-2.498901367187500000e+01
-2.511273193359375000e+01
-2.536010742187500000e+01
-2.560736083984375000e+01
-2.622521972656250000e+01
-2.684246826171875000e+01
-2.447528076171875000e+01
-2.459906005859375000e+01
-2.484655761718750000e+01
-2.509393310546875000e+01
-2.571203613281250000e+01
-2.632965087890625000e+01
-2.607336425781250000e+01
-2.619696044921875000e+01
-2.644403076171875000e+01
-2.669104003906250000e+01
-2.730810546875000000e+01
-2.792468261718750000e+01
-2.593383789062500000e+01
-2.605743408203125000e+01
-2.630450439453125000e+01
-2.655157470703125000e+01
-2.716876220703125000e+01
-2.778546142578125000e+01
-2.577099609375000000e+01
-2.589465332031250000e+01
-2.614184570312500000e+01
-2.638891601562500000e+01
-2.700628662109375000e+01
-2.762304687500000000e+01
-2.556872558593750000e+01
-2.569268798828125000e+01
-2.594018554687500000e+01
-2.618743896484375000e+01
-2.680499267578125000e+01
-2.742193603515625000e+01
-2.530310058593750000e+01
-2.542803955078125000e+01
-2.567675781250000000e+01
-2.592456054687500000e+01
-2.654266357421875000e+01
-2.715985107421875000e+01
-2.492480468750000000e+01
-2.505352783203125000e+01
-2.530645751953125000e+01
-2.555621337890625000e+01
-2.617602539062500000e+01
-2.679382324218750000e+01
-2.435693359375000000e+01
-2.449578857421875000e+01
-2.476031494140625000e+01
-2.501556396484375000e+01
-2.563995361328125000e+01
-2.625909423828125000e+01
-2.355468750000000000e+01
-2.371356201171875000e+01
-2.400238037109375000e+01
-2.426965332031250000e+01
-2.490405273437500000e+01
-2.552569580078125000e+01
-2.585748291015625000e+01
-2.598315429687500000e+01
-2.623242187500000000e+01
-2.648046875000000000e+01
-2.709844970703125000e+01
-2.771539306640625000e+01
-2.565661621093750000e+01
-2.578417968750000000e+01
-2.603558349609375000e+01
-2.628460693359375000e+01
-2.690344238281250000e+01
-2.752069091796875000e+01
-2.540777587890625000e+01
-2.553851318359375000e+01
-2.579351806640625000e+01
-2.604418945312500000e+01
-2.666442871093750000e+01
-2.728216552734375000e+01
-2.509960937500000000e+01
-2.523516845703125000e+01
-2.549578857421875000e+01
-2.574902343750000000e+01
-2.637152099609375000e+01
-2.698986816406250000e+01
-2.472674560546875000e+01
-2.486901855468750000e+01
-2.513751220703125000e+01
-2.539453125000000000e+01
-2.602014160156250000e+01
-2.663940429687500000e+01
-2.428796386718750000e+01
-2.443890380859375000e+01
-2.471783447265625000e+01
-2.497998046875000000e+01
-2.560986328125000000e+01
-2.623022460937500000e+01
-2.377984619140625000e+01
-2.394183349609375000e+01
-2.423449707031250000e+01
-2.450354003906250000e+01
-2.513928222656250000e+01
-2.576104736328125000e+01
-2.317596435546875000e+01
-2.335382080078125000e+01
-2.366668701171875000e+01
-2.394622802734375000e+01
-2.459094238281250000e+01
-2.521472167968750000e+01
-2.520458984375000000e+01
-2.534753417968750000e+01
-2.561669921875000000e+01
-2.587402343750000000e+01
-2.649963378906250000e+01
-2.711871337890625000e+01
-2.497082519531250000e+01
-2.511749267578125000e+01
-2.539117431640625000e+01
-2.565069580078125000e+01
-2.627813720703125000e+01
-2.689770507812500000e+01
-2.471911621093750000e+01
-2.486987304687500000e+01
-2.514855957031250000e+01
-2.541052246093750000e+01
-2.604003906250000000e+01
-2.666015625000000000e+01
-2.444812011718750000e+01
-2.460345458984375000e+01
-2.488769531250000000e+01
-2.515246582031250000e+01
-2.578436279296875000e+01
-2.640509033203125000e+01
-2.415454101562500000e+01
-2.431506347656250000e+01
-2.460571289062500000e+01
-2.487371826171875000e+01
-2.550842285156250000e+01
-2.612982177734375000e+01
-2.383032226562500000e+01
-2.399700927734375000e+01
-2.429547119140625000e+01
-2.456744384765625000e+01
-2.520550537109375000e+01
-2.582769775390625000e+01
-2.345721435546875000e+01
-2.363183593750000000e+01
-2.394055175781250000e+01
-2.421789550781250000e+01
-2.486053466796875000e+01
-2.548382568359375000e+01
-2.298901367187500000e+01
-2.317602539062500000e+01
-2.350097656250000000e+01
-2.378686523437500000e+01
-2.443695068359375000e+01
-2.506188964843750000e+01
-2.482629394531250000e+01
-2.497894287109375000e+01
-2.525982666015625000e+01
-2.552288818359375000e+01
-2.615332031250000000e+01
-2.677355957031250000e+01
-2.463018798828125000e+01
-2.478576660156250000e+01
-2.507025146484375000e+01
-2.533514404296875000e+01
-2.596710205078125000e+01
-2.658770751953125000e+01
-2.442205810546875000e+01
-2.458081054687500000e+01
-2.486932373046875000e+01
-2.513616943359375000e+01
-2.576983642578125000e+01
-2.639093017578125000e+01
-2.419866943359375000e+01
-2.436102294921875000e+01
-2.465399169921875000e+01
-2.492315673828125000e+01
-2.555877685546875000e+01
-2.618035888671875000e+01
-2.395452880859375000e+01
-2.412103271484375000e+01
-2.441931152343750000e+01
-2.469116210937500000e+01
-2.532910156250000000e+01
-2.595123291015625000e+01
-2.367956542968750000e+01
-2.385125732421875000e+01
-2.415606689453125000e+01
-2.443139648437500000e+01
-2.507226562500000000e+01
-2.569506835937500000e+01
-2.335369873046875000e+01
-2.353234863281250000e+01
-2.384625244140625000e+01
-2.412628173828125000e+01
-2.477124023437500000e+01
-2.539501953125000000e+01
-2.292889404296875000e+01
-2.311883544921875000e+01
-2.344769287109375000e+01
-2.373565673828125000e+01
-2.438751220703125000e+01
-2.501281738281250000e+01
-2.462762451171875000e+01
-2.478503417968750000e+01
-2.507177734375000000e+01
-2.533776855468750000e+01
-2.597064208984375000e+01
-2.659149169921875000e+01
-2.445672607421875000e+01
-2.461657714843750000e+01
-2.490637207031250000e+01
-2.517395019531250000e+01
-2.580816650390625000e+01
-2.642932128906250000e+01
-2.427423095703125000e+01
-2.443682861328125000e+01
-2.473004150390625000e+01
-2.499932861328125000e+01
-2.563500976562500000e+01
-2.625659179687500000e+01
-2.407641601562500000e+01
-2.424206542968750000e+01
-2.453930664062500000e+01
-2.481060791015625000e+01
-2.544805908203125000e+01
-2.607000732421875000e+01
-2.385729980468750000e+01
-2.402667236328125000e+01
-2.432861328125000000e+01
-2.460235595703125000e+01
-2.524188232421875000e+01
-2.586437988281250000e+01
-2.360638427734375000e+01
-2.378045654296875000e+01
-2.408843994140625000e+01
-2.436535644531250000e+01
-2.500756835937500000e+01
-2.563073730468750000e+01
-2.330328369140625000e+01
-2.348388671875000000e+01
-2.380035400390625000e+01
-2.408172607421875000e+01
-2.472778320312500000e+01
-2.535180664062500000e+01
-2.289935302734375000e+01
-2.309069824218750000e+01
-2.342150878906250000e+01
-2.371057128906250000e+01
-2.436328125000000000e+01
-2.498876953125000000e+01
-2.443231201171875000e+01
-2.459417724609375000e+01
-2.488659667968750000e+01
-2.515539550781250000e+01
-2.579064941406250000e+01
-2.641210937500000000e+01
-2.428747558593750000e+01
-2.445135498046875000e+01
-2.474627685546875000e+01
-2.501641845703125000e+01
-2.565283203125000000e+01
-2.627453613281250000e+01
-2.413061523437500000e+01
-2.429681396484375000e+01
-2.459466552734375000e+01
-2.486627197265625000e+01
-2.550396728515625000e+01
-2.612597656250000000e+01
-2.395782470703125000e+01
-2.412670898437500000e+01
-2.442797851562500000e+01
-2.470135498046875000e+01
-2.534057617187500000e+01
-2.596295166015625000e+01
-2.376287841796875000e+01
-2.393505859375000000e+01
-2.424053955078125000e+01
-2.451611328125000000e+01
-2.515722656250000000e+01
-2.578009033203125000e+01
-2.353509521484375000e+01
-2.371154785156250000e+01
-2.402258300781250000e+01
-2.430102539062500000e+01
-2.494464111328125000e+01
-2.556805419921875000e+01
-2.325384521484375000e+01
-2.343640136718750000e+01
-2.375537109375000000e+01
-2.403802490234375000e+01
-2.468524169921875000e+01
-2.530950927734375000e+01
-2.287017822265625000e+01
-2.306298828125000000e+01
-2.339569091796875000e+01
-2.368572998046875000e+01
-2.433935546875000000e+01
-2.496502685546875000e+01
-2.433782958984375000e+01
-2.450183105468750000e+01
-2.479687500000000000e+01
-2.506701660156250000e+01
-2.570343017578125000e+01
-2.632519531250000000e+01
-2.420562744140625000e+01
-2.437145996093750000e+01
-2.466882324218750000e+01
-2.494018554687500000e+01
-2.557763671875000000e+01
-2.619958496093750000e+01
-2.406109619140625000e+01
-2.422906494140625000e+01
-2.452905273437500000e+01
-2.480181884765625000e+01
-2.544049072265625000e+01
-2.606274414062500000e+01
-2.390026855468750000e+01
-2.407073974609375000e+01
-2.437396240234375000e+01
-2.464837646484375000e+01
-2.528845214843750000e+01
-2.591101074218750000e+01
-2.371691894531250000e+01
-2.389044189453125000e+01
-2.419769287109375000e+01
-2.447412109375000000e+01
-2.511602783203125000e+01
-2.573901367187500000e+01
-2.350024414062500000e+01
-2.367785644531250000e+01
-2.399035644531250000e+01
-2.426959228515625000e+01
-2.491387939453125000e+01
-2.553741455078125000e+01
-2.322955322265625000e+01
-2.341302490234375000e+01
-2.373321533203125000e+01
-2.401660156250000000e+01
-2.466436767578125000e+01
-2.528875732421875000e+01
-2.285571289062500000e+01
-2.304925537109375000e+01
-2.338293457031250000e+01
-2.367346191406250000e+01
-2.432751464843750000e+01
-2.495330810546875000e+01
-2.428240966796875000e+01
-2.444763183593750000e+01
-2.474426269531250000e+01
-2.501525878906250000e+01
-2.565234375000000000e+01
-2.627423095703125000e+01
-2.415759277343750000e+01
-2.432452392578125000e+01
-2.462335205078125000e+01
-2.489544677734375000e+01
-2.553350830078125000e+01
-2.615557861328125000e+01
-2.402026367187500000e+01
-2.418920898437500000e+01
-2.449053955078125000e+01
-2.476391601562500000e+01
-2.540313720703125000e+01
-2.602551269531250000e+01
-2.386639404296875000e+01
-2.403771972656250000e+01
-2.434210205078125000e+01
-2.461712646484375000e+01
-2.525769042968750000e+01
-2.588043212890625000e+01
-2.368975830078125000e+01
-2.386407470703125000e+01
-2.417230224609375000e+01
-2.444934082031250000e+01
-2.509167480468750000e+01
-2.571478271484375000e+01
-2.347961425781250000e+01
-2.365783691406250000e+01
-2.397125244140625000e+01
-2.425097656250000000e+01
-2.489562988281250000e+01
-2.551928710937500000e+01
-2.321514892578125000e+01
-2.339910888671875000e+01
-2.372009277343750000e+01
-2.400384521484375000e+01
-2.465191650390625000e+01
-2.527636718750000000e+01
-2.284710693359375000e+01
-2.304107666015625000e+01
-2.337530517578125000e+01
-2.366613769531250000e+01
-2.432049560546875000e+01
-2.494628906250000000e+01
-2.634338378906250000e+01
-2.646685791015625000e+01
-2.671380615234375000e+01
-2.696057128906250000e+01
-2.757727050781250000e+01
-2.819348144531250000e+01
-2.621881103515625000e+01
-2.634234619140625000e+01
-2.658923339843750000e+01
-2.683612060546875000e+01
-2.745288085937500000e+01
-2.806915283203125000e+01
-2.607720947265625000e+01
-2.620074462890625000e+01
-2.644775390625000000e+01
-2.669464111328125000e+01
-2.731152343750000000e+01
-2.792785644531250000e+01
-2.591174316406250000e+01
-2.603527832031250000e+01
-2.628228759765625000e+01
-2.652923583984375000e+01
-2.714624023437500000e+01
-2.776275634765625000e+01
-2.570782470703125000e+01
-2.583142089843750000e+01
-2.607849121093750000e+01
-2.632550048828125000e+01
-2.694262695312500000e+01
-2.755926513671875000e+01
-2.545886230468750000e+01
-2.558245849609375000e+01
-2.582958984375000000e+01
-2.607666015625000000e+01
-2.669396972656250000e+01
-2.731072998046875000e+01
-2.512921142578125000e+01
-2.525286865234375000e+01
-2.550012207031250000e+01
-2.574725341796875000e+01
-2.636480712890625000e+01
-2.698175048828125000e+01
-2.458715820312500000e+01
-2.471087646484375000e+01
-2.495831298828125000e+01
-2.520556640625000000e+01
-2.582348632812500000e+01
-2.644085693359375000e+01
-2.623651123046875000e+01
-2.635998535156250000e+01
-2.660693359375000000e+01
-2.685375976562500000e+01
-2.747058105468750000e+01
-2.808679199218750000e+01
-2.609362792968750000e+01
-2.621716308593750000e+01
-2.646417236328125000e+01
-2.671105957031250000e+01
-2.732794189453125000e+01
-2.794433593750000000e+01
-2.592669677734375000e+01
-2.605035400390625000e+01
-2.629742431640625000e+01
-2.654443359375000000e+01
-2.716143798828125000e+01
-2.777795410156250000e+01
-2.571875000000000000e+01
-2.584271240234375000e+01
-2.609020996093750000e+01
-2.633740234375000000e+01
-2.695465087890625000e+01
-2.757128906250000000e+01
-2.544476318359375000e+01
-2.557006835937500000e+01
-2.581909179687500000e+01
-2.606695556640625000e+01
-2.668493652343750000e+01
-2.730187988281250000e+01
-2.504870605468750000e+01
-2.517883300781250000e+01
-2.543316650390625000e+01
-2.568353271484375000e+01
-2.630358886718750000e+01
-2.692120361328125000e+01
-2.444396972656250000e+01
-2.458630371093750000e+01
-2.485491943359375000e+01
-2.511206054687500000e+01
-2.573767089843750000e+01
-2.635687255859375000e+01
-2.359222412109375000e+01
-2.375756835937500000e+01
-2.405444335937500000e+01
-2.432568359375000000e+01
-2.496313476562500000e+01
-2.558508300781250000e+01
-2.600994873046875000e+01
-2.613616943359375000e+01
-2.638604736328125000e+01
-2.663427734375000000e+01
-2.725219726562500000e+01
-2.786883544921875000e+01
-2.580004882812500000e+01
-2.592871093750000000e+01
-2.618133544921875000e+01
-2.643078613281250000e+01
-2.704974365234375000e+01
-2.766680908203125000e+01
-2.553857421875000000e+01
-2.567120361328125000e+01
-2.592840576171875000e+01
-2.617993164062500000e+01
-2.680072021484375000e+01
-2.741827392578125000e+01
-2.521368408203125000e+01
-2.535229492187500000e+01
-2.561633300781250000e+01
-2.587121582031250000e+01
-2.649462890625000000e+01
-2.711297607421875000e+01
-2.482019042968750000e+01
-2.496685791015625000e+01
-2.524047851562500000e+01
-2.549993896484375000e+01
-2.612725830078125000e+01
-2.674658203125000000e+01
-2.435723876953125000e+01
-2.451397705078125000e+01
-2.479992675781250000e+01
-2.506549072265625000e+01
-2.569793701171875000e+01
-2.631854248046875000e+01
-2.382214355468750000e+01
-2.399145507812500000e+01
-2.429321289062500000e+01
-2.456677246093750000e+01
-2.520599365234375000e+01
-2.582818603515625000e+01
-2.318920898437500000e+01
-2.337591552734375000e+01
-2.370037841796875000e+01
-2.398590087890625000e+01
-2.463537597656250000e+01
-2.525982666015625000e+01
-2.530621337890625000e+01
-2.545385742187500000e+01
-2.572857666015625000e+01
-2.598852539062500000e+01
-2.661596679687500000e+01
-2.723516845703125000e+01
-2.506109619140625000e+01
-2.521313476562500000e+01
-2.549322509765625000e+01
-2.575573730468750000e+01
-2.638543701171875000e+01
-2.700518798828125000e+01
-2.479754638671875000e+01
-2.495428466796875000e+01
-2.524029541015625000e+01
-2.550573730468750000e+01
-2.613793945312500000e+01
-2.675830078125000000e+01
-2.451416015625000000e+01
-2.467614746093750000e+01
-2.496862792968750000e+01
-2.523742675781250000e+01
-2.587237548828125000e+01
-2.649340820312500000e+01
-2.420758056640625000e+01
-2.437536621093750000e+01
-2.467523193359375000e+01
-2.494781494140625000e+01
-2.558593750000000000e+01
-2.620776367187500000e+01
-2.386907958984375000e+01
-2.404376220703125000e+01
-2.435241699218750000e+01
-2.462951660156250000e+01
-2.527160644531250000e+01
-2.589434814453125000e+01
-2.347967529296875000e+01
-2.366308593750000000e+01
-2.398321533203125000e+01
-2.426635742187500000e+01
-2.491363525390625000e+01
-2.553753662109375000e+01
-2.299151611328125000e+01
-2.318829345703125000e+01
-2.352636718750000000e+01
-2.381915283203125000e+01
-2.447485351562500000e+01
-2.510058593750000000e+01
-2.490307617187500000e+01
-2.506213378906250000e+01
-2.535083007812500000e+01
-2.561767578125000000e+01
-2.625091552734375000e+01
-2.687145996093750000e+01
-2.469885253906250000e+01
-2.486120605468750000e+01
-2.515411376953125000e+01
-2.542303466796875000e+01
-2.605810546875000000e+01
-2.667907714843750000e+01
-2.448217773437500000e+01
-2.464819335937500000e+01
-2.494561767578125000e+01
-2.521691894531250000e+01
-2.585394287109375000e+01
-2.647546386718750000e+01
-2.424981689453125000e+01
-2.441979980468750000e+01
-2.472235107421875000e+01
-2.499627685546875000e+01
-2.563555908203125000e+01
-2.625762939453125000e+01
-2.399584960937500000e+01
-2.417041015625000000e+01
-2.447900390625000000e+01
-2.475604248046875000e+01
-2.539794921875000000e+01
-2.602062988281250000e+01
-2.370971679687500000e+01
-2.388995361328125000e+01
-2.420587158203125000e+01
-2.448675537109375000e+01
-2.513208007812500000e+01
-2.575549316406250000e+01
-2.337042236328125000e+01
-2.355822753906250000e+01
-2.388421630859375000e+01
-2.417047119140625000e+01
-2.482043457031250000e+01
-2.544488525390625000e+01
-2.292810058593750000e+01
-2.312811279296875000e+01
-2.347052001953125000e+01
-2.376568603515625000e+01
-2.442346191406250000e+01
-2.504956054687500000e+01
-2.469305419921875000e+01
-2.485748291015625000e+01
-2.515307617187500000e+01
-2.542340087890625000e+01
-2.605950927734375000e+01
-2.668078613281250000e+01
-2.451556396484375000e+01
-2.468280029296875000e+01
-2.498187255859375000e+01
-2.525396728515625000e+01
-2.589166259765625000e+01
-2.651330566406250000e+01
-2.432617187500000000e+01
-2.449645996093750000e+01
-2.479937744140625000e+01
-2.507348632812500000e+01
-2.571289062500000000e+01
-2.633496093750000000e+01
-2.412078857421875000e+01
-2.429455566406250000e+01
-2.460192871093750000e+01
-2.487835693359375000e+01
-2.551977539062500000e+01
-2.614227294921875000e+01
-2.389324951171875000e+01
-2.407110595703125000e+01
-2.438378906250000000e+01
-2.466302490234375000e+01
-2.530682373046875000e+01
-2.592987060546875000e+01
-2.363256835937500000e+01
-2.381549072265625000e+01
-2.413488769531250000e+01
-2.441766357421875000e+01
-2.506457519531250000e+01
-2.568835449218750000e+01
-2.331726074218750000e+01
-2.350726318359375000e+01
-2.383605957031250000e+01
-2.412390136718750000e+01
-2.477508544921875000e+01
-2.539984130859375000e+01
-2.289691162109375000e+01
-2.309851074218750000e+01
-2.344311523437500000e+01
-2.373950195312500000e+01
-2.439819335937500000e+01
-2.502453613281250000e+01
-2.448748779296875000e+01
-2.465704345703125000e+01
-2.495910644531250000e+01
-2.523266601562500000e+01
-2.587164306640625000e+01
-2.649353027343750000e+01
-2.433752441406250000e+01
-2.450933837890625000e+01
-2.481420898437500000e+01
-2.508935546875000000e+01
-2.572955322265625000e+01
-2.635180664062500000e+01
-2.417504882812500000e+01
-2.434942626953125000e+01
-2.465759277343750000e+01
-2.493444824218750000e+01
-2.557611083984375000e+01
-2.619873046875000000e+01
-2.399603271484375000e+01
-2.417333984375000000e+01
-2.448535156250000000e+01
-2.476422119140625000e+01
-2.540765380859375000e+01
-2.603063964843750000e+01
-2.379388427734375000e+01
-2.397479248046875000e+01
-2.429156494140625000e+01
-2.457287597656250000e+01
-2.521844482421875000e+01
-2.584191894531250000e+01
-2.355749511718750000e+01
-2.374304199218750000e+01
-2.406591796875000000e+01
-2.435046386718750000e+01
-2.499890136718750000e+01
-2.562298583984375000e+01
-2.326525878906250000e+01
-2.345733642578125000e+01
-2.378894042968750000e+01
-2.407824707031250000e+01
-2.473077392578125000e+01
-2.535577392578125000e+01
-2.286621093750000000e+01
-2.306933593750000000e+01
-2.341607666015625000e+01
-2.371356201171875000e+01
-2.437335205078125000e+01
-2.499987792968750000e+01
-2.438830566406250000e+01
-2.456024169921875000e+01
-2.486535644531250000e+01
-2.514050292968750000e+01
-2.578082275390625000e+01
-2.640301513671875000e+01
-2.425158691406250000e+01
-2.442553710937500000e+01
-2.473321533203125000e+01
-2.500976562500000000e+01
-2.565124511718750000e+01
-2.627374267578125000e+01
-2.410205078125000000e+01
-2.427832031250000000e+01
-2.458905029296875000e+01
-2.486718750000000000e+01
-2.551000976562500000e+01
-2.613281250000000000e+01
-2.393560791015625000e+01
-2.411456298828125000e+01
-2.442883300781250000e+01
-2.470886230468750000e+01
-2.535333251953125000e+01
-2.597650146484375000e+01
-2.374560546875000000e+01
-2.392797851562500000e+01
-2.424664306640625000e+01
-2.452905273437500000e+01
-2.517553710937500000e+01
-2.579919433593750000e+01
-2.352081298828125000e+01
-2.370764160156250000e+01
-2.403216552734375000e+01
-2.431762695312500000e+01
-2.496685791015625000e+01
-2.559112548828125000e+01
-2.323968505859375000e+01
-2.343280029296875000e+01
-2.376580810546875000e+01
-2.405584716796875000e+01
-2.470904541015625000e+01
-2.533416748046875000e+01
-2.285101318359375000e+01
-2.305493164062500000e+01
-2.340264892578125000e+01
-2.370080566406250000e+01
-2.436102294921875000e+01
-2.498767089843750000e+01
-2.433026123046875000e+01
-2.450360107421875000e+01
-2.481042480468750000e+01
-2.508654785156250000e+01
-2.572766113281250000e+01
-2.635003662109375000e+01
-2.420123291015625000e+01
-2.437646484375000000e+01
-2.468572998046875000e+01
-2.496313476562500000e+01
-2.560534667968750000e+01
-2.622802734375000000e+01
-2.405920410156250000e+01
-2.423663330078125000e+01
-2.454876708984375000e+01
-2.482769775390625000e+01
-2.547113037109375000e+01
-2.609411621093750000e+01
-2.390002441406250000e+01
-2.408001708984375000e+01
-2.439562988281250000e+01
-2.467633056640625000e+01
-2.532135009765625000e+01
-2.594464111328125000e+01
-2.371704101562500000e+01
-2.390032958984375000e+01
-2.422015380859375000e+01
-2.450317382812500000e+01
-2.515014648437500000e+01
-2.577392578125000000e+01
-2.349914550781250000e+01
-2.368664550781250000e+01
-2.401220703125000000e+01
-2.429821777343750000e+01
-2.494787597656250000e+01
-2.557220458984375000e+01
-2.322448730468750000e+01
-2.341821289062500000e+01
-2.375207519531250000e+01
-2.404254150390625000e+01
-2.469610595703125000e+01
-2.532128906250000000e+01
-2.284191894531250000e+01
