# Flattened stellar population size constant (c) for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
-2.304632568359375000e+01
-2.339471435546875000e+01
-2.369311523437500000e+01
-2.435369873046875000e+01
-2.498040771484375000e+01
-2.647894287109375000e+01
-2.660241699218750000e+01
-2.684918212890625000e+01
-2.709588623046875000e+01
-2.771234130859375000e+01
-2.832824707031250000e+01
-2.635235595703125000e+01
-2.647576904296875000e+01
-2.672259521484375000e+01
-2.696936035156250000e+01
-2.758587646484375000e+01
-2.820190429687500000e+01
-2.620947265625000000e+01
-2.633294677734375000e+01
-2.657983398437500000e+01
-2.682666015625000000e+01
-2.744329833984375000e+01
-2.805944824218750000e+01
-2.604046630859375000e+01
-2.616394042968750000e+01
-2.641088867187500000e+01
-2.665771484375000000e+01
-2.727447509765625000e+01
-2.789074707031250000e+01
-2.583441162109375000e+01
-2.595794677734375000e+01
-2.620495605468750000e+01
-2.645184326171875000e+01
-2.706878662109375000e+01
-2.768518066406250000e+01
-2.558508300781250000e+01
-2.570867919921875000e+01
-2.595568847656250000e+01
-2.620269775390625000e+01
-2.681976318359375000e+01
-2.743634033203125000e+01
-2.525024414062500000e+01
-2.537384033203125000e+01
-2.562097167968750000e+01
-2.586804199218750000e+01
-2.648535156250000000e+01
-2.710217285156250000e+01
-2.468200683593750000e+01
-2.480572509765625000e+01
-2.505303955078125000e+01
-2.530029296875000000e+01
-2.591796875000000000e+01
-2.653515625000000000e+01
-2.637036132812500000e+01
-2.649377441406250000e+01
-2.674066162109375000e+01
-2.698736572265625000e+01
-2.760388183593750000e+01
-2.821990966796875000e+01
-2.622546386718750000e+01
-2.634893798828125000e+01
-2.659582519531250000e+01
-2.684265136718750000e+01
-2.745928955078125000e+01
-2.807543945312500000e+01
-2.605609130859375000e+01
-2.617968750000000000e+01
-2.642669677734375000e+01
-2.667358398437500000e+01
-2.729040527343750000e+01
-2.790661621093750000e+01
-2.584466552734375000e+01
-2.596868896484375000e+01
-2.621612548828125000e+01
-2.646325683593750000e+01
-2.708032226562500000e+01
-2.769677734375000000e+01
-2.556579589843750000e+01
-2.569140625000000000e+01
-2.594061279296875000e+01
-2.618853759765625000e+01
-2.680639648437500000e+01
-2.742315673828125000e+01
-2.515594482421875000e+01
-2.528698730468750000e+01
-2.554241943359375000e+01
-2.579321289062500000e+01
-2.641351318359375000e+01
-2.703100585937500000e+01
-2.452178955078125000e+01
-2.466644287109375000e+01
-2.493774414062500000e+01
-2.519616699218750000e+01
-2.582269287109375000e+01
-2.644189453125000000e+01
-2.363391113281250000e+01
-2.380310058593750000e+01
-2.410485839843750000e+01
-2.437854003906250000e+01
-2.501782226562500000e+01
-2.564001464843750000e+01
-2.613610839843750000e+01
-2.626275634765625000e+01
-2.651312255859375000e+01
-2.676147460937500000e+01
-2.737933349609375000e+01
-2.799578857421875000e+01
-2.591973876953125000e+01
-2.604925537109375000e+01
-2.630273437500000000e+01
-2.655255126953125000e+01
-2.717163085937500000e+01
-2.778851318359375000e+01
-2.564904785156250000e+01
-2.578314208984375000e+01
-2.604187011718750000e+01
-2.629412841796875000e+01
-2.691528320312500000e+01
-2.753277587890625000e+01
-2.531195068359375000e+01
-2.545275878906250000e+01
-2.571936035156250000e+01
-2.597528076171875000e+01
-2.659948730468750000e+01
-2.721783447265625000e+01
-2.490338134765625000e+01
-2.505297851562500000e+01
-2.533020019531250000e+01
-2.559136962890625000e+01
-2.621984863281250000e+01
-2.683929443359375000e+01
-2.442254638671875000e+01
-2.458306884765625000e+01
-2.487371826171875000e+01
-2.514154052734375000e+01
-2.577563476562500000e+01
-2.639642333984375000e+01
-2.386834716796875000e+01
-2.404205322265625000e+01
-2.434942626953125000e+01
-2.462591552734375000e+01
-2.526733398437500000e+01
-2.588977050781250000e+01
-2.321624755859375000e+01
-2.340802001953125000e+01
-2.373925781250000000e+01
-2.402832031250000000e+01
-2.468066406250000000e+01
-2.530548095703125000e+01
-2.539434814453125000e+01
-2.554522705078125000e+01
-2.582379150390625000e+01
-2.608557128906250000e+01
-2.671429443359375000e+01
-2.733355712890625000e+01
-2.514117431640625000e+01
-2.529681396484375000e+01
-2.558129882812500000e+01
-2.584594726562500000e+01
-2.647717285156250000e+01
-2.709704589843750000e+01
-2.486932373046875000e+01
-2.503009033203125000e+01
-2.532092285156250000e+01
-2.558880615234375000e+01
-2.622271728515625000e+01
-2.684332275390625000e+01
-2.457739257812500000e+01
-2.474371337890625000e+01
-2.504156494140625000e+01
-2.531298828125000000e+01
-2.594995117187500000e+01
-2.657122802734375000e+01
-2.426177978515625000e+01
-2.443420410156250000e+01
-2.473986816406250000e+01
-2.501538085937500000e+01
-2.565582275390625000e+01
-2.627789306640625000e+01
-2.391351318359375000e+01
-2.409307861328125000e+01
-2.440802001953125000e+01
-2.468835449218750000e+01
-2.533294677734375000e+01
-2.595599365234375000e+01
-2.351330566406250000e+01
-2.370184326171875000e+01
-2.402874755859375000e+01
-2.431542968750000000e+01
-2.496557617187500000e+01
-2.558984375000000000e+01
-2.301269531250000000e+01
-2.321502685546875000e+01
-2.356066894531250000e+01
-2.385748291015625000e+01
-2.451654052734375000e+01
-2.514270019531250000e+01
-2.497357177734375000e+01
-2.513677978515625000e+01
-2.543072509765625000e+01
-2.570007324218750000e+01
-2.633520507812500000e+01
-2.695599365234375000e+01
-2.476373291015625000e+01
-2.493048095703125000e+01
-2.522888183593750000e+01
-2.550054931640625000e+01
-2.613763427734375000e+01
-2.675891113281250000e+01
-2.454132080078125000e+01
-2.471185302734375000e+01
-2.501507568359375000e+01
-2.528930664062500000e+01
-2.592852783203125000e+01
-2.655035400390625000e+01
-2.430279541015625000e+01
-2.447753906250000000e+01
-2.478619384765625000e+01
-2.506323242187500000e+01
-2.570489501953125000e+01
-2.632720947265625000e+01
-2.404217529296875000e+01
-2.422174072265625000e+01
-2.453668212890625000e+01
-2.481695556640625000e+01
-2.546148681640625000e+01
-2.608453369140625000e+01
-2.374853515625000000e+01
-2.393395996093750000e+01
-2.425659179687500000e+01
-2.454101562500000000e+01
-2.518908691406250000e+01
-2.581286621093750000e+01
-2.340051269531250000e+01
-2.359375000000000000e+01
-2.392681884765625000e+01
-2.421685791015625000e+01
-2.486981201171875000e+01
-2.549468994140625000e+01
-2.294757080078125000e+01
-2.315325927734375000e+01
-2.350347900390625000e+01
-2.380285644531250000e+01
-2.446405029296875000e+01
-2.509069824218750000e+01
-2.475561523437500000e+01
-2.492468261718750000e+01
-2.522595214843750000e+01
-2.549908447265625000e+01
-2.613745117187500000e+01
-2.675897216796875000e+01
-2.457379150390625000e+01
-2.474566650390625000e+01
-2.505072021484375000e+01
-2.532580566406250000e+01
-2.596575927734375000e+01
-2.658770751953125000e+01
-2.437963867187500000e+01
-2.455474853515625000e+01
-2.486389160156250000e+01
-2.514111328125000000e+01
-2.578295898437500000e+01
-2.640533447265625000e+01
-2.416925048828125000e+01
-2.434796142578125000e+01
-2.466174316406250000e+01
-2.494146728515625000e+01
-2.558544921875000000e+01
-2.620825195312500000e+01
-2.393609619140625000e+01
-2.411901855468750000e+01
-2.443841552734375000e+01
-2.472100830078125000e+01
-2.536755371093750000e+01
-2.599096679687500000e+01
-2.366888427734375000e+01
-2.385705566406250000e+01
-2.418347167968750000e+01
-2.446984863281250000e+01
-2.511956787109375000e+01
-2.574377441406250000e+01
-2.334582519531250000e+01
-2.354119873046875000e+01
-2.387731933593750000e+01
-2.416894531250000000e+01
-2.482336425781250000e+01
-2.544854736328125000e+01
-2.291558837890625000e+01
-2.312292480468750000e+01
-2.347540283203125000e+01
-2.377606201171875000e+01
-2.443835449218750000e+01
-2.506524658203125000e+01
-2.454309082031250000e+01
-2.471752929687500000e+01
-2.502569580078125000e+01
-2.530242919921875000e+01
-2.594384765625000000e+01
-2.656604003906250000e+01
-2.438970947265625000e+01
-2.456646728515625000e+01
-2.487768554687500000e+01
-2.515600585937500000e+01
-2.579876708984375000e+01
-2.642132568359375000e+01
-2.422357177734375000e+01
-2.440295410156250000e+01
-2.471765136718750000e+01
-2.499774169921875000e+01
-2.564208984375000000e+01
-2.626501464843750000e+01
-2.404040527343750000e+01
-2.422283935546875000e+01
-2.454156494140625000e+01
-2.482379150390625000e+01
-2.546997070312500000e+01
-2.609332275390625000e+01
-2.383355712890625000e+01
-2.401965332031250000e+01
-2.434326171875000000e+01
-2.462817382812500000e+01
-2.527661132812500000e+01
-2.590051269531250000e+01
-2.359149169921875000e+01
-2.378240966796875000e+01
-2.411236572265625000e+01
-2.440069580078125000e+01
-2.505212402343750000e+01
-2.567663574218750000e+01
-2.329223632812500000e+01
-2.348986816406250000e+01
-2.382891845703125000e+01
-2.412219238281250000e+01
-2.477795410156250000e+01
-2.540338134765625000e+01
-2.288409423828125000e+01
-2.309301757812500000e+01
-2.344775390625000000e+01
-2.374963378906250000e+01
-2.441302490234375000e+01
-2.504010009765625000e+01
-2.444079589843750000e+01
-2.461773681640625000e+01
-2.492913818359375000e+01
-2.520758056640625000e+01
-2.585040283203125000e+01
-2.647296142578125000e+01
-2.430108642578125000e+01
-2.448010253906250000e+01
-2.479431152343750000e+01
-2.507415771484375000e+01
-2.571820068359375000e+01
-2.634106445312500000e+01
-2.414831542968750000e+01
-2.432965087890625000e+01
-2.464703369140625000e+01
-2.492852783203125000e+01
-2.557403564453125000e+01
-2.619726562500000000e+01
-2.397808837890625000e+01
-2.416229248046875000e+01
-2.448333740234375000e+01
-2.476684570312500000e+01
-2.541412353515625000e+01
-2.603765869140625000e+01
-2.378375244140625000e+01
-2.397143554687500000e+01
-2.429705810546875000e+01
-2.458306884765625000e+01
-2.523248291015625000e+01
-2.585650634765625000e+01
-2.355371093750000000e+01
-2.374591064453125000e+01
-2.407769775390625000e+01
-2.436694335937500000e+01
-2.501916503906250000e+01
-2.564385986328125000e+01
-2.326593017578125000e+01
-2.346466064453125000e+01
-2.380517578125000000e+01
-2.409918212890625000e+01
-2.475561523437500000e+01
-2.538122558593750000e+01
-2.286846923828125000e+01
-2.307824707031250000e+01
-2.343408203125000000e+01
-2.373657226562500000e+01
-2.440051269531250000e+01
-2.502770996093750000e+01
-2.438098144531250000e+01
-2.455932617187500000e+01
-2.487268066406250000e+01
-2.515209960937500000e+01
-2.579577636718750000e+01
-2.641851806640625000e+01
-2.424920654296875000e+01
-2.442950439453125000e+01
-2.474542236328125000e+01
-2.502618408203125000e+01
-2.567102050781250000e+01
-2.629406738281250000e+01
-2.410412597656250000e+01
-2.428668212890625000e+01
-2.460559082031250000e+01
-2.488793945312500000e+01
-2.553411865234375000e+01
-2.615747070312500000e+01
-2.394140625000000000e+01
-2.412664794921875000e+01
-2.444909667968750000e+01
-2.473333740234375000e+01
-2.538122558593750000e+01
-2.600494384765625000e+01
-2.375433349609375000e+01
-2.394293212890625000e+01
-2.426983642578125000e+01
-2.455645751953125000e+01
-2.520642089843750000e+01
-2.583062744140625000e+01
-2.353137207031250000e+01
-2.372436523437500000e+01
-2.405712890625000000e+01
-2.434698486328125000e+01
-2.499969482421875000e+01
-2.562451171875000000e+01
-2.325036621093750000e+01
-2.344964599609375000e+01
-2.379101562500000000e+01
-2.408557128906250000e+01
-2.474243164062500000e+01
-2.536810302734375000e+01
-2.285919189453125000e+01
-2.306939697265625000e+01
-2.342590332031250000e+01
-2.372875976562500000e+01
-2.439300537109375000e+01
-2.502026367187500000e+01
-2.662524414062500000e+01
-2.674859619140625000e+01
-2.699530029296875000e+01
-2.724188232421875000e+01
-2.785803222656250000e+01
-2.847369384765625000e+01
-2.649639892578125000e+01
-2.661981201171875000e+01
-2.686657714843750000e+01
-2.711322021484375000e+01
-2.772943115234375000e+01
-2.834521484375000000e+01
-2.635229492187500000e+01
-2.647570800781250000e+01
-2.672247314453125000e+01
-2.696917724609375000e+01
-2.758557128906250000e+01
-2.820147705078125000e+01
-2.618157958984375000e+01
-2.630499267578125000e+01
-2.655187988281250000e+01
-2.679858398437500000e+01
-2.741516113281250000e+01
-2.803112792968750000e+01
-2.597564697265625000e+01
-2.609918212890625000e+01
-2.634606933593750000e+01
-2.659289550781250000e+01
-2.720953369140625000e+01
-2.782568359375000000e+01
-2.572528076171875000e+01
-2.584881591796875000e+01
-2.609576416015625000e+01
-2.634265136718750000e+01
-2.695953369140625000e+01
-2.757586669921875000e+01
-2.538238525390625000e+01
-2.550598144531250000e+01
-2.575305175781250000e+01
-2.600000000000000000e+01
-2.661712646484375000e+01
-2.723370361328125000e+01
-2.478594970703125000e+01
-2.490960693359375000e+01
-2.515679931640625000e+01
-2.540399169921875000e+01
-2.602148437500000000e+01
-2.663848876953125000e+01
-2.651495361328125000e+01
-2.663830566406250000e+01
-2.688507080078125000e+01
-2.713171386718750000e+01
-2.774792480468750000e+01
-2.836370849609375000e+01
-2.636816406250000000e+01
-2.649163818359375000e+01
-2.673840332031250000e+01
-2.698510742187500000e+01
-2.760150146484375000e+01
-2.821740722656250000e+01
-2.619744873046875000e+01
-2.632098388671875000e+01
-2.656793212890625000e+01
-2.681469726562500000e+01
-2.743127441406250000e+01
-2.804730224609375000e+01
-2.598406982421875000e+01
-2.610809326171875000e+01
-2.635552978515625000e+01
-2.660260009765625000e+01
-2.721948242187500000e+01
-2.783569335937500000e+01
-2.569982910156250000e+01
-2.582568359375000000e+01
-2.607519531250000000e+01
-2.632318115234375000e+01
-2.694091796875000000e+01
-2.755749511718750000e+01
-2.527355957031250000e+01
-2.540557861328125000e+01
-2.566198730468750000e+01
-2.591320800781250000e+01
-2.653363037109375000e+01
-2.715106201171875000e+01
-2.460797119140625000e+01
-2.475451660156250000e+01
-2.502807617187500000e+01
-2.528753662109375000e+01
-2.591473388671875000e+01
-2.653393554687500000e+01
-2.368450927734375000e+01
-2.385632324218750000e+01
-2.416137695312500000e+01
-2.443664550781250000e+01
-2.507720947265625000e+01
-2.569958496093750000e+01
-2.627288818359375000e+01
-2.640002441406250000e+01
-2.665081787109375000e+01
-2.689929199218750000e+01
-2.751708984375000000e+01
-2.813336181640625000e+01
-2.605010986328125000e+01
-2.618041992187500000e+01
-2.643481445312500000e+01
-2.668493652343750000e+01
-2.730413818359375000e+01
-2.792089843750000000e+01
-2.577020263671875000e+01
-2.590563964843750000e+01
-2.616589355468750000e+01
-2.641876220703125000e+01
-2.704022216796875000e+01
-2.765765380859375000e+01
-2.542034912109375000e+01
-2.556311035156250000e+01
-2.583190917968750000e+01
-2.608892822265625000e+01
-2.671380615234375000e+01
-2.733209228515625000e+01
-2.499560546875000000e+01
-2.514776611328125000e+01
-2.542797851562500000e+01
-2.569049072265625000e+01
-2.632000732421875000e+01
-2.693951416015625000e+01
-2.449645996093750000e+01
-2.465985107421875000e+01
-2.495404052734375000e+01
-2.522357177734375000e+01
-2.585900878906250000e+01
-2.647991943359375000e+01
-2.392352294921875000e+01
-2.410021972656250000e+01
-2.441156005859375000e+01
-2.468994140625000000e+01
-2.533288574218750000e+01
-2.595556640625000000e+01
-2.325354003906250000e+01
-2.344836425781250000e+01
-2.378369140625000000e+01
-2.407489013671875000e+01
-2.472900390625000000e+01
-2.535406494140625000e+01
-2.549108886718750000e+01
-2.564471435546875000e+01
-2.592657470703125000e+01
-2.618988037109375000e+01
-2.681976318359375000e+01
-2.743908691406250000e+01
-2.522998046875000000e+01
-2.538861083984375000e+01
-2.567669677734375000e+01
-2.594305419921875000e+01
-2.657556152343750000e+01
-2.719555664062500000e+01
-2.494995117187500000e+01
-2.511383056640625000e+01
-2.540856933593750000e+01
-2.567828369140625000e+01
-2.631365966796875000e+01
-2.693438720703125000e+01
-2.464947509765625000e+01
-2.481903076171875000e+01
-2.512097167968750000e+01
-2.539440917968750000e+01
-2.603295898437500000e+01
-2.665447998046875000e+01
-2.432495117187500000e+01
-2.450067138671875000e+01
-2.481060791015625000e+01
-2.508825683593750000e+01
-2.573034667968750000e+01
-2.635266113281250000e+01
-2.396722412109375000e+01
-2.415008544921875000e+01
-2.446936035156250000e+01
-2.475189208984375000e+01
-2.539825439453125000e+01
-2.602160644531250000e+01
-2.355682373046875000e+01
-2.374865722656250000e+01
-2.407989501953125000e+01
-2.436889648437500000e+01
-2.502087402343750000e+01
-2.564544677734375000e+01
-2.304504394531250000e+01
-2.325054931640625000e+01
-2.360058593750000000e+01
-2.389978027343750000e+01
-2.456079101562500000e+01
-2.518725585937500000e+01
-2.505261230468750000e+01
-2.521905517578125000e+01
-2.551708984375000000e+01
-2.578845214843750000e+01
-2.642510986328125000e+01
-2.704608154296875000e+01
-2.483734130859375000e+01
-2.500738525390625000e+01
-2.530999755859375000e+01
-2.558380126953125000e+01
-2.622247314453125000e+01
-2.684399414062500000e+01
-2.460925292968750000e+01
-2.478320312500000000e+01
-2.509082031250000000e+01
-2.536718750000000000e+01
-2.600811767578125000e+01
-2.663012695312500000e+01
-2.436480712890625000e+01
-2.454296875000000000e+01
-2.485607910156250000e+01
-2.513531494140625000e+01
-2.577874755859375000e+01
-2.640136718750000000e+01
-2.409777832031250000e+01
-2.428076171875000000e+01
-2.460015869140625000e+01
-2.488275146484375000e+01
-2.552911376953125000e+01
-2.615240478515625000e+01
-2.379705810546875000e+01
-2.398583984375000000e+01
-2.431298828125000000e+01
-2.459973144531250000e+01
-2.524963378906250000e+01
-2.587371826171875000e+01
-2.344097900390625000e+01
-2.363751220703125000e+01
-2.397503662109375000e+01
-2.426745605468750000e+01
-2.492230224609375000e+01
-2.554748535156250000e+01
-2.297851562500000000e+01
-2.318743896484375000e+01
-2.354211425781250000e+01
-2.384393310546875000e+01
-2.450720214843750000e+01
-2.513415527343750000e+01
-2.482690429687500000e+01
-2.499938964843750000e+01
-2.530499267578125000e+01
-2.558032226562500000e+01
-2.622033691406250000e+01
-2.684210205078125000e+01
-2.464080810546875000e+01
-2.481622314453125000e+01
-2.512561035156250000e+01
-2.540295410156250000e+01
-2.604467773437500000e+01
-2.666680908203125000e+01
-2.444226074218750000e+01
-2.462078857421875000e+01
-2.493438720703125000e+01
-2.521392822265625000e+01
-2.585754394531250000e+01
-2.648010253906250000e+01
-2.422698974609375000e+01
-2.440917968750000000e+01
-2.472747802734375000e+01
-2.500946044921875000e+01
-2.565527343750000000e+01
-2.627838134765625000e+01
-2.398846435546875000e+01
-2.417480468750000000e+01
-2.449871826171875000e+01
-2.478369140625000000e+01
-2.543212890625000000e+01
-2.605578613281250000e+01
-2.371508789062500000e+01
-2.390667724609375000e+01
-2.423760986328125000e+01
-2.452636718750000000e+01
-2.517803955078125000e+01
-2.580249023437500000e+01
-2.338482666015625000e+01
-2.358361816406250000e+01
-2.392419433593750000e+01
-2.421826171875000000e+01
-2.487463378906250000e+01
-2.550006103515625000e+01
-2.294592285156250000e+01
-2.315649414062500000e+01
-2.351348876953125000e+01
-2.381658935546875000e+01
-2.448095703125000000e+01
-2.510815429687500000e+01
-2.460766601562500000e+01
-2.478558349609375000e+01
-2.509832763671875000e+01
-2.537731933593750000e+01
-2.602050781250000000e+01
-2.664300537109375000e+01
-2.445104980468750000e+01
-2.463128662109375000e+01
-2.494708251953125000e+01
-2.522772216796875000e+01
-2.587231445312500000e+01
-2.649511718750000000e+01
-2.428137207031250000e+01
-2.446423339843750000e+01
-2.478350830078125000e+01
-2.506597900390625000e+01
-2.571215820312500000e+01
-2.633532714843750000e+01
-2.409423828125000000e+01
-2.428021240234375000e+01
-2.460351562500000000e+01
-2.488812255859375000e+01
-2.553619384765625000e+01
-2.615979003906250000e+01
-2.388293457031250000e+01
-2.407250976562500000e+01
-2.440069580078125000e+01
-2.468798828125000000e+01
-2.533837890625000000e+01
-2.596252441406250000e+01
-2.363562011718750000e+01
-2.382989501953125000e+01
-2.416448974609375000e+01
-2.445520019531250000e+01
-2.510858154296875000e+01
-2.573339843750000000e+01
-2.332995605468750000e+01
-2.353094482421875000e+01
-2.387457275390625000e+01
-2.417022705078125000e+01
-2.482800292968750000e+01
-2.545379638671875000e+01
-2.291375732421875000e+01
-2.312597656250000000e+01
-2.348522949218750000e+01
-2.378967285156250000e+01
-2.445513916015625000e+01
-2.508251953125000000e+01
-2.450238037109375000e+01
-2.468280029296875000e+01
-2.499884033203125000e+01
-2.527966308593750000e+01
-2.592431640625000000e+01
-2.654711914062500000e+01
-2.435986328125000000e+01
-2.454235839843750000e+01
-2.486120605468750000e+01
-2.514343261718750000e+01
-2.578936767578125000e+01
-2.641247558593750000e+01
-2.420391845703125000e+01
-2.438885498046875000e+01
-2.471075439453125000e+01
-2.499468994140625000e+01
-2.564208984375000000e+01
-2.626556396484375000e+01
-2.403015136718750000e+01
-2.421789550781250000e+01
-2.454357910156250000e+01
-2.482946777343750000e+01
-2.547863769531250000e+01
-2.610253906250000000e+01
-2.383172607421875000e+01
-2.402288818359375000e+01
-2.435314941406250000e+01
-2.464160156250000000e+01
-2.529296875000000000e+01
-2.591729736328125000e+01
-2.359680175781250000e+01
-2.379241943359375000e+01
-2.412878417968750000e+01
-2.442047119140625000e+01
-2.507470703125000000e+01
-2.569970703125000000e+01
-2.330303955078125000e+01
-2.350506591796875000e+01
-2.385015869140625000e+01
-2.414666748046875000e+01
-2.480517578125000000e+01
-2.543109130859375000e+01
-2.289788818359375000e+01
-2.311090087890625000e+01
-2.347125244140625000e+01
-2.377630615234375000e+01
-2.444238281250000000e+01
-2.506988525390625000e+01
-2.444091796875000000e+01
-2.462280273437500000e+01
-2.494073486328125000e+01
-2.522253417968750000e+01
-2.586810302734375000e+01
-2.649108886718750000e+01
-2.430651855468750000e+01
-2.449035644531250000e+01
-2.481091308593750000e+01
-2.509405517578125000e+01
-2.574078369140625000e+01
-2.636407470703125000e+01
-2.415850830078125000e+01
-2.434460449218750000e+01
-2.466815185546875000e+01
-2.495288085937500000e+01
-2.560101318359375000e+01
-2.622460937500000000e+01
-2.399249267578125000e+01
-2.418127441406250000e+01
-2.450836181640625000e+01
-2.479504394531250000e+01
-2.544482421875000000e+01
-2.606884765625000000e+01
-2.380151367187500000e+01
-2.399359130859375000e+01
-2.432513427734375000e+01
-2.461419677734375000e+01
-2.526617431640625000e+01
-2.589062500000000000e+01
-2.357385253906250000e+01
-2.377026367187500000e+01
-2.410772705078125000e+01
-2.439996337890625000e+01
-2.505468750000000000e+01
-2.567980957031250000e+01
-2.328704833984375000e+01
-2.348974609375000000e+01
-2.383569335937500000e+01
-2.413269042968750000e+01
-2.479156494140625000e+01
-2.541760253906250000e+01
-2.288842773437500000e+01
-2.310186767578125000e+01
-2.346295166015625000e+01
