# Flattened stellar population size constant (c) for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
-2.376837158203125000e+01
-2.443475341796875000e+01
-2.506231689453125000e+01
-2.679516601562500000e+01
-2.691851806640625000e+01
-2.716503906250000000e+01
-2.741156005859375000e+01
-2.802740478515625000e+01
-2.864276123046875000e+01
-2.666497802734375000e+01
-2.678833007812500000e+01
-2.703491210937500000e+01
-2.728143310546875000e+01
-2.789746093750000000e+01
-2.851287841796875000e+01
-2.651983642578125000e+01
-2.664318847656250000e+01
-2.688989257812500000e+01
-2.713647460937500000e+01
-2.775256347656250000e+01
-2.836816406250000000e+01
-2.635064697265625000e+01
-2.647399902343750000e+01
-2.672076416015625000e+01
-2.696740722656250000e+01
-2.758361816406250000e+01
-2.819940185546875000e+01
-2.614508056640625000e+01
-2.626855468750000000e+01
-2.651531982421875000e+01
-2.676202392578125000e+01
-2.737841796875000000e+01
-2.799432373046875000e+01
-2.589105224609375000e+01
-2.601452636718750000e+01
-2.626141357421875000e+01
-2.650817871093750000e+01
-2.712475585937500000e+01
-2.774090576171875000e+01
-2.553717041015625000e+01
-2.566070556640625000e+01
-2.590765380859375000e+01
-2.615454101562500000e+01
-2.677142333984375000e+01
-2.738781738281250000e+01
-2.490747070312500000e+01
-2.503106689453125000e+01
-2.527819824218750000e+01
-2.552526855468750000e+01
-2.614257812500000000e+01
-2.675933837890625000e+01
-2.668383789062500000e+01
-2.680718994140625000e+01
-2.705377197265625000e+01
-2.730029296875000000e+01
-2.791625976562500000e+01
-2.853173828125000000e+01
-2.653619384765625000e+01
-2.665960693359375000e+01
-2.690625000000000000e+01
-2.715289306640625000e+01
-2.776898193359375000e+01
-2.838458251953125000e+01
-2.636535644531250000e+01
-2.648889160156250000e+01
-2.673571777343750000e+01
-2.698242187500000000e+01
-2.759875488281250000e+01
-2.821447753906250000e+01
-2.615063476562500000e+01
-2.627471923828125000e+01
-2.652215576171875000e+01
-2.676916503906250000e+01
-2.738574218750000000e+01
-2.800170898437500000e+01
-2.585858154296875000e+01
-2.598474121093750000e+01
-2.623449707031250000e+01
-2.648254394531250000e+01
-2.710015869140625000e+01
-2.771655273437500000e+01
-2.541143798828125000e+01
-2.554437255859375000e+01
-2.580181884765625000e+01
-2.605346679687500000e+01
-2.667401123046875000e+01
-2.729132080078125000e+01
-2.471105957031250000e+01
-2.485925292968750000e+01
-2.513476562500000000e+01
-2.539501953125000000e+01
-2.602276611328125000e+01
-2.664202880859375000e+01
-2.375134277343750000e+01
-2.392474365234375000e+01
-2.423187255859375000e+01
-2.450817871093750000e+01
-2.514947509765625000e+01
-2.577185058593750000e+01
-2.643353271484375000e+01
-2.656121826171875000e+01
-2.681250000000000000e+01
-2.706115722656250000e+01
-2.767889404296875000e+01
-2.829492187500000000e+01
-2.620391845703125000e+01
-2.633514404296875000e+01
-2.659051513671875000e+01
-2.684100341796875000e+01
-2.746032714843750000e+01
-2.807684326171875000e+01
-2.591363525390625000e+01
-2.605047607421875000e+01
-2.631225585937500000e+01
-2.656579589843750000e+01
-2.718756103515625000e+01
-2.780487060546875000e+01
-2.554895019531250000e+01
-2.569354248046875000e+01
-2.596453857421875000e+01
-2.622241210937500000e+01
-2.684790039062500000e+01
-2.746618652343750000e+01
-2.510559082031250000e+01
-2.525994873046875000e+01
-2.554272460937500000e+01
-2.580651855468750000e+01
-2.643682861328125000e+01
-2.705639648437500000e+01
-2.458660888671875000e+01
-2.475219726562500000e+01
-2.504913330078125000e+01
-2.532000732421875000e+01
-2.595642089843750000e+01
-2.657745361328125000e+01
-2.399462890625000000e+01
-2.417333984375000000e+01
-2.448712158203125000e+01
-2.476684570312500000e+01
-2.541076660156250000e+01
-2.603350830078125000e+01
-2.330718994140625000e+01
-2.350347900390625000e+01
-2.384075927734375000e+01
-2.413305664062500000e+01
-2.478796386718750000e+01
-2.541314697265625000e+01
-2.560614013671875000e+01
-2.576220703125000000e+01
-2.604699707031250000e+01
-2.631164550781250000e+01
-2.694250488281250000e+01
-2.756195068359375000e+01
-2.533654785156250000e+01
-2.549768066406250000e+01
-2.578881835937500000e+01
-2.605670166015625000e+01
-2.669018554687500000e+01
-2.731036376953125000e+01
-2.504772949218750000e+01
-2.521411132812500000e+01
-2.551202392578125000e+01
-2.578326416015625000e+01
-2.641973876953125000e+01
-2.704064941406250000e+01
-2.473822021484375000e+01
-2.491021728515625000e+01
-2.521527099609375000e+01
-2.549023437500000000e+01
-2.612994384765625000e+01
-2.675158691406250000e+01
-2.440429687500000000e+01
-2.458239746093750000e+01
-2.489526367187500000e+01
-2.517443847656250000e+01
-2.581768798828125000e+01
-2.644012451171875000e+01
-2.403698730468750000e+01
-2.422198486328125000e+01
-2.454400634765625000e+01
-2.482794189453125000e+01
-2.547540283203125000e+01
-2.609887695312500000e+01
-2.361663818359375000e+01
-2.381030273437500000e+01
-2.414392089843750000e+01
-2.443414306640625000e+01
-2.508709716796875000e+01
-2.571179199218750000e+01
-2.309423828125000000e+01
-2.330114746093750000e+01
-2.365295410156250000e+01
-2.395318603515625000e+01
-2.461492919921875000e+01
-2.524157714843750000e+01
-2.514862060546875000e+01
-2.531768798828125000e+01
-2.561895751953125000e+01
-2.589196777343750000e+01
-2.652978515625000000e+01
-2.715093994140625000e+01
-2.492767333984375000e+01
-2.510034179687500000e+01
-2.540618896484375000e+01
-2.568157958984375000e+01
-2.632147216796875000e+01
-2.694311523437500000e+01
-2.469378662109375000e+01
-2.487023925781250000e+01
-2.518096923828125000e+01
-2.545892333984375000e+01
-2.610107421875000000e+01
-2.672326660156250000e+01
-2.444317626953125000e+01
-2.462371826171875000e+01
-2.493988037109375000e+01
-2.522064208984375000e+01
-2.586529541015625000e+01
-2.648803710937500000e+01
-2.416961669921875000e+01
-2.435479736328125000e+01
-2.467712402343750000e+01
-2.496118164062500000e+01
-2.560864257812500000e+01
-2.623211669921875000e+01
-2.386181640625000000e+01
-2.405255126953125000e+01
-2.438232421875000000e+01
-2.467047119140625000e+01
-2.532147216796875000e+01
-2.594573974609375000e+01
-2.349792480468750000e+01
-2.369610595703125000e+01
-2.403601074218750000e+01
-2.432958984375000000e+01
-2.498547363281250000e+01
-2.561077880859375000e+01
-2.302648925781250000e+01
-2.323669433593750000e+01
-2.359320068359375000e+01
-2.389599609375000000e+01
-2.456005859375000000e+01
-2.518713378906250000e+01
-2.491485595703125000e+01
-2.508984375000000000e+01
-2.539880371093750000e+01
-2.567572021484375000e+01
-2.631695556640625000e+01
-2.693890380859375000e+01
-2.472442626953125000e+01
-2.490228271484375000e+01
-2.521490478515625000e+01
-2.549383544921875000e+01
-2.613677978515625000e+01
-2.675909423828125000e+01
-2.452117919921875000e+01
-2.470220947265625000e+01
-2.501892089843750000e+01
-2.529998779296875000e+01
-2.594482421875000000e+01
-2.656762695312500000e+01
-2.430102539062500000e+01
-2.448547363281250000e+01
-2.480676269531250000e+01
-2.509033203125000000e+01
-2.573730468750000000e+01
-2.636059570312500000e+01
-2.405700683593750000e+01
-2.424554443359375000e+01
-2.457226562500000000e+01
-2.485870361328125000e+01
-2.550823974609375000e+01
-2.613214111328125000e+01
-2.377758789062500000e+01
-2.397113037109375000e+01
-2.430462646484375000e+01
-2.459472656250000000e+01
-2.524749755859375000e+01
-2.587213134765625000e+01
-2.344042968750000000e+01
-2.364086914062500000e+01
-2.398376464843750000e+01
-2.427899169921875000e+01
-2.493634033203125000e+01
-2.556195068359375000e+01
-2.299334716796875000e+01
-2.320520019531250000e+01
-2.356396484375000000e+01
-2.386804199218750000e+01
-2.453320312500000000e+01
-2.516052246093750000e+01
-2.468865966796875000e+01
-2.486907958984375000e+01
-2.518505859375000000e+01
-2.546569824218750000e+01
-2.611010742187500000e+01
-2.673272705078125000e+01
-2.452874755859375000e+01
-2.471142578125000000e+01
-2.503033447265625000e+01
-2.531262207031250000e+01
-2.595843505859375000e+01
-2.658142089843750000e+01
-2.435546875000000000e+01
-2.454071044921875000e+01
-2.486297607421875000e+01
-2.514703369140625000e+01
-2.579443359375000000e+01
-2.641778564453125000e+01
-2.416442871093750000e+01
-2.435253906250000000e+01
-2.467877197265625000e+01
-2.496490478515625000e+01
-2.561419677734375000e+01
-2.623797607421875000e+01
-2.394854736328125000e+01
-2.414025878906250000e+01
-2.447119140625000000e+01
-2.475994873046875000e+01
-2.541143798828125000e+01
-2.603576660156250000e+01
-2.369610595703125000e+01
-2.389227294921875000e+01
-2.422937011718750000e+01
-2.452142333984375000e+01
-2.517590332031250000e+01
-2.580084228515625000e+01
-2.338439941406250000e+01
-2.358697509765625000e+01
-2.393280029296875000e+01
-2.422967529296875000e+01
-2.488836669921875000e+01
-2.551428222656250000e+01
-2.296069335937500000e+01
-2.317413330078125000e+01
-2.353515625000000000e+01
-2.384051513671875000e+01
-2.450677490234375000e+01
-2.513427734375000000e+01
-2.458032226562500000e+01
-2.476324462890625000e+01
-2.508245849609375000e+01
-2.536480712890625000e+01
-2.601074218750000000e+01
-2.663372802734375000e+01
-2.443493652343750000e+01
-2.461987304687500000e+01
-2.494177246093750000e+01
-2.522558593750000000e+01
-2.587274169921875000e+01
-2.649603271484375000e+01
-2.427587890625000000e+01
-2.446307373046875000e+01
-2.478802490234375000e+01
-2.507348632812500000e+01
-2.572210693359375000e+01
-2.634576416015625000e+01
-2.409851074218750000e+01
-2.428845214843750000e+01
-2.461700439453125000e+01
-2.490441894531250000e+01
-2.555480957031250000e+01
-2.617883300781250000e+01
-2.389599609375000000e+01
-2.408923339843750000e+01
-2.442224121093750000e+01
-2.471209716796875000e+01
-2.536456298828125000e+01
-2.598907470703125000e+01
-2.365637207031250000e+01
-2.385382080078125000e+01
-2.419268798828125000e+01
-2.448571777343750000e+01
-2.514099121093750000e+01
-2.576617431640625000e+01
-2.335687255859375000e+01
-2.356048583984375000e+01
-2.390783691406250000e+01
-2.420550537109375000e+01
-2.486486816406250000e+01
-2.549096679687500000e+01
-2.294451904296875000e+01
-2.315875244140625000e+01
-2.352093505859375000e+01
-2.382690429687500000e+01
-2.449371337890625000e+01
-2.512133789062500000e+01
-2.451715087890625000e+01
-2.470147705078125000e+01
-2.502258300781250000e+01
-2.530596923828125000e+01
-2.595275878906250000e+01
-2.657592773437500000e+01
-2.438012695312500000e+01
-2.456634521484375000e+01
-2.488995361328125000e+01
-2.517468261718750000e+01
-2.582263183593750000e+01
-2.644610595703125000e+01
-2.422918701171875000e+01
-2.441754150390625000e+01
-2.474407958984375000e+01
-2.503039550781250000e+01
-2.567968750000000000e+01
-2.630352783203125000e+01
-2.405987548828125000e+01
-2.425079345703125000e+01
-2.458074951171875000e+01
-2.486889648437500000e+01
-2.551989746093750000e+01
-2.614404296875000000e+01
-2.386505126953125000e+01
-2.405914306640625000e+01
-2.439337158203125000e+01
-2.468389892578125000e+01
-2.533691406250000000e+01
-2.596154785156250000e+01
-2.363287353515625000e+01
-2.383111572265625000e+01
-2.417102050781250000e+01
-2.446459960937500000e+01
-2.512042236328125000e+01
-2.574566650390625000e+01
-2.334051513671875000e+01
-2.354479980468750000e+01
-2.389294433593750000e+01
-2.419110107421875000e+01
-2.485095214843750000e+01
-2.547711181640625000e+01
-2.293493652343750000e+01
-2.314965820312500000e+01
-2.351245117187500000e+01
-2.381878662109375000e+01
-2.448596191406250000e+01
-2.511364746093750000e+01
-2.696514892578125000e+01
-2.708837890625000000e+01
-2.733483886718750000e+01
-2.758117675781250000e+01
-2.819677734375000000e+01
-2.881182861328125000e+01
-2.683489990234375000e+01
-2.695812988281250000e+01
-2.720465087890625000e+01
-2.745104980468750000e+01
-2.806677246093750000e+01
-2.868200683593750000e+01
-2.669073486328125000e+01
-2.681402587890625000e+01
-2.706060791015625000e+01
-2.730706787109375000e+01
-2.792291259765625000e+01
-2.853826904296875000e+01
-2.652453613281250000e+01
-2.664788818359375000e+01
-2.689453125000000000e+01
-2.714105224609375000e+01
-2.775701904296875000e+01
-2.837249755859375000e+01
-2.631762695312500000e+01
-2.644104003906250000e+01
-2.668768310546875000e+01
-2.693432617187500000e+01
-2.755047607421875000e+01
-2.816607666015625000e+01
-2.605749511718750000e+01
-2.618090820312500000e+01
-2.642767333984375000e+01
-2.667431640625000000e+01
-2.729071044921875000e+01
-2.790655517578125000e+01
-2.569213867187500000e+01
-2.581561279296875000e+01
-2.606250000000000000e+01
-2.630932617187500000e+01
-2.692596435546875000e+01
-2.754211425781250000e+01
-2.502984619140625000e+01
-2.515338134765625000e+01
-2.540045166015625000e+01
-2.564746093750000000e+01
-2.626452636718750000e+01
-2.688110351562500000e+01
-2.685382080078125000e+01
-2.697705078125000000e+01
-2.722357177734375000e+01
-2.746997070312500000e+01
-2.808569335937500000e+01
-2.870086669921875000e+01
-2.670715332031250000e+01
-2.683050537109375000e+01
-2.707708740234375000e+01
-2.732354736328125000e+01
-2.793939208984375000e+01
-2.855474853515625000e+01
-2.653723144531250000e+01
-2.666070556640625000e+01
-2.690747070312500000e+01
-2.715411376953125000e+01
-2.777014160156250000e+01
-2.838562011718750000e+01
-2.632037353515625000e+01
-2.644451904296875000e+01
-2.669195556640625000e+01
-2.693890380859375000e+01
-2.755529785156250000e+01
-2.817102050781250000e+01
-2.601818847656250000e+01
-2.614471435546875000e+01
-2.639477539062500000e+01
-2.664288330078125000e+01
-2.726037597656250000e+01
-2.787658691406250000e+01
-2.554956054687500000e+01
-2.568341064453125000e+01
-2.594177246093750000e+01
-2.619378662109375000e+01
-2.681451416015625000e+01
-2.743170166015625000e+01
-2.481707763671875000e+01
-2.496661376953125000e+01
-2.524365234375000000e+01
-2.550457763671875000e+01
-2.613275146484375000e+01
-2.675201416015625000e+01
-2.382611083984375000e+01
-2.400061035156250000e+01
-2.430902099609375000e+01
-2.458593750000000000e+01
-2.522760009765625000e+01
-2.585003662109375000e+01
-2.659588623046875000e+01
-2.672412109375000000e+01
-2.697601318359375000e+01
-2.722479248046875000e+01
-2.784246826171875000e+01
-2.845831298828125000e+01
-2.635986328125000000e+01
-2.649206542968750000e+01
-2.674841308593750000e+01
-2.699926757812500000e+01
-2.761865234375000000e+01
-2.823504638671875000e+01
-2.605895996093750000e+01
-2.619714355468750000e+01
-2.646044921875000000e+01
-2.671453857421875000e+01
-2.733666992187500000e+01
-2.795391845703125000e+01
-2.567901611328125000e+01
-2.582531738281250000e+01
-2.609826660156250000e+01
-2.635705566406250000e+01
-2.698303222656250000e+01
-2.760131835937500000e+01
-2.521777343750000000e+01
-2.537396240234375000e+01
-2.565893554687500000e+01
-2.592364501953125000e+01
-2.655462646484375000e+01
-2.717425537109375000e+01
-2.468090820312500000e+01
-2.484814453125000000e+01
-2.514715576171875000e+01
-2.541900634765625000e+01
-2.605609130859375000e+01
-2.667718505859375000e+01
-2.407257080078125000e+01
-2.425256347656250000e+01
-2.456799316406250000e+01
-2.484844970703125000e+01
-2.549291992187500000e+01
-2.611578369140625000e+01
-2.337072753906250000e+01
-2.356762695312500000e+01
-2.390576171875000000e+01
-2.419842529296875000e+01
-2.485357666015625000e+01
-2.547882080078125000e+01
-2.572357177734375000e+01
-2.588171386718750000e+01
-2.616906738281250000e+01
-2.643487548828125000e+01
-2.706646728515625000e+01
-2.768597412109375000e+01
-2.544616699218750000e+01
-2.560931396484375000e+01
-2.590301513671875000e+01
-2.617205810546875000e+01
-2.680645751953125000e+01
-2.742663574218750000e+01
-2.514923095703125000e+01
-2.531762695312500000e+01
-2.561798095703125000e+01
-2.589038085937500000e+01
-2.652770996093750000e+01
-2.714868164062500000e+01
-2.483148193359375000e+01
-2.500531005859375000e+01
-2.531262207031250000e+01
-2.558874511718750000e+01
-2.622924804687500000e+01
-2.685101318359375000e+01
-2.448931884765625000e+01
-2.466894531250000000e+01
-2.498394775390625000e+01
-2.526403808593750000e+01
-2.590802001953125000e+01
-2.653063964843750000e+01
-2.411383056640625000e+01
-2.430010986328125000e+01
-2.462384033203125000e+01
-2.490863037109375000e+01
-2.555670166015625000e+01
-2.618023681640625000e+01
-2.368518066406250000e+01
-2.387976074218750000e+01
-2.421466064453125000e+01
-2.450549316406250000e+01
-2.515887451171875000e+01
-2.578363037109375000e+01
-2.315417480468750000e+01
-2.336138916015625000e+01
-2.371374511718750000e+01
-2.401422119140625000e+01
-2.467614746093750000e+01
-2.530279541015625000e+01
-2.524853515625000000e+01
-2.541961669921875000e+01
-2.572344970703125000e+01
-2.599761962890625000e+01
-2.663635253906250000e+01
-2.725762939453125000e+01
-2.502258300781250000e+01
-2.519714355468750000e+01
-2.550543212890625000e+01
-2.578198242187500000e+01
-2.642272949218750000e+01
-2.704449462890625000e+01
-2.478344726562500000e+01
-2.496166992187500000e+01
-2.527471923828125000e+01
-2.555377197265625000e+01
-2.619677734375000000e+01
-2.681903076171875000e+01
-2.452740478515625000e+01
-2.470959472656250000e+01
-2.502783203125000000e+01
-2.530963134765625000e+01
-2.595501708984375000e+01
-2.657788085937500000e+01
-2.424816894531250000e+01
-2.443475341796875000e+01
-2.475891113281250000e+01
-2.504388427734375000e+01
-2.569207763671875000e+01
-2.631555175781250000e+01
-2.393438720703125000e+01
-2.412634277343750000e+01
-2.445764160156250000e+01
-2.474645996093750000e+01
-2.539807128906250000e+01
-2.602233886718750000e+01
-2.356408691406250000e+01
-2.376312255859375000e+01
-2.410406494140625000e+01
-2.439819335937500000e+01
-2.505444335937500000e+01
-2.567980957031250000e+01
-2.308544921875000000e+01
-2.329602050781250000e+01
-2.365289306640625000e+01
-2.395593261718750000e+01
-2.462005615234375000e+01
-2.524713134765625000e+01
-2.500756835937500000e+01
-2.518444824218750000e+01
-2.549578857421875000e+01
-2.577392578125000000e+01
-2.641607666015625000e+01
-2.703808593750000000e+01
-2.481329345703125000e+01
-2.499291992187500000e+01
-2.530786132812500000e+01
-2.558789062500000000e+01
-2.623168945312500000e+01
-2.685418701171875000e+01
-2.460601806640625000e+01
-2.478863525390625000e+01
-2.510754394531250000e+01
-2.538964843750000000e+01
-2.603527832031250000e+01
-2.665820312500000000e+01
-2.438146972656250000e+01
-2.456744384765625000e+01
-2.489074707031250000e+01
-2.517523193359375000e+01
-2.582293701171875000e+01
-2.644635009765625000e+01
-2.413287353515625000e+01
-2.432269287109375000e+01
-2.465112304687500000e+01
-2.493841552734375000e+01
-2.558856201171875000e+01
-2.621258544921875000e+01
-2.384838867187500000e+01
-2.404296875000000000e+01
-2.437792968750000000e+01
-2.466870117187500000e+01
-2.532196044921875000e+01
-2.594665527343750000e+01
-2.350555419921875000e+01
-2.370672607421875000e+01
-2.405065917968750000e+01
-2.434637451171875000e+01
-2.500402832031250000e+01
-2.562969970703125000e+01
-2.305187988281250000e+01
-2.326397705078125000e+01
-2.362316894531250000e+01
-2.392742919921875000e+01
-2.459265136718750000e+01
-2.521997070312500000e+01
-2.477532958984375000e+01
-2.495745849609375000e+01
-2.527563476562500000e+01
-2.555737304687500000e+01
-2.620263671875000000e+01
-2.682543945312500000e+01
-2.461254882812500000e+01
-2.479681396484375000e+01
-2.511791992187500000e+01
-2.540118408203125000e+01
-2.604779052734375000e+01
-2.667089843750000000e+01
-2.443615722656250000e+01
-2.462286376953125000e+01
-2.494714355468750000e+01
-2.523217773437500000e+01
-2.588031005859375000e+01
-2.650378417968750000e+01
-2.424163818359375000e+01
-2.443115234375000000e+01
-2.475915527343750000e+01
-2.504620361328125000e+01
-2.569616699218750000e+01
-2.632006835937500000e+01
-2.402197265625000000e+01
-2.421484375000000000e+01
-2.454742431640625000e+01
-2.483691406250000000e+01
-2.548901367187500000e+01
-2.611340332031250000e+01
-2.376519775390625000e+01
-2.396234130859375000e+01
-2.430078125000000000e+01
-2.459350585937500000e+01
-2.524841308593750000e+01
-2.587347412109375000e+01
-2.344848632812500000e+01
-2.365179443359375000e+01
-2.399853515625000000e+01
-2.429589843750000000e+01
-2.495495605468750000e+01
-2.558087158203125000e+01
-2.301879882812500000e+01
-2.323248291015625000e+01
-2.359387207031250000e+01
-2.389935302734375000e+01
-2.456573486328125000e+01
-2.519323730468750000e+01
-2.466430664062500000e+01
-2.484887695312500000e+01
-2.517022705078125000e+01
-2.545367431640625000e+01
-2.610040283203125000e+01
-2.672351074218750000e+01
-2.451647949218750000e+01
-2.470294189453125000e+01
-2.502685546875000000e+01
-2.531170654296875000e+01
-2.595965576171875000e+01
-2.658306884765625000e+01
-2.435461425781250000e+01
-2.454327392578125000e+01
-2.487017822265625000e+01
-2.515655517578125000e+01
-2.580590820312500000e+01
-2.642962646484375000e+01
-2.417425537109375000e+01
-2.436547851562500000e+01
-2.469580078125000000e+01
-2.498406982421875000e+01
-2.563507080078125000e+01
-2.625921630859375000e+01
-2.396832275390625000e+01
-2.416265869140625000e+01
-2.449725341796875000e+01
-2.478784179687500000e+01
-2.544085693359375000e+01
-2.606549072265625000e+01
-2.372473144531250000e+01
-2.392315673828125000e+01
-2.426324462890625000e+01
-2.455688476562500000e+01
-2.521264648437500000e+01
-2.583789062500000000e+01
-2.342053222656250000e+01
-2.362481689453125000e+01
-2.397302246093750000e+01
-2.427117919921875000e+01
-2.493084716796875000e+01
-2.555694580078125000e+01
-2.300250244140625000e+01
-2.321697998046875000e+01
-2.357940673828125000e+01
-2.388555908203125000e+01
-2.455242919921875000e+01
-2.518005371093750000e+01
-2.459967041015625000e+01
-2.478558349609375000e+01
-2.510876464843750000e+01
-2.539324951171875000e+01
-2.604077148437500000e+01
-2.666412353515625000e+01
-2.446038818359375000e+01
-2.464813232421875000e+01
-2.497369384765625000e+01
-2.525946044921875000e+01
-2.590814208984375000e+01
-2.653173828125000000e+01
-2.430694580078125000e+01
-2.449670410156250000e+01
-2.482507324218750000e+01
-2.511230468750000000e+01
-2.576232910156250000e+01
-2.638623046875000000e+01
-2.413476562500000000e+01
-2.432696533203125000e+01
-2.465863037109375000e+01
-2.494763183593750000e+01
-2.559924316406250000e+01
-2.622351074218750000e+01
-2.393670654296875000e+01
-2.413195800781250000e+01
-2.446765136718750000e+01
-2.475891113281250000e+01
-2.541253662109375000e+01
-2.603723144531250000e+01
-2.370074462890625000e+01
-2.389996337890625000e+01
-2.424108886718750000e+01
-2.453527832031250000e+01
-2.519152832031250000e+01
-2.581683349609375000e+01
-2.340393066406250000e+01
-2.360882568359375000e+01
-2.395788574218750000e+01
-2.425646972656250000e+01
-2.491662597656250000e+01
-2.554278564453125000e+01
-2.299273681640625000e+01
-2.320770263671875000e+01
-2.357080078125000000e+01
-2.387725830078125000e+01
-2.454449462890625000e+01
-2.517218017578125000e+01
