# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
1.487044586856544015e+02
8.048299647312579452e+01
1.082377272698413151e+01
2.985310357011933391e+01
4.626990919042789301e+02
1.440897772407567118e+03
1.809481642785291058e+02
1.040293696871596723e+02
1.705970180998154717e+01
1.888941887160369504e+01
4.092121671785293415e+02
1.345549481538116424e+03
2.175114505687105009e+02
1.317194122407976238e+02
2.708123482648988301e+01
1.134568723646296640e+01
3.582002317594292435e+02
1.251692068122426463e+03
2.718348109784319035e+02
1.742520863493688523e+02
4.612908904369340490e+01
7.036712904395948875e+00
2.960524821625639902e+02
1.132483232183796417e+03
3.521799552505260635e+02
2.391953764838211782e+02
8.037900936788511785e+01
1.073969924165153778e+01
2.240242770984359311e+02
9.856217214976500145e+02
4.586914649405928799e+02
3.278345994964248007e+02
1.333832946263599410e+02
2.825475057634463738e+01
1.534510579952225271e+02
8.278607903246581827e+02
6.016265762836661679e+02
4.499510056299261578e+02
2.139715118765617774e+02
6.746117531129739575e+01
8.984565145075023906e+01
6.623650377991966707e+02
8.005516785750437521e+02
6.236618371013107662e+02
3.373480111976184617e+02
1.406302906359276506e+02
3.806054096074394266e+01
4.864474715524886506e+02
1.764892927346991200e+02
1.007308075773169804e+02
1.606974091891363088e+01
2.019220390435599910e+01
4.161790567620035972e+02
1.358086730892850483e+03
2.140552287308123880e+02
1.290745916825978554e+02
2.605055464148815858e+01
1.191781264446415634e+01
3.627305810759778524e+02
1.260112917831010918e+03
2.666180189921777242e+02
1.701117438572189542e+02
4.413077185843799555e+01
7.165357619704732173e+00
3.014323079472819131e+02
1.143021592235615344e+03
3.436510268612766481e+02
2.322122909365757266e+02
7.647882198762854955e+01
9.906322952634923240e+00
2.307779119117600999e+02
9.998470857271843215e+02
4.488739663206035857e+02
3.195807117173905567e+02
1.282783462336448963e+02
2.630023161355116912e+01
1.593114364051895677e+02
8.414289642752339660e+02
5.972636130926193800e+02
4.460328185810868717e+02
2.111505540253363620e+02
6.584660795576256476e+01
9.130646374515183084e+01
6.668393623143238074e+02
8.137976223262030544e+02
6.345392534340385282e+02
3.447634496612380985e+02
1.453223785355700386e+02
3.672898985965540675e+01
4.793142250638022688e+02
1.178712870014143846e+03
9.566768759712330166e+02
5.871486685363125844e+02
3.114623719293177828e+02
1.662338334302463494e+01
2.750019979962824550e+02
2.411795208143902869e+02
1.497906414084385744e+02
3.471367275447749279e+01
8.965141690065662416e+00
3.312743127095197906e+02
1.200495021032108525e+03
3.121043379451107853e+02
2.056992738690369436e+02
6.172225399524165113e+01
7.777693950029335390e+00
2.607126926227660419e+02
1.061492409888698376e+03
4.217240312375604958e+02
2.945577223348274174e+02
1.116205865124553753e+02
2.024575404343718432e+01
1.816241054625985498e+02
8.921009556658399333e+02
5.955152566044388323e+02
4.387287098789165043e+02
2.023486469999082829e+02
6.094518378197798114e+01
1.013130094519699611e+02
6.926250240553372350e+02
8.750915237582896680e+02
6.747162324761219452e+02
3.639445381118608793e+02
1.556858353655991891e+02
3.750259419546883066e+01
4.732994573067572333e+02
1.335355545627715856e+03
1.068100040050049301e+03
6.504348845342921095e+02
3.512602328108989127e+02
2.385895561645719098e+01
2.558977332355808585e+02
2.082437843093637639e+03
1.712288282563606572e+03
1.140796627380693735e+03
7.191076868403433764e+02
1.210473801217215168e+02
9.220423636597681138e+01
3.245771254154974031e+03
2.722378214329141429e+03
1.934735507196974140e+03
1.352265401319339162e+03
4.157963434809730643e+02
6.476427488717079939e+01
1.067912074573399877e+03
8.129197977310702754e+02
4.424195968291911640e+02
2.027132973088048971e+02
3.482766664004967083e+01
4.272781835068353757e+02
1.446039439616819664e+03
1.130678495033729860e+03
6.699753163635341480e+02
3.584098353126260577e+02
3.179264091414349025e+01
2.714485509447645768e+02
1.933980967126026371e+03
1.545505449095924632e+03
9.783290498658888055e+02
5.844610257920646745e+02
7.987917751194740390e+01
1.491368451807438191e+02
2.543133043119173635e+03
2.068296912724710182e+03
1.378307715994504406e+03
8.923340397734550606e+02
1.930255906281032310e+02
7.684604549857249367e+01
3.281802945938263747e+03
2.707136017630047263e+03
1.878205809278969355e+03
1.291099392886113264e+03
3.829087757725466759e+02
6.885294333276343082e+01
4.159631226611968486e+03
3.471207851976618258e+03
2.486944605981332188e+03
1.789998861663955950e+03
6.602148750619436441e+02
1.372092492999422575e+02
5.189126000302029752e+03
4.372074863644839752e+03
3.215161780945057217e+03
2.399563533684842696e+03
1.036050958041767899e+03
2.934532856625594945e+02
6.399429837124709593e+03
5.435892552054480802e+03
4.085443237490171668e+03
3.140618644166136164e+03
1.528734484938310743e+03
5.532911849389498684e+02
2.527873828258371759e+03
2.035765694729827374e+03
1.335503183811837516e+03
8.534208051998521114e+02
1.786353606766479629e+02
8.998349084976921120e+01
3.024694600127669219e+03
2.464078918050554421e+03
1.667985755646708867e+03
1.115833506699064628e+03
2.960247067806749328e+02
7.000470970002382387e+01
3.584883394863703870e+03
2.949871839622514926e+03
2.050862298718944203e+03
1.424732160968262406e+03
4.539100364123247573e+02
8.521287756911971201e+01
4.211179838993024532e+03
3.495718337314581277e+03
2.486630390261298089e+03
1.782746352557001956e+03
6.554545690177239976e+02
1.392588315111181601e+02
4.909578678147613573e+03
4.106985987023606867e+03
2.979972456224332745e+03
2.194292573468054798e+03
9.048451829617019939e+02
2.360822274721152780e+02
5.692261702887369211e+03
4.794508990837030979e+03
3.540089590647316527e+03
2.667694910039874230e+03
1.209023662606848802e+03
3.812626280222410173e+02
6.579464453433976814e+03
5.576227325929872677e+03
4.182125859910913277e+03
3.216570776991900402e+03
1.579163533730329391e+03
5.835822692713403512e+02
7.609382153800056585e+03
6.486028057116610398e+03
4.934674513860682055e+03
3.866562030850608153e+03
2.036076757896904383e+03
8.591412945739521092e+02
3.608068010360781955e+03
2.958486089411594548e+03
2.046712182339941819e+03
1.417702900062577100e+03
4.504706099830908670e+02
8.767567631399930406e+01
4.080790662583300673e+03
3.370355395906739432e+03
2.374960908832296354e+03
1.686637177119889657e+03
5.997489902737971761e+02
1.241161824864090875e+02
4.597545315590005885e+03
3.822279892597358867e+03
2.738468500065254375e+03
1.988211908193683485e+03
7.776593192016954390e+02
1.855419673356783505e+02
5.163454014373004611e+03
4.318799120670593766e+03
3.141101258842877542e+03
2.325964117232828357e+03
9.872824826786117001e+02
2.745908824299951903e+02
5.787356819274805275e+03
4.867725610955005322e+03
3.589432056375798766e+03
2.705791798782524893e+03
1.233445662413313812e+03
3.950625493228104688e+02
6.484020558074775181e+03
5.482150458883303145e+03
4.094484427896918532e+03
3.137543048295020071e+03
1.524039836332659434e+03
5.529649384881188325e+02
7.276335814813126490e+03
6.182369489807488208e+03
4.673367070141719523e+03
3.636538559563985928e+03
1.871453214930007334e+03
7.578574383732016031e+02
8.204211473480378118e+03
7.003813156855927446e+03
5.356003250014730838e+03
4.229618304695010920e+03
2.297476559682229890e+03
1.026634399431882684e+03
4.799180404084593647e+03
3.986969142326946439e+03
2.859815364212373879e+03
2.085479765608752132e+03
8.367680186373556808e+02
2.113243449791676198e+02
5.203726448728257310e+03
4.342449010478097080e+03
3.148678600947560881e+03
2.328201330772870278e+03
9.882688393118032764e+02
2.769165581787473798e+02
5.643580084178896868e+03
4.729784109816877390e+03
3.465113952256085213e+03
2.596009706870319860e+03
1.160698416704873580e+03
3.595452495056372300e+02
6.125548412273305985e+03
5.155003080767419306e+03
3.814202155012485036e+03
2.893455430695632913e+03
1.357745210687821555e+03
4.620803647742454814e+02
6.659931727565661276e+03
5.627234062120290218e+03
4.203629549792323814e+03
3.227405021809871869e+03
1.584917585422344473e+03
5.887381619115261628e+02
7.262474824675148739e+03
6.160460777071266421e+03
4.645198999710418320e+03
3.608410514243158104e+03
1.850673814337843396e+03
7.459732704660713125e+02
7.956952957645964489e+03
6.775796661521953865e+03
5.156745974176604250e+03
4.052457347772137382e+03
2.167953513748966998e+03
9.437959764178383466e+02
8.783364273859971945e+03
7.508782386668252002e+03
5.768329147466010909e+03
4.586538083094734247e+03
2.558740674349736764e+03
1.199336722103284046e+03
5.398948714925160857e+03
4.508192585826061077e+03
3.277834478275348829e+03
2.435134752540793215e+03
1.056292340999473481e+03
3.095976277702501420e+02
5.762217441001848783e+03
4.828495444947011492e+03
3.540088659893657223e+03
2.657598264705864040e+03
1.200766738612987638e+03
3.806031587314550961e+02
6.159056654649967641e+03
5.178937152430252354e+03
3.828165344902510242e+03
2.903305636383593992e+03
1.364017939816802027e+03
4.661779898661807238e+02
6.596630067670776043e+03
5.565873264975260099e+03
4.147426728461962739e+03
3.177053265310613824e+03
1.549905623624607188e+03
5.692933169820420289e+02
7.085472970817447276e+03
5.998654337168468373e+03
4.505760054920785478e+03
3.485890044788943669e+03
1.764079670187394640e+03
6.942680760258676855e+02
7.641384946561598554e+03
6.491324055979524928e+03
4.915032563553342698e+03
3.840433463843844947e+03
2.015064457708903319e+03
8.476234706613123535e+02
8.288166583419906601e+03
7.065030555879695385e+03
5.393122114842926749e+03
4.256713342016778370e+03
2.315843477531379904e+03
1.039412322283020103e+03
9.065523884292273578e+03
7.755063602048244320e+03
5.969886880614761139e+03
4.761550348039614619e+03
2.688279842562379145e+03
1.286691050437144895e+03
5.753041799865518442e+03
4.816785681613311681e+03
3.526858261847425638e+03
2.645049140127401643e+03
1.192377024840822514e+03
3.768971199438603890e+02
6.091238151791705604e+03
5.115514995111803728e+03
3.772413565216024381e+03
2.854372862339207586e+03
1.331032521877272757e+03
4.489532291505940407e+02
6.462369563142247898e+03
5.443740964106531464e+03
4.043112017135983933e+03
3.086203310312390840e+03
1.487559770623538043e+03
5.345060052844529537e+02
6.873708058409275509e+03
5.807920686494368965e+03
4.344404645891031578e+03
3.345414825958099755e+03
1.665870211937633030e+03
6.365532407013830607e+02
7.335833749664529023e+03
6.217451012955456463e+03
4.684223743052937607e+03
3.639097487726674899e+03
1.871644144992059864e+03
7.594330326349116831e+02
7.864502276610828631e+03
6.686341298849631130e+03
5.074412845791837753e+03
3.977850338542012651e+03
2.113394532379365046e+03
9.096614372288452159e+02
8.483455877745922407e+03
7.235692551449053099e+03
5.532814555036666206e+03
4.377672864490469692e+03
2.404080190194731586e+03
1.097270520691554339e+03
9.232169601057656109e+03
7.900592581661326221e+03
6.089118918292755552e+03
4.865236950508519840e+03
2.765446900746649590e+03
1.339227874105650699e+03
2.286735510586517250e+01
1.675618319523793431e+01
7.052209280568533245e+01
2.119258611181034553e+02
9.461929535296776521e+02
2.219523360692697679e+03
3.322783407630328156e+01
1.578582385265138477e+01
4.701835664188625685e+01
1.660578604815909500e+02
8.451390173082128285e+02
2.064289104000265525e+03
4.919304983768561357e+01
2.068761993878270289e+01
2.991400189385372954e+01
1.271067369010229413e+02
7.522555763175763559e+02
1.918426558030657816e+03
7.470656284108756040e+01
3.347784125729124582e+01
1.738707448405220646e+01
8.943384597859352425e+01
6.524543798198463946e+02
1.757525616161014796e+03
1.189389829257945905e+02
6.116797598528059865e+01
1.214342724990648392e+01
5.145599929217584645e+01
5.335014835973541949e+02
1.558801978586532641e+03
1.837310350829201298e+02
1.073668737767567336e+02
2.131022991037107062e+01
2.379466736593760956e+01
4.146519504066254171e+02
1.350003503486979298e+03
2.786991637543334264e+02
1.809081526733842509e+02
5.216367358717545244e+01
1.218065740976503974e+01
2.978267083252329712e+02
1.129319616359504380e+03
4.142490627643600192e+02
2.916887478301025567e+02
1.135498421472778716e+02
2.436495891817729742e+01
1.878492797650652051e+02
8.983845084309119784e+02
3.126231260316952643e+01
1.556659129485548476e+01
5.027132386261614272e+01
1.727563593039328111e+02
8.603371768141425946e+02
2.087828803818007145e+03
4.705901257743125399e+01
1.983949042317552625e+01
3.162213265710814269e+01
1.313505325376091832e+02
7.627499879048126559e+02
1.935048924038265341e+03
7.201168139359756992e+01
3.197124578110488002e+01
1.824314739779741501e+01
9.263335357168207906e+01
6.614289881600687977e+02
1.772159156483436618e+03
1.136617398698899422e+02
5.765963243456340592e+01
1.216010097641382615e+01
5.497593123215125388e+01
5.456769895312108929e+02
1.579487911907754096e+03
1.773986750042377309e+02
1.027059112834369046e+02
2.000976138007514038e+01
2.584998067126242205e+01
4.250120587688892329e+02
1.368533319586632842e+03
2.745785257638117400e+02
1.774927631562674719e+02
5.036141823046011012e+01
1.208615407077040516e+01
3.019973556188748489e+02
1.137623416997217646e+03
4.255037427950070423e+02
3.003776728171784498e+02
1.184309563564652450e+02
2.617241451543963393e+01
1.826592661284492181e+02
8.863348729134713722e+02
6.972855836369969893e+02
5.294407078915795637e+02
2.683410675632070479e+02
1.006548793859190454e+02
7.311312671753999837e+01
5.950040781767182807e+02
5.801210203308884417e+01
2.463862948129304797e+01
2.480056680053137796e+01
1.132704975376613561e+02
7.169283226282814212e+02
1.861818856679075907e+03
9.583102944065392137e+01
4.575558843548946442e+01
1.365600652509627722e+01
7.056661762080088351e+01
5.965313934329260519e+02
1.664932460922238079e+03
1.621322606715777965e+02
9.007810965153024085e+01
1.665377803057210926e+01
3.376403986887804365e+01
4.622414526289604737e+02
1.434619941500337745e+03
2.814446428318662470e+02
1.783215118202392659e+02
4.893250823557356455e+01
1.360231538822745634e+01
3.150273240056469035e+02
1.162379777829647082e+03
4.951787771812556116e+02
3.461557544866164449e+02
1.390661084144841766e+02
3.412947445725244933e+01
1.703889531010707401e+02
8.557867021461216837e+02
8.792804758317543019e+02
6.588349477583336693e+02
3.393542453414910938e+02
1.397730209461119273e+02
5.880477565797947648e+01
5.327219414814906031e+02
1.545959049434165536e+03
1.213881490624604112e+03
7.308516374126885466e+02
4.032027565783498630e+02
4.139002784567585280e+01
2.448584907513160545e+02
2.633252624107464726e+03
2.133509827879421664e+03
1.418669085996768217e+03
9.221895136021365715e+02
2.092864499031179264e+02
7.902340826231971960e+01
6.871861805092167970e+02
4.774043567957862138e+02
2.040215951294856609e+02
6.312861824151286783e+01
1.379342532623052762e+02
7.669806937335189332e+02
1.024175339681044761e+03
7.474800790854247907e+02
3.760254678997911810e+02
1.582543104301538790e+02
6.447599153195861277e+01
5.314807106842254143e+02
1.470377297915602185e+03
1.112967533246320727e+03
6.264437345796534373e+02
3.215330745629171929e+02
4.144167588070680353e+01
3.304796570185879432e+02
2.037874126298237115e+03
1.585495246839717311e+03
9.667457004232376221e+02
5.649367608090307158e+02
8.291865929952503222e+01
1.802519319203345276e+02
2.733018920310973499e+03
2.171656624934415959e+03
1.404223230387089870e+03
8.968079837490996624e+02
2.003213539782729242e+02
9.518456108630086021e+01
3.562815341194873781e+03
2.878467118163475334e+03
1.946073614557708197e+03
1.324862126410158680e+03
4.030289727325277909e+02
8.612794704574810112e+01
4.536581912895062487e+03
3.714791164345660945e+03
2.600708039595720948e+03
1.857607847266660201e+03
7.003247859108840885e+02
1.628595649117635276e+02
5.679131979801618400e+03
4.702898687241174230e+03
3.387256665811347375e+03
2.512619214228808687e+03
1.107516431102377737e+03
3.381664344578439909e+02
2.047126915336572438e+03
1.573777650552570321e+03
9.411221625378701674e+02
5.413935698526155420e+02
8.039292689904763733e+01
2.014961777464458521e+02
2.516794045008398825e+03
1.968302856429136909e+03
1.232499511920693749e+03
7.591266924191413636e+02
1.482841276387927678e+02
1.280050530610803889e+02
3.046084055744200668e+03
2.416803748008935600e+03
1.571240993637878319e+03
1.020889324901996474e+03
2.557998790621605565e+02
9.036918612805793316e+01
3.637592451711632293e+03
2.921728905499773191e+03
1.959662939207976933e+03
1.329027665726152463e+03
4.055091479405846826e+02
9.130723097097521190e+01
4.295782694569566047e+03
3.487059325959085072e+03
2.401213056492584656e+03
1.686798496229948341e+03
6.005307350604906560e+02
1.337384800906016835e+02
5.031212473478672109e+03
4.122086260846435835e+03
2.903616212171500138e+03
2.101075375383206392e+03
8.463668892057368112e+02
2.217725375224270010e+02
5.861794220119080819e+03
4.842529388946503786e+03
3.479897176474709340e+03
2.583420603090365603e+03
1.152249184918406854e+03
3.623098960872071643e+02
6.821696734764978828e+03
5.678401546666846116e+03
4.154944258638633073e+03
3.155910266895854875e+03
1.535740242937796666e+03
5.684413504688161538e+02
3.080842224610851190e+03
2.434608629773656503e+03
1.573857997284322892e+03
1.019491250985151851e+03
2.561575940085248249e+02
9.477491752500137068e+01
3.528201990041866793e+03
2.816396133688532245e+03
1.866967687523649147e+03
1.251195149586940261e+03
3.663688403708036958e+02
9.087664395116104288e+01
4.015289156846701644e+03
3.234267726242296249e+03
2.191863766923047024e+03
1.512528618094080230e+03
5.033226251269650788e+02
1.111199680755289592e+02
4.547168349813827263e+03
3.692662356180514507e+03
2.552222476773656126e+03
1.806755593940330073e+03
6.696261287968540046e+02
1.574589900701501222e+02
5.131483124023701748e+03
4.198248892992203764e+03
2.953532094136170599e+03
2.138730365796870956e+03
8.691403078952223495e+02
2.327815908717481079e+02
5.781545377352995274e+03
4.762690824807345962e+03
3.405411627527372275e+03
2.516919797367207593e+03
1.108432840973771135e+03
3.418051036750949834e+02
6.517917357243474726e+03
5.404022703869164616e+03
3.922784770729629145e+03
2.954531118457133744e+03
1.397954168675933488e+03
4.922870728472652786e+02
7.376299971853763964e+03
6.153606354379786353e+03
4.531676078614934340e+03
3.474664950204683919e+03
1.756153036498984875e+03
6.981124800450127168e+02
4.217859666176871542e+03
3.396326757748842283e+03
2.306861498389097051e+03
1.601908335749308662e+03
5.528537263007797264e+02
1.257911268064192996e+02
4.597854190228119478e+03
3.724503616345225510e+03
2.565601217159927728e+03
1.813668147009693257e+03
6.736272165223342654e+02
1.611739951515489224e+02
5.009205961985173417e+03
4.080791833263185708e+03
2.848479862289477751e+03
2.047372216442127410e+03
8.128892316294117109e+02
2.117973041508488734e+02
5.458482484281240431e+03
4.470947532329279056e+03
3.160250336346994118e+03
2.307204687642355566e+03
9.738863662995726145e+02
2.800074662543200361e+02
5.954856098613368886e+03
4.903003951159775170e+03
3.507547103513757520e+03
2.599021759719404599e+03
1.161218624783997484e+03
3.691981821700554747e+02
6.512567840480963241e+03
5.389468750055770215e+03
3.900730300737692687e+03
2.931973702960459832e+03
1.382057203155057323e+03
4.846306434773296132e+02
7.152938601868827391e+03
5.949070520648961065e+03
4.355338151890218796e+03
3.319838167463663467e+03
1.647365072383473489e+03
6.345344832109475419e+02
7.911555413425264305e+03
6.613085166454158752e+03
4.897352587458863127e+03
3.785710597952383978e+03
1.975685109158258683e+03
8.329974013655378258e+02
4.786582380439892404e+03
3.881641730097723666e+03
2.683987908884398166e+03
1.909089295684496165e+03
7.297867951522932799e+02
1.817495337835948988e+02
5.126050833387953389e+03
4.176176848664320460e+03
2.918530737013141788e+03
2.103449481153644228e+03
8.470220484970753887e+02
2.265499747923865925e+02
5.495381676605464236e+03
4.497283251657580877e+03
3.175550923484454415e+03
2.317932104903647087e+03
9.804733397545642219e+02
2.838733184343706171e+02
5.901377611765226902e+03
4.850934857254015697e+03
3.459994988262876177e+03
2.556899544926588078e+03
1.133538022305215236e+03
3.561935194477179039e+02
6.353440706772629710e+03
5.245381438794104724e+03
3.778693168194468853e+03
2.826387655172174618e+03
1.310965429700186178e+03
4.470264318175269977e+02
6.865821868547379381e+03
5.693150239685990528e+03
4.142038353163046850e+03
3.135588828601717523e+03
1.519990142508783947e+03
5.617183606757499774e+02
7.459803609022135788e+03
6.212944120900718190e+03
4.565557737899363929e+03
3.498278627840805711e+03
1.771591782534529784e+03
7.085354370597036677e+02
8.170596839339806138e+03
6.835707817701600106e+03
5.074959279704823530e+03
3.937314623438793205e+03
2.084145597990571787e+03
9.014671442404230675e+02
5.120850931653925727e+03
4.167966698685036135e+03
2.908290299077794316e+03
2.093644308851913593e+03
8.409818345366307994e+02
2.247955852074917971e+02
5.435857033950335790e+03
4.441929394057465288e+03
3.127569073733401638e+03
2.276508135356441016e+03
9.543066925859592402e+02
2.727644117493371141e+02
5.780220473794912323e+03
4.741919763081746169e+03
3.368701793516380349e+03
2.478782640402547258e+03
1.082904396471692962e+03
3.320879803930642993e+02
6.160784125230225072e+03
5.073952047404599398e+03
3.636674286707830106e+03
2.704867725196238098e+03
1.230206240900091871e+03
4.052714507664545067e+02
6.586989293530170471e+03
5.446316492782014393e+03
3.938356600067469572e+03
2.960836802157093189e+03
1.400992781883573571e+03
4.958553470074165261e+02
7.073017379390519636e+03
5.871483054536582131e+03
4.284099147668732257e+03
3.255848860164581311e+03
1.602481943260375829e+03
6.091858718114742715e+02
7.640057821793388939e+03
6.368074733657452271e+03
4.689364732357592402e+03
3.603623477399943113e+03
1.845611965627764903e+03
7.535015656628729630e+02
8.323048033276500064e+03
6.966792572759315590e+03
