# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
5.179654861218519727e+03
4.026834026079181967e+03
2.148614366931470613e+03
9.426877950205555408e+02
4.240161600055744628e+01
7.987531764580388938e+01
2.202368894153182737e+02
4.474800941970585200e+02
1.393110092209622508e+03
2.873321242008002173e+03
2.857967408795320452e+01
5.356252049901387124e+01
1.690961103712964757e+02
3.717137363099698746e+02
1.256645320103130871e+03
2.677355945910454466e+03
2.222915034013946212e+01
3.472345650020508856e+01
1.254289353400817788e+02
3.034145170426282903e+02
1.127606588166304164e+03
2.488744030295291850e+03
2.385051164766900200e+01
2.263850631650046097e+01
8.608629373380888694e+01
2.370191230934483428e+02
9.944578336354059047e+02
2.290064178792126768e+03
3.822036885705940534e+01
1.989276176513269689e+01
4.928716458504013787e+01
1.664014950823176093e+02
8.403030690865450651e+02
2.053778879588839118e+03
7.085620867469882000e+01
3.327810574760322027e+01
2.435718289703847717e+01
1.034013748979896832e+02
6.831844696553966969e+02
1.804018661651428829e+03
1.288654222546761901e+02
6.957688139178259235e+01
1.743509369630955064e+01
5.352313766108041904e+01
5.270602672563005626e+02
1.543254794455633601e+03
2.215686789076373771e+02
1.374653943321226564e+02
3.587953423210886683e+01
2.277034490112953335e+01
3.743867022037483139e+02
1.270177517169790235e+03
3.026363053537683356e+01
5.720573298511881433e+01
1.766334673042063628e+02
3.831131667206615816e+02
1.277562991681977110e+03
2.707602703602901329e+03
2.262837270357839259e+01
3.670228092865953329e+01
1.305468066526626671e+02
3.116453975761830861e+02
1.143507429502249579e+03
2.512159509861892730e+03
2.329178730701503142e+01
2.346603845035840408e+01
8.966925606326830689e+01
2.433341778444392105e+02
1.007502531981574180e+03
2.309698947979080913e+03
3.607568202105354516e+01
1.958556123153225670e+01
5.263897695484841677e+01
1.733868831658299996e+02
8.562561588390672114e+02
2.078537008458116361e+03
6.712315316220481520e+01
3.139134055446816163e+01
2.617364645750432928e+01
1.089086380160063925e+02
6.978094121028095742e+02
1.827598505578268259e+03
1.262499604317188613e+02
6.769016883763522685e+01
1.719276274470603738e+01
5.500407427646179315e+01
5.328116737399575413e+02
1.553129227328865227e+03
2.301999601057565883e+02
1.435666329639064998e+02
3.819585255883161068e+01
2.197672933571131892e+01
3.663624798743404654e+02
1.254988230642557028e+03
4.399420191268880558e+02
3.101843102479940626e+02
1.249454103602112696e+02
3.257549859504931078e+01
1.910796639145975462e+02
8.962606289788063805e+02
2.188386362795774076e+01
2.989586170291636336e+01
1.121578206946241210e+02
2.819206799636839946e+02
1.085676437238233348e+03
2.426539293786785493e+03
2.960723090905596067e+01
1.985624432226241254e+01
6.764010453474548967e+01
2.035553749562209305e+02
9.238592768439953034e+02
2.182629897794680801e+03
6.016265160244843457e+01
2.760264414509027375e+01
3.226397148189803943e+01
1.264475798033238902e+02
7.442547298785348175e+02
1.902098790850439855e+03
1.357461192021662271e+02
7.126955767399724095e+01
1.821299467664114502e+01
5.805059253427906185e+01
5.437141554213906147e+02
1.571488975864888062e+03
2.985901748512137033e+02
1.866986563240840553e+02
5.336240949244832876e+01
2.105872606827877291e+01
3.349154931921461298e+02
1.194104807325320280e+03
6.276147043004663146e+02
4.410227110544727225e+02
1.906803251063432754e+02
5.991398475977547378e+01
1.472847670640946944e+02
7.858096157954596492e+02
1.243166996976301107e+03
9.384312264202833376e+02
5.162769370803832771e+02
2.515888861481932395e+02
4.535688437931820260e+01
4.009924906025235032e+02
2.294127748476729266e+03
1.811168798472123854e+03
1.144211615802555116e+03
7.023052796011278360e+02
1.283138713906233193e+02
1.341918575532718023e+02
4.834606920343297816e+02
3.071550013396709460e+02
1.028791372618422599e+02
3.031245136795671513e+01
2.699362277031805206e+02
1.058700587307852857e+03
7.907634256902382504e+02
5.427696118580408893e+02
2.342596134023922048e+02
8.043616160440103613e+01
1.421091706268535120e+02
7.598372022413254854e+02
1.210770833889014057e+03
8.765052892327423706e+02
4.460645850966566854e+02
2.006209235857560884e+02
6.707361886425887576e+01
4.984249397828237989e+02
1.755609253935865127e+03
1.320234095205977155e+03
7.501594221359374615e+02
4.032848272864765704e+02
5.939900668622395585e+01
2.912115246196804605e+02
2.430949142362269413e+03
1.880240485402306831e+03
1.153882219450754747e+03
6.969691442926201717e+02
1.308535651870822107e+02
1.530038926896276337e+02
3.241842197513976316e+03
2.562069955489344466e+03
1.663469926565349397e+03
1.088680904720359649e+03
2.904259737502912344e+02
9.445832826338957489e+01
4.195425829039873861e+03
3.372871606283903020e+03
2.286108960617843877e+03
1.585929346352119410e+03
5.466176594709950223e+02
1.246454617237421729e+02
5.313612486011686997e+03
4.332488166205120251e+03
3.039020061268955942e+03
2.204630294555817272e+03
9.133324815030616719e+02
2.550253992051207490e+02
1.780854546541057061e+03
1.322144058100115444e+03
7.357034449970487913e+02
3.894604996722764554e+02
6.329802583113699654e+01
3.153146811443492652e+02
2.237626875917736015e+03
1.699238111552600685e+03
1.004112151396130344e+03
5.809550152477692109e+02
9.927097649933701007e+01
2.047071063569483726e+02
2.753614238462305821e+03
2.130190364557455268e+03
1.320168918675341956e+03
8.171278993116308129e+02
1.764081024016119557e+02
1.323134071040539652e+02
3.330949652684193552e+03
2.617056675737958813e+03
1.685842579773305715e+03
1.099965840380901682e+03
2.968110167923631479e+02
1.002437107413103803e+02
3.973463603677414540e+03
3.163280380904970116e+03
2.104129548926434836e+03
1.432295642553637663e+03
4.631297949353809713e+02
1.108684994116440805e+02
4.690632992864210792e+03
3.777190799009762941e+03
2.581921901109841201e+03
1.820219538740764847e+03
6.801498931962044026e+02
1.675844936728643688e+02
5.499148634013050469e+03
4.473415970038287014e+03
3.131291834818684038e+03
2.274414623213119285e+03
9.562752326490498263e+02
2.764544587208070539e+02
6.430992247546629187e+03
5.280005273854934785e+03
3.775421440541445008e+03
2.815400167536934987e+03
1.307717019951976226e+03
4.493144264827490133e+02
2.796168692642232600e+03
2.154335341546594009e+03
1.327549623968625383e+03
8.196302668388896109e+02
1.789716819417309637e+02
1.371571834460908690e+02
3.233011413550683301e+03
2.522640288583267193e+03
1.603539791600885792e+03
1.032205893633528603e+03
2.668947624739051889e+02
1.080722160795473030e+02
3.708090039237437395e+03
2.925860704549756065e+03
1.910559458670222739e+03
1.273959347921527296e+03
3.817385868170118783e+02
1.038474127614192497e+02
4.226274470260213093e+03
3.368246283967540421e+03
2.252082899829951657e+03
1.547926613577382795e+03
5.257951964511081542e+02
1.260180696002635443e+02
4.794789303149533225e+03
3.856085003160033466e+03
2.633248931058325979e+03
1.858619021983502080e+03
7.025588283990148284e+02
1.770559727015291287e+02
5.426109288674577328e+03
4.400275222155873053e+03
3.062991206911940935e+03
2.213862100802411987e+03
9.180105049386947940e+02
2.611092010932329686e+02
6.139686823127675780e+03
5.017844069595201290e+03
3.555338878199039300e+03
2.626032637930820329e+03
1.181852907477478084e+03
3.852133218378164656e+02
6.969066874386411655e+03
5.738204099543119810e+03
4.134609805714650975e+03
3.116676075244428375e+03
1.511216800499798410e+03
5.620742866359342997e+02
3.913796662134839607e+03
3.089023077467375515e+03
2.024304727203620132e+03
1.360845693699490994e+03
4.266845545357200535e+02
1.118147634285337375e+02
4.283676992719829286e+03
3.405584545794239602e+03
2.269562124275860697e+03
1.558187110677151168e+03
5.317738967819187792e+02
1.302837011966270211e+02
4.683284615170528923e+03
3.748832036824667739e+03
2.537792241602296144e+03
1.776492200223901364e+03
6.547320976162931174e+02
1.636637937943133920e+02
5.119014110671499111e+03
4.124353974241888864e+03
2.833575808361888448e+03
2.019764010432688792e+03
7.985913246580757914e+02
2.140409421951999036e+02
5.599633131004960887e+03
4.539812388572354394e+03
3.163208841991906411e+03
2.293535928407710799e+03
9.676421438228996976e+02
2.844910382339995749e+02
6.138599442605802324e+03
5.006997841561966197e+03
3.536409903964469777e+03
2.606363956664216403e+03
1.168535010162609979e+03
3.797944960443167588e+02
6.756101881998888530e+03
5.543608561844309406e+03
3.967803031076079606e+03
2.971183816201784339e+03
1.411502892153203220e+03
5.075101024783083972e+02
7.485536640834868194e+03
6.178932839127473926e+03
4.481624606877236147e+03
3.409501760766579082e+03
1.713761043315092138e+03
6.805674330275212469e+02
4.470921442455961369e+03
3.560119061496803624e+03
2.384019445078795798e+03
1.649020763946153238e+03
5.823511052615705239e+02
1.442430238603453461e+02
4.800435179965540556e+03
3.843743415061033375e+03
2.606449579762979283e+03
1.830718710889787644e+03
6.862965756976963121e+02
1.750798344121100456e+02
5.158236710406521524e+03
4.152515690402750806e+03
2.850125049822885558e+03
2.031446129730185021e+03
8.056337032417475257e+02
2.178240750857443118e+02
5.550922830555547989e+03
4.492214920100804193e+03
3.119802975781351961e+03
2.255375612535064192e+03
9.435592431754876088e+02
2.747250675918412526e+02
5.987469308086009733e+03
4.870700159482686104e+03
3.421960124337734214e+03
2.508210928071171566e+03
1.104518008056373219e+03
3.490005310863398904e+02
6.481344030126566395e+03
5.299781846456619860e+03
3.766349199335495086e+03
2.798553455066337847e+03
1.295234128870646373e+03
4.455345375005317123e+02
7.052673020425735558e+03
5.797108813191505760e+03
4.167562176546463888e+03
3.139319177222144390e+03
1.525950093354073942e+03
5.719271437022483724e+02
7.734457529606684147e+03
6.391617026546299712e+03
4.649539074390138921e+03
3.551755077001562313e+03
1.813699115924383250e+03
7.410048673609147727e+02
4.797538911510549951e+03
3.837581408001357431e+03
2.597974793282321571e+03
1.822532053883827757e+03
6.816010788591421488e+02
1.743783745632181876e+02
5.102746756185880258e+03
4.101051747767899542e+03
2.805880864411856237e+03
1.993656984083867883e+03
7.828526468236832443e+02
2.098555108385663743e+02
5.435776604131368913e+03
4.389140923979752188e+03
3.034391623688760774e+03
2.183060907476136890e+03
8.984733103532522591e+02
2.559572257701856017e+02
5.803243025616529849e+03
4.707648823181613807e+03
3.288289315153095231e+03
2.394944375037485315e+03
1.031694939137877100e+03
3.149755549737493538e+02
6.214146863036250579e+03
5.064461972962088112e+03
3.574079660115476145e+03
2.635040376398955686e+03
1.186991345217971229e+03
3.901578378987296674e+02
6.681884192315729706e+03
5.471330993800504984e+03
3.901470913870151890e+03
2.911915573964553460e+03
1.371072174243212430e+03
4.863933775269455850e+02
7.226473516663121700e+03
5.945810486090847917e+03
4.284977013612100563e+03
3.238417906719054827e+03
1.594130912375478829e+03
6.112529618119390307e+02
7.880632839342543775e+03
6.516581211455260018e+03
4.748318786587715294e+03
3.635597467738611613e+03
1.873047055559010460e+03
7.774533097505780006e+02
1.459619602029666510e+02
2.251492942859194955e+02
4.483584705069625898e+02
7.576866124550884933e+02
1.905273423106204746e+03
3.582944868162100647e+03
1.050087848439931548e+02
1.709600325987097449e+02
3.678694335749959237e+02
6.511244848769907776e+02
1.734495702141793117e+03
3.349286782878688427e+03
7.202650942245571741e+01
1.244574654736029800e+02
2.944971025751783031e+02
5.511071757544079901e+02
1.568826752209543656e+03
3.119295057414966323e+03
4.669913150453989914e+01
8.472434698620946847e+01
2.261287206014768003e+02
4.543358536611933687e+02
1.402042237693990046e+03
2.883875705119646227e+03
2.910404441716700319e+01
4.921322104373805928e+01
1.549892021340895951e+02
3.478366347338925380e+02
1.208295460244875585e+03
2.604480906225294348e+03
2.757749563724902586e+01
2.790447854491490887e+01
9.432954761365522245e+01
2.481077832990934553e+02
1.012103688002003310e+03
2.313511157070357967e+03
4.809280565977272914e+01
2.629245811985408920e+01
4.869345894339754466e+01
1.587521653382533486e+02
8.147610709247564955e+02
2.010014268336682562e+03
9.849402780522046896e+01
5.180078419959991010e+01
2.463993557199288631e+01
8.543385133983490221e+01
6.195649975407773127e+02
1.694745382720401039e+03
1.109320589562693726e+02
1.789838719642933142e+02
3.800672647338332126e+02
6.674605616804707324e+02
1.761024744210756580e+03
3.385798600422994696e+03
7.581885511038419168e+01
1.300124679762265600e+02
3.035544154601385571e+02
5.636368625426720200e+02
1.589909224169658955e+03
3.148753665091934636e+03
4.884149371205374024e+01
8.834572734502833669e+01
2.326886025714769346e+02
4.638082384350200300e+02
1.418684440953690682e+03
2.907534016289273950e+03
3.032567929031296217e+01
5.241440269005228458e+01
1.621294653051190551e+02
3.588862850018702488e+02
1.228986618401629812e+03
2.634631901190116423e+03
2.699025012450026750e+01
2.928808780382453492e+01
9.965566012017937680e+01
2.573549090300062971e+02
1.031020268685897918e+03
2.341911458044081428e+03
4.688591837311914645e+01
2.587987930023071215e+01
5.002451200403966425e+01
1.618803186155780054e+02
8.223031215906087255e+02
2.021812875582450488e+03
1.047678559631388566e+02
5.541711605211953895e+01
2.408958781376063385e+01
8.128398142608637045e+01
6.067750280985610516e+02
1.673327588116968627e+03
2.556018969845769959e+02
1.621207292997134175e+02
4.876158573640677929e+01
2.747791957486266057e+01
3.610691108905819533e+02
1.238383087856991324e+03
6.249872008419253433e+01
1.106839750660739128e+02
2.725182119781851497e+02
5.209688059276536478e+02
1.518155078123124895e+03
3.048204399582448787e+03
3.580727198783944942e+01
6.543554365218824387e+01
1.910082113440590774e+02
4.036867513580989453e+02
1.312468496228661252e+03
2.755576964679063622e+03
2.653059192459230431e+01
3.268471708763259898e+01
1.134804326114912385e+02
2.825142304771470663e+02
1.083669288535572150e+03
2.420775220878460004e+03
5.464369244197899889e+01
2.804216110568063769e+01
4.906884666037117171e+01
1.613439772656845719e+02
8.237367861975501455e+02
2.024150932239279882e+03
1.637349530827054878e+02
8.814184533397256871e+01
2.571755686415133368e+01
6.241108148702159042e+01
5.437194283176463614e+02
1.566232218353402914e+03
4.389504706024210350e+02
2.849802409503088256e+02
9.954792401533110535e+01
3.218960920139338810e+01
2.729132823196065374e+02
1.060737236326565153e+03
1.014046671494632164e+03
7.346977068038279413e+02
3.669269383481885711e+02
1.570546913791079646e+02
8.416463535397194562e+01
5.694857877180113519e+02
2.052082926693121408e+03
1.583706880090919185e+03
9.559266430083292789e+02
5.572960609862573165e+02
9.129883022622746580e+01
2.021960184947652692e+02
3.364545703394624070e+02
1.925798259056370796e+02
5.289880068164724491e+01
4.253435108756301730e+01
4.297327773874393415e+02
1.360664265961088859e+03
6.167906383823112719e+02
3.962949583313308040e+02
1.454126423194711037e+02
4.834714700571574042e+01
2.453673161245530991e+02
9.934471857846544935e+02
1.017638053360014851e+03
7.051368126440113429e+02
3.244378013874078874e+02
1.299037965445428711e+02
1.191311346553083865e+02
6.688048630406567554e+02
1.551519607475071780e+03
1.131689921056021149e+03
6.028580287024366271e+02
3.007865481928283202e+02
6.695074142830472397e+01
4.049593216202913482e+02
2.223051746271095453e+03
1.681746994335877162e+03
9.881502633913661384e+02
5.700201479645643303e+02
1.015873474778140064e+02
2.180841710087905767e+02
3.035373797238178668e+03
2.359526664958217680e+03
1.485878712528861115e+03
9.442671784955923613e+02
2.320728607711050415e+02
1.190998889678666188e+02
3.992701454326436306e+03
3.169909200031096134e+03
2.101735377438429623e+03
1.429952055050453964e+03
4.663294232860317265e+02
1.168010427037966821e+02
5.113678434513117281e+03
4.130100992886336826e+03
2.851066640154514971e+03
2.041509214936643730e+03
8.171889211357062095e+02
2.217396836305628938e+02
1.593133642897567825e+03
1.147620932294453496e+03
5.995028524013898732e+02
2.959301700453175954e+02
7.471334311778882409e+01
4.276214799789623839e+02
2.046700017166174348e+03
1.517303084086444642e+03
8.546540539560490970e+02
4.700560752176514825e+02
8.504038407934226029e+01
2.835115805428078488e+02
2.561423474160120804e+03
1.943179248700883136e+03
1.160245172170134083e+03
6.919638272276662292e+02
1.402459000755095531e+02
1.818229001271325558e+02
3.138902103787220767e+03
2.426875390123920170e+03
1.517920791768074878e+03
9.633468918752002992e+02
2.421045878586316178e+02
1.242580567864469003e+02
3.782081498346872195e+03
2.971110652020977795e+03
1.930141796361742536e+03
1.286589394403475808e+03
3.929099609497535539e+02
1.128572970297447284e+02
4.499592198487429414e+03
3.583524099438737267e+03
2.403286041849634330e+03
1.667356640987835817e+03
5.970481647268389906e+02
1.505842169894735605e+02
5.306905811235094006e+03
4.277753018198858626e+03
2.948708196717445389e+03
2.115747241699680217e+03
8.624757501508335054e+02
2.430838075362149482e+02
6.234429810716375869e+03
5.080597089903071719e+03
3.588729078231500353e+03
2.651617988414092906e+03
1.204921539796166599e+03
4.017291443922163694e+02
2.613015765442658903e+03
1.975014291740469616e+03
1.173564867276922541e+03
6.991777343115004442e+02
1.447962069147106376e+02
1.858721745793471882e+02
3.049410648350064548e+03
2.340444634782990761e+03
1.443109406870287785e+03
9.027527744893596946e+02
2.185237633885716093e+02
1.375143883026958633e+02
3.524143408191049730e+03
2.741278411838516149e+03
1.744624771452904952e+03
1.136720919475901610e+03
3.208264023004129513e+02
1.159819110117272629e+02
4.041905842017026771e+03
3.181621504882096815e+03
2.081469786359194586e+03
1.404002099812030110e+03
4.538278914434430362e+02
1.225627281653041933e+02
4.609455067182113453e+03
3.667382857892617722e+03
2.458505979914435557e+03
1.708878357372674373e+03
6.208290510043324275e+02
1.595313237191298299e+02
5.238767283532934925e+03
4.209071754493979824e+03
2.884399663494201377e+03
2.058962245337356762e+03
8.276231929636120412e+02
2.308166208203116980e+02
5.948431727061019956e+03
4.823039756044438036e+03
3.372725048145480741e+03
2.466288193936474272e+03
1.083677164173882147e+03
3.432362754710935633e+02
6.770686900977713776e+03
5.537692756067421215e+03
3.947149532333091884e+03
2.951936534746240341e+03
1.405834541033081223e+03
5.092375661389273205e+02
3.738046507712279890e+03
2.911052781805306950e+03
1.862697760679784551e+03
1.226283713424845928e+03
3.648453356491824024e+02
1.193044313361350532e+02
4.106858162568217267e+03
3.225608313866808658e+03
2.104341456504386315e+03
1.418759791504099894e+03
4.623089267476185000e+02
1.272386270197620064e+02
4.504968546000267452e+03
3.566668595689187441e+03
2.369062264151434647e+03
1.632462719469545164e+03
5.781114800925004147e+02
1.506602628754077671e+02
4.938692894572432124e+03
3.939773652977284200e+03
2.661421030326470827e+03
1.871381774396058745e+03
7.152487336314860613e+02
1.915736516368787363e+02
5.416485591802722411e+03
4.352346485970901995e+03
2.987558231541966506e+03
2.140936193853385703e+03
8.779318240505043605e+02
2.529749367581021318e+02
5.951409481155728827e+03
4.815885856592078198e+03
3.357016529524923044e+03
2.449560917322929527e+03
1.072729226435698820e+03
3.395492413113537395e+02
6.562922556883672769e+03
5.347534328725473642e+03
3.784069260814447716e+03
2.809947009665516362e+03
1.309734104144452431e+03
4.587366431035388246e+02
7.283213068563863089e+03
5.975660858004122019e+03
4.292376807053481571e+03
3.243205760291014485e+03
1.605949441386223270e+03
6.232936213300341706e+02
4.297410890465327611e+03
3.382704109474132565e+03
2.220170263951654306e+03
1.510058283899179969e+03
5.112982044005692615e+02
1.374159225344367314e+02
4.625262633152978196e+03
3.664240484172350989e+03
2.439604162221976821e+03
1.687975352551774222e+03
6.095680705140052851e+02
1.604476703595988738e+02
4.980918775616030871e+03
3.970633581253551256e+03
2.680208959355903062e+03
1.884961931324383386e+03
7.233961932045383492e+02
1.955920909303131907e+02
5.370891983371805509e+03
4.307612472626200542e+03
2.946725981803650029e+03
2.105186380100537917e+03
8.559661948900991320e+02
2.450541336715633065e+02
5.803871092802573912e+03
4.682821127225716737e+03
3.245498164142892165e+03
2.354258912250748836e+03
1.011665339907445855e+03
3.119960817878638863e+02
6.292941841627707618e+03
5.107789587399387528e+03
3.586112835564903889e+03
2.640671797501612673e+03
1.197153275956759217e+03
4.012308468133824704e+02
6.857529090336178342e+03
5.599636062470470279e+03
3.982830666033730267e+03
2.977113317354369883e+03
1.422548681211107350e+03
5.202562291507347254e+02
7.529449721453438542e+03
6.186394829555287288e+03
4.459026848627498111e+03
3.384444130156276970e+03
1.704681063010764774e+03
6.817377264623072506e+02
4.624652277032149868e+03
3.660157695158886781e+03
2.432927498783034025e+03
1.681390991075094007e+03
6.060415878319072363e+02
1.604618081906873215e+02
4.927877069947494419e+03
3.921453207742416453e+03
2.638078880397909870e+03
1.849198454385272044e+03
7.024948381815846687e+02
1.893889276615496158e+02
5.258429850971303495e+03
4.207041030778057575e+03
2.863694457881648304e+03
2.035239120148912662e+03
8.133637823825454234e+02
2.289977922613969668e+02
5.622832595895642044e+03
4.522664387953728692e+03
3.114536272469218147e+03
2.243707677983801204e+03
9.418716042782452860e+02
2.815467014481806132e+02
6.029808317632786384e+03
4.876002207778597949e+03
3.396982519693465292e+03
2.480249119139069990e+03
1.092440631792475870e+03
3.502343035287382236e+02
6.492373827134739258e+03
5.278526634751785423e+03
3.720577008167200347e+03
2.753322363675561064e+03
1.271719216214877406e+03
4.398849764803943003e+02
7.029859163766325764e+03
5.747270868766521744e+03
4.099508501283139594e+03
3.075552021592537130e+03
1.489780353455292243e+03
5.579705330480952625e+02
7.673808481002325607e+03
6.310021224942430308e+03
4.556935243838793212e+03
3.467602188307815595e+03
