# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
1.763299488788037479e+03
7.170471906837461802e+02
3.431589213704592112e+02
4.655937163040544533e+02
7.746601253857857046e+02
1.169007621202083556e+03
2.525573342174736808e+03
4.407307054021980548e+03
2.728910804472305927e+02
3.818755582363472172e+02
6.642246564126489830e+02
1.032095392323576334e+03
2.323493687861192484e+03
4.141470281218405944e+03
2.097893256337611092e+02
3.048586599075960066e+02
5.595623176365789959e+02
9.000306723592627804e+02
2.123959085129034520e+03
3.875894601362029789e+03
1.520046427344652784e+02
2.318862454406392146e+02
4.564078031969129370e+02
7.669487103260266849e+02
1.917145391201657503e+03
3.596850907041015489e+03
9.523744812537810844e+01
1.559290837731201691e+02
3.423019812656748400e+02
6.149985600824624044e+02
1.671885707660480421e+03
3.260082749975660590e+03
5.478384182541152114e+01
9.519469124370476720e+01
2.412451431744326555e+02
4.739345980837702541e+02
1.432154487082512787e+03
2.923558540647737573e+03
3.343672550479902839e+01
5.184798373538748706e+01
1.541529424438271860e+02
3.434316016250863299e+02
1.194561380969678339e+03
2.580874740692337127e+03
3.735916482531970217e+01
3.070852531952188258e+01
8.315216038252444264e+01
2.229165156853247822e+02
9.517553367323573639e+02
2.217867522086881763e+03
2.831780346947209637e+02
3.942479198949024521e+02
6.807393554278231704e+02
1.052715200269528395e+03
2.354217451061524116e+03
4.182079849042133901e+03
2.171241902846352616e+02
3.139306994160613726e+02
5.720849245450509670e+02
9.159726561248600092e+02
2.148316955820977910e+03
3.908486023543006468e+03
1.573543756983273170e+02
2.387843060638990096e+02
4.663821591702171077e+02
7.799721199363933692e+02
1.937676363969738077e+03
3.624731793125288277e+03
1.010664703377422882e+02
1.640624070727635626e+02
3.550179149016213387e+02
6.322609977815991442e+02
1.700360044116809831e+03
3.299559546984576627e+03
5.803652417812798348e+01
1.005527575535504923e+02
2.508013852626081643e+02
4.876562026833147456e+02
1.456130838746580594e+03
2.957582641021009294e+03
3.364875378915542825e+01
5.269866787077339154e+01
1.563854309020280482e+02
3.470630544368449364e+02
1.201568708470615093e+03
2.591110375964512059e+03
3.982574908510820677e+01
3.018113598856458069e+01
7.756059381784203310e+01
2.126572219701970710e+02
9.299363781269466926e+02
2.184465868717628382e+03
1.239769666505809056e+02
6.847187060428616689e+01
2.994900152484298772e+01
8.236326009385859948e+01
5.968629829877099837e+02
1.651553221915510449e+03
1.875004233622787808e+02
2.781622508370230094e+02
5.239847512287244626e+02
8.553671270461506992e+02
2.056106522412115282e+03
3.784924035219238249e+03
1.195914514018995618e+02
1.912169973248085455e+02
3.994917619417778951e+02
6.935828611026008730e+02
1.801839086038468167e+03
3.439678804892688277e+03
6.164792650457536638e+01
1.091677075919926381e+02
2.708524947778223577e+02
5.190717162800237929e+02
1.513575975923732813e+03
3.039284377221677914e+03
3.175146989708327183e+01
4.558227008029771099e+01
1.449270771846205434e+02
3.332209156796664047e+02
1.180153853316217237e+03
2.560304344897914234e+03
7.593727388297175196e+01
3.900615981616859074e+01
5.096380931616646137e+01
1.591882235418504195e+02
8.127773223401782161e+02
2.002696753649905986e+03
2.882586798996567836e+02
1.685739563609147638e+02
4.988479342737858246e+01
4.663654673139996731e+01
4.407530861539238458e+02
1.377245299229677130e+03
8.232536011172675217e+02
5.693634346775364747e+02
2.545924631326987537e+02
9.703542723643359125e+01
1.497395033649467564e+02
7.566242921347779884e+02
1.861625131019246282e+03
1.406509386689016537e+03
8.131491670694467757e+02
4.517391946306582327e+02
7.734253646855917452e+01
2.768826273849551853e+02
2.246652354831153673e+02
1.146020723822917375e+02
4.041941576357036325e+01
9.173276739864849105e+01
6.231208907384825579e+02
1.692209627966211883e+03
4.765239797530462624e+02
2.841139117645435590e+02
9.021331674106728826e+01
4.790613357847428944e+01
3.734353620607072344e+02
1.244585771878201513e+03
8.615026858635010285e+02
5.703711667678962840e+02
2.368032126102123414e+02
8.931151797477839693e+01
1.901434835848687044e+02
8.467618942610782824e+02
1.392324114237963840e+03
9.867424785870181267e+02
4.945570598242404117e+02
2.314560965452574521e+02
9.189010914878301151e+01
5.203475231646547172e+02
2.071638565196053605e+03
1.537872244174931666e+03
8.707983722844135173e+02
4.838031847672952495e+02
9.283017826011368356e+01
2.836711794755640312e+02
2.900075608418098909e+03
2.226167557503967146e+03
1.370087899047098745e+03
8.524163508157575961e+02
2.018432263072872104e+02
1.477381172892784491e+02
3.878563011608327997e+03
3.053930556638580583e+03
1.996410748597030306e+03
1.342469724356404413e+03
4.261165690834823181e+02
1.208882196318468232e+02
5.021862631393380980e+03
4.035159830982135645e+03
2.762791320400373479e+03
1.966567181366792738e+03
7.772232222251415124e+02
2.127171222599680220e+02
1.451910995487687387e+03
1.017975552147896224e+03
5.027508248529396155e+02
2.351579310679905461e+02
1.011173124425982337e+02
5.373292310261697367e+02
1.909625338285243743e+03
1.387358971843017343e+03
7.508567192251459801e+02
3.970634165490633336e+02
8.829761392207031179e+01
3.596697959816136176e+02
2.432579659126019124e+03
1.817482635423744341e+03
1.054441050096493882e+03
6.120606109079462840e+02
1.260754343392609229e+02
2.304115344920534199e+02
3.021266826618073537e+03
2.309066359516651573e+03
1.414499893381313996e+03
8.813448983587625207e+02
2.159361604385964029e+02
1.511119810688830967e+02
3.677282667245533958e+03
2.863705846478143030e+03
1.832659875677215950e+03
1.206628759911711313e+03
3.597149995723369784e+02
1.234928632704007043e+02
4.408524893771815186e+03
3.488463373609787595e+03
2.314897948143336635e+03
1.593240969260557904e+03
5.614379983130806977e+02
1.500568303335408586e+02
5.229611972471904664e+03
4.196349863931789514e+03
2.872212228051006150e+03
2.051044613928699164e+03
8.288789678449002167e+02
2.362086451477327955e+02
6.169896520808530113e+03
5.013437692501662241e+03
3.526604501200994036e+03
2.599780693078621880e+03
1.177794598135871411e+03
3.933204243194450669e+02
2.495129846802603879e+03
1.858828257982086825e+03
1.075125947598661924e+03
6.249553232703320873e+02
1.324832650113386308e+02
2.325051006604342660e+02
2.938907439782357415e+03
2.229307625002385976e+03
1.345792383600198946e+03
8.264439335540732827e+02
1.970584424173298430e+02
1.680448403414609686e+02
3.422400598662033190e+03
2.636992367680237294e+03
1.650712165293692806e+03
1.060861298092120705e+03
2.930540329781776450e+02
1.334113441664070479e+02
3.949804168141097307e+03
3.085584178127265659e+03
1.992957942651955136e+03
1.330906664304253354e+03
4.224517462193682604e+02
1.297936026321100940e+02
4.527240530392500659e+03
3.580486488887829637e+03
2.377045428979206008e+03
1.640601332659722857e+03
5.883871345219774867e+02
1.593484399297790901e+02
5.166468020837115546e+03
4.132104402041893991e+03
2.811658128596605820e+03
1.997615249410258457e+03
7.966774045321276390e+02
2.259329563416219457e+02
5.885704760329026612e+03
4.756611112887629133e+03
3.310414728097986881e+03
2.414124668396103061e+03
1.056963524667421780e+03
3.364734761722377243e+02
6.716624910557382464e+03
5.482154790306452014e+03
3.897095895067896890e+03
2.911502392961142505e+03
1.386492897929374294e+03
5.037668802877261669e+02
3.649518157637789500e+03
2.818477419182097492e+03
1.777917621545546808e+03
1.157371213733606737e+03
3.389163587927480421e+02
1.333721850585801008e+02
4.024132379804358152e+03
3.138123629224661272e+03
2.023004401228895631e+03
1.351679699277215150e+03
4.342048839120189996e+02
1.349125058080328472e+02
4.428512943478273883e+03
3.485006807835387008e+03
2.292193271355724391e+03
1.568375321746219697e+03
5.490883137817941133e+02
1.531749233095806346e+02
4.868766815412701362e+03
3.864527852975436872e+03
2.589988419771420467e+03
1.811433527891781068e+03
6.865915081037786649e+02
1.902066753805977726e+02
5.353038779429311035e+03
4.283902813891945698e+03
2.922445644839403030e+03
2.086249793417053752e+03
8.509602269404514345e+02
2.490558808871730321e+02
5.894331245459903585e+03
4.754681272561108926e+03
3.299278809391707910e+03
2.401475925456468303e+03
1.048969350082605160e+03
3.345442859009936001e+02
6.511903845128123066e+03
5.293992819364903880e+03
3.734961126280066310e+03
2.770097009200184402e+03
1.291043643121955711e+03
4.543859763923717878e+02
7.237590254529181948e+03
5.930149788236822133e+03
4.253451938840245930e+03
3.213693157479547153e+03
1.594754138285556337e+03
6.218430732055987846e+02
4.222263944439838269e+03
3.302160570426397953e+03
2.144466778640723533e+03
1.447384458469987749e+03
4.845528146307325414e+02
1.432363287862696666e+02
4.554662394826777017e+03
3.588053072233967669e+03
2.367385881164707371e+03
1.627739119920102439e+03
5.823499109846031843e+02
1.625748311915003796e+02
4.915185049835306017e+03
3.899328722358925006e+03
2.612222892153412431e+03
1.828001049423875884e+03
6.965645338766238410e+02
1.948047780101387900e+02
5.310199175065774398e+03
4.241635905075739174e+03
2.883714340613310924e+03
2.052371876001485361e+03
8.304477714728701585e+02
2.422050318019226154e+02
5.748164395767545102e+03
4.622484433604130572e+03
3.188181064870399041e+03
2.306494620967465380e+03
9.884679587483217347e+02
3.080274106072973268e+02
6.242125657067039356e+03
5.053474780493085746e+03
3.535402206162366383e+03
2.599101351801301462e+03
1.177523207857188027e+03
3.972630289208236718e+02
6.811345589860472501e+03
5.551744207234643909e+03
3.939866215145493697e+03
2.943201261523130597e+03
1.408091543743941429e+03
5.177145197482350341e+02
7.487342515783579984e+03
6.145321095767130828e+03
4.425290145582652258e+03
3.360162097939996784e+03
1.697603670911414611e+03
6.825819210443086149e+02
4.556724781104868271e+03
3.586430795180214773e+03
2.362828569168371814e+03
1.622996873217756274e+03
5.800256755064956451e+02
1.631374843162186039e+02
4.863771096841027429e+03
3.851586859812716284e+03
2.571325881683890202e+03
1.793368546895195550e+03
6.766621781506088382e+02
1.895169132641534873e+02
5.198414442265504476e+03
4.141486119465750562e+03
2.800927807208911872e+03
1.982685720834356744e+03
7.884175586419893307e+02
2.271770562025525919e+02
5.567056978200071171e+03
4.461813942212106667e+03
3.056410880614595953e+03
2.195192726770384070e+03
9.185946463594318629e+02
2.784586828514470085e+02
5.978227057047828566e+03
4.820145772188128831e+03
3.344156082603258710e+03
2.436589469107369496e+03
1.071713077219478919e+03
3.466612807733311570e+02
6.444904901260093538e+03
5.228027430852733232e+03
3.673902396496718211e+03
2.715578700887180275e+03
1.254667673119862457e+03
4.367997362458181669e+02
6.986272838542006866e+03
5.702523015840348307e+03
4.060074780962351724e+03
3.045113210312640149e+03
1.477898224813920933e+03
5.566586763263726425e+02
7.633601782638424993e+03
6.271434235803682895e+03
4.526189910260770375e+03
3.446377833040212863e+03
1.758690970873989727e+03
7.193364398240678383e+02
6.025001763837651652e+02
7.641990159258666608e+02
1.151206419389951407e+03
1.622724800114125628e+03
3.168945612314478240e+03
5.235843966679224650e+03
5.130513719694399697e+02
6.624111197365627959e+02
1.024920277774803708e+03
1.472176274020077699e+03
2.958744353358795706e+03
4.967367653302601866e+03
4.253706171374984706e+02
5.613791588141440343e+02
8.973712579967115062e+02
1.318353775416858525e+03
2.740274256741043700e+03
4.685675243959519321e+03
3.256117476917970635e+02
4.442773657990119887e+02
7.457920951155506373e+02
1.132570910452441922e+03
2.470147112285073490e+03
4.332805990223376284e+03
2.278195717009989778e+02
3.262342290031069751e+02
5.874979525547720414e+02
9.343554090820978217e+02
2.173533736547165972e+03
3.939733461341255861e+03
1.504060765506119708e+02
2.286397992418162630e+02
4.497936248075704952e+02
7.568729955899048036e+02
1.898023687500649203e+03
3.568156687918372427e+03
9.091226271118759428e+01
1.480485970584508948e+02
3.272697978991631089e+02
5.927621209402029763e+02
1.631425045861871013e+03
3.201122579241967287e+03
4.818613359255111561e+01
7.985585384145551302e+01
2.084420586119202312e+02
4.236927373120819880e+02
1.338441121274212719e+03
2.786576048583375723e+03
5.240117551962266589e+02
6.749340429583749028e+02
1.040542270510248727e+03
1.490863172404463967e+03
2.984948439549838895e+03
5.000889479529968412e+03
4.340835758448126285e+02
5.714819122130838878e+02
9.102320098048528507e+02
1.333943910236485863e+03
2.762566966588234209e+03
4.714504562775766317e+03
3.367266804685477837e+02
4.574835198328326555e+02
7.631582563671553316e+02
1.154067728614696989e+03
2.501847208768692326e+03
4.374542093914514226e+03
2.394798338498354724e+02
3.405844553389850944e+02
6.071953689150801665e+02
9.593570616217095903e+02
2.211617672626858621e+03
3.990661485221836301e+03
1.572195646104150342e+02
2.375215071656861028e+02
4.627851944999960097e+02
7.739319064143030573e+02
1.925080330807790460e+03
3.605004871451295912e+03
9.090385774342425407e+01
1.482500081717177522e+02
3.279306805422183970e+02
5.938569949075297245e+02
1.633447435010606341e+03
3.203961880284809922e+03
4.420537091319000922e+01
7.246795847167084048e+01
1.948596843312976148e+02
4.040912769967590634e+02
1.303599874849428488e+03
2.736445347114704418e+03
5.584380143776535022e+01
3.614278268124152760e+01
6.782246655329700502e+01
1.891027239668131301e+02
8.721527211174726517e+02
2.091757551754093583e+03
3.824725220163107338e+02
5.130842377918568218e+02
8.377803870758044695e+02
1.246959153484180206e+03
2.638505485640656843e+03
4.553570272047960316e+03
2.728363135514003943e+02
3.843752655881232840e+02
6.710177362076537975e+02
1.042089945865805021e+03
2.338695873078374461e+03
4.160266803814218292e+03
1.610352533032641134e+02
2.476684583064941876e+02
4.854202481117133630e+02
8.077980761317796805e+02
1.982873170442345781e+03
3.684446379644449280e+03
6.800392150772256628e+01
1.202759307267904774e+02
2.934201864818384706e+02
5.528481975427055204e+02
1.571658265964487100e+03
3.118822634543987988e+03
4.110497038449955909e+01
4.116622032834531808e+01
1.234160429281142370e+02
2.985440001150235503e+02
1.112144166844010215e+03
2.457063061444176128e+03
1.839171877190956650e+02
9.680869930913776500e+01
4.064653679330358216e+01
9.670357542332794765e+01
6.314651981869858446e+02
1.703779444847328705e+03
6.755553293679269018e+02
4.448350455328661610e+02
1.778211864543885383e+02
6.690520383501147705e+01
2.306999716193437280e+02
9.448139484637372334e+02
1.714641583054951525e+03
1.270287825500785857e+03
7.055304368025690565e+02
3.751736965957521193e+02
7.721119735645191895e+01
3.508249001893274226e+02
1.519813769553565521e+02
7.361308298530215666e+01
5.993146378905072424e+01
1.673773369493210055e+02
8.285475814763956350e+02
2.021519365629265394e+03
3.743084252664152700e+02
2.075732611819022111e+02
6.519602967246221681e+01
7.177915185819355770e+01
5.108988549206725338e+02
1.490471179599076549e+03
7.449057003291873116e+02
4.721973633934994723e+02
1.794161426014280210e+02
7.242136617205927962e+01
2.686974800894059854e+02
1.016582592056403769e+03
1.274986432463923393e+03
8.804678301490739614e+02
4.181269706093224841e+02
1.871118386811395169e+02
1.251994442682073725e+02
6.281977183304420578e+02
1.965237699685632151e+03
1.435755699111119156e+03
7.881556040654908202e+02
4.251997574119355363e+02
9.487542165524104121e+01
3.442041432714074176e+02
2.813542961847555944e+03
2.138362318625743228e+03
1.292698738100049923e+03
7.917359761220352539e+02
1.859129770591544570e+02
1.750381184640199592e+02
3.817899294671482494e+03
2.988200840477249130e+03
1.934038065461422093e+03
1.290542320273826590e+03
4.044921713479581058e+02
1.281804537662565053e+02
4.989487451832810621e+03
3.996157285640786540e+03
2.722768000679750912e+03
1.932208771935157301e+03
7.607187883397429005e+02
2.121066562200439023e+02
1.350892199688113578e+03
9.253924200864269096e+02
4.362052068828612619e+02
1.976527225832182353e+02
1.342248385940555977e+02
6.380396061723808998e+02
1.815610957935130955e+03
1.297222419492977679e+03
6.797454431342860062e+02
3.495884935482723108e+02
1.001640734187402302e+02
4.285470523422004590e+02
2.350743180049479179e+03
1.735354895577955176e+03
9.847066850037363110e+02
5.607359004720377698e+02
1.230263482178363859e+02
2.738634981463101781e+02
2.954172492365652033e+03
2.238314327026289902e+03
1.350489084660509889e+03
8.311193176597452066e+02
2.039349810895512007e+02
1.759111768589210669e+02
3.626738620399742103e+03
2.807030170173449278e+03
1.778142978666820454e+03
1.161885336792666294e+03
3.440540218764210749e+02
1.355862884794375987e+02
4.375873162635717563e+03
3.448186627524825781e+03
2.273352127303909583e+03
1.558073939967261367e+03
5.469933073617962691e+02
1.547913669517379844e+02
5.215971117100442825e+03
4.174679057626046415e+03
2.847121980959095254e+03
2.029587867211599814e+03
8.204795549094355920e+02
2.387230322759105547e+02
6.176019816178203655e+03
5.012399344155164727e+03
3.521516988099298032e+03
2.596350803132551391e+03
1.180508134185394738e+03
3.989276225037845620e+02
2.423501444260512926e+03
1.785569053079243531e+03
1.012202838752812227e+03
5.788038866929401820e+02
1.309533697301929180e+02
2.739040906086196969e+02
2.877781891255770006e+03
2.164127230630310351e+03
1.286832623903850845e+03
7.808796693610478314e+02
1.887935777851083969e+02
1.956412735616644056e+02
3.373809844763047295e+03
2.582280667637255647e+03
1.598501367270758692e+03
1.018862705644516723e+03
2.812282710060635509e+02
1.504449893546486408e+02
3.914299124184452467e+03
3.042464194413085352e+03
1.949323518864810922e+03
1.294711946957464988e+03
4.099120600880670509e+02
1.395500890349886731e+02
4.505316199539240188e+03
3.550060120390563497e+03
2.343815113709979414e+03
1.612430011289018694e+03
5.778476570660982361e+02
1.648367867895396444e+02
5.158709936675058088e+03
4.115625043345271479e+03
2.790862927892572316e+03
1.979884761946127583e+03
7.909385511873565520e+02
2.300937349266656895e+02
5.892927449131193498e+03
4.755661023886261319e+03
3.304519469377780297e+03
2.409711488967338028e+03
1.059204142074051560e+03
3.424757370728208343e+02
6.739818124931207421e+03
5.498674009780898814e+03
3.909146070624079584e+03
2.923962370882974028e+03
1.400583783511910951e+03
5.153657294171579224e+02
3.615044792881950343e+03
2.776398995365947940e+03
1.735729653146274359e+03
1.123159195252719428e+03
3.297538187973696040e+02
1.479642239257162259e+02
3.998381999828116932e+03
3.103918969569498586e+03
1.986840621022741516e+03
1.321726300721473535e+03
4.250623187562935072e+02
1.452058367830323107e+02
4.412401220529325656e+03
3.459803904089782463e+03
2.263409023361668460e+03
1.544128923692364424e+03
5.414413876794802718e+02
1.605775279995563096e+02
4.862441415080782463e+03
3.848816400418677858e+03
2.569480140885336823e+03
1.794003560080367606e+03
6.817921021655397453e+02
1.961914519713689913e+02
5.356804726174918869e+03
4.278369447446378217e+03
2.911337681282340327e+03
2.076968553438665367e+03
8.505111228021931993e+02
2.551472608096726162e+02
5.908732908537674120e+03
4.760321101289035141e+03
3.299069054893379416e+03
2.402058369543518893e+03
1.054686306792557161e+03
3.424660602173476036e+02
6.537839619585848595e+03
5.312263228090972007e+03
3.747724685560826401e+03
2.782869625297052153e+03
1.305296801239016077e+03
4.662903402751276758e+02
7.276363777614817991e+03
5.963099555281360153e+03
4.282073997929970574e+03
3.241884336279065792e+03
1.620810591296075245e+03
6.406536605347054092e+02
4.205501141540283243e+03
3.276242256212151915e+03
2.115170358388622390e+03
1.422977585155091674e+03
4.777786164090364309e+02
1.526486602151985608e+02
4.545198505920973730e+03
3.569081775246355846e+03
2.343947281862047475e+03
1.607986455139215877e+03
5.770906678267396046e+02
1.701805315515019288e+02
4.913736197569406613e+03
3.888181083008747919e+03
2.595681991505482529e+03
1.813996885726942310e+03
6.938800393999118796e+02
2.015485966287593840e+02
5.316936991654422854e+03
4.238748541423748975e+03
2.874811920269843540e+03
2.045001875594252397e+03
8.313437548076974508e+02
2.491084652131623329e+02
5.763436880771913820e+03
4.628514339667939566e+03
3.187916360833457929e+03
2.306905192766718756e+03
9.941568237176520597e+02
3.162366422363176639e+02
6.266530904669119991e+03
5.069400881908868541e+03
3.545167253567859461e+03
2.608846832571011873e+03
1.189570721349162341e+03
4.081797198076945961e+02
6.845848580080625652e+03
5.579022746578471015e+03
3.961648440034181931e+03
2.964468883957576054e+03
1.428648362318780983e+03
5.332070273394939477e+02
7.533373559985901011e+03
6.186059196090058322e+03
4.461943564894594601e+03
3.396094170321981892e+03
1.729763017424302234e+03
7.053286540839525287e+02
4.549884992906978368e+03
3.569878358532695529e+03
2.341465870634263865e+03
1.605035425136337608e+03
5.759079815934828730e+02
1.712332792712960838e+02
4.863395185850614325e+03
3.841364546218124360e+03
2.555552287754968347e+03
1.780057712656174317e+03
6.745858007064208550e+02
1.968202492527206857e+02
5.205147438460597186e+03
4.138377604654086099e+03
2.791662580056885872e+03
1.974982625301697453e+03
7.892800520551462569e+02
2.344516810802554119e+02
5.581104727385701153e+03
4.466255983692598420e+03
3.054348802548806361e+03
2.193906816841526052e+03
9.232711163281470590e+02
2.865487500946313730e+02
5.999972312840720406e+03
4.832797395321953445e+03
3.350255754184810939e+03
2.442799304780055536e+03
1.081302228009534019e+03
3.565609276623350752e+02
6.474979367025159263e+03
5.249869220237025729e+03
3.689516630905932288e+03
2.730774843512020198e+03
1.270632573456137607e+03
4.497765415123492403e+02
7.025676182146927204e+03
5.735014546431542840e+03
4.087154375270254604e+03
3.071422709921144815e+03
1.502293951268859701e+03
5.744580554238217474e+02
7.683825517311208387e+03
6.316711061525207697e+03
4.567574858113639493e+03
3.486903809566782456e+03
1.794532088919015223e+03
7.445261504627042086e+02
