# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
1.325051390827421073e+03
1.059493791454728580e+03
6.220598336698739104e+02
3.090083286567063965e+02
6.651391263145312394e+01
5.882164240504994268e+02
1.440379370689757252e+03
1.162530263241927514e+03
7.006303849648783171e+02
3.632675610617154121e+02
6.065843298727756405e+01
5.231697361234243999e+02
1.567383079194996753e+03
1.276564065076919405e+03
7.888352773052076827e+02
4.257902947124730986e+02
5.960864654008483399e+01
4.594336183415969685e+02
1.745452774130527814e+03
1.437325500058955868e+03
9.151159444112086021e+02
5.177699939332184158e+02
6.661353889791894289e+01
3.825569368688559280e+02
1.985420589779918146e+03
1.655284009673735000e+03
1.089203612044254669e+03
6.481833720820642384e+02
8.869601083517302698e+01
2.975172503774074357e+02
2.284435460347594017e+03
1.928588036145729575e+03
1.311232465134160975e+03
8.191318914910776812e+02
1.327934960923429060e+02
2.159717602462080208e+02
2.656409580030913276e+03
2.270886976729000253e+03
1.594317293731039854e+03
1.043185246317111478e+03
2.100731862227532645e+02
1.476373055123042661e+02
3.143737466806043358e+03
2.722318068624365424e+03
1.974063887815422277e+03
1.351395283759615722e+03
3.401054785554282489e+02
1.004696750966156316e+02
1.425631724731593295e+03
1.149332951041393244e+03
6.905176860469102849e+02
3.562182941698940226e+02
6.117696775154407618e+01
5.311307281909347466e+02
1.555122565094274478e+03
1.265538589769839973e+03
7.802671161760416680e+02
4.196624119904000736e+02
5.950733256790210390e+01
4.652559552765994226e+02
1.726870085720083352e+03
1.420504881299729050e+03
9.018038299231536712e+02
5.079438255893048790e+02
6.540065036042400948e+01
3.898140121456510769e+02
1.961016505079304807e+03
1.633045106963482340e+03
1.071291532161934356e+03
6.345816354705062849e+02
8.576762875497622929e+01
3.051070688527341304e+02
2.257159024263634819e+03
1.903539466693545364e+03
1.290715540310139431e+03
8.031765419383099243e+02
1.281856725094950207e+02
2.225606508197369351e+02
2.647849402347287651e+03
2.262564025510278952e+03
1.587023002176347973e+03
1.037240092068999274e+03
2.077947040431334358e+02
1.490027563619110254e+02
3.184278685091178886e+03
2.757588390594105476e+03
2.001967607735368347e+03
1.373846388301426714e+03
3.511110716714570685e+02
1.006386937981965275e+02
4.042727180420713921e+03
3.548764371193599800e+03
2.672043248218340977e+03
1.931078498439559098e+03
6.363432595381495958e+02
1.176101587533041055e+02
1.646497698540417787e+03
1.346503213988081370e+03
8.424542617053042477e+02
4.643061367780026103e+02
6.181847980149019861e+01
4.259169118509256577e+02
1.869680482971015408e+03
1.546667499254556787e+03
9.993793772718565833e+02
5.797508715102920860e+02
7.608534266004333801e+01
3.405617202765245111e+02
2.190596665487355949e+03
1.834830464677676900e+03
1.228218723092183154e+03
7.530641419541893811e+02
1.154650029356042609e+02
2.482918028880310715e+02
2.661008283805785140e+03
2.257049225535188270e+03
1.567476133821666053e+03
1.017529914976640384e+03
2.028393674325673146e+02
1.622350752012102930e+02
3.361146441741871968e+03
2.884016438731190647e+03
2.076218668196702311e+03
1.425139819512221948e+03
3.777495075676287684e+02
1.107712883210799362e+02
4.428934957352726997e+03
3.837418724961209591e+03
2.856560411910754283e+03
2.066434343002536934e+03
7.111551633032995596e+02
1.475865798086147436e+02
6.039648376752702461e+03
5.271893268261970661e+03
4.039995592530026443e+03
3.061297825210031078e+03
1.307512601998506852e+03
3.648088004468022518e+02
8.385403880580362966e+03
7.358707168604583785e+03
5.775505479698517775e+03
4.549461833603590094e+03
2.298840823465469839e+03
8.896089909106880214e+02
3.825932102018708065e+03
3.234821054175861718e+03
2.303516745319854181e+03
1.591555681358650418e+03
4.619156269450675154e+02
1.296485651741295726e+02
4.675250905612252609e+03
3.982157353379422148e+03
2.905143529049484187e+03
2.083359245241053941e+03
7.212781156476602291e+02
1.681200539112107322e+02
5.715826843213870234e+03
4.900591505266964305e+03
3.652667823655725897e+03
2.705553134530216994e+03
1.083766281165404507e+03
2.850913852949378224e+02
6.957490733267329233e+03
5.999651800165997884e+03
4.555983120458844496e+03
3.469205246411027474e+03
1.564342706891389753e+03
4.994276904974319109e+02
8.406644748987102503e+03
7.285764842467415292e+03
5.622157920240955718e+03
4.382636744409101084e+03
2.175128880376479174e+03
8.269106421972186354e+02
1.007395923109843716e+04
8.769239814679556730e+03
6.861415386256769125e+03
5.456666006142881997e+03
2.929106798045060259e+03
1.282434891827534784e+03
1.197734710904999702e+04
1.046668219022871926e+04
8.289049608979876211e+03
6.706437058983101451e+03
3.842172370929689350e+03
1.882320304958679799e+03
1.416568538516713124e+04
1.242231797971636297e+04
9.943743939084355588e+03
8.167963455658038583e+03
4.946622714942173843e+03
2.654886602449594648e+03
6.913833231132603032e+03
5.920909082483683051e+03
4.451601357552525769e+03
3.366408740762991783e+03
1.496206596422556004e+03
4.729518921427797977e+02
7.891674575813596675e+03
6.787932167239230694e+03
5.168120697039346851e+03
3.977641218613925048e+03
1.897817475158200068e+03
6.781760596901985991e+02
8.968131991496818955e+03
7.744944364483341815e+03
5.964350541190719014e+03
4.663095327981367518e+03
2.365566100143554650e+03
9.423546427193384716e+02
1.014636355630352591e+04
8.794861748147730395e+03
6.843087727532892131e+03
5.425757704116024797e+03
2.903201448186293419e+03
1.269909756249777047e+03
1.143624752836713014e+04
9.946540652675354067e+03
7.812054393731036726e+03
6.272893957147317451e+03
3.517549415983996369e+03
1.667188766225124937e+03
1.285856580373407814e+04
1.121864024147269265e+04
8.887354652865202297e+03
7.219273462865317924e+03
4.221344722566585915e+03
2.144903266668289689e+03
1.444838160959461311e+04
1.264257161464484125e+04
1.009598706048350323e+04
8.289554528443295567e+03
5.035628843139364108e+03
2.720533524962877891e+03
1.627173187550772127e+04
1.427755571664487434e+04
1.148888590710551034e+04
9.530205987167591957e+03
5.999849292323448935e+03
3.426631818966543960e+03
9.001708284762004041e+03
7.752313420368999687e+03
5.947785312667178005e+03
4.640443963332839303e+03
2.348275456624227445e+03
9.351488171563631795e+02
9.891363775275680382e+03
8.545418994247778755e+03
6.611441159028787297e+03
5.215816590402447218e+03
2.751771302710468262e+03
1.178018944015166653e+03
1.084975743329538091e+04
9.401403680538185654e+03
7.330976665149009023e+03
5.843367737260859030e+03
3.201983439351710331e+03
1.462594181886329579e+03
1.188540659294643956e+04
1.032784927042229901e+04
8.112898246523747730e+03
6.529091481134122660e+03
3.704228922108668939e+03
1.793532644695406134e+03
1.301365131412638220e+04
1.133844567823483158e+04
8.968916719081420524e+03
7.283648074650242961e+03
4.267556849817641705e+03
2.178334586638349720e+03
1.425989448022316174e+04
1.245596074788845362e+04
9.918583247370299432e+03
8.124818573092858060e+03
4.906910841738479576e+03
2.629205779099455867e+03
1.566364390999192074e+04
1.371580194984518675e+04
1.099231901301625658e+04
9.080314211338631139e+03
5.645723672778312903e+03
3.165433946609314717e+03
1.729355039499933628e+04
1.517956276680984047e+04
1.224313211122476605e+04
1.019849953699600701e+04
6.525056234489224153e+03
3.820952920497289597e+03
1.120706667715119693e+04
9.698348642344350083e+03
7.558057009012145500e+03
6.033429641180108774e+03
3.338095567679729811e+03
1.553330756165664752e+03
1.194453374232287570e+04
1.035908983034720222e+04
8.116817722213809247e+03
6.524037955938952109e+03
3.698304522088660178e+03
1.791581448711524899e+03
1.273955847759239441e+04
1.107215161720575452e+04
8.721478764384612077e+03
7.056937910728191127e+03
4.094971261654088266e+03
2.060810333094425005e+03
1.360371338908166217e+04
1.184787837657480668e+04
9.380904113818041878e+03
7.640193331940464304e+03
4.534912168447611293e+03
2.366650518259617002e+03
1.455473532622171842e+04
1.270215500053938558e+04
1.010872326549894751e+04
8.286189060900509503e+03
5.028525564256577127e+03
2.717608153000849143e+03
1.561954761525610411e+04
1.365915051441653122e+04
1.092573235489161380e+04
9.013850301244297953e+03
5.591721759795854268e+03
3.126700368041467755e+03
1.683894616760874487e+04
1.475547560470762801e+04
1.186344171372874916e+04
9.851901577762155284e+03
6.248812032028234171e+03
3.613974761693476466e+03
1.828149326933022894e+04
1.605268343367321722e+04
1.297487744755417407e+04
1.084876134145061951e+04
7.040987925297176844e+03
4.213573487583526003e+03
1.229115610294697944e+04
1.065870871364469895e+04
8.359080148475493843e+03
6.732931957457314638e+03
3.852053232397450756e+03
1.896204077825901550e+03
1.294547165832746214e+04
1.124620015637039614e+04
8.858078525779672418e+03
7.173330387942574816e+03
4.181169034080603524e+03
2.121103846718193381e+03
1.365567770831294547e+04
1.188432418093486012e+04
9.401182445083097264e+03
7.654059745667648713e+03
4.544297219823800333e+03
2.374058611365999695e+03
1.443395303089134723e+04
1.258399110810103230e+04
9.997760689265460314e+03
8.183640147147416428e+03
4.948608760111522315e+03
2.660959464399041281e+03
1.529837128773137920e+04
1.336141185969818798e+04
1.066174741188866756e+04
8.774741336682876863e+03
5.404740293538199694e+03
2.990506013709018589e+03
1.627589911759756615e+04
1.424081072184476943e+04
1.141400597892750739e+04
9.446360367997162029e+03
5.928679703095203877e+03
3.375797664549360888e+03
1.740731200531085778e+04
1.525879800919095578e+04
1.228606634823413333e+04
1.022724907919551515e+04
6.544773802296936083e+03
3.836923192147455211e+03
1.876062085505994037e+04
1.647644359939737842e+04
1.333055290787472404e+04
1.116547050558243427e+04
7.293936268057113011e+03
4.407818628267070380e+03
1.292465690029522011e+04
1.122090351791482135e+04
8.829684278639515469e+03
7.145629873832263911e+03
4.159692430756207614e+03
2.106897049931033507e+03
1.353006296833386841e+04
1.176509288089293113e+04
9.292979845640407802e+03
7.555644785082954513e+03
4.468962344372729603e+03
2.321725288023954363e+03
1.419084708507552205e+04
1.235937219166453906e+04
9.799761139548481879e+03
8.005275696456693368e+03
4.811273023421832477e+03
2.563387125695996474e+03
1.491937298149044909e+04
1.301482887762470637e+04
1.035955878399394715e+04
8.503189596370417348e+03
5.193907358671399379e+03
2.837851372184116826e+03
1.573376532364701234e+04
1.374773107675727624e+04
1.098636701252513740e+04
9.062114539581840290e+03
5.627549961876345151e+03
3.153854129513522821e+03
1.666090231292057069e+04
1.458223046012314626e+04
1.170099484791836039e+04
9.701001848833471740e+03
6.128155229293945922e+03
3.524471576687801189e+03
1.774143852531898665e+04
1.555483680266042575e+04
1.253489331492583733e+04
1.044853436474500086e+04
6.720012824826200813e+03
3.969744718257428303e+03
1.904297931612921093e+04
1.672626026166588053e+04
1.354038112441675912e+04
1.135249903690477004e+04
7.443807628335458503e+03
4.523423603084884235e+03
6.212177485855397663e+02
4.454607929650235292e+02
1.864890436371117346e+02
5.039468437359263220e+01
2.438170978545585399e+02
1.192399474077699324e+03
7.291782387065653666e+02
5.371592520324577436e+02
2.458474061879491899e+02
7.765536753594847141e+01
1.918724552550531826e+02
1.062692138959843533e+03
8.440082373721237445e+02
6.359589072968575465e+02
3.127589072643807526e+02
1.129064379776643108e+02
1.489513031416727245e+02
9.429625769503388710e+02
9.893369766499411071e+02
7.624738880958350364e+02
4.018333014959619049e+02
1.647872064314309455e+02
1.089117722829004009e+02
8.124884519815238946e+02
1.188778973573968415e+03
9.381546279012634386e+02
5.302016523739613376e+02
2.461214960395158755e+02
7.386125010234070487e+01
6.627351454603425509e+02
1.436148434522439402e+03
1.158608969103128175e+03
6.970406836699893347e+02
3.596304177134247198e+02
5.527846837916782619e+01
5.137957364202427470e+02
1.748364941953695507e+03
1.440010876288260761e+03
9.170367801100882161e+02
5.185173094719398250e+02
6.268331730394174173e+01
3.715457513503864675e+02
2.143920446178417933e+03
1.800163516914974707e+03
1.206567213260250810e+03
7.376711660699521644e+02
1.069750154159644779e+02
2.425246787867470175e+02
7.123604951305650275e+02
5.227973518789985974e+02
2.363685047154946801e+02
7.302160381332669203e+01
1.991894406800528543e+02
1.081735333146738185e+03
8.304895852825763995e+02
6.242717316293528711e+02
3.047127524750890757e+02
1.084721342826501171e+02
1.534206785755519888e+02
9.561603125430433465e+02
9.736472491959378885e+02
7.487448224414787319e+02
3.920047540570016054e+02
1.588301849459151640e+02
1.125026402270868147e+02
8.254441860443487258e+02
1.167090086323838932e+03
9.189448866509609388e+02
5.159421048113113102e+02
2.367884926795506999e+02
7.670985322913912796e+01
6.775657926981496075e+02
1.412970734323067745e+03
1.137802064003039732e+03
6.810567164614736839e+02
3.484970889175962157e+02
5.618760270014058023e+01
5.265545130489782650e+02
1.737432046588152161e+03
1.429655615149227515e+03
9.084470807640084331e+02
5.120320196300258431e+02
6.170651741194046025e+01
3.759591835158075241e+02
2.183464906148612044e+03
1.833761979403623400e+03
1.231851253841741482e+03
7.567608568598329839e+02
1.128889000544162258e+02
2.358229276252962165e+02
2.911816639150599713e+03
2.493342112912284847e+03
1.769272081316225012e+03
1.181391635316260135e+03
2.669077377409356586e+02
1.235450413586920035e+02
8.987371856818978131e+02
6.821211371864300190e+02
3.439690325222658771e+02
1.304372383107085511e+02
1.337270402232497020e+02
8.955543317594080008e+02
1.091021712724343161e+03
8.485185017485530352e+02
4.617340645605315217e+02
2.015426462169585022e+02
9.112502659105771841e+01
7.412889105660594851e+02
1.364058742928283891e+03
1.086173089796580143e+03
6.355978168192668818e+02
3.158566201952091319e+02
6.203247980603731548e+01
5.715658494242505867e+02
1.773927656300040780e+03
1.444106645822239670e+03
9.049948095925685720e+02
5.059408375564181028e+02
6.487248842308966346e+01
3.914283405823904900e+02
2.402283137526588234e+03
1.993093595214914330e+03
1.327741282061289439e+03
8.219814566060173320e+02
1.367821228075160889e+02
2.263779257917838379e+02
3.390794337914689095e+03
2.856169012198762630e+03
2.004826461236710657e+03
1.352319872399317319e+03
3.453505619236884172e+02
1.258114250169377755e+02
4.923240903914575028e+03
4.193798681746166039e+03
3.070800727199652101e+03
2.218843105761303377e+03
7.963814424851860849e+02
1.828270593119598288e+02
7.200777664010222907e+03
6.185245404052488084e+03
4.681269004048774150e+03
3.567461356990534114e+03
1.628252172450050466e+03
5.311438773832397828e+02
2.911943934592522965e+03
2.370875740050997592e+03
1.562844375912798569e+03
9.857826929788983534e+02
1.993741522761533247e+02
2.050409967154110689e+02
3.729877255457826777e+03
3.074187068141636701e+03
2.105499469807918103e+03
1.409799057502609912e+03
3.755349459779558856e+02
1.464772037968805591e+02
4.735514110529001300e+03
3.943547229127862465e+03
2.787934126789000402e+03
1.958355208855724868e+03
6.512193695690434652e+02
1.652928351668480786e+02
5.939494803646662149e+03
4.989575039580412522e+03
3.621240041025784649e+03
2.643637902996818411e+03
1.042140028474792189e+03
2.806483326600590544e+02
7.343945394831143858e+03
6.215278738562820763e+03
4.609976480830555374e+03
3.471952892899624658e+03
1.559175685669659970e+03
5.076736809807683244e+02
8.955106267501023467e+03
7.627325310945224373e+03
5.761492104597195066e+03
4.451584494293442731e+03
2.213135758604983948e+03
8.592549878764441473e+02
1.078577947023548768e+04
9.237987967947967263e+03
7.087510874402387344e+03
5.594444752914492710e+03
3.017027766107863954e+03
1.348946629644798350e+03
1.287824341370308684e+04
1.108557259143470765e+04
8.621455652869193727e+03
6.931605978426040565e+03
3.998599143981119596e+03
2.000669121688219775e+03
5.942800345822517556e+03
4.950328042114706477e+03
3.548641443018290829e+03
2.569042849144676893e+03
9.970260711261760207e+02
2.723001993989709035e+02
6.894598199863385162e+03
5.780293111874993883e+03
4.215796876641210474e+03
3.125036536418711421e+03
1.336142196155829197e+03
4.092173658706687434e+02
7.936437444824949125e+03
6.692246160131203396e+03
4.955566559478116687e+03
3.749080760712510710e+03
1.737604409794358389e+03
6.035436123404626869e+02
9.071681858501260649e+03
7.689352248318425154e+03
5.770940799342159153e+03
4.444228166902331395e+03
2.204822331255159042e+03
8.589113909380698715e+02
1.030781398293659913e+04
8.778287044647599032e+03
6.667687699724365302e+03
5.215905973863265899e+03
2.742934728071992140e+03
1.180066642525866882e+03
1.166329693642795428e+04
9.975506219678667549e+03
7.659800347404167042e+03
6.076811087297732229e+03
3.362634758924875769e+03
1.575647465549162007e+03
1.316960336005400313e+04
1.130898754208390528e+04
8.770995526543394590e+03
7.048422564959761075e+03
4.081986570432001372e+03
2.060275226499403743e+03
1.488637665656226818e+04
1.283180612627509981e+04
1.004632431094164167e+04
8.171543564382654949e+03
4.935282443230556964e+03
2.661731393863116409e+03
7.992470896835834537e+03
6.717721282644713938e+03
4.952477276753730621e+03
3.737799450393775714e+03
1.728961281973335645e+03
6.025353600495953970e+02
8.851136150376609294e+03
7.472413452680629234e+03
5.569593170415710119e+03
4.263297322490339866e+03
2.079923205081480774e+03
7.911043443477406072e+02
9.770333799060563251e+03
8.282377914967853940e+03
6.235814141426433707e+03
4.834913459320486254e+03
2.473201352759494057e+03
1.018490636332580266e+03
1.075874578862001727e+04
9.155305265489052545e+03
6.957636291836299279e+03
5.458523532034189884e+03
2.913737461444299242e+03
1.288703323879295795e+03
1.182982406717976119e+04
1.010307776308728899e+04
7.745050956089298779e+03
6.143131749727273018e+03
3.409053319834162721e+03
1.607809437269537284e+03
1.300677445107036147e+04
1.114631025418656827e+04
8.615491053160989395e+03
6.904438580873801584e+03
3.972115354898440728e+03
1.986099546655486392e+03
1.432537797784948089e+04
1.231679682507932921e+04
9.595885359840340243e+03
7.766777751343281125e+03
4.623270841592752731e+03
2.440002056515385902e+03
1.584745681823121959e+04
1.366953734003847421e+04
1.073291652857609915e+04
8.772436024831386021e+03
5.398131429613471482e+03
2.998521324597233161e+03
1.013470655244240515e+04
8.580453569466091722e+03
6.457584799260249383e+03
5.016998596676178749e+03
2.598866806001632540e+03
1.096779713906841380e+03
1.083762947773027918e+04
9.202527617867668596e+03
6.973315884311862646e+03
5.463275482408856988e+03
2.915194266810088720e+03
1.291973907255296126e+03
1.159130941373674250e+04
9.870464797058361000e+03
7.528974288177398194e+03
5.946305833994948443e+03
3.263472718997516495e+03
1.514569140700151820e+03
1.240702154132862779e+04
1.059427333671943961e+04
8.133018568640120975e+03
6.473701861054562869e+03
3.649982899684203858e+03
1.769565718889971549e+03
1.330067068878628015e+04
1.138806206438835943e+04
8.797369649320240569e+03
7.056204860996016578e+03
4.083642571784885604e+03
2.064126132222092110e+03
1.429679994339752375e+04
1.227366995828439030e+04
9.540548344194492529e+03
7.710529577770728793e+03
4.578337707607319317e+03
2.409392588739888197e+03
1.543220673015529610e+04
1.328382880577772812e+04
1.039032560516465674e+04
8.461801387580560913e+03
5.155149139691723576e+03
2.822492062320363857e+03
1.676822855886186517e+04
1.447311212482704832e+04
1.139304004098344558e+04
9.352026953320266330e+03
5.849566884671122352e+03
3.332478103366091091e+03
1.117712228097108346e+04
9.491631331049753499e+03
7.201430196954092025e+03
5.656736370426250687e+03
3.053007991752254839e+03
1.380409074494619972e+03
1.179661430178921182e+04
1.004142645592287590e+04
7.659781177195029159e+03
6.055887884939139440e+03
3.342253123479338683e+03
1.567000943302841733e+03
1.246581180025346112e+04
1.063589928606722606e+04
8.156620953027307223e+03
6.490084452455978862e+03
3.661047923959418313e+03
1.777928230693500609e+03
1.319635478375169987e+04
1.128540080189829314e+04
8.700720004661026906e+03
6.967229036020324202e+03
4.015926117327341217e+03
2.018411953428098968e+03
1.400446576715066658e+04
1.200434601759744510e+04
9.304285341389731911e+03
7.498332612032837460e+03
4.416042896389654743e+03
2.295821705751010541e+03
1.491463199980989521e+04
1.281453736894961548e+04
9.985825954780211759e+03
8.100114677362251314e+03
4.875323210551413467e+03
2.621374139045758056e+03
1.596351386634852679e+04
1.374859439559631028e+04
1.077302953221798089e+04
8.797634359426108858e+03
5.414815439905116364e+03
3.012197506476128183e+03
1.721174821631225132e+04
1.486046121061504709e+04
1.171169509533641940e+04
9.632413247335109190e+03
6.069628207987952010e+03
3.497066724005480410e+03
1.178280780607065572e+04
1.002229247896826928e+04
7.636595375437398616e+03
6.032938790817496738e+03
3.324919316616711512e+03
1.556388735423422077e+03
1.235370223710788559e+04
1.052970799678949334e+04
8.060851349907360600e+03
6.403638703233946217e+03
3.596635302660450634e+03
1.735522171711297688e+03
1.297408891473663971e+04
1.108150559042537861e+04
8.523155329885365063e+03
6.808800623790170903e+03
3.896968847485396964e+03
1.937727564774955454e+03
1.365566623518663255e+04
1.168809640115705224e+04
9.032338123643252402e+03
7.256385776384412566e+03
4.232507368211024186e+03
2.168275269470081639e+03
1.441469655890048125e+04
1.236394112992117334e+04
9.600656288280340959e+03
7.757454465094118859e+03
4.612450308220397346e+03
2.434573849444186635e+03
1.527552667698006917e+04
1.313072149077685572e+04
1.024652230835859154e+04
8.328644002169809028e+03
5.050666064142964387e+03
2.747807665488917337e+03
1.627463750547376912e+04
1.402089930361049483e+04
1.099749210494456020e+04
8.994895518714391073e+03
5.568108316015619494e+03
3.125033193182073774e+03
1.747218636029295885e+04
1.508798623960211080e+04
