# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
1.189898888756116685e+04
9.797387915645351313e+03
6.199601774636657865e+03
3.594798752586933915e+03
2.831483045934199936e+02
1.704617676963130180e+02
3.679505187429150936e+01
2.490369522960720872e+01
5.241130739938231500e+02
1.771932788731104210e+03
3.670252120513882232e+02
2.362415403296462841e+02
6.660417663404182065e+01
1.903664167858055833e+01
4.303146442689361493e+02
1.591946945334916791e+03
4.616247405524017040e+02
3.127475807327305688e+02
1.071381086590726142e+02
2.388168679694578245e+01
3.471512235057184057e+02
1.422460324188092727e+03
5.801985390073884901e+02
4.110741431929901069e+02
1.651963861910682567e+02
4.197056632385760366e+01
2.665997819799810031e+02
1.245054038171974980e+03
7.424987267809398190e+02
5.486935889443271890e+02
2.537062604004159141e+02
8.170332390727865857e+01
1.858202357396458240e+02
1.045757491046103951e+03
9.505073572936538540e+02
7.286725247149031475e+02
3.778908400974164579e+02
1.504441667101921780e+02
1.174621627392322694e+02
8.424137973984077234e+02
1.213051713112329253e+03
9.599367576276472391e+02
5.468706275179692966e+02
2.575051083577776012e+02
7.130774635716116450e+01
6.452673428670241265e+02
1.550751609732323232e+03
1.261914362561312828e+03
7.776522578936544505e+02
4.174213152885448608e+02
5.550073107954522555e+01
4.557798326978382306e+02
3.533232700494938854e+02
2.253504689770685729e+02
6.129937748429448874e+01
1.927160659959002587e+01
4.442005126502916710e+02
1.619209106559816519e+03
4.493468809713543237e+02
3.027127366734053453e+02
1.015610181876250238e+02
2.272495718005879084e+01
3.568849096820442810e+02
1.442861818670154662e+03
5.665307839339136535e+02
3.996298382766895543e+02
1.581739591846989867e+02
3.933447337145863543e+01
2.747724955270339251e+02
1.263816115261006871e+03
7.246564786383082719e+02
5.334273451421152004e+02
2.435808916835981961e+02
7.669096081098247453e+01
1.934368596081170608e+02
1.065778835339834586e+03
9.293697144687328091e+02
7.101923750785589391e+02
3.648041244962163319e+02
1.427716713075059545e+02
1.232077306874161593e+02
8.613411038154106336e+02
1.204496706766076841e+03
9.519078212796321168e+02
5.405263582475854491e+02
2.531900338333203990e+02
7.230022512930463563e+01
6.514359158509946610e+02
1.586488136602891700e+03
1.291531045937139879e+03
7.987706704743109185e+02
4.322249542325187690e+02
5.680675898964844350e+01
4.440922060806747709e+02
2.234803815609176127e+03
1.869284473580499025e+03
1.251811376886797234e+03
7.704841316517768064e+02
1.201439248076964503e+02
2.373267610030038668e+02
5.022009283667196655e+02
3.450567615482494261e+02
1.250729025579678506e+02
2.866862855671321952e+01
3.203997045225235638e+02
1.364726528600840311e+03
6.625618607554291657e+02
4.776686430978903672e+02
2.054337752410681333e+02
5.880636752471794182e+01
2.280827730717967654e+02
1.152302799438959255e+03
8.953578749844641607e+02
6.732561149136425911e+02
3.338819977515126993e+02
1.244924233995752303e+02
1.425065549782015921e+02
9.185351440867640349e+02
1.255968785007859196e+03
9.795106731065624217e+02
5.476626462228991841e+02
2.554523319994369217e+02
7.783175789505941111e+01
6.628195761133580390e+02
1.830660030561261010e+03
1.470570948525396489e+03
9.063848619215552844e+02
5.026113850770667000e+02
6.981362448783073660e+01
4.072487576890763989e+02
2.767458705011906204e+03
2.274053916712881346e+03
1.513682436218744670e+03
9.559870790032221066e+02
1.863417438939515876e+02
2.003300298665830042e+02
4.262085769108127352e+03
3.560528707260053579e+03
2.512162538171799952e+03
1.744604782139184863e+03
5.393924888264816673e+02
1.405524372044552308e+02
6.526940305590112985e+03
5.520530253552286013e+03
4.068453736833521816e+03
3.025371086338291207e+03
1.278696929182895474e+03
3.731733744295248130e+02
2.371892793373542645e+03
1.868316612655069093e+03
1.147881472929739175e+03
6.637907832628335427e+02
1.098589081900014008e+02
3.430801733860017748e+02
3.170059588111236735e+03
2.542946818360914676e+03
1.650655132146388723e+03
1.040593334215021059e+03
2.245340716214285237e+02
2.097504832357421094e+02
4.159485295043977203e+03
3.386217309167279382e+03
2.294947477652240195e+03
1.543619952196089116e+03
4.412489376183443142e+02
1.572781384553243242e+02
5.350345399665164223e+03
4.408722180748646679e+03
3.092213142805494954e+03
2.185569600909753717e+03
7.763470637255942393e+02
2.054667449377138837e+02
6.742995928991873370e+03
5.612373638352412854e+03
4.046589785166845104e+03
2.972629229532823501e+03
1.240906358259403078e+03
3.697964611892054450e+02
8.340052190011341736e+03
7.000991828791478838e+03
5.163420169133075433e+03
3.911494910606321810e+03
1.844663920624797811e+03
6.623943489710641188e+02
1.015087447268975120e+04
8.584102402571033963e+03
6.452423297420455128e+03
5.012416045661354474e+03
2.599284769732239511e+03
1.095568092504144261e+03
1.221286971993234692e+04
1.039587317702697692e+04
7.943709711193147086e+03
6.303572098719099813e+03
3.530091432429232555e+03
1.691002746252785983e+03
5.385865754337150065e+03
4.397039837248518779e+03
3.042168159533058315e+03
2.130887342597548468e+03
7.464564555522930505e+02
2.076557545247269445e+02
6.330369559831816332e+03
5.212609971333180511e+03
3.686229646024569320e+03
2.658817387663602858e+03
1.049371556631571138e+03
3.010105658390567100e+02
7.362179152939964297e+03
6.108064410010505526e+03
4.401611844745369126e+03
3.254143991167416061e+03
1.415386045211911551e+03
4.537655432921758347e+02
8.484207502999806820e+03
7.086218818166126766e+03
5.191026886954794463e+03
3.919628451368771039e+03
1.847469148669367314e+03
6.689132532182743489e+02
9.703038935579030294e+03
8.152995958575956138e+03
6.059628090822774539e+03
4.660125903605832718e+03
2.350157442272232856e+03
9.505028969184929792e+02
1.103546573925312441e+04
9.323360269333366887e+03
7.020116676184985408e+03
5.487141170081217751e+03
2.933052744792369140e+03
1.306104226394762463e+03
1.251114053340071769e+04
1.062366612037138111e+04
8.094798140994353162e+03
6.420848115657596281e+03
3.613015563458968245e+03
1.749128593793972868e+03
1.418596278634705595e+04
1.210362028783028836e+04
9.325792921224845486e+03
7.499380544658075451e+03
4.422050812843162930e+03
2.305274237663588792e+03
7.433677145791833027e+03
6.146444471581491598e+03
4.408564077969472237e+03
3.251431944701798784e+03
1.412924220971050090e+03
4.566077599847345709e+02
8.282535140235662766e+03
6.887029669784753423e+03
5.006233314512604011e+03
3.754609870795764891e+03
1.737271705159312205e+03
6.145846425793928347e+02
9.188471967571722416e+03
7.680008712551982171e+03
5.650843775567860575e+03
4.302241932091916169e+03
2.103243723562193736e+03
8.114929121997874972e+02
1.016003605399941080e+04
8.532949383938228493e+03
6.348755383850748331e+03
4.900034810294304407e+03
2.515497277357808343e+03
1.050914669610217516e+03
1.121005441023102139e+04
9.457174664559555822e+03
7.109460389888608915e+03
5.556514120029112746e+03
2.981064437649482443e+03
1.338374947843678001e+03
1.236038536480876974e+04
1.047207178680656580e+04
7.949297727452226354e+03
6.286362891000850141e+03
3.511997634578550787e+03
1.683292596445022127e+03
1.364505368686078873e+04
1.160784653009177782e+04
8.893793469836580698e+03
7.112619267267536088e+03
4.127494211472050665e+03
2.100997648924881560e+03
1.512214739796378308e+04
1.291611845298876869e+04
9.986666416866912186e+03
8.074867818586529211e+03
4.860883774459576671e+03
2.618469020806667231e+03
9.561695063229377411e+03
7.983762489014588937e+03
5.874520658736993028e+03
4.484324741875067957e+03
2.226082231255102670e+03
8.841707116882882929e+02
1.025165394910801842e+04
8.590911642025392212e+03
6.372819633064552363e+03
4.911959089789014797e+03
2.522247734487003527e+03
1.057618582051101157e+03
1.098935153306703796e+04
9.241252741184925981e+03
6.908804685981040166e+03
5.374403001435622173e+03
2.848977187596526164e+03
1.257515161379763185e+03
1.178584545299154888e+04
9.944592166878177522e+03
7.490736663343314831e+03
5.879064246294098666e+03
3.212311036177716232e+03
1.488562311589452293e+03
1.265637508426248132e+04
1.071443592827827524e+04
8.129997508882617694e+03
6.436179738076966714e+03
3.620702535655694192e+03
1.757460786657000199e+03
1.362417837347875684e+04
1.157143184833450141e+04
8.844047469086306592e+03
7.061484964795556152e+03
4.087188242578629797e+03
2.074576883999045549e+03
1.472419531270107473e+04
1.254662629181263219e+04
9.659166583605849155e+03
7.778735452686737517e+03
4.631669163476614813e+03
2.455959098785842343e+03
1.601397622118439904e+04
1.369115117303400802e+04
1.061866162872474524e+04
8.627169971854844334e+03
5.287313818157409514e+03
2.928631563420405655e+03
1.059090233285031900e+04
8.878135122703248271e+03
6.597055920243872606e+03
5.100586610039193147e+03
2.653958507726224070e+03
1.138622013600522678e+03
1.119655876121704205e+04
9.412954797475627856e+03
7.038932430885205576e+03
5.482626485968057750e+03
2.925478662660430928e+03
1.306686948735311262e+03
1.184916647873075635e+04
9.989955364719582576e+03
7.517118739795010697e+03
5.897755634501774693e+03
3.225011403206172417e+03
1.497866088379545999e+03
1.256006233098532903e+04
1.061920950835349686e+04
8.040125639058440356e+03
6.353623695781887363e+03
3.558833360285328126e+03
1.717096439050112167e+03
1.334475534848666393e+04
1.131448442710946802e+04
8.619582605265655729e+03
6.860705659943779210e+03
3.935621844662327021e+03
1.971292397576118901e+03
1.422642054195695891e+04
1.209638444238081684e+04
9.272931959097997606e+03
7.434738213532207737e+03
4.368458118327558623e+03
2.270910411457163264e+03
1.523980682678014637e+04
1.299579043881036887e+04
1.002632124920128990e+04
8.099366022394750871e+03
4.877181115277508979e+03
2.631988348472566486e+03
1.644174562579082703e+04
1.406318136369112835e+04
1.092248824434976632e+04
8.893312310066001373e+03
5.494552345320609675e+03
3.081256177305965139e+03
1.118683337800570553e+04
9.397455110875142054e+03
7.018860780824632457e+03
5.462529157098182623e+03
2.910598791637547492e+03
1.298140052028337550e+03
1.174364662983550988e+04
9.890032937567077170e+03
7.427255205380215557e+03
5.816996043552437186e+03
3.165877086100097586e+03
1.460389451585633878e+03
1.234733051073171009e+04
1.042458847491893539e+04
7.871560130583516184e+03
6.203977117187053409e+03
3.448183646049663821e+03
1.644386394151129252e+03
1.300923151028848952e+04
1.101121021305612521e+04
8.360309705618317821e+03
6.631150367526886839e+03
3.763833263958983480e+03
1.855115928174007422e+03
1.374487251995403858e+04
1.166368597691013565e+04
8.905160543443287679e+03
7.109020205492602145e+03
4.121536365661171658e+03
2.099529273813826876e+03
1.457728287918164096e+04
1.240249374947087927e+04
9.523452988053015360e+03
7.653236396583813075e+03
4.534316120056182626e+03
2.388053720498226085e+03
1.554100359277823736e+04
1.325832829516295351e+04
1.024117511158349225e+04
8.287299999556391413e+03
5.021897887446090863e+03
2.736643902928009993e+03
1.669238051445989186e+04
1.428122530128330982e+04
1.110067394069601869e+04
9.049574794331654630e+03
5.616743654512831199e+03
3.171792449593111542e+03
8.115610506008627567e+01
2.905668602597314276e+01
1.571322434610543617e+01
1.230249078653910146e+02
9.154547283640442856e+02
2.449873820775585045e+03
1.324443085052319304e+02
6.101164357225880508e+01
9.255479028160698007e+00
7.848828442107225101e+01
7.771457729134231158e+02
2.219760336451764033e+03
1.970209041460954040e+02
1.060331261157233769e+02
1.541520819358983729e+01
4.611324175219409938e+01
6.498315589958322107e+02
1.999441672136305669e+03
2.821330285991372762e+02
1.697917279235160493e+02
3.672671700004828210e+01
2.532036203643598071e+01
5.252452686383081755e+02
1.773097397981188351e+03
4.050460331354396430e+02
2.668638118793512604e+02
8.240833856932570711e+01
1.999585531434346208e+01
3.940532372366436107e+02
1.518328748187889232e+03
5.688751843573468250e+02
4.017287971884753688e+02
1.596544561236663640e+02
4.003174878797393887e+01
2.728201252977433455e+02
1.258273791611532943e+03
7.815870172239177691e+02
5.825146913702079701e+02
2.769118762885359502e+02
9.418828363314105445e+01
1.710677638876993285e+02
1.003190724792717674e+03
1.061362029658422216e+03
8.262091339006027511e+02
4.487543962073939383e+02
1.945895222527152839e+02
9.464335631612651412e+01
7.524435014747180048e+02
1.235072744728479961e+02
5.514009798506337745e+01
9.474816552402089087e+00
8.474561064315072656e+01
7.982727403985209094e+02
2.255446289990938567e+03
1.881786289007578716e+02
9.966562052357640766e+01
1.396488911344575001e+01
4.953740897240473373e+01
6.652583886826655544e+02
2.026617878193503202e+03
2.718748186394125241e+02
1.619237127265309084e+02
3.361009612016905379e+01
2.691499485552349924e+01
5.384412449432586527e+02
1.797649398198976542e+03
3.910472625680662873e+02
2.556060308349568686e+02
7.661724478533581362e+01
1.963816656353960255e+01
4.071059828237882812e+02
1.544542233474766817e+03
5.512064557975330672e+02
3.869340527955845346e+02
1.506784750993133741e+02
3.688600292810083658e+01
2.841000631209319067e+02
1.283706500633621545e+03
7.750788405856749250e+02
5.765314244386479459e+02
2.726051433496024288e+02
9.189178319587202282e+01
1.740049185039510178e+02
1.011226445958926661e+03
1.096152179320152300e+03
8.544537337881467920e+02
4.676788848814213679e+02
2.063571194158308799e+02
9.070904226634834799e+01
7.332822300016546251e+02
1.676241064677409668e+03
1.361283639528389585e+03
8.450023257917729325e+02
4.643954496631693019e+02
6.295975024795985320e+01
4.251120453282105700e+02
2.252658554344026811e+02
1.260797063299286265e+02
2.106701304724618851e+01
3.846283491312936320e+01
6.100470167858054538e+02
1.928063777959724575e+03
3.455838880744524317e+02
2.171884901892005360e+02
5.694516469231885480e+01
2.108179333183837656e+01
4.626176645409535695e+02
1.653161018489098069e+03
5.319214526681246298e+02
3.647532378382072125e+02
1.342361082659464842e+02
3.240600469378306769e+01
3.145723762222260689e+02
1.349030872124509642e+03
8.397972637874029260e+02
6.159257384992378093e+02
2.886132472107412923e+02
9.971721240593356583e+01
1.755757740810983876e+02
1.008558571471308824e+03
1.360578160781907627e+03
1.048851249517539372e+03
5.823456478002042331e+02
2.757171570626887842e+02
8.140452938836121177e+01
6.521924376476501948e+02
2.255295450798263118e+03
1.802078712389361726e+03
1.127424495430840580e+03
6.571614917055576370e+02
1.037075310153640402e+02
3.294472237850186502e+02
3.738552012785817169e+03
3.063527753008148920e+03
2.081998428327387501e+03
1.387752073296280059e+03
3.681512364531615731e+02
1.516734858361935494e+02
6.035895187104249999e+03
5.038397890530022778e+03
3.628881915724212831e+03
2.641578839409289230e+03
1.043670623987449062e+03
2.849035455679314168e+02
1.938068728040670067e+03
1.471710290791526404e+03
8.337382782072642158e+02
4.344344859245443331e+02
8.875267115266973406e+01
5.245521333347340942e+02
2.723815917695867938e+03
2.125258770997175816e+03
1.303578777095840451e+03
7.696332413486611586e+02
1.434992844077093253e+02
3.138914315029525142e+02
3.711537955517905175e+03
2.957306333552359320e+03
1.923793022038266599e+03
1.239503082493575675e+03
3.084797966969464937e+02
1.921265475722095744e+02
4.911078098489626427e+03
3.978728979113085188e+03
2.706748290512539825e+03
1.857962693041194598e+03
6.016428455667103208e+02
1.808948154943267639e+02
6.319996013973782283e+03
5.189571573621324205e+03
3.655774567431126798e+03
2.630964499020286439e+03
1.034639746162946039e+03
2.968239750472529295e+02
7.937256119071449575e+03
6.590916237809183258e+03
4.774521542614346799e+03
3.564041644874343547e+03
1.616664913317970559e+03
5.518502381146668085e+02
9.767236028894030824e+03
8.188261269361213635e+03
6.069835109556666794e+03
4.665183570653181960e+03
2.357864529954216778e+03
9.571957314162787043e+02
1.184197892478694848e+04
1.001133946067478792e+04
7.568541107247554464e+03
5.959891539011756322e+03
3.281532786396511710e+03
1.532793660355216844e+03
4.980909088207661625e+03
3.997237164176566694e+03
2.681830095237425667e+03
1.825077820568203606e+03
5.865171493719658429e+02
1.907636321505712544e+02
5.934491659784695003e+03
4.815838569530744280e+03
3.320472641224893323e+03
2.341730582280173621e+03
8.665202130023615155e+02
2.500845778879771046e+02
6.976373179940363116e+03
5.716125379789733415e+03
4.033178794310771991e+03
2.929117880985222655e+03
1.214001001022491664e+03
3.739742552259343142e+02
8.108760552080820162e+03
6.700362334689961244e+03
4.822272678840818116e+03
3.589667875798212663e+03
1.631563768710525892e+03
5.649566170681979429e+02
9.336842736548418543e+03
7.773314542260307462e+03
5.692034562087488666e+03
4.327504695072366303e+03
2.123148620573777862e+03
8.265284997078946390e+02
1.067610167742505291e+04
8.948876192668540170e+03
6.654375816253785160e+03
5.153473275206075414e+03
2.697779867927047690e+03
1.165652091544409586e+03
1.215423423525204635e+04
1.025179792921320404e+04
7.730426699327472306e+03
6.086794191462309755e+03
3.371579231055233322e+03
1.595054235603851794e+03
1.382445251869921049e+04
1.172962547652193280e+04
8.960790358887523325e+03
7.164423915589498392e+03
4.175710186184029226e+03
2.139667097543330328e+03
7.065734275339542364e+03
5.770260577436105450e+03
4.053151192612611339e+03
2.937624770652957977e+03
1.219071584627054108e+03
3.806413738690776540e+02
7.921064364968609880e+03
6.514252213186486188e+03
4.649565924945674851e+03
3.436175004664659355e+03
1.531802388942202015e+03
5.199719634566832838e+02
8.832575272898335243e+03
7.310418401914547758e+03
5.293506586025800971e+03
3.980238184793686742e+03
1.887934793327017587e+03
7.004982482040949208e+02
9.808620838041151728e+03
8.166191499328202553e+03
5.991253438998103775e+03
4.575450808740030880e+03
2.291997613310453289e+03
9.255736448654588457e+02
1.086127374479753780e+04
9.092282353657989006e+03
6.751853647558125886e+03
5.229975445570613374e+03
2.750728374875423469e+03
1.200431800715189183e+03
1.201156499821839498e+04
1.010743526960964664e+04
7.591215256461580793e+03
5.958164598870210284e+03
3.275916800169812632e+03
1.534203933155544064e+03
1.329205917331453747e+04
1.124070219088430895e+04
8.534077099810441723e+03
6.782460763053612027e+03
3.886353091826666514e+03
1.941855377959840553e+03
1.475852191461615257e+04
1.254188058100684066e+04
9.622942200745770606e+03
7.741556043847184810e+03
4.614808647955363085e+03
2.449893800456537519e+03
9.222771769007524199e+03
7.629031540522115392e+03
5.528930027952978890e+03
4.171860136173063438e+03
2.015585373472884157e+03
7.730239090925572327e+02
9.914104539872332680e+03
8.236727564502032692e+03
6.026076266963968010e+03
4.596899108217667163e+03
2.305675169899591765e+03
9.364722261716802905e+02
1.065209213371414444e+04
8.886955394944936415e+03
6.560744762057576736e+03
5.056859102821990746e+03
2.626791185473612586e+03
1.127009068497282897e+03
1.144767169298617591e+04
9.589460224813648892e+03
7.141195779177342047e+03
5.559168617553802505e+03
2.984980115407434823e+03
1.349288975278706403e+03
1.231553449154866576e+04
1.035732668093876055e+04
7.778536065270181098e+03
6.113862997136636295e+03
3.388562038101490543e+03
1.609889359787113790e+03
1.327821205853552237e+04
1.121067428215100881e+04
8.489903646395121541e+03
6.736458413485381243e+03
3.850441697510587346e+03
1.919043824672029132e+03
1.436936146303999703e+04
1.217955910377610780e+04
9.300936454188315111e+03
7.450251965413292965e+03
4.390250856000373460e+03
2.292580090596670743e+03
1.564435493840848903e+04
1.331342014030108476e+04
1.025383584459188205e+04
8.293693329957846800e+03
5.040705356281751847e+03
2.757168436236781417e+03
1.026069072095207957e+04
8.530450409095763462e+03
6.255370621851112446e+03
4.789463227985349477e+03
2.438708220386827634e+03
1.015878852907109149e+03
1.086558791534689954e+04
9.064398158232848800e+03
6.695664972665073947e+03
5.169135893581036726e+03
2.705589577073735654e+03
1.176477970011614616e+03
1.151643579758119813e+04
9.639859528832159413e+03
7.171985710095113063e+03
5.581818861137027852e+03
3.000633645781447740e+03
1.360419357773312868e+03
1.222442264617429828e+04
1.026682333153551917e+04
7.692828218793999440e+03
6.035175352391098386e+03
3.330134537780531900e+03
1.572622740481597248e+03
1.300454595667829744e+04
1.095866808003404913e+04
8.269575917686679531e+03
6.539506932831993254e+03
3.702666568345933683e+03
1.819912280544814621e+03
1.387928865639037940e+04
1.173548207254354202e+04
8.919359579193551326e+03
7.110342375926642490e+03
4.131197151471570578e+03
2.112638216721197750e+03
1.488216149304001374e+04
1.262719373574207384e+04
9.667714459108989104e+03
7.770894162160930136e+03
4.635320274278091347e+03
2.466642867651395591e+03
1.606786267164388482e+04
1.368262429313272878e+04
1.055629582040966307e+04
8.559114129671852425e+03
5.247360575780067848e+03
2.908320010747202559e+03
1.085989443438639137e+04
9.052609296477265161e+03
6.678866128627430044e+03
5.152024046381532571e+03
2.693114888437770787e+03
1.169738531919274692e+03
1.141492301340645281e+04
9.543603162926250661e+03
7.085414662844349550e+03
5.504163418310270572e+03
2.944362061866900149e+03
1.325656648037381728e+03
1.201587042210298750e+04
1.007591708126220146e+04
7.527550603679050255e+03
5.888668015490651669e+03
3.222666356552832440e+03
1.503387660256317986e+03
1.267391495815060262e+04
1.065953794092209500e+04
8.013778721761838824e+03
6.313218108579138971e+03
3.534357000633748612e+03
1.707904864473716998e+03
1.340408210127606253e+04
1.130787677960117253e+04
8.555518708989789957e+03
6.788153192939988003e+03
3.888049637208105651e+03
1.946078438492180567e+03
1.422871418193826139e+04
1.204089849097561091e+04
9.169800092178833438e+03
7.328915520708582335e+03
4.296656536494655484e+03
2.228235322957221797e+03
1.518113513207111828e+04
1.288836175146315145e+04
9.882009650116762714e+03
7.958582622497569901e+03
4.779664263690572625e+03
2.570140912182619104e+03
1.631558144915865705e+04
1.389866158797107164e+04
1.073342120437984886e+04
8.714751898326347145e+03
