# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
5.369100523647096452e+03
2.997953990445204909e+03
1.792077956992509380e+00
1.274167084826941654e+01
1.245537765490080062e+02
3.557817714354735017e+02
1.452719197893705314e+03
3.284361030459715948e+03
1.206447051610513377e+01
3.307294682419630760e+00
7.597811947078342598e+01
2.684227011285775575e+02
1.269925205546500138e+03
3.008230421526216105e+03
3.639033794399154687e+01
7.443665498509994372e+00
4.000641240550586275e+01
1.926991311721876059e+02
1.096340808574120729e+03
2.738880640250305987e+03
8.000881024960960985e+01
2.846828284516061913e+01
1.613224752583263566e+01
1.243063554845066250e+02
9.182751753137544029e+02
2.453386205071543827e+03
1.566997631141040870e+02
7.750328899747307787e+01
1.018913535412846372e+01
6.382479652463430853e+01
7.233284193929217736e+02
2.126578903878984420e+03
2.678274640777191848e+02
1.589184590131793584e+02
3.252904733603703136e+01
2.755042709065862994e+01
5.424940791128561841e+02
1.803928003323795110e+03
4.197839651730684523e+02
2.790376864920105504e+02
8.933478150691331621e+01
2.151949956345541182e+01
3.814194085777276086e+02
1.490662588129820961e+03
6.355198455222746361e+02
4.581707242267708011e+02
1.956332590375268694e+02
5.547445583511699851e+01
2.366333943760859029e+02
1.170100294721539967e+03
9.605309962814969182e+00
3.902787976020677618e+00
8.264042620301071906e+01
2.810960733986962623e+02
1.297389217605508065e+03
3.050158981016347752e+03
3.272108598758717335e+01
6.221612842975031477e+00
4.364490243008821579e+01
2.011536880737283184e+02
1.116645672968644703e+03
2.770773997287828024e+03
7.426915937280567448e+01
2.527580321148858644e+01
1.800264209624960188e+01
1.311965279272151292e+02
9.375273577082721204e+02
2.484741348292815928e+03
1.466981385635701542e+02
7.068288508918932678e+01
9.708520330612483207e+00
6.964196034248374190e+01
7.446835552280210777e+02
2.163180504300144094e+03
2.550754266527455911e+02
1.492048741609303306e+02
2.895032967109321476e+01
3.010624510560894862e+01
5.602055502797907138e+02
1.836494506510289511e+03
4.171848272076346689e+02
2.766443013088058933e+02
8.794598487657978581e+01
2.144193310531632335e+01
3.847994566809030630e+02
1.497391105023399632e+03
6.702660161260424729e+02
4.855831329176068607e+02
2.120417827347867217e+02
6.293400960692531498e+01
2.237272031890077528e+02
1.137307310203190355e+03
1.179338675390643857e+03
9.174970060879066978e+02
5.068944909057441919e+02
2.310048633510831451e+02
8.744498935830364417e+01
7.026901684543699957e+02
5.103296506701918389e+01
1.341527376456207854e+01
3.031396240170668577e+01
1.681935478634921424e+02
1.035595310917794222e+03
2.642430796989660848e+03
1.195927580184052346e+02
5.173123102294111675e+01
1.108340805256228023e+01
9.320024202706744632e+01
8.240966970355095782e+02
2.297144301787813220e+03
2.479651853095033687e+02
1.397790291190568723e+02
2.543489734502819388e+01
3.787515186937672240e+01
5.997416122665139255e+02
1.907185193267058594e+03
4.913279963608414960e+02
3.239000250021575766e+02
1.076087204036941500e+02
2.758964869236530859e+01
3.691957122133488838e+02
1.461391087778260498e+03
9.473466178460419087e+02
6.874558192963830834e+02
3.238531024150085500e+02
1.182938633829791115e+02
1.701656820126730452e+02
9.809376832176335483e+02
1.795880417868556833e+03
1.385215627927334253e+03
7.989259866903033753e+02
4.171614255903743924e+02
8.016596002782631558e+01
5.169887006924126354e+02
3.281765056725168051e+03
2.633616672996177840e+03
1.717135214770845778e+03
1.092625741158649589e+03
2.473392137938215285e+02
2.013555782333125990e+02
5.643391036544276176e+03
4.654129777588603247e+03
3.281604793047885778e+03
2.341816678256907380e+03
8.691039589821338041e+02
2.332708471083832080e+02
1.560146813442484699e+03
1.133185825581864265e+03
5.792060365022244923e+02
2.640612326042384552e+02
1.219453276111794935e+02
7.547086174840585500e+02
2.336589120026585078e+03
1.767845830640295844e+03
1.016285764530644883e+03
5.557551060009966477e+02
1.098018025502029502e+02
4.548998447271331997e+02
3.333638858016920494e+03
2.598633235962542130e+03
1.619928806668317065e+03
9.974279068220657791e+02
2.218006481045548810e+02
2.566332103658359074e+02
4.559455091781681404e+03
3.635746030901955692e+03
2.403037555740509561e+03
1.604273041082465625e+03
4.784155586163280418e+02
1.850913923416854630e+02
6.006842880874742150e+03
4.875751683870631496e+03
3.367027848544024437e+03
2.381242089026490703e+03
8.917087515483657398e+02
2.584098654592015691e+02
7.670345544319658075e+03
6.316348287109252851e+03
4.513392339924607768e+03
3.332329416033643156e+03
1.470003024968962563e+03
4.880002200296401611e+02
9.548772588879868636e+03
7.958482213046474499e+03
5.845707623431054344e+03
4.462938336478154270e+03
2.221638240323809441e+03
8.837128756177040714e+02
1.166811685851852235e+04
9.826737518315370835e+03
7.386875316445793942e+03
5.795337078384523920e+03
3.167472524863415856e+03
1.463458768438465995e+03
4.668216664163553105e+03
3.688975789264356990e+03
2.407035893640025733e+03
1.595958242709620208e+03
4.781318362417062531e+02
2.001116623065715316e+02
5.644555545758745211e+03
4.524314499403708396e+03
3.053129211965069771e+03
2.112884580497880052e+03
7.431066445436877075e+02
2.296483132906365086e+02
6.713437051046281340e+03
5.446514305611648524e+03
3.779501909407705170e+03
2.707331558755239257e+03
1.083143036094283843e+03
3.318307319518544887e+02
7.875187625036319332e+03
6.456244816638121847e+03
4.587258023905139453e+03
3.380725808538758429e+03
1.500144287350442028e+03
5.086877227805342159e+02
9.132819280028143112e+03
7.556415463888421982e+03
5.479237202731825164e+03
4.135982596907800144e+03
1.997133985113993958e+03
7.629858715785086360e+02
1.050084262217913783e+04
8.760183301153181674e+03
6.466886139107282361e+03
4.983587321986381539e+03
2.582756225314549738e+03
1.101167746221834477e+03
1.200558572158531751e+04
1.009128522125506970e+04
7.570757886621548096e+03
5.942389389361037502e+03
3.272880746894041295e+03
1.535655048158552745e+03
1.369859892852404300e+04
1.159610801225868818e+04
8.830940041782459957e+03
7.049158303875452475e+03
4.098731422875879616e+03
2.091415621726491281e+03
6.824403770455759513e+03
5.520225933788149632e+03
3.816040539058837567e+03
2.730096094416917822e+03
1.097337322522771956e+03
3.424799955005862557e+02
7.699463720504174489e+03
6.281306576463130114e+03
4.424755044256598921e+03
3.236822063333699134e+03
1.408710481205340784e+03
4.707816812334178849e+02
8.631785043973384745e+03
7.096383680958184414e+03
5.083680647542273618e+03
3.792205293053816149e+03
1.767182997291240781e+03
6.442598311290373658e+02
9.628880940432905845e+03
7.972191472265461925e+03
5.798582302166449153e+03
4.401468744237125065e+03
2.176991361684179537e+03
8.660409836429587358e+02
1.070178752710103254e+04
8.918602892574752332e+03
6.577916305653684503e+03
5.072313853731502604e+03
2.644551170884612930e+03
1.141102145990278814e+03
1.187124708182463291e+04
9.954262682578524618e+03
7.437703524970213948e+03
5.819286370585423356e+03
3.181822228880272633e+03
1.478619371597296777e+03
1.316913671544496538e+04
1.110785749079413290e+04
8.402702583428050275e+03
6.665027376122169699e+03
3.807888335809659566e+03
1.893787012548108805e+03
1.465023418745173876e+04
1.242869171485677543e+04
9.515538765430619605e+03
7.648658497670132419e+03
4.556165270456375765e+03
2.413702985595500195e+03
9.047433482115578954e+03
7.438735185680107861e+03
5.339703035973574515e+03
4.001660197566162879e+03
1.905966760013625844e+03
7.208907589818235238e+02
9.751315870593125510e+03
8.058668504513142580e+03
5.847599043799123137e+03
4.435628087956205491e+03
2.199822570720262775e+03
8.823447118207678841e+02
1.050219442839045223e+04
8.721931312752734812e+03
6.394337416184774156e+03
4.906088892823238893e+03
2.526479472907722084e+03
1.072664963605749335e+03
1.131060968656885780e+04
9.437987171849435981e+03
6.988036463495127464e+03
5.420401827061174117e+03
2.891988659080103389e+03
1.296537246279895726e+03
1.219070388869309863e+04
1.021953865800713720e+04
7.639622098863934298e+03
5.988522976853265391e+03
3.304686310738979955e+03
1.560582582055798184e+03
1.316488659886551613e+04
1.108677528914583854e+04
8.366519379888030016e+03
6.626345919089371819e+03
3.777867422841372445e+03
1.875338356026625434e+03
1.426637016424731519e+04
1.206962274819744562e+04
9.194610209132793898e+03
7.357587156175448399e+03
4.331684359204102293e+03
2.257096584415006419e+03
1.554983047364493359e+04
1.321731551768911231e+04
1.016649405473646220e+04
8.221392807055826779e+03
4.999752101040369780e+03
2.733362569896170953e+03
1.011225690044497969e+04
8.366235644987058549e+03
6.089372672934166985e+03
4.639221108730201195e+03
2.339957698769329454e+03
9.645222056960072905e+02
1.072638665371917705e+04
8.909791252955115851e+03
6.538837113438284177e+03
5.027013930629564129e+03
2.611318318771088343e+03
1.125245267366717144e+03
1.138675106000632150e+04
9.495507605972426973e+03
7.025380341325709196e+03
5.449050022599250042e+03
2.912162319960059904e+03
1.310544477547819724e+03
1.210424408082263290e+04
1.013318774491579097e+04
7.557442555224713942e+03
5.913003500037891172e+03
3.248856990799829873e+03
1.525428541565717978e+03
1.289343909198913025e+04
1.083594357645209675e+04
8.146328418924972539e+03
6.429190512529163243e+03
3.630073292219052291e+03
1.776834873155949253e+03
1.377671152224584148e+04
1.162394719871801863e+04
8.809470740220407606e+03
7.013536016293243847e+03
4.069200827862427104e+03
2.075462643723968085e+03
1.478718558621645570e+04
1.252704919902165420e+04
9.572694251263623300e+03
7.689714902078181694e+03
4.586396962560865177e+03
2.437663339754302797e+03
1.597894864675189092e+04
1.359394520107091921e+04
1.047812228252505884e+04
8.496439652653012672e+03
5.214942319633450097e+03
2.890717156426485872e+03
1.072539555541420850e+04
8.902418701396842152e+03
6.525993296393055971e+03
5.013489043319839766e+03
2.601589396882506662e+03
1.120382003693304796e+03
1.128793896258895074e+04
9.401588840565955252e+03
6.940742228660309593e+03
5.373132985012436620e+03
2.857423386253938588e+03
1.277215399696468012e+03
1.189667217301914388e+04
9.942673812208693562e+03
7.392029577838511614e+03
5.766243451710149202e+03
3.141456826556261603e+03
1.456881372299127406e+03
1.256252318015666242e+04
1.053551541550424008e+04
7.888339512359463697e+03
6.200543116224039295e+03
3.460116849494433609e+03
1.664461578804750388e+03
1.330014977214395003e+04
1.119330859777367732e+04
8.441056204737475127e+03
6.686424634735936706e+03
3.822147433449662913e+03
1.906964323262904600e+03
1.413178905758707515e+04
1.193610242863406529e+04
9.067510895513614742e+03
7.239727077687906785e+03
4.240888048229699052e+03
2.195076759346331983e+03
1.509040493536490976e+04
1.279359994434817963e+04
9.793396484671184226e+03
7.884004497085685216e+03
4.736402421229980973e+03
2.545086967199436003e+03
1.622966444974190199e+04
1.381410692935453335e+04
1.066048433784204826e+04
8.657641062628052168e+03
5.341694321976285210e+03
2.984056775275755172e+03
4.867067713926029171e+01
1.168214400196300886e+02
3.421605875161359336e+02
6.857669844110977238e+02
2.058768453205505011e+03
4.159770087809962206e+03
2.180377448808816254e+01
7.202314570337006217e+01
2.617675567409939958e+02
5.701310211580545229e+02
1.856520815331128460e+03
3.872965260490171659e+03
5.294039973714061986e+00
3.563717900018129114e+01
1.859047009162595714e+02
4.551532912945648945e+02
1.645295512033746718e+03
3.567610026700309390e+03
3.893498450463376948e+00
8.791652755744514991e+00
1.084833772309800395e+02
3.275686835992001988e+02
1.394057886986363428e+03
3.195134683137998763e+03
2.982157426054995852e+01
5.545071422833020236e+00
4.725340598132927994e+01
2.088366328808662615e+02
1.133623767079145182e+03
2.795831206664011916e+03
8.556178087915640162e+01
3.189743022878086265e+01
1.519903594790859103e+01
1.188611475906282067e+02
9.009219501822585698e+02
2.423277171548200386e+03
1.754712848635399780e+02
9.106188339638833895e+01
1.325292043175126366e+01
5.630485213013258772e+01
6.889835658323668213e+02
2.064931411570000819e+03
3.278373466586048153e+02
2.059753937387685880e+02
5.369097111155945612e+01
2.283467747387023650e+01
4.731812719469053263e+02
1.670194972902916788e+03
2.446357896727450409e+01
7.687826046042958694e+01
2.709746706445823747e+02
5.836398121541882347e+02
1.880568861214536128e+03
3.907257532705211815e+03
6.447482219419890193e+00
3.898963546016413062e+01
1.936233994830091945e+02
4.671962541394187838e+02
1.667970498728088160e+03
3.600671671578517817e+03
2.921439162071483242e+00
1.104969757824935783e+01
1.171665427581600767e+02
3.426298562099491392e+02
1.424861806220584185e+03
3.241403792778463867e+03
2.497939183397301477e+01
4.453623878995677465e+00
5.363118093049162383e+01
2.226308045883147315e+02
1.165713678139673220e+03
2.845876741075678183e+03
7.894549441220701169e+01
2.812854257326613094e+01
1.717081220137721687e+01
1.265650553484615841e+02
9.227717631260119333e+02
2.458986018270389650e+03
1.766264580954008068e+02
9.173860783653714179e+01
1.351036609105507935e+01
5.641200192370996547e+01
6.888733358689971737e+02
2.064558289879054428e+03
3.601542596239942782e+02
2.300198761047183780e+02
6.462750596181400908e+01
2.253389168641333740e+01
4.465344510096201702e+02
1.617702219662978450e+03
7.934855287249308731e+02
5.817499693648784387e+02
2.703596861258753279e+02
9.241324529575318536e+01
1.893572722927610243e+02
1.040149208495394078e+03
2.321856842927497944e+00
2.264368668775189875e+01
1.540901239271824750e+02
4.050436431799909656e+02
1.549826545607829530e+03
3.427321551622394509e+03
1.500465335634036279e+01
4.663516094075645491e+00
7.731794489787202451e+01
2.709597790071340455e+02
1.274961585087935646e+03
3.014390750854416183e+03
7.985252128669657168e+01
2.745252247209181817e+01
2.240113799648238668e+01
1.419119827244743419e+02
9.651221513935416851e+02
2.527212552296507511e+03
2.504195175106456475e+02
1.366802662080158086e+02
2.509579828212139319e+01
4.708625753188638896e+01
6.365735256756028093e+02
1.970000009284089856e+03
6.318051612170158933e+02
4.214338259447115433e+02
1.549948485326909520e+02
4.397307447588774210e+01
3.246709661341479887e+02
1.357868763825173801e+03
1.425339594670520455e+03
1.054844251555565506e+03
5.509274248581365327e+02
2.507790170844753277e+02
1.119645867652041602e+02
7.414876199408741968e+02
2.911542805814285657e+03
2.287278485799983628e+03
1.428570732676119860e+03
8.656990380248732890e+02
1.738540100012461664e+02
2.777832896920310759e+02
5.338018707744500716e+03
4.354057721226174181e+03
3.010798689696628571e+03
2.109836915594042694e+03
7.405162318371952779e+02
2.067329389828449848e+02
1.264635772137361300e+03
8.743426465047725742e+02
3.973983025737862818e+02
1.584053781006265353e+02
1.987562231852569425e+02
1.007546199686239561e+03
2.030764350310956161e+03
1.488764577469389451e+03
7.997788398427635457e+02
4.042016103628674273e+02
1.165534601329531341e+02
6.148474403452364641e+02
3.040627252006949220e+03
2.321141838124899550e+03
1.388593366185006289e+03
8.185319999573140421e+02
1.747621018313617469e+02
3.379159801293142777e+02
4.296080893691431811e+03
3.377102814497060535e+03
2.174525281427887421e+03
1.416019165547192415e+03
3.965042036206382932e+02
2.074899743032041783e+02
5.786245592747965929e+03
4.650571481198731817e+03
3.157535953254698143e+03
2.200738602833433561e+03
7.935751863272994342e+02
2.417554635618866996e+02
7.501110140425938880e+03
6.135621430190524734e+03
4.336603755927253587e+03
3.174709077787471870e+03
1.372830571729879466e+03
4.508738391867520363e+02
9.434778170065535960e+03
7.829217120840538882e+03
5.712280673575263791e+03
4.340817995838268871e+03
2.140622975005030639e+03
8.429680422695619200e+02
1.160803797641450001e+04
9.751261202155435967e+03
7.303604074402227525e+03
5.717982174146402031e+03
3.115126341234626125e+03
1.433678757681160050e+03
4.441263289128190081e+03
3.462789149811665084e+03
2.205280292447520424e+03
1.430061850044001176e+03
4.087537351923343749e+02
2.254209527362709764e+02
5.444772138760227790e+03
4.319132522601469645e+03
2.862737791115990603e+03
1.950851086447533362e+03
6.617781302733094435e+02
2.279864697773984403e+02
6.546774695853726371e+03
5.269109410620108974e+03
3.608135860297496947e+03
2.557273490044769915e+03
9.985336840988817357e+02
3.121633377047528484e+02
7.742924171341472174e+03
6.309272026568210094e+03
4.439262472781682845e+03
3.247999434959007431e+03
1.419213290666034027e+03
4.792072010721197444e+02
9.035475104685383485e+03
7.441884647661921008e+03
5.358424637007105048e+03
4.025415699396692617e+03
1.926139030100217724e+03
7.309413828776257560e+02
1.043848381430840891e+04
8.679780544653762263e+03
6.376882346864959800e+03
4.899839828824019605e+03
2.527625603138635597e+03
1.073234538096102824e+03
1.197803370336124135e+04
1.004661827877232281e+04
7.515313833831581178e+03
5.890315942200378231e+03
3.239654870300104903e+03
1.518425879858038570e+03
1.370532694296389127e+04
1.158869348911676570e+04
8.814064667148742956e+03
7.034045743983127068e+03
4.093955106991970752e+03
2.091879280640407615e+03
6.677928686755803028e+03
5.361207276054743488e+03
3.660259436301237201e+03
2.593396474801272689e+03
1.021123333370278147e+03
3.263169805618207420e+02
7.577536073683286304e+03
6.144010401258118691e+03
4.285587510395257596e+03
3.112341041635020702e+03
1.334771348414610884e+03
4.470527921389021913e+02
8.536484269446042163e+03
6.983529649237644662e+03
4.964585759718651389e+03
3.683778875476994926e+03
1.699766819314466375e+03
6.173961363887243579e+02
9.559741374748477028e+03
7.884244696141611712e+03
5.701178642391490939e+03
4.311377783060214824e+03
2.119318719268190307e+03
8.399199860960885644e+02
1.065849215969290162e+04
8.856232577813663738e+03
6.504066634240790336e+03
5.003060819708706731e+03
2.599900654629356723e+03
1.119449798668502581e+03
1.185373516145186295e+04
9.918503396228490601e+03
7.389742789831289883e+03
5.773858470400053193e+03
3.153823902497376366e+03
1.465309166674242988e+03
1.317770246718887392e+04
1.110027177571171887e+04
8.383691689230388874e+03
6.647204467943162854e+03
3.800893897338611623e+03
1.893231874179524084e+03
1.468554211380174638e+04
1.245149659004010573e+04
9.529549721382176358e+03
7.663396098547950714e+03
4.575736777369696028e+03
2.431372534186619305e+03
8.978866042597444903e+03
7.350940123107528052e+03
5.242501545182536574e+03
3.912277505545715485e+03
1.850780610709511848e+03
6.992911449499760010e+02
9.699888703186736166e+03
7.987418025330188357e+03
5.765071761125976991e+03
4.358824683849681605e+03
2.151660371205683077e+03
8.618543155493647419e+02
1.046892579676617788e+04
8.668619114072545926e+03
6.328301442958923872e+03
4.843872310941407704e+03
2.487459880489011084e+03
1.055352708546530948e+03
1.129520032018375241e+04
9.402873671584669864e+03
6.939426434148123917e+03
5.374058857798054305e+03
2.863788026571322916e+03
1.284269135160717724e+03
1.219318970362493383e+04
1.020329118156842742e+04
7.609844852835377424e+03
5.959816525884179100e+03
3.289363136139114886e+03
1.555467029996549854e+03
1.318569965428539945e+04
1.109058224247018370e+04
8.357632730343610092e+03
6.617724393971689096e+03
3.778091504474513840e+03
1.879947624188424015e+03
1.430644609862115067e+04
1.209536716693912967e+04
9.209583815050198609e+03
7.372492048757823795e+03
4.351077448979409382e+03
2.274800041147262618e+03
1.561077534040453975e+04
1.326785370748788955e+04
1.020963999414785212e+04
8.264771676837963241e+03
5.043463449903600122e+03
2.768882843451007375e+03
1.007735179647847144e+04
8.310885777560606584e+03
6.021205793847229870e+03
4.575177944119264794e+03
2.300397951638345603e+03
9.482222290109975802e+02
1.070508055704816434e+04
8.868094595725917316e+03
6.483472403645616396e+03
4.974443879725435181e+03
2.579198079028394659e+03
1.111870292236528712e+03
1.137992998454804365e+04
9.468640541587716143e+03
6.984310427026117395e+03
5.409571196960617272e+03
2.889109109262597485e+03
1.301594393540851797e+03
1.211185682489165083e+04
1.012154180383694984e+04
7.531577123463191128e+03
5.887776178159553638e+03
3.236242430146075094e+03
1.522313249747990767e+03
1.291576008671727686e+04
1.084031476124323126e+04
8.137058719102159557e+03
6.419871644636657038e+03
3.629699334904272746e+03
1.781280998143615989e+03
1.381440783394092068e+04
1.164565294004660427e+04
8.818847119698288225e+03
7.022484298882118310e+03
4.083516785648698715e+03
2.089716868260969477e+03
1.484144371587677233e+04
1.256812075353294313e+04
9.603702544201027195e+03
7.720309464855879014e+03
4.618841854609807342e+03
2.464816194644872212e+03
1.605170653667096121e+04
1.365747151379666320e+04
1.053517562267041649e+04
8.553649087441333904e+03
5.270558375656757562e+03
2.935279636839682553e+03
1.070869009168144476e+04
8.865061735140096062e+03
6.474524815425017550e+03
4.964444102302413739e+03
2.572134064857007161e+03
1.108794356574558833e+03
1.128296200384108852e+04
9.376284921553720778e+03
6.900925150656224105e+03
5.334762505938877439e+03
2.835332775470628803e+03
1.269157789460079130e+03
1.190426855876795707e+04
9.930523226691237141e+03
7.365235275656253179e+03
5.740017400843528776e+03
3.128168953985109965e+03
1.453633044431457165e+03
1.258278080853027313e+04
1.053699758271709106e+04
7.875496566972734399e+03
6.187595785702212197e+03
3.456899329081470569e+03
1.667261885403761198e+03
1.333346741967988055e+04
1.120929468848870783e+04
8.443567109805111613e+03
6.688384399501571352e+03
3.830707700143706461e+03
1.917391116570033773e+03
1.417894912552770074e+04
1.196797726238994983e+04
9.087431587840776047e+03
7.258921396685527725e+03
4.263587594883872953e+03
2.215243631748739972e+03
1.515271246281861568e+04
1.284346560034600589e+04
9.833722437827527756e+03
7.923786715594172165e+03
4.776601277815349931e+03
2.577963936176727202e+03
1.630921278573081145e+04
1.388516039677181652e+04
1.072567465279519456e+04
8.722988413683387989e+03
5.404385796451449096e+03
3.034059193926698754e+03
