# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
4.531915543536224078e+01
4.798137621445932410e+01
5.362168204564766683e+01
5.968158707502971083e+01
7.665520842005426516e+01
9.621259432836782821e+01
4.382053958919545522e+01
4.642851509649367614e+01
5.196072018801496739e+01
5.791303633104659809e+01
7.461986004184052490e+01
9.391343693341140408e+01
4.205268457436314122e+01
4.459181161212653421e+01
4.998672379869416460e+01
5.580227792845548862e+01
7.216945435692464628e+01
9.112649235313308793e+01
4.014186169815799587e+01
4.260237351402983563e+01
4.784044703011140598e+01
5.349967545438949656e+01
6.947822100355598707e+01
8.804963037543645044e+01
3.799532592697310207e+01
4.036363074396671635e+01
4.541770615261229693e+01
5.089348223265614735e+01
6.641570894544686610e+01
8.453396464915303454e+01
3.562552431925650609e+01
3.788867161639236514e+01
4.273284887901459683e+01
4.799927051871478056e+01
6.300040234780615833e+01
8.060067904028521468e+01
3.302742789336745943e+01
3.516759137458279127e+01
3.976617655889489811e+01
4.478749570608963637e+01
5.917792351920905958e+01
7.617027125594137260e+01
2.964294404973220409e+01
3.161319475573197835e+01
3.587245596136688874e+01
4.055510528960812167e+01
5.410160750638468130e+01
7.025375591685984489e+01
4.399670906143170157e+01
4.661065129769225024e+01
5.215470521494123801e+01
5.811877908074351495e+01
7.485465737229509386e+01
9.417683781378141816e+01
4.225677632651530757e+01
4.480429022873966005e+01
5.021577389116789192e+01
5.604774930728977012e+01
7.245560455234169694e+01
9.145289600725810431e+01
4.029814519404165907e+01
4.276632582554924511e+01
4.801886330901680822e+01
5.369205358549175600e+01
6.970484501622709672e+01
8.831010561047487784e+01
3.811494289613824549e+01
4.049424694215080933e+01
4.556582984494243505e+01
5.105666021699968127e+01
6.661399199138209326e+01
8.476662440493116435e+01
3.552522495994892893e+01
3.780862235262489435e+01
4.267086636527294985e+01
4.794321900588576568e+01
6.294743244949856376e+01
8.054856837214690302e+01
3.214956603166004356e+01
3.436002927643918525e+01
3.899744810029913111e+01
4.400226424585579110e+01
5.829830502695690342e+01
7.518726910824815945e+01
2.675764091087465246e+01
2.899490980469806090e+01
3.341425909489774426e+01
3.804804119606751556e+01
5.126811601585927747e+01
6.705877784617378268e+01
1.804369073672659596e+01
2.038882384584436736e+01
2.452337006400536623e+01
2.854984674197335437e+01
3.991411948940848475e+01
5.379771922952273400e+01
4.015280539603375587e+01
4.282146690880476569e+01
4.827821260261054448e+01
5.404801802241352959e+01
7.019694029551321535e+01
8.891714424808000672e+01
3.678672495695660416e+01
3.950807171928467909e+01
4.488980008528612586e+01
5.048354193145662805e+01
6.609459876185437111e+01
8.426195746423562127e+01
3.233729807703601011e+01
3.517138931679118485e+01
4.049833969139089618e+01
4.587312327637559406e+01
6.077284230426838008e+01
7.820193041258906419e+01
2.668471000744006361e+01
2.965766408340780558e+01
3.491649993211133562e+01
4.000250696339983847e+01
5.394889433061828043e+01
7.038599119971972584e+01
2.017653722174776121e+01
2.319718538012710596e+01
2.826590032213122328e+01
3.294148100463883111e+01
4.560928799601077799e+01
6.072716341180287714e+01
1.381393413493507794e+01
1.662204337227527517e+01
2.121796474807588950e+01
2.530195857723932562e+01
3.631599543468611557e+01
4.975823794930636979e+01
8.892195700285471460e+00
1.109790077468908542e+01
1.480371377994011617e+01
1.807364171250062412e+01
2.706234873728668333e+01
3.849882819714623139e+01
6.483352455951540527e+00
7.668135696209262164e+00
1.002836088323116570e+01
1.226380418154696983e+01
1.892050467384623502e+01
2.809655772527684903e+01
1.600975605855269635e+01
1.943344247086317722e+01
2.493668794039904668e+01
2.968597178488020205e+01
4.207261490670941129e+01
5.681907607846821406e+01
1.268855103562511388e+01
1.582987818861640683e+01
2.090188849321965492e+01
2.524220470534071126e+01
3.659261230994503933e+01
5.030831751685617803e+01
9.966729699825416233e+00
1.272884398418765528e+01
1.726436728557486333e+01
2.114511933850889491e+01
3.139017455013891578e+01
4.401861517094845766e+01
7.923672839204289886e+00
1.021603131912863738e+01
1.411583368675153238e+01
1.749124312577025719e+01
2.657470775659526652e+01
3.807225409319438825e+01
6.601498546714133830e+00
8.339637056968777884e+00
1.150981666124824443e+01
1.433720904526760975e+01
2.220949951496145403e+01
3.253852246113359570e+01
6.025489812090878416e+00
7.126790160093184667e+00
9.473734141199598113e+00
1.170978926761382333e+01
1.831896576627587692e+01
2.743857132439423552e+01
6.239358513128207662e+00
6.611174731389601433e+00
8.027180497525094438e+00
9.618761033140659222e+00
1.489198401925978388e+01
2.273984144276477437e+01
7.369505499633740797e+00
6.889510922545161620e+00
7.229523307287195166e+00
8.100261621237537568e+00
1.191903126685399883e+01
1.838709477266890246e+01
8.051791987645986026e+00
1.053609065810678480e+01
1.473349166332404003e+01
1.832414720520748475e+01
2.783276762525253645e+01
3.972882698027540016e+01
7.013608199021592604e+00
9.128992651549337367e+00
1.283673011981180778e+01
1.605879710339596400e+01
2.475398153842665394e+01
3.586578743296927740e+01
6.300833247342444210e+00
8.015102668708525613e+00
1.119669324334625671e+01
1.403353378294271181e+01
2.189632510344956629e+01
3.220948243896740593e+01
5.916118560296118822e+00
7.194965859104269335e+00
9.810956351640056639e+00
1.224372375014689140e+01
1.925019633712496159e+01
2.874522282696775122e+01
5.873153502636163203e+00
6.676651414698469900e+00
8.680281420559067485e+00
1.068522192758900857e+01
1.680130860011357541e+01
2.544868146146722765e+01
6.207031964569188709e+00
6.484248318816475454e+00
7.814899686282674729e+00
9.359439203535306007e+00
1.453369295749980417e+01
2.228692307350686619e+01
6.996465876687958385e+00
6.675290063610828994e+00
7.246026982702840513e+00
8.281341658440688036e+00
1.243120660953445444e+01
1.921362006538931411e+01
8.410121169443950606e+00
7.379538009670124410e+00
7.055772647262763542e+00
7.504607331901483214e+00
1.049447575426512813e+01
1.617772306368387802e+01
6.261350472843709269e+00
8.057585095732175517e+00
1.137132296654355912e+01
1.430538646235183187e+01
2.236024057645826701e+01
3.285349092060685905e+01
5.919593716393810823e+00
7.389219077658177426e+00
1.027636652499817416e+01
1.290507368314159997e+01
2.031344071652698702e+01
3.018941115144845710e+01
5.765986403089988777e+00
6.887046724820574006e+00
9.321726345845174677e+00
1.163161272350684428e+01
1.837351618380967366e+01
2.761474922944595534e+01
5.813235787768444851e+00
6.558653856255894254e+00
8.508577814578092813e+00
1.048207298198262727e+01
1.652942756909697408e+01
2.511063032555681218e+01
6.087062579203871060e+00
6.421646309505936401e+00
7.844409180090665679e+00
9.457584978660399599e+00
1.477001303482089156e+01
2.265406382033565080e+01
6.635117055220065119e+00
6.510661402658874053e+00
7.347743494682318577e+00
8.566746876818408296e+00
1.308502950454361802e+01
2.021669631893931296e+01
7.547497963451606395e+00
6.893400710765871686e+00
7.058658766716363608e+00
7.832882240278171260e+00
1.146638833666358792e+01
1.776018699337616980e+01
9.001113656237741623e+00
7.707063493276878674e+00
7.065824416236285543e+00
7.315922292539097427e+00
9.920944741884870410e+00
1.523988568120849330e+01
5.657987216652139217e+00
6.747523023194360370e+00
9.165970113437875710e+00
1.147031535439238858e+01
1.819404750336105181e+01
2.741644259094929126e+01
5.695909967504485749e+00
6.521116082437894867e+00
8.596783629158910145e+00
1.066340408240009019e+01
1.689801669450162436e+01
2.565611391058185120e+01
5.843455246493851618e+00
6.384136588053817896e+00
8.092350110047156875e+00
9.906634074421996061e+00
1.562607245879476636e+01
2.389566195505378587e+01
6.120548102788780476e+00
6.350559500888854458e+00
7.659279424642803313e+00
9.202050400003415120e+00
1.437159625545252517e+01
2.212021895515894343e+01
6.559298906777731197e+00
6.443796476644589433e+00
7.310220619458256408e+00
8.555682439694614061e+00
1.312814077646427968e+01
2.031143729324708502e+01
7.212730890402447415e+00
6.703481308403796746e+00
7.068288588905774716e+00
7.980596656419717050e+00
1.188997633825874978e+01
1.844560572733933412e+01
8.174502496324137724e+00
7.200912575283476613e+00
6.977268726730813775e+00
7.504014935215541193e+00
1.065353962055336368e+01
1.648957260720170126e+01
9.622311456550187714e+00
8.074276839223083257e+00
7.127072871816489297e+00
7.187343196601507778e+00
9.427793093086778597e+00
1.440145044696358667e+01
5.677374970402221166e+00
6.427294620107285361e+00
8.417640038570677774e+00
1.042903280545144362e+01
1.654894117768273887e+01
2.519786692973763564e+01
5.817943797930427152e+00
6.334959990187855716e+00
8.023945546310478960e+00
9.828765725132829090e+00
1.552820044301280866e+01
2.377868396988947808e+01
6.046668375378475346e+00
6.310370590289121395e+00
7.672770810879935510e+00
9.255540960627801184e+00
1.450577262228226338e+01
2.233084155449601838e+01
6.384849618167304008e+00
6.368847187738785109e+00
7.372037786290502659e+00
8.712718114711689665e+00
1.347641604570684848e+01
2.084092372742849264e+01
6.865572228924296638e+00
6.534791552036634421e+00
7.135414149080371082e+00
8.207386384702834548e+00
1.243487510142452024e+01
1.929191064202121098e+01
7.542395431791423910e+00
6.848438159553921878e+00
6.986700465024598294e+00
7.753368752068984904e+00
1.137635282917707436e+01
1.766119988677375119e+01
8.508731976297909227e+00
7.381040814483416312e+00
6.969890226983987525e+00
7.378271189885011516e+00
1.029803944650553227e+01
1.591674545392692686e+01
9.940861259741101463e+00
8.269619132107992598e+00
7.174026073604225395e+00
7.142812666010839528e+00
9.208565881917227358e+00
1.401666651333391123e+01
5.764373214729609174e+00
6.317807283590051171e+00
8.060909586687646566e+00
9.905015763774207116e+00
1.568375969068770637e+01
2.400928172031360219e+01
5.946508382108154578e+00
6.284969371021110085e+00
7.750228263659186823e+00
9.405043934844146136e+00
1.480063936786277168e+01
2.276335462266788667e+01
6.207897628012023716e+00
6.310804412212900338e+00
7.472652652760324088e+00
8.922271146128823105e+00
1.390476162666103122e+01
2.147644879097837034e+01
6.570145345250981705e+00
6.410963842781397304e+00
7.236469529307466786e+00
8.460446938249402749e+00
1.299133508955813099e+01
2.013565729121459214e+01
7.066440481876735014e+00
6.610001027151743536e+00
7.055553718477576730e+00
8.026908217603343942e+00
1.205543795360082626e+01
1.872437745153416344e+01
7.750218254022406938e+00
6.948093825569279680e+00
6.953733047169143866e+00
7.635558774129050263e+00
1.109246313695997443e+01
1.722029834085512334e+01
8.714331977628962278e+00
7.496077330230377811e+00
6.974754429749244089e+00
7.313866745722997997e+00
1.009967003132119956e+01
1.559163548938475330e+01
1.013384328599524764e+01
8.389922346212845383e+00
7.206808963361387654e+00
7.121813113540652829e+00
9.085157383654658858e+00
1.379616649130482386e+01
5.466302723466836255e+01
5.765598929243237336e+01
6.395571331979197538e+01
7.067230073364453347e+01
8.927579580478597165e+01
1.104464178505681247e+02
5.258308118658953134e+01
5.550878377702305499e+01
6.167448144731719140e+01
6.825769077012100183e+01
8.653050189109397650e+01
1.073742457273737045e+02
5.024355542710911493e+01
5.308962337818425681e+01
5.909657734545180574e+01
6.552173416760081182e+01
8.340235759587656617e+01
1.038579741403283663e+02
4.773331509086707314e+01
5.048928491071281144e+01
5.631656880290582734e+01
6.256274664747319747e+01
7.999886884266888387e+01
1.000140482803600861e+02
4.499656159448413462e+01
4.764980359845928604e+01
5.327218835193007607e+01
5.931419746961804407e+01
7.624301022034489961e+01
9.575516858579116786e+01
4.203338431976452227e+01
4.457069660333421979e+01
4.996178923144125150e+01
5.577324990559228723e+01
7.212885187113741381e+01
9.107214524544878032e+01
3.901336806450161276e+01
4.142510976209143081e+01
4.656553560293488658e+01
5.212695098197916366e+01
6.786007140681772398e+01
8.618448246296757986e+01
3.535214366518536622e+01
3.760145064222083988e+01
4.241752095517876597e+01
4.765525283836584691e+01
6.258200229732096886e+01
8.010391845008125244e+01
5.282186486087622512e+01
5.575514055065683294e+01
6.193588094696794144e+01
6.853402633726234683e+01
8.684379324206824435e+01
1.077239875078320068e+02
5.052281122555348247e+01
5.337885252301055061e+01
5.940546148716252617e+01
6.585006118297116018e+01
8.377878502706674624e+01
1.042819391167239758e+02
4.794969078576649935e+01
5.071508234413624194e+01
5.655993223600226827e+01
6.282294679536705218e+01
8.030023163711425127e+01
1.003560479493902449e+02
4.517067496194800214e+01
4.783795913318515147e+01
5.348189089302032073e+01
5.954187815076990375e+01
7.651195155806615844e+01
9.606430313470319504e+01
4.196954500913258812e+01
4.453835051299626713e+01
4.996006425949347829e+01
5.578461875878804221e+01
7.215584998722123089e+01
9.111129739612471212e+01
3.795451911833918501e+01
4.047500772238701927e+01
4.568740403382952309e+01
5.124149183014968401e+01
6.687962965457022335e+01
8.509525111263020847e+01
3.157975387682762758e+01
3.422564653512900890e+01
3.930737170361437194e+01
4.451382543816706772e+01
5.906988971360618734e+01
7.616869606666971038e+01
2.100765173499061689e+01
2.391682032568917293e+01
2.886228639729675294e+01
3.349075493158887440e+01
4.612851178854485568e+01
6.123070560867667211e+01
4.776526071754296510e+01
5.081876167593011928e+01
5.695171146097399628e+01
6.334476318577180365e+01
8.099183774710745354e+01
1.011858241781963557e+02
4.342541486763861514e+01
4.658525014208847637e+01
5.267818403139776251e+01
5.888799099472382892e+01
7.593699441821566154e+01
9.551041017024797952e+01
3.779842719271817231e+01
4.115025782649143338e+01
4.725033375117067891e+01
5.324152136854865347e+01
6.951502528733990971e+01
8.827387880559891187e+01
3.082818970282433568e+01
3.440421353871385435e+01
4.051378682250789609e+01
4.622256609813678807e+01
6.147616685257587221e+01
7.916047476683687023e+01
2.299561980159995755e+01
2.667175770340546137e+01
3.265167609819097549e+01
3.795341816748315011e+01
5.185780681018353278e+01
6.813653584981116751e+01
1.548017557772472230e+01
1.893442708037212441e+01
2.445240413481313979e+01
2.915350662013209160e+01
4.133277334595318564e+01
5.585486907864715533e+01
9.653716518732171181e+00
1.243682236303268773e+01
1.701594821927884738e+01
2.087665963190308460e+01
3.096170361114306857e+01
4.340946071897221259e+01
6.541942599316500129e+00
8.207940670769934499e+00
1.135600047469378460e+01
1.414621171317237902e+01
2.184467538990966062e+01
3.198641882447308760e+01
1.786174318820670592e+01
2.200813775857112020e+01
2.853639509344172254e+01
3.394698626586242796e+01
4.752228214447791999e+01
6.335020320767296909e+01
1.400339016965678418e+01
1.781525258889486096e+01
2.386535936014960413e+01
2.884001922927694395e+01
4.131933603006618938e+01
5.605917152129764247e+01
1.085113270716081679e+01
1.422643390242554595e+01
1.968710418916461791e+01
2.417574709884862827e+01
3.550086531680518931e+01
4.910929543799333175e+01
8.457982480019758498e+00
1.130632295723164837e+01
1.607764565229518539e+01
2.003718452309649933e+01
3.016509059953653704e+01
4.261325550123402195e+01
6.832300549813448143e+00
9.073118900850420943e+00
1.306424965641276081e+01
1.645590974669763540e+01
2.535053470775675777e+01
3.661517849862368479e+01
5.965436699597778336e+00
7.522796081273950719e+00
1.064601379836186723e+01
1.343125072652856034e+01
2.105405880403993990e+01
3.110794142387441852e+01
5.865356502715731501e+00
6.654914456890454133e+00
8.809886470935518687e+00
1.094060779420867746e+01
1.723142356065466885e+01
2.602473671096710106e+01
6.612305706313176934e+00
6.522899648339842926e+00
7.575101890184108733e+00
8.981665651351958601e+00
1.383727208362940253e+01
2.127669750063511955e+01
8.611701137852037391e+00
1.166292837588332887e+01
1.675266105885247825e+01
2.093596489233626556e+01
3.148463761056245858e+01
4.431994667833038193e+01
7.376007951902325388e+00
1.001773365204197397e+01
1.457656150809929940e+01
1.837350806609519438e+01
2.808730927175125558e+01
4.012293632139063249e+01
6.478977848715253174e+00
8.682896146503944479e+00
1.267838324387254545e+01
1.607538595108461976e+01
2.494297414060025275e+01
3.617210835382341827e+01
5.911922783332953735e+00
7.648207312332328200e+00
1.104564320084004514e+01
1.402720445807681493e+01
2.203245847032197702e+01
3.244322905044806049e+01
5.675954784073984349e+00
6.909336070650530459e+00
9.666848479262670324e+00
1.221254944703061440e+01
1.932893489854260594e+01
2.889908446640016138e+01
5.791609000669058815e+00
6.476079706969711580e+00
8.538165120106214090e+00
1.061886795054641297e+01
1.680259432094270977e+01
2.549297562013373408e+01
6.317277785412442448e+00
6.386101517219818113e+00
7.671260235455519272e+00
9.241792322325970588e+00
1.441854514800695775e+01
2.216041762467071408e+01
7.385548235060117150e+00
6.735119173951664706e+00
7.116423401796629911e+00
8.104728828102569338e+00
1.215061757486206240e+01
1.882698600123990929e+01
6.455013294048649541e+00
8.742559740855483597e+00
1.287583792439911434e+01
1.637196975159393375e+01
2.542636652195136904e+01
3.682753335427923957e+01
5.981128710221593536e+00
7.916157698537293008e+00
1.159572800963849382e+01
1.477627691281422351e+01
2.317730659110901925e+01
3.395919080241898769e+01
5.690832755048652380e+00
7.254221437959190055e+00
1.045736516903278002e+01
1.331104285292888889e+01
2.104351876042640868e+01
3.119325478822476327e+01
5.590474728937121718e+00
6.758155950075176222e+00
9.455958649016748652e+00
1.196751892968070052e+01
1.900843006432171478e+01
2.850557076348652430e+01
5.697646260485179859e+00
6.437496729504390558e+00
8.590942676454265126e+00
1.073881444068142166e+01
1.705299235537746227e+01
2.586540353183407603e+01
6.048721095151951666e+00
6.315870078591434122e+00
7.870060683891850317e+00
9.622948927118015305e+00
1.515694699188573935e+01
2.323495958412745566e+01
6.715778661755466672e+00
6.443554421115989861e+00
7.316490753272868908e+00
8.626766123409568721e+00
1.329688357762277562e+01
2.056177045568886896e+01
7.841214971034094816e+00
6.925286114316937081e+00
6.988687945131531798e+00
7.781600099643424251e+00
1.145482028873656688e+01
1.778009920846183078e+01
5.565410940896451386e+00
7.090446959581640840e+00
1.027295197286261086e+01
1.311902118468860579e+01
2.082599958219723035e+01
3.094883506256880779e+01
5.503195750205665426e+00
6.749693507119220115e+00
9.574276527873728071e+00
1.217814313836879059e+01
1.939780124013734053e+01
2.906152068309995684e+01
5.539999943871737997e+00
6.489242505980588938e+00
8.932978483190369801e+00
1.128132543904825091e+01
1.799051975559375194e+01
2.717371820741010779e+01
5.691176251973450562e+00
6.318671888359752131e+00
8.351471504097219167e+00
1.042659155364024848e+01
1.659395762540404817e+01
2.526742354727147699e+01
5.982293741559498557e+00
6.255014565197225096e+00
7.836172907624612272e+00
9.613888472238338423e+00
1.519603212728899777e+01
2.331911656775003294e+01
6.456280295624902799e+00
6.328184129818295034e+00
7.400851193849284471e+00
8.847253675083356583e+00
1.378284111143093504e+01
2.129778976562182180e+01
7.189638160238689402e+00
6.593068113301072231e+00
7.073613117125229444e+00
8.138812091725142750e+00
1.233724323393626499e+01
1.915826631938779556e+01
8.326321665901950553e+00
7.156163104261970886e+00
6.914959161212037131e+00
7.522215068440997854e+00
1.084434025818265646e+01
1.683870909706259411e+01
5.455785644898885067e+00
6.621024299732005680e+00
9.355127242629270867e+00
1.190196364618504710e+01
1.900430684975113138e+01
2.855665199758910333e+01
5.506385339133217371e+00
6.428746616997703001e+00
8.850810637531198566e+00
1.118859499534109503e+01
1.787472322014212622e+01
2.703560326965412486e+01
5.633554731319602382e+00
6.293627770390716414e+00
8.379647894026259536e+00
1.049389124984441501e+01
1.673742775684101147e+01
2.548217583530793462e+01
5.854343202225805953e+00
6.226928799966731098e+00
7.945722031101222882e+00
9.817562858818106974e+00
1.558401487918757944e+01
2.388027691018881171e+01
6.195601468363260089e+00
6.247025446050373354e+00
7.556880517271975961e+00
9.161071685315526736e+00
1.440414138010892131e+01
2.220835439018043544e+01
6.701042036884981457e+00
6.384718709684520377e+00
7.227919384439793760e+00
8.529594264145142546e+00
1.318530934131801047e+01
2.043706702807054398e+01
7.447128622270072107e+00
6.695105131667768106e+00
6.987481940179955053e+00
7.936021507361363803e+00
1.191162413029104528e+01
1.852294851739533854e+01
8.576668299820299879e+00
7.283769904736424827e+00
6.895450760713059957e+00
7.413574752078848640e+00
1.056813746443345714e+01
1.640448491683486409e+01
5.467878454698341883e+00
6.426742640134173179e+00
8.903641821000988443e+00
1.128052690842998373e+01
1.804306232833314638e+01
2.727539944469937438e+01
5.565173223452833717e+00
6.301147228466537520e+00
8.491716671640425318e+00
1.067777393193269653e+01
1.706243000017013500e+01
2.593959636792481405e+01
5.729862131462287067e+00
6.223151332420998827e+00
8.102803520716980401e+00
1.008297682047617627e+01
1.606190987018973715e+01
2.455778057708152673e+01
5.979408994414482592e+00
6.204464800537039970e+00
7.741473797669654822e+00
9.496365164107785972e+00
1.503369025728053821e+01
2.311452691877739340e+01
6.340882202676749735e+00
6.263744958659815509e+00
7.415941274892856150e+00
8.919826149986313624e+00
1.396797909328802767e+01
2.158895661361700746e+01
6.857968174762483216e+00
6.431851630886890270e+00
7.141168268369383121e+00
8.358775145192367972e+00
1.285266326973814976e+01
1.995225160209991344e+01
7.606665884712640491e+00
6.763575226759077630e+00
6.945696684414592426e+00
7.826133563549044325e+00
1.167213803359994806e+01
1.816147826236121787e+01
8.728712036658293982e+00
7.363586415184601108e+00
