# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
6.888684095297542775e+00
7.354511572121857910e+00
1.041105276273161806e+01
1.615492345596599577e+01
6.268310341025798493e+01
6.592372404864953239e+01
7.271701176652668153e+01
7.992484472444758126e+01
9.974646743078118050e+01
1.221212499370241176e+02
6.009262402444802120e+01
6.325597598619946638e+01
6.989529758698918727e+01
7.694991606070077239e+01
9.639170414699857758e+01
1.183910705195906559e+02
5.726069115629068307e+01
6.033591000259639259e+01
6.679957482171285221e+01
7.367933717573531283e+01
9.268740139980879178e+01
1.142577584064419227e+02
5.426856168951312753e+01
5.724611007875916613e+01
6.351505103504304373e+01
7.020090141720135080e+01
8.872764907597901640e+01
1.098214710853892910e+02
5.099769232160359422e+01
5.386317889945619442e+01
5.990866272492787914e+01
6.637193104396614274e+01
8.434595604385285128e+01
1.048922080147297748e+02
4.759386308541599675e+01
5.033771827194636472e+01
5.614060472822990278e+01
6.236215139289114262e+01
7.973560363999284561e+01
9.968643261581877368e+01
4.413505593771245827e+01
4.674747777543698390e+01
5.228808471461196916e+01
5.824812203646735753e+01
7.497107926849221826e+01
9.427592961999835097e+01
4.017912956733214003e+01
4.263099862726073752e+01
4.785109563836335411e+01
5.349140428158422367e+01
6.941835874999625844e+01
8.793176660758081198e+01
6.039436786602638563e+01
6.356680348011376225e+01
7.022416752029364773e+01
7.729670505341898945e+01
9.678286116762799907e+01
1.188260343149440104e+02
5.760251886999005677e+01
6.068896259718361819e+01
6.717469799218001469e+01
7.407626503251502470e+01
9.313823867168308368e+01
1.147618584391553895e+02
5.452318053384825447e+01
5.751106422959508535e+01
6.379898161049413829e+01
7.050285140909493009e+01
8.907347407995892752e+01
1.102105604799449878e+02
5.123791164337903581e+01
5.412117744988857027e+01
6.019355792130476601e+01
6.667900371339648302e+01
8.470362006801629207e+01
1.052990759581078208e+02
4.750731806149933334e+01
5.029166617996991562e+01
5.613297877953571913e+01
6.236992971510817796e+01
7.975947338728830971e+01
9.972185347047455650e+01
4.288620990744719563e+01
4.564624443143881649e+01
5.129238109004832324e+01
5.725449921791933861e+01
7.388247567177045028e+01
9.307388223996747456e+01
3.548645895528225225e+01
3.845808684297006863e+01
4.404334893622117875e+01
4.966701632427921709e+01
6.517481196447215552e+01
8.320015563622729360e+01
2.318422888764667533e+01
2.652749834718594357e+01
3.207477821049749878e+01
3.712381484400081177e+01
5.061036758341657560e+01
6.651493769978128512e+01
5.420125201372054846e+01
5.756462147230045900e+01
6.422149942565295078e+01
7.108430714469406553e+01
8.984592606313073304e+01
1.111320297307473624e+02
4.896422567502033019e+01
5.248734438595506901e+01
5.914191785434680071e+01
6.581809046301556521e+01
8.393164038617010192e+01
1.045396252709889922e+02
4.225753894778320330e+01
4.604419797532724346e+01
5.276433984884462802e+01
5.922393182698353087e+01
7.650640119356187085e+01
9.623281380082481462e+01
3.408744165337159160e+01
3.816249310579348730e+01
4.495222180369273701e+01
5.113097915065334576e+01
6.732672540160965013e+01
8.589807925868704785e+01
2.509634064225127403e+01
2.929240655236486290e+01
3.598073113663051714e+01
4.174356635041244346e+01
5.650963341479674540e+01
7.358355384051301940e+01
1.663884805144844492e+01
2.057410133313022982e+01
2.677250954694001450e+01
3.190702198661812261e+01
4.485554710843102555e+01
6.007644343110201390e+01
1.016561359768437534e+01
1.334827922352700114e+01
1.853076211196848178e+01
2.278089157810840959e+01
3.354204931426534131e+01
4.660055542822693297e+01
6.645504789570787274e+00
8.625344424531693477e+00
1.228610430863556680e+01
1.542014179039649591e+01
2.372111627072548856e+01
3.441044558328249536e+01
1.913383939846550774e+01
2.382170549569618956e+01
3.111803923777467773e+01
3.700389708803563593e+01
5.138065570542941884e+01
6.792087512716176434e+01
1.487599712585617873e+01
1.917454120057533729e+01
2.593689206188249941e+01
3.135538540501648797e+01
4.457464941572723660e+01
5.996985836837819761e+01
1.142235370027157693e+01
1.522847163578736485e+01
2.134268031149315803e+01
2.624414892951123690e+01
3.825526627489121267e+01
5.247138353733891591e+01
8.803214103589660056e+00
1.202945875126430231e+01
1.739708334503019671e+01
2.174054773734192381e+01
3.250932482390135903e+01
4.552724034436415224e+01
7.001847513414529267e+00
9.573769399050327422e+00
1.410908244413347212e+01
1.785938161028213500e+01
2.735967200659643694e+01
3.916626541499104519e+01
5.984228969951831623e+00
7.833846919548592247e+00
1.145640359454738189e+01
1.457932850124456081e+01
2.278233312514574749e+01
3.335974029184477274e+01
5.733458418981267180e+00
6.786104799076610128e+00
9.404989052772384284e+00
1.185775063427971610e+01
1.871378453635146499e+01
2.802182645581213549e+01
6.299527240548655094e+00
6.455898239411741457e+00
7.948746293928011575e+00
9.668479967574430844e+00
1.508676749598848943e+01
2.304319840503978156e+01
8.960416299726871259e+00
1.239590902592928146e+01
1.809650575222185509e+01
2.267076062696994754e+01
3.385962385814377740e+01
4.725884703234070372e+01
7.608416297173822507e+00
1.059999716188876739e+01
1.573008908268963069e+01
1.989836402875540244e+01
3.022544147921405866e+01
4.280397850081325828e+01
6.610420269061879850e+00
9.133847423106368879e+00
1.366513651256793516e+01
1.741636666953012025e+01
2.687565414255058371e+01
3.863177307736078347e+01
5.950127517113035225e+00
7.979854895217416200e+00
1.188203852322735621e+01
1.520330922363721982e+01
2.378381697280693174e+01
3.471040297914147743e+01
5.620827664603718077e+00
7.126105594618437955e+00
1.036201935578297473e+01
1.323562635097594509e+01
2.091599839359143687e+01
3.099549901682896902e+01
5.634409823345984947e+00
6.573873630054001715e+00
9.092803387753601640e+00
1.149231009126492609e+01
1.823375416125031379e+01
2.743148242209307242e+01
6.037494619878380320e+00
6.349799573880401837e+00
8.075851690161158558e+00
9.959270091255788770e+00
1.569332923417033321e+01
2.394574971592849266e+01
6.942813212902764874e+00
6.531360521951230069e+00
7.345023485176052525e+00
8.644575270860162419e+00
1.325522575384380453e+01
2.045235712217232305e+01
6.589368195325111088e+00
9.196718112131870626e+00
1.386916548071248734e+01
1.772102548152059498e+01
2.736429655938939831e+01
3.928770250824714338e+01
6.047722155774617470e+00
8.282022216229933065e+00
1.247585596306653777e+01
1.600030240404394277e+01
2.497682188134382386e+01
3.627190504574463858e+01
5.690298794319716968e+00
7.534999638952982082e+00
1.123028787667162653e+01
1.441767563108737704e+01
2.271536748570434838e+01
3.337208728486061915e+01
5.519871989020070480e+00
6.953528871200063577e+00
1.012417309375042507e+01
1.296089869097243330e+01
2.055981817082267327e+01
3.056048479199361623e+01
5.549554112308494602e+00
6.542837903286950585e+00
9.152808207284088837e+00
1.161904660421858893e+01
1.848728559639441116e+01
2.780268727769693271e+01
5.809758995589421993e+00
6.320798214836586659e+00
8.318325035143264046e+00
1.038459726225896596e+01
1.647210253594984053e+01
2.505560051175195824e+01
6.362799988374755245e+00
6.328714045719900483e+00
7.635758171154702012e+00
9.256762088076161632e+00
1.448424144572649475e+01
2.226107040504869516e+01
7.333027391658258232e+00
6.654878952376452439e+00
7.148870651397129627e+00
8.253254479305795144e+00
1.249415834433067296e+01
1.934369785661763075e+01
5.552734687824805171e+00
7.353261079096222730e+00
1.102298059987930401e+01
1.420027187974055849e+01
2.246591821459994165e+01
3.308897205797260455e+01
5.443389392027525808e+00
6.954798092263848375e+00
1.025294537946125395e+01
1.318194730405687132e+01
2.095542006590952155e+01
3.111727933258561407e+01
5.428760089988526438e+00
6.633592291687018694e+00
9.538620197599758654e+00
1.220686433201270127e+01
1.946666116724118112e+01
2.914741266311163770e+01
5.521963797888116865e+00
6.397099278469636552e+00
8.880389224015756255e+00
1.127107337603004211e+01
1.798759976986917053e+01
2.715964357053408662e+01
5.745234667644312232e+00
6.259249647532505456e+00
8.281793590025683827e+00
1.037179169719813387e+01
1.650373804551899326e+01
2.512833239874208857e+01
6.136488200630068057e+00
6.245254658673494497e+00
7.752167808347237177e+00
9.508781543355469879e+00
1.499724171075002843e+01
2.301885712101525172e+01
6.763284979835387567e+00
6.401877814205247041e+00
7.312350391998713839e+00
8.687430520369110454e+00
1.344530694506270940e+01
2.078138123964420103e+01
7.752488495161779625e+00
6.820089078868371679e+00
7.009006058929294625e+00
7.928595631858037507e+00
1.182228155470427566e+01
1.834521715442330603e+01
5.380975140161397441e+00
6.806446608816838939e+00
1.000910719438295438e+01
1.287873424706978831e+01
2.053110654192111184e+01
3.057830169313127300e+01
5.390035359291935002e+00
6.565446137121544901e+00
9.446420815169590313e+00
1.210290509919411228e+01
1.933686400465394328e+01
2.899253589098978878e+01
5.470534600698232275e+00
6.377312936451914105e+00
8.913497180064828385e+00
1.134293649557201888e+01
1.813331554810381618e+01
2.737392228214258694e+01
5.637502253175544986e+00
6.251426367567685993e+00
8.412662229648972811e+00
1.059685977021458214e+01
1.691055402452484913e+01
2.570503321602999591e+01
5.914669005323937689e+00
6.203290663582765596e+00
7.949137554538094008e+00
9.863670522156750664e+00
1.565611283623848138e+01
2.396251709914188766e+01
6.340927855480509301e+00
6.259226475516659782e+00
7.533547562651284224e+00
9.144560703354702724e+00
1.435391100230290817e+01
2.211382596734952344e+01
6.984024366444955056e+00
6.466421821426143524e+00
7.187474636842879683e+00
8.445888821190177254e+00
1.298259703332201553e+01
2.011104232605113751e+01
7.970003070648141730e+00
6.915228163128230854e+00
6.957217875642966121e+00
7.788310923695609844e+00
1.151666748823368458e+01
1.788398195068364060e+01
5.357651321330521910e+00
6.569457164606380850e+00
9.505775769758091798e+00
1.220144858809547550e+01
1.951048314504966186e+01
2.923583683542223000e+01
5.416006136283777472e+00
6.399345312043845269e+00
9.041619547289798220e+00
1.154332513387510595e+01
1.847346891075484976e+01
2.784445789268831817e+01
5.536377388349928097e+00
6.272113707075954281e+00
8.596446274182609315e+00
1.088959979022359548e+01
1.741403858311845809e+01
2.640551213309182543e+01
5.734276268747464655e+00
6.197665799320874136e+00
8.173157193669746690e+00
1.023891922218330386e+01
1.632299162012733262e+01
2.490236948492103153e+01
6.033728509356222069e+00
6.191869305433820081e+00
7.777427389027844917e+00
9.590794316488727489e+00
1.518851152303838070e+01
2.331245860766816591e+01
6.473676207042233344e+00
6.281187777650997894e+00
7.420146733436798314e+00
8.946766371138743068e+00
1.399503717748086196e+01
2.160391443306586368e+01
7.121504847378983705e+00
6.512597942858968203e+00
7.122881559845851029e+00
8.313305959325964167e+00
1.272158011372469311e+01
1.972942159020302810e+01
8.102361523925555531e+00
6.975684357955711512e+00
6.931324633063146834e+00
7.710559675302037341e+00
1.134231566076994824e+01
1.761866059665956641e+01
7.180177957272069023e+01
7.529712853426779873e+01
8.259795873317166581e+01
9.031080732151070833e+01
1.113841149002052191e+02
1.349954621819012175e+02
6.868398356155913120e+01
7.209386785880131754e+01
7.922440950326297582e+01
8.676781215425882010e+01
1.074210962253359014e+02
1.306173725826296561e+02
6.530320626305574194e+01
6.861656485659901250e+01
7.555474064863609840e+01
8.290667957713981195e+01
1.030851506237447666e+02
1.258119220805050560e+02
6.177336507793688014e+01
6.498126341856125521e+01
7.170921916450714662e+01
7.885185825223898348e+01
9.851100749957160474e+01
1.207238808672384067e+02
5.792768759706410719e+01
6.101472165082012111e+01
6.750170628617861723e+01
7.440437076097255442e+01
9.346783533718611636e+01
1.150908994285216949e+02
5.402575491217625370e+01
5.698501964122827701e+01
6.321722013869501211e+01
6.986609265476056407e+01
8.829931284849043038e+01
1.092979887544634181e+02
5.006873251894641186e+01
5.289001854923673562e+01
5.884695248098512366e+01
6.522146763554430038e+01
8.297267643461583475e+01
1.032947115834733296e+02
4.564195209537383136e+01
4.829810344036526715e+01
5.392547749225005305e+01
5.997136500640200296e+01
7.690497901907482969e+01
9.641490692580599386e+01
6.903976006027127710e+01
7.245958133088774389e+01
7.960984671534841084e+01
8.717283270826372643e+01
1.078746058979849067e+02
1.311187688505275446e+02
6.571849650094070228e+01
6.904447697400350137e+01
7.600740020459787161e+01
8.338375000937780612e+01
1.036225373876286824e+02
1.264088953757680969e+02
6.206813939797944357e+01
6.528739421118312691e+01
7.203578706695579115e+01
7.919759193717412415e+01
9.890315868305231106e+01
1.211617405680817114e+02
5.822888323103155273e+01
6.133783214727311162e+01
6.785703693143733517e+01
7.478561913640601233e+01
9.390747130974845902e+01
1.155871711882183064e+02
5.388934193308732290e+01
5.690110031130188162e+01
6.318159139241753053e+01
6.984814273720638766e+01
8.829586936669039687e+01
1.093031057567642534e+02
4.849944113095980924e+01
5.151927474528952189e+01
5.762328977514177097e+01
6.400846913533435156e+01
8.165424892217018282e+01
1.018462314383342431e+02
3.971319793459155534e+01
4.304804768275630522e+01
4.916987546836232070e+01
5.521817464058536729e+01
7.166951238112675071e+01
9.060688542611576679e+01
2.527548532419382354e+01
2.907566495040926924e+01
3.523858458457575438e+01
4.069317137455382749e+01
5.495547133654238081e+01
7.158161115534723251e+01
6.145123477944211743e+01
6.516288172378838794e+01
7.238584027566368206e+01
7.974097306119497830e+01
9.965376682953224474e+01
1.220636498616932357e+02
5.512617556234604876e+01
5.906797147389294622e+01
6.634200109591482430e+01
7.351063477693261916e+01
9.272125945195831775e+01
1.143887307375410103e+02
4.709369486412294492e+01
5.138333976376238610e+01
5.879434705035830433e+01
6.574943367759739488e+01
8.406109533609482298e+01
1.047645705039050625e+02
3.747085653086587342e+01
4.210963153846606133e+01
4.964945310896700903e+01
5.632023039217170179e+01
7.345615017223725829e+01
9.289965581129277439e+01
2.711890146497999865e+01
3.187312536005202546e+01
3.931354083203331840e+01
4.554291336645133015e+01
6.113146692929106507e+01
7.894913436760045045e+01
1.763124496014196296e+01
2.204630776420806271e+01
2.892223686497061763e+01
3.446893438927676812e+01
4.810003744146715832e+01
6.392492277129740330e+01
1.054922134876855999e+01
1.409631208795313917e+01
1.983162088355574681e+01
2.442152333265030961e+01
3.572541285105113928e+01
4.925873145699205935e+01
6.744280740697361942e+00
8.986758073574058869e+00
1.307936813946492549e+01
1.648670916595378344e+01
2.522123934482463525e+01
3.629037501248424036e+01
2.021265173435077500e+01
2.543953646189477880e+01
3.350575012378804729e+01
3.985153353248923480e+01
5.495438814380906933e+01
7.212216513261137152e+01
1.556038838162194438e+01
2.032590719480095842e+01
2.777816476996663653e+01
3.361139280085298964e+01
4.747433792620016391e+01
6.342240462701844450e+01
1.182845804239611454e+01
1.603105389200725739e+01
2.275397998225877672e+01
2.802537888612090100e+01
4.060435257868287096e+01
5.530677946213278062e+01
9.023955484464542209e+00
1.258224785782909905e+01
1.848165663122859215e+01
2.315312275421928589e+01
3.442301291192145385e+01
4.787033716880100798e+01
7.103718599845311843e+00
9.952541259419302122e+00
1.495107983460352763e+01
1.899220565210470468e+01
2.893748821966981666e+01
4.112687056409559005e+01
6.007679258337524253e+00
8.090596995026860583e+00
1.211931921648574750e+01
1.550213212066942425e+01
2.410575907410393270e+01
3.502995154569318004e+01
5.693424314002294651e+00
6.948944720917573648e+00
9.930833576357368742e+00
1.262000161328199255e+01
1.984503978391501278e+01
2.947480783633973545e+01
6.183682381948336193e+00
6.526965729059384103e+00
8.355548374237939058e+00
1.029671835973327099e+01
1.606597869521039357e+01
2.433022735753496235e+01
9.169786221641446744e+00
1.294037238646994936e+01
1.918358267189452349e+01
2.409174434357342420e+01
3.578123868035201127e+01
4.960493084867944447e+01
7.737364115843837986e+00
1.102506105888845234e+01
1.664855555427261180e+01
2.112406787750261472e+01
3.191267749197177395e+01
4.488382352574466694e+01
6.679438023880491571e+00
9.464970911721131586e+00
1.444557265993676509e+01
1.848014577544197579e+01
2.836692978790007302e+01
4.048834292975327287e+01
5.972956411531670895e+00
8.236046673334611157e+00
1.254902613106250975e+01
1.613274982398189294e+01
2.511192175492420731e+01
3.638101574605557431e+01
5.604474989332489443e+00
7.319885860636568431e+00
1.093399126142888633e+01
1.405232752248052641e+01
2.210780547742412239e+01
3.251149440774443633e+01
5.578701904846067094e+00
6.710965291536889588e+00
9.581866674487001134e+00
1.221178646887421415e+01
1.931028097497260276e+01
2.881842346457870008e+01
5.933160177287867931e+00
6.427586277810404702e+00
8.486659938928735158e+00
1.059006583985875594e+01
1.666927226185995181e+01
2.522331626631113011e+01
6.766932385683045226e+00
6.534768547090004986e+00
7.671136979059728134e+00
9.184864988286408405e+00
1.413584488622171520e+01
2.163138427080131976e+01
6.653571979335159980e+00
9.521691091114778516e+00
1.464463261434146624e+01
1.878046541508784983e+01
2.884812059899402570e+01
4.113227991451863375e+01
6.078560930017945729e+00
8.551553919537179027e+00
1.316604394754656404e+01
1.695827714029726252e+01
2.633727276414636265e+01
3.797606497761755406e+01
5.692039424865853015e+00
7.756233484533966660e+00
1.184545611203585835e+01
1.528611187280980843e+01
2.396710283398952868e+01
3.495278058538049493e+01
5.494155975541104020e+00
7.131136909188907858e+00
1.067228384108837425e+01
1.374952186712209468e+01
2.171541738615021089e+01
3.203265564000249555e+01
5.494881393827247607e+00
6.678586983872969896e+00
9.639157803405103309e+00
1.233503972546014182e+01
1.955695188432210685e+01
2.917900361958340483e+01
5.720444412914727828e+00
6.412701247282071471e+00
8.744901887672510199e+00
1.103206809476854389e+01
1.746329866909218609e+01
2.634622462557311451e+01
6.226614534713555749e+00
6.369070338488830529e+00
7.999731073523989267e+00
9.835482187490557138e+00
1.540082912469438448e+01
2.347311665508963330e+01
7.126443911369173101e+00
6.625989724779525858e+00
7.438816773739610255e+00
8.755143632556418254e+00
1.333318054434645461e+01
2.047817864955670686e+01
5.545598746627382170e+00
7.558344244086939057e+00
1.161416348147369071e+01
1.504037946329879638e+01
2.368028174937450103e+01
3.462357762244225512e+01
5.418646288298030633e+00
7.131462184258670511e+00
1.079971138201058345e+01
1.396893102454918179e+01
2.210591762962018336e+01
3.258009896323635246e+01
5.385330834139097966e+00
6.782084199866823759e+00
1.004261100728804657e+01
1.294310802076771871e+01
2.055686570769952937e+01
3.054297723917914098e+01
5.457446264183891671e+00
6.516546863999504779e+00
9.342328298785400165e+00
1.195815216548854920e+01
1.902046151591134304e+01
2.849200977044004190e+01
5.655261347018842422e+00
6.347116535617517208e+00
8.701035620630699796e+00
1.101006682336874398e+01
1.748124587628742788e+01
2.640079092355450996e+01
6.013575259949984542e+00
6.296371952945145622e+00
8.125921474348372087e+00
1.009672447956775621e+01
1.591989435101113060e+01
2.423351371521565767e+01
6.594470746406939199e+00
6.406451832385910095e+00
7.634095516072465948e+00
9.220263519818912457e+00
1.431110541317691265e+01
2.193842293868543081e+01
7.514705933433850404e+00
6.759547328969958357e+00
7.264847047251956624e+00
8.394898445636517437e+00
1.262363420647326961e+01
1.943998836640796313e+01
5.349401683036838051e+00
6.970942648221997828e+00
1.053690349212766364e+01
1.364297368956141376e+01
2.165257852939662797e+01
3.200655450228914845e+01
5.343696231936322150e+00
6.708042307234574508e+00
9.941066515615109012e+00
1.282786187251946330e+01
2.041194215299620041e+01
3.036934187606305002e+01
5.407456487511560717e+00
6.496902762994341884e+00
9.374741776911625024e+00
1.202881157001864665e+01
1.916294844233889449e+01
2.870082647343634363e+01
5.554584763607810061e+00
6.345989665033811455e+00
8.839550011529203388e+00
1.124326270816525053e+01
1.789529347161485973e+01
2.698334165772316950e+01
5.807051566404833665e+00
6.269357687492622233e+00
8.339567901958250928e+00
1.046922719396208201e+01
1.659579022409498705e+01
2.519302385016142054e+01
6.200857760544458586e+00
6.290919475897077007e+00
7.883498553457972235e+00
9.706230186517720071e+00
1.524709559546562865e+01
2.329637307317806005e+01
6.798553867519029126e+00
6.453505893364646973e+00
7.489441247789730305e+00
8.957614050949468165e+00
1.382557283061816378e+01
2.124375220105067541e+01
7.716463313772982779e+00
6.839060424369042934e+00
7.196662207470762240e+00
8.237719010677352571e+00
1.230043727142171939e+01
1.896043690193512532e+01
5.312890681492671519e+00
6.713177674949236007e+00
1.000164863889430045e+01
1.292764022287614267e+01
2.058576993503681152e+01
3.061153759720528811e+01
5.357451351991027622e+00
6.523841383334864297e+00
9.509275908467376581e+00
1.223639512514452932e+01
1.951020615772181799e+01
2.917786186613182764e+01
5.461779297002376410e+00
6.375811509513545694e+00
9.034938773608466533e+00
1.154892901718180553e+01
1.841217280932031386e+01
2.769701802519634981e+01
5.640316509797206557e+00
6.278134731995850260e+00
8.580888329486942467e+00
1.086335029567413635e+01
1.728212337187059333e+01
2.615218610178049730e+01
5.915398901611980342e+00
6.245296849609261791e+00
8.151720180525000359e+00
1.017825083617735871e+01
1.610758581712917703e+01
2.452034640066484172e+01
6.323165353161864566e+00
6.301436128731074504e+00
7.756478013762016843e+00
9.493576897085253208e+00
1.487180186199490706e+01
2.276874463798861470e+01
6.925935731614423219e+00
6.489285987054620897e+00
7.413339266560414309e+00
8.812864923715860499e+00
1.355156372670273690e+01
2.084839779734858212e+01
7.839326883059838380e+00
6.890199948455769885e+00
7.161119283134590674e+00
8.150088802478656191e+00
