# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
1.211589239771500104e+01
1.868456352564788148e+01
8.322959125590843144e+01
8.701325301565920256e+01
9.488839882211297549e+01
1.031725212805899758e+02
1.256609987165618207e+02
1.506694831623780715e+02
7.951933532164434837e+01
8.321066665276633501e+01
9.090185927018956136e+01
9.900295762634404184e+01
1.210378309191014523e+02
1.455981552106314609e+02
7.543279969069072877e+01
7.901783943845444469e+01
8.649722308364094658e+01
9.438752934629280844e+01
1.158997523386319273e+02
1.399433911198117926e+02
7.117488966710527620e+01
7.464382774498373863e+01
8.189180382312261486e+01
8.955174899856295667e+01
1.104925320490288243e+02
1.339708848083266162e+02
6.669967566078356924e+01
7.004044718707743300e+01
7.703292434105836151e+01
8.443846825464383699e+01
1.047479310287963870e+02
1.276014352010776918e+02
6.223806788303235038e+01
6.544609263514689701e+01
7.217391185112651897e+01
7.931589670630309286e+01
9.897115638655156999e+01
1.211769510204861007e+02
5.764725342796001684e+01
6.070902732771708088e+01
6.714513584909407484e+01
7.399645081428073468e+01
9.292949097225796606e+01
1.144192444040483849e+02
5.240228212373525452e+01
5.528505276987408479e+01
6.136401970337545464e+01
6.785933266499540650e+01
8.590723638445510346e+01
1.065185973029203979e+02
7.992165861850821784e+01
8.362320940194351238e+01
9.133465561289794721e+01
9.945584630794326131e+01
1.215404477011676079e+02
1.461498732937911029e+02
7.594445179765079956e+01
7.954379721955358207e+01
8.705110680246131949e+01
9.496889358349189081e+01
1.165489522553377100e+02
1.406595904179317529e+02
7.155560247824898568e+01
7.503846835694048423e+01
8.231108602138749575e+01
8.999389291135793201e+01
1.109897948548514535e+02
1.345223738259207380e+02
6.704186289862414583e+01
7.040941066094980272e+01
7.743911154078205072e+01
8.487305965697673571e+01
1.052447179997500086e+02
1.281581769801362611e+02
6.198344630561061308e+01
6.526217020139776537e+01
7.205203352021675300e+01
7.921331734117933365e+01
9.887557236210625433e+01
1.210802078853946995e+02
5.551664321519834289e+01
5.885546712589957963e+01
6.550115670564635195e+01
7.237386920509881350e+01
9.117833515234221409e+01
1.125053240500299552e+02
4.470241523625863778e+01
4.849971688831813310e+01
5.527199720514565939e+01
6.180624031446193811e+01
7.929873077107470181e+01
9.923238615271569074e+01
2.745477897530590994e+01
3.180431866549245967e+01
3.869361035124251202e+01
4.459930285043281373e+01
5.966992320385582360e+01
7.703125284162503306e+01
7.038660266169854651e+01
7.454301522308460903e+01
8.245302224844100181e+01
9.038030736012262878e+01
1.116018818744906156e+02
1.352823944510068088e+02
6.257686459761581688e+01
6.706668606911699726e+01
7.511169875973340027e+01
8.285890436340818610e+01
1.033135533883877883e+02
1.261713428101586345e+02
5.274618881885552213e+01
5.769282854528570681e+01
6.597357013822291094e+01
7.351444657081238176e+01
9.298296160584618519e+01
1.147686827788609634e+02
4.121754267965751950e+01
4.657043977350951280e+01
5.504380568502827487e+01
6.229310593261321571e+01
8.046735839089454601e+01
1.008538494974735187e+02
2.915842308207017197e+01
3.458221876745039225e+01
4.292390072749502394e+01
4.968679179555133629e+01
6.615080995970274103e+01
8.473776854046136009e+01
1.846883689631712855e+01
2.341871196436313696e+01
3.105860580905801172e+01
3.705164357159842581e+01
5.136297254559331549e+01
6.776729543681629764e+01
1.077377290256143816e+01
1.469306176509991424e+01
2.100708695291697481e+01
2.593857628053130426e+01
3.773503603230430059e+01
5.167791853756754250e+01
6.771950815030678861e+00
9.257167101891312200e+00
1.376706844086470483e+01
1.742671068503380027e+01
2.651220838976462346e+01
3.786872582450742186e+01
2.109948673292789323e+01
2.691898467149804475e+01
3.584805555674031297e+01
4.269389024087080742e+01
5.852585990191482068e+01
7.629882577991297410e+01
1.603060055136482731e+01
2.129038398364043161e+01
2.949120099079555501e+01
3.576105904420064974e+01
5.024482090124335087e+01
6.670189308436513898e+01
1.202735686451744535e+01
1.663121991761124718e+01
2.399047622404501112e+01
2.963655775281541693e+01
4.273612269787174966e+01
5.786084301581356470e+01
9.068996938873358005e+00
1.294615834555358447e+01
1.937871126044007042e+01
2.436792653041209888e+01
3.607029816069496775e+01
4.986537205170871800e+01
7.079114756383519946e+00
1.017791173014409978e+01
1.561957973380479991e+01
1.992848333660694138e+01
3.023159059445630348e+01
4.270661409838854183e+01
5.967170311989844933e+00
8.246665887051495503e+00
1.264489924604801807e+01
1.625418963046154275e+01
2.515585172612186682e+01
3.631650385722468144e+01
5.662341783056203504e+00
7.077170026816917314e+00
1.037296139669263972e+01
1.325692534065846040e+01
2.073557725995011580e+01
3.056538070538216800e+01
6.162901986372562035e+00
6.643561306236812847e+00
8.748089083068316896e+00
1.086177000092549783e+01
1.685420978127554648e+01
2.529299989203176935e+01
9.189391905210774425e+00
1.327752989858813137e+01
2.005995498123280996e+01
2.528984799797941818e+01
3.740890857203423536e+01
5.157335199981832119e+01
7.707469056121496465e+00
1.126493929843869246e+01
1.736449800587683967e+01
2.212666291494958770e+01
3.329360612022853871e+01
4.656358674445880297e+01
6.626116237626387573e+00
9.639964571531340454e+00
1.504029653470867522e+01
1.933001774449778765e+01
2.954982017404794448e+01
4.193323077235184115e+01
5.915307942439081756e+00
8.371934702803269346e+00
1.305573031252473903e+01
1.686705648501901322e+01
2.614033335404016611e+01
3.763996801312587337e+01
5.554777417445563081e+00
7.435573983868613901e+00
1.137898294993779125e+01
1.470129116214771159e+01
2.301806141306552433e+01
3.362580806738168349e+01
5.542791691020683587e+00
6.819132732988475887e+00
9.985543346242959473e+00
1.279990059793287038e+01
2.013311423826127111e+01
2.982379555049001496e+01
5.909784776312742238e+00
6.534017124849837543e+00
8.862800389358254094e+00
1.113535831972518686e+01
1.742900382242454782e+01
2.614890054275926090e+01
6.747075994730364457e+00
6.637537902975450876e+00
8.025780718807416392e+00
9.697514752645471248e+00
1.484833028885303108e+01
2.249698098945530944e+01
6.589297235784972173e+00
9.682226418055353889e+00
1.522334249185686517e+01
1.961367860603260382e+01
3.000973614156796643e+01
4.255020574867590000e+01
6.011733205890340770e+00
8.683109118755371725e+00
1.367835749475976925e+01
1.770399903233171557e+01
2.738200329220525120e+01
3.925362175686064603e+01
5.629890224374841878e+00
7.869384598620833948e+00
1.230569975490275603e+01
1.596063988968940173e+01
2.491424139328519871e+01
3.611165888509565747e+01
5.441732612418711312e+00
7.234495910741223668e+00
1.109309521760746797e+01
1.436764263471606995e+01
2.258304593202676358e+01
3.309356862393209298e+01
5.454878802468875243e+00
6.778489213696325066e+00
1.003092135508159544e+01
1.290926968708734002e+01
2.036077949552645450e+01
3.016013893949509495e+01
5.692747958934676333e+00
6.513006670292198486e+00
9.115871651515922380e+00
1.157296940024877863e+01
1.821730693664842349e+01
2.726415741725393715e+01
6.207247486322032159e+00
6.470178422850726641e+00
8.355104691329668043e+00
1.035075926296451243e+01
1.611632565346520707e+01
2.434176263775363935e+01
7.106338338800308740e+00
6.723602941397047950e+00
7.779372765578549398e+00
9.248123153500067417e+00
1.401678757839475509e+01
2.130617017694662607e+01
5.478894808047924947e+00
7.656818571255470829e+00
1.204759735330097925e+01
1.568129592300508968e+01
2.458134395136785244e+01
3.572482978852839608e+01
5.360294270168478370e+00
7.225337968069341699e+00
1.120851520223469677e+01
1.457370828140084207e+01
2.295549141432610085e+01
3.361777647269198610e+01
5.336650116429589197e+00
6.874075831702983308e+00
1.043098225808848589e+01
1.351670485347064599e+01
2.136102258866419845e+01
3.152397319060457193e+01
5.419043022726409475e+00
6.608904837220983985e+00
9.714266687423938507e+00
1.250548283213342593e+01
1.978549352450328414e+01
2.942365122731680316e+01
5.626819144334310074e+00
6.441372677863602902e+00
9.059979892005880941e+00
1.153554327021600123e+01
1.821299621315429818e+01
2.728995458883179381e+01
5.993246660694761196e+00
6.392932532469500551e+00
8.474580036165011876e+00
1.060422392529050839e+01
1.662393936518795456e+01
2.508696864894622891e+01
6.577875241742678014e+00
6.503687277927661547e+00
7.973615362009198293e+00
9.712323187909774447e+00
1.499191556345884990e+01
2.276189425417787504e+01
7.493633244679202221e+00
6.852557175999854699e+00
7.593534367514015671e+00
8.871335358577802310e+00
1.328280766723020001e+01
2.023587318364526411e+01
5.292212922641488682e+00
7.058939452706520790e+00
1.093024794192508331e+01
1.422679713050614936e+01
2.247233860457737720e+01
3.300664851082913742e+01
5.294937086658961789e+00
6.795791027763928405e+00
1.031992658599567392e+01
1.338892758819787154e+01
2.119816864139997392e+01
3.132744922241995766e+01
5.367515378861954289e+00
6.585638338496289101e+00
9.741164556024463295e+00
1.256956561057041100e+01
1.991866869923476813e+01
2.962037141886426994e+01
5.523356552462368896e+00
6.436697555623894118e+00
9.195584556357250250e+00
1.176629271360227769e+01
1.862391192972509302e+01
2.786831134115470121e+01
5.783750386184296488e+00
6.362567949195505612e+00
8.686994676634355983e+00
1.097692658642553809e+01
1.730060431627876483e+01
2.604732604504610194e+01
6.183435031705173834e+00
6.386303674598814872e+00
8.223626209300286760e+00
1.020071186328934054e+01
1.593137805177898159e+01
2.412404202781433682e+01
6.782770807725908568e+00
6.549049779131395077e+00
7.822365231444837086e+00
9.439992873475105739e+00
1.449182631039532332e+01
2.204810885531077957e+01
7.694627240328758333e+00
6.929888248790477157e+00
7.520073918465837615e+00
8.706839655483699758e+00
1.294877472662098228e+01
1.974198917125015740e+01
5.262353102380727066e+00
6.798291768841140836e+00
1.037747171831341753e+01
1.348545566217262426e+01
2.136753338957540649e+01
3.156377920176083762e+01
5.314708093572803271e+00
6.610028665596191289e+00
9.874663240927880281e+00
1.277703508365604357e+01
2.026614800013502560e+01
3.009750640782180753e+01
5.426941080939466922e+00
6.463806315198715069e+00
9.391157337484434819e+00
1.207390753946080864e+01
1.914417158630621074e+01
2.858617021855070561e+01
5.613068040945663029e+00
6.368476777576034031e+00
8.929247176561252886e+00
1.137435166805065734e+01
1.799244194031603783e+01
2.701350132892970279e+01
5.894823723704694096e+00
6.338152865116332357e+00
8.493346058844970514e+00
1.067685671524548674e+01
1.679847766507540996e+01
2.535650563559215342e+01
6.307190083440360695e+00
6.396211302607270888e+00
8.092110712930795202e+00
9.981162602757519764e+00
1.554555860702892822e+01
2.358260704052782586e+01
6.910449886278483334e+00
6.583847866923733250e+00
7.742641595834076185e+00
9.289938333358481515e+00
1.420982506797421685e+01
2.164221764579958673e+01
7.816945016824518255e+00
6.979742931858458732e+00
7.481543706237950175e+00
8.615083169770322513e+00
1.275811396177207335e+01
1.945799902385703106e+01
9.592768690561179312e+01
9.999937122786521115e+01
1.084480837358631788e+02
1.173025171639000348e+02
1.412029176187174357e+02
1.676042658564498709e+02
9.155498081609913186e+01
9.552739994506376320e+01
1.037783533032758498e+02
1.124360385936002018e+02
1.358488584749977122e+02
1.617685030346260362e+02
8.656357916874425484e+01
9.041717379783972319e+01
9.843136344651136938e+01
1.068534458797888220e+02
1.296821865740577948e+02
1.550245112764786768e+02
8.147478020527903197e+01
8.520164650480809598e+01
9.296328225333465411e+01
1.011339966474943708e+02
1.233393627726836286e+02
1.480652504457138434e+02
7.649346257918374192e+01
8.009058851560092762e+01
8.759362749641832124e+01
9.550690829853427033e+01
1.170736483921595408e+02
1.411677511052434681e+02
7.147512137776227803e+01
7.493634484869293999e+01
8.216848745231560258e+01
8.981206633730838007e+01
1.107096477925655620e+02
1.341416320223030425e+02
6.611859816535479695e+01
6.942324109504957619e+01
7.634311230893821687e+01
8.367559150008237623e+01
1.038004405630193361e+02
1.264666511419883932e+02
5.970307312965508117e+01
6.280665248978190363e+01
6.932545666420979558e+01
7.625826495371775593e+01
9.538991097624379734e+01
1.170712019875313672e+02
9.202818145180174270e+01
9.601182134620371755e+01
1.042849786605581386e+02
1.129646758307782193e+02
1.364319813361040588e+02
1.624054600203589587e+02
8.721253488272917309e+01
9.108290500803934719e+01
9.912968163600504568e+01
1.075837442973001288e+02
1.304913397815952862e+02
1.559115245285230458e+02
8.199527376264005341e+01
8.574013739785458199e+01
9.353317997277957829e+01
1.017327772463961821e+02
1.240075235485195009e+02
1.488016120948441881e+02
7.679967559384860465e+01
8.042799820613680595e+01
8.797022935984907122e+01
9.591023797582212751e+01
1.175315621295012392e+02
1.416773900458719595e+02
7.101345136026586147e+01
7.457129545537455328e+01
8.188442064883818716e+01
8.954864033120442457e+01
1.104398680029885895e+02
1.338541623478421343e+02
6.318902730610494700e+01
6.688143206055214307e+01
7.410002868704491163e+01
8.147020839424526173e+01
1.014368663307486713e+02
1.238971869654561715e+02
4.983387361106444757e+01
5.416151286062333980e+01
6.164672443200214502e+01
6.868033664052262566e+01
8.719444373650017610e+01
1.080931023610307733e+02
2.945644323360181005e+01
3.440012776857837196e+01
4.207167406722051339e+01
4.844037834681519428e+01
6.428613511185751861e+01
8.233430652488539181e+01
8.000989318766053771e+01
8.468235098224121771e+01
9.334306770623659588e+01
1.018598719979108580e+02
1.243870974563635485e+02
1.493249833216889044e+02
7.037617751747268358e+01
7.551278449864649644e+01
8.442216104284761968e+01
9.277345675007505577e+01
1.144639074136887160e+02
1.384883123336829556e+02
5.844550852610327496e+01
6.415825852425665232e+01
7.342403293275437193e+01
8.158487275597710209e+01
1.022007381880070227e+02
1.250383053175036991e+02
4.478693464705227711e+01
5.094063401150025072e+01
6.045503967797993283e+01
6.831635496320849654e+01
8.751152215979639948e+01
1.088000571431461907e+02
3.092083780553647543e+01
3.705523308120557857e+01
4.636557434767613017e+01
5.368172125100822001e+01
7.098739388146077545e+01
9.028867014598041862e+01
1.904794452142894556e+01
2.453188916702309186e+01
3.295569317845247070e+01
3.939615376916366785e+01
5.433744811555888532e+01
7.125537740639842355e+01
1.082018857030828407e+01
1.508888149966673708e+01
2.197189600252006159e+01
2.723449733138388495e+01
3.946842894487814135e+01
5.375499946708101362e+01
6.702440550568797839e+00
9.397714934892073657e+00
1.430084322194350754e+01
1.819739668583796899e+01
2.758078751191904132e+01
3.916375450018395554e+01
2.167455455984781310e+01
2.807385635800139667e+01
3.787541813520753919e+01
4.521835946559748010e+01
6.171953061128898099e+01
8.002131573424054523e+01
1.622780981023219482e+01
2.195613374683233232e+01
3.089675525637291997e+01
3.759224959497203145e+01
5.263154459413667752e+01
6.951904142412500676e+01
1.200265283399238037e+01
1.697381425550441492e+01
2.494799510527520070e+01
3.095249286649172404e+01
4.450581806165226340e+01
5.997521227389811571e+01
8.940768811163199103e+00
1.309760567049292312e+01
2.003313697576554375e+01
2.532024021020388460e+01
3.738824848036802706e+01
5.145537397279731806e+01
6.929897540228719954e+00
1.023619641925843915e+01
1.608487334639649191e+01
2.063933440824735044e+01
3.123433819757710950e+01
4.392168101735826724e+01
5.848190453257922528e+00
8.279106779193471155e+00
1.300616922858972480e+01
1.681797607085301749e+01
2.595275246216731091e+01
3.727871024663588173e+01
5.598814063490757498e+00
7.123959702577629116e+00
1.068782826012345133e+01
1.374057566231645922e+01
2.140783623228461963e+01
3.136760382724861174e+01
6.163189918589695893e+00
6.725081893770094688e+00
9.051175846179814855e+00
1.130747068853984061e+01
1.745483094662327872e+01
2.599648598698354718e+01
9.029725962674186590e+00
1.339192317618167216e+01
2.067764358421847248e+01
2.620658995186143159e+01
3.868466865574262670e+01
5.311104263541915316e+01
7.529299880731336714e+00
1.131067342116187646e+01
1.784612713987468169e+01
2.287032623194728842e+01
3.434465619831480865e+01
4.783523109312420729e+01
6.455963264461989759e+00
9.650749939081721962e+00
1.542782288520725054e+01
1.994699736763142894e+01
3.042971489310949806e+01
4.299847899112299388e+01
5.771902984890079580e+00
8.373317181036687984e+00
1.338255601558407193e+01
1.739494169823845482e+01
2.689316414223397089e+01
3.854829380389222138e+01
5.450706860009015386e+00
7.446500735637147983e+00
1.167138459342069545e+01
1.517022944341453083e+01
2.367980890966477148e+01
3.441788671552070866e+01
5.485522987464415579e+00
6.853050838914272802e+00
1.026391239322278359e+01
1.323397118036630893e+01
2.073331081068293358e+01
3.053343839952226801e+01
5.902614485853918680e+00
6.599509619977508734e+00
9.141875854402067958e+00
1.155258845295020542e+01
1.799041179357745790e+01
2.680241605881633760e+01
6.791854405864344635e+00
6.740507537530842086e+00
8.315921091301303747e+00
1.011051758691684199e+01
1.538636412060469993e+01
2.311138785834386411e+01
6.406827832644730769e+00
9.675633457095706547e+00
1.558967464394671687e+01
2.020770897602290361e+01
3.086081145437997719e+01
4.357996453431494643e+01
5.849439529491227141e+00
8.668999782699055245e+00
1.399765385236950266e+01
1.822897582311043152e+01
2.813462756173984403e+01
4.016193720533688349e+01
5.495599607490433414e+00
7.859142636802255666e+00
1.259355665110963329e+01
1.643446826236139202e+01
2.558989283100884293e+01
3.692292481592863140e+01
5.341280381083617357e+00
7.237293090477219693e+00
1.136257216771324075e+01
1.480547828116906572e+01
2.320004816173776518e+01
3.382862953612388424e+01
5.392558355203132869e+00
6.801762430673729654e+00
1.029302999254851159e+01
1.332401332598045585e+01
2.093482441068880817e+01
3.083683854721815010e+01
5.671426839621108051e+00
6.562653849334481038e+00
9.379897568034555988e+00
1.197569146589946776e+01
1.876206355693873817e+01
2.789809790742302198e+01
6.228704275602401808e+00
6.550683860468121011e+00
8.628449768705033662e+00
1.075037743689065906e+01
1.664282554116802260e+01
2.494538600468003153e+01
7.173094890339785756e+00
6.839462526422217081e+00
8.068286570270505109e+00
9.651649406754785332e+00
1.453269476126255455e+01
2.188701475200859292e+01
5.345496881421855306e+00
7.635707438067457886e+00
1.231002882673424814e+01
1.612171253787049707e+01
2.521000183498676250e+01
3.647677293679434030e+01
5.251904128960702245e+00
7.215202818413469998e+00
1.146043903744264192e+01
1.499148319903602022e+01
2.354599832795540948e+01
3.431963404588565680e+01
5.255623907663023786e+00
6.878628345309963699e+00
1.067764452484600390e+01
1.391793428827261359e+01
2.192082141850293553e+01
3.218425574857111116e+01
5.367527072626712581e+00
6.631617532891602274e+00
9.960564297861315808e+00
1.289582589319423001e+01
2.032142547657208098e+01
3.005009981354111304e+01
5.606858249221697399e+00
6.485606764644155753e+00
9.310592270754272093e+00
1.192035339950027506e+01
1.873142940075454632e+01
2.788965653070719597e+01
6.006738821116945459e+00
6.461932761871448605e+00
8.734022648086630980e+00
1.098864637056130000e+01
1.713094635949745737e+01
2.566658843485447505e+01
6.626850954836482011e+00
6.600694424100009172e+00
8.246103862875946433e+00
1.010101281400926432e+01
1.549270938380056784e+01
2.332680825697975635e+01
7.581800241628283032e+00
6.982019825562380433e+00
7.883616568749685527e+00
9.268679543314982894e+00
1.378112953342042424e+01
2.078866765561964769e+01
5.191195176229445707e+00
7.048233782607410625e+00
1.117074192709351088e+01
1.462706779955338021e+01
2.303610900001730499e+01
3.367383165144085666e+01
5.216765980802470892e+00
6.798165126105702782e+00
1.055791164970550078e+01
1.377782617372846197e+01
2.173950280899050824e+01
3.196372977066566534e+01
5.313778504240669776e+00
6.603429443282196054e+00
9.979739532031429050e+00
1.295061120804293076e+01
2.044179751519205368e+01
3.023053374495892598e+01
5.495706558427997379e+00
6.472321361990424293e+00
9.437873550728340888e+00
1.214297739240389618e+01
1.913293767141628621e+01
2.845690137608909964e+01
5.783982625803433919e+00
6.418610242931472420e+00
8.936233584900261206e+00
1.135279513633622628e+01
1.779956522501925775e+01
2.661868918057920652e+01
6.213464278100528482e+00
6.465524227987559769e+00
8.483198605563174510e+00
1.057942128263955262e+01
1.642435051064029494e+01
2.468244448744745867e+01
6.844950255866194766e+00
6.654551602383840248e+00
8.095738172238377217e+00
9.825106961787367865e+00
1.498244465285255167e+01
2.259696061196284589e+01
7.793241992421332753e+00
7.066306197168445102e+00
7.811445904752797986e+00
9.102095955856622567e+00
1.343971595465740343e+01
2.028248711315886510e+01
5.180980352973708847e+00
6.796454402769904313e+00
1.061056967760810110e+01
1.386911663186653954e+01
2.190226958473563101e+01
3.219193062716973230e+01
5.254407360576162311e+00
6.621445280039067960e+00
1.010818507542156475e+01
1.315379639444094728e+01
2.078497694331273493e+01
3.070287382683529742e+01
5.389097823209426430e+00
6.490362975393709988e+00
9.627428473002114018e+00
1.244633325305686178e+01
1.965010304997823454e+01
2.917210416530649297e+01
5.599215429136203959e+00
6.412233153972236366e+00
9.170731818867142948e+00
1.174510569286778505e+01
1.848850722492752752e+01
2.758328362506475173e+01
5.906719041169313122e+00
6.401431198422981694e+00
8.742726782100071148e+00
1.104877009448833292e+01
1.728777538946475190e+01
2.591336495730089595e+01
6.346815249152268024e+00
6.481616070695880083e+00
8.352326548561292086e+00
1.035728909687464849e+01
1.603133578792983727e+01
2.412980097645223410e+01
6.980358869710920011e+00
6.694474085754736237e+00
8.016873261041530085e+00
9.673398111961114765e+00
1.469504994843177137e+01
2.218231437882259272e+01
7.921740362421825665e+00
7.120363127503135381e+00
7.773878989529632300e+00
9.009362785357378556e+00
1.324502128236136400e+01
1.999160486453403252e+01
