# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
2.030282008057523180e-01
2.712455690253540164e-01
5.048668216213377802e-01
8.675887948760764301e-01
2.335512682333118928e+00
4.598247893576139944e+00
1.831160033713596369e-01
2.308270922319401175e-01
4.236498427498093244e-01
7.458532949324758743e-01
2.113667291400562309e+00
4.277913002026587641e+00
1.777322760779458943e-01
2.025556848339493121e-01
3.498359027494470919e-01
6.268018036025670980e-01
1.882812334546196897e+00
3.937014638206810524e+00
1.950549645820835454e-01
1.922535223873885202e-01
2.845713246663050811e-01
5.069514380923426655e-01
1.628091675184799803e+00
3.549600032685440443e+00
2.488935657787759159e-01
2.149247274381761441e-01
2.452534501423981050e-01
4.060971760265934538e-01
1.375310408188043176e+00
3.147503176429897742e+00
3.678466197571144680e-01
2.958086546453695398e-01
2.504108212791157362e-01
3.360660088849772853e-01
1.119582325007139501e+00
2.709175456496224044e+00
6.207339048168003526e-01
4.962324256553445889e-01
3.464912318289216642e-01
3.285670487903936676e-01
8.563616245655806258e-01
2.194625478705665600e+00
1.043203540258991424e+00
8.555998158048285784e-01
5.804854975748674484e-01
4.382768917636369332e-01
6.599686466353297254e-01
1.698421553923546989e+00
1.850442703063971128e-01
2.353143212065695322e-01
4.332316675767441394e-01
7.604983930686595173e-01
2.140836161289920270e+00
4.317422443879896932e+00
1.780258847165857305e-01
2.046399640878036330e-01
3.554963566393612995e-01
6.360221616080250495e-01
1.900852506103140716e+00
3.963771064776905106e+00
1.940932521395478116e-01
1.933290228597595584e-01
2.897754502593586912e-01
5.162866539646358000e-01
1.647671347268935715e+00
3.579320888989976357e+00
2.510887923907511032e-01
2.165530251388355643e-01
2.462334687157709812e-01
4.066119304929941003e-01
1.374719089415280759e+00
3.145854353502915757e+00
3.888810832344002932e-01
3.085895452045619991e-01
2.499473882793960822e-01
3.237867706609637297e-01
1.078784505975122876e+00
2.640540149108920431e+00
7.431427911962485977e-01
5.808016340345276696e-01
3.760803503492085587e-01
3.128717918759548744e-01
7.350555273247698640e-01
1.970711065788670169e+00
1.782358780301888102e+00
1.416999095237764017e+00
9.069394192076198902e-01
5.896851396849571714e-01
4.254990231299792258e-01
1.092293644475048620e+00
4.974027693735656896e+00
4.049599785627581383e+00
2.819485630225965433e+00
1.997526289802893151e+00
7.792067994380352802e-01
4.420288751523586690e-01
1.893166507394633546e-01
1.880883785557568300e-01
2.895274144231634872e-01
5.227156986883194634e-01
1.669768918745364150e+00
3.616478960005332421e+00
2.694309851955292712e-01
2.160238103437616686e-01
2.258382729150632540e-01
3.731113747215469845e-01
1.310415047377347708e+00
3.051056592869719530e+00
4.975850228131601938e-01
3.603045060823900636e-01
2.355150169329602305e-01
2.638785707635630806e-01
9.176937614790865450e-01
2.381150963301065460e+00
1.029271974641676524e+00
7.501624751603774843e-01
4.190317956158677304e-01
2.795106881234328267e-01
5.486325986605481431e-01
1.639067182426738434e+00
2.099693762538551667e+00
1.586329522200835340e+00
9.413969639776558207e-01
5.687612490660380882e-01
3.314040769072359449e-01
9.362354966341747131e-01
3.971181215836593559e+00
3.102756331402837020e+00
2.007215366606772466e+00
1.326230525656360903e+00
4.567674793381069076e-01
4.624342825782774558e-01
6.834461766951363870e+00
5.485065812021276521e+00
3.796530596549936742e+00
2.735585181687387735e+00
1.127917772155506260e+00
4.385310851209048288e-01
1.090927326701127775e+01
8.953677804229464243e+00
6.526970436063735725e+00
5.016698700315270543e+00
2.572201766229086140e+00
1.090799335934163672e+00
1.927163308405189346e+00
1.381604857372752182e+00
7.491209540238747966e-01
4.241960800809744248e-01
3.296476814488594753e-01
1.078459336978807581e+00
2.804921761787083412e+00
2.075767911025991008e+00
1.207234559274116048e+00
7.185784454578807434e-01
2.861575861664450438e-01
7.146644646230104758e-01
3.909659555487733584e+00
2.970493380487972956e+00
1.835923014657082186e+00
1.168461928481897116e+00
3.763926852060570649e-01
4.654253968758109150e-01
5.254891606830952355e+00
4.080380630946192966e+00
2.650811834405080170e+00
1.790490580382881003e+00
6.194410787582760314e-01
3.516599670944351996e-01
6.863229240489434169e+00
5.427555996666871607e+00
3.673112486837302182e+00
2.605642310722052990e+00
1.036018252054661026e+00
3.930411958755252178e-01
8.787431715978893720e+00
7.060112495485632245e+00
4.945031594858647850e+00
3.653067815246305639e+00
1.659745743640755888e+00
6.167364255774008264e-01
1.114241108529927615e+01
9.080712454237868769e+00
6.554537512045111924e+00
5.013203982553662286e+00
2.557931692711696403e+00
1.075444142105435041e+00
1.421899170081856134e+01
1.174874245367832870e+01
8.723618447122907682e+00
6.888999655453688753e+00
3.900572549941230704e+00
1.902491189902402624e+00
4.347562265894064026e+00
3.295361023829409763e+00
2.039859127953655982e+00
1.309629989110737247e+00
4.153971225643076637e-01
4.128796987704657084e-01
5.282847606911366789e+00
4.069609903794027872e+00
2.610904587579407021e+00
1.747661014513997468e+00
5.926257538670376412e-01
3.445639121080153466e-01
6.339294849833107648e+00
4.953682544193527271e+00
3.278561016092944591e+00
2.275882104240703807e+00
8.509855522894115287e-01
3.487976585884783320e-01
7.538175364992376615e+00
5.966507205596379038e+00
4.058870550590747861e+00
2.908741894315740595e+00
1.202030460332134343e+00
4.340659517100707854e-01
8.917695816913761675e+00
7.141870405129501442e+00
4.980242438805607463e+00
3.671692085782797044e+00
1.665923693944394435e+00
6.150324151007258155e-01
1.054816326879986299e+01
8.541903049161032158e+00
6.094952884528625603e+00
4.611679496117539578e+00
2.280251201341383815e+00
9.195522772486001140e-01
1.256147442944727821e+01
1.028337516565735044e+01
7.501763641507743330e+00
5.818077694705590552e+00
3.118312318268286809e+00
1.403872620810077798e+00
1.525395196281506749e+01
1.262972869238221563e+01
9.425169729742970404e+00
7.495663769944678201e+00
4.351431265348529642e+00
2.202580346831718217e+00
5.842203528497746490e+00
4.518100844032566066e+00
2.930402150250713156e+00
1.992381451888102450e+00
7.041379968172361004e-01
3.332486608680415574e-01
6.689711056420346580e+00
5.231006653836870690e+00
3.473723989440959503e+00
2.426617613165290788e+00
9.278340510029446930e-01
3.584822718063755409e-01
7.634100145224971712e+00
6.031064997900856817e+00
4.092636699312622639e+00
2.930425345493630651e+00
1.211531836404480922e+00
4.343748617827939973e-01
8.701255568334888224e+00
6.941049460984423547e+00
4.806139583207092336e+00
3.520702029093193186e+00
1.568392273081681942e+00
5.703018676132894926e-01
9.933474781616665084e+00
7.998239192782321538e+00
5.645446350258038315e+00
4.225326609756924867e+00
2.020425347249715120e+00
7.822949581639515593e-01
1.140380371708348939e+01
9.267144603229180433e+00
6.664808820909494891e+00
5.093016655027299500e+00
2.606729352963302215e+00
1.099540996026274975e+00
1.324578550753689932e+01
1.086596927393972400e+01
7.964170170543096283e+00
6.214196701403184697e+00
3.401508357994561749e+00
1.579112747782664083e+00
1.575274160027682591e+01
1.305531429463829340e+01
9.765410930017820235e+00
7.791208977318775375e+00
4.574154167403689186e+00
2.354249271913942732e+00
7.377971008935707786e+00
5.795364276304460383e+00
3.891809015689431828e+00
2.759675307502586605e+00
1.109840410757368057e+00
4.004711624296137806e-01
8.101399503992393392e+00
6.411551946412124892e+00
4.372914755818635868e+00
3.155069758092038157e+00
1.341627219490447720e+00
4.774499208836430197e-01
8.911843985144313862e+00
7.104975556004720083e+00
4.919448980825715800e+00
3.609345721320542655e+00
1.621028329212579999e+00
5.910091797828942450e-01
9.836733928014433914e+00
7.899781085445835238e+00
5.551584732108837628e+00
4.140471294963418813e+00
1.962134651543523400e+00
7.513477974072747534e-01
1.091934109815177756e+01
8.834133989155363409e+00
6.301325068301059318e+00
4.777070857949533789e+00
2.387669160649382061e+00
9.752054677791474058e-01
1.223266337288295347e+01
9.972531659473865773e+00
7.222958131649551916e+00
5.567939691032836258e+00
2.936924839563679335e+00
1.292095781669772458e+00
1.390938949148085335e+01
1.143241863393942381e+01
8.415776096407329376e+00
6.602909276873225153e+00
3.683641381517482660e+00
1.758777227550772038e+00
1.623807634106648123e+01
1.346999177242348011e+01
1.009770272620875531e+01
8.080640117323104832e+00
4.794123541473751970e+00
2.506046390534834689e+00
8.131677841177628707e+00
6.428399996658576754e+00
4.377333733374981328e+00
3.155556575386686546e+00
1.340465477884625889e+00
4.759843398752395816e-01
8.789646880879001145e+00
6.991703645181937432e+00
4.821412133497178232e+00
3.524449718942274323e+00
1.566468415326977892e+00
5.664265011965037289e-01
9.532350732881040400e+00
7.629812349734288013e+00
5.328237476362694736e+00
3.949268249918426399e+00
1.836404612195223329e+00
6.890690557169829589e-01
1.038725540437840955e+01
8.366919265166394837e+00
5.918042690177919951e+00
4.448048361329301592e+00
2.164455926286279475e+00
8.542272426280500541e-01
1.139745616323281752e+01
9.241045676047621171e+00
6.622727502695619606e+00
5.049335998604568054e+00
2.573316858231373239e+00
1.078662648840537086e+00
1.263537805381416135e+01
1.031618913486480515e+01
7.496167275711932199e+00
5.801564534729024558e+00
3.102012674420537852e+00
1.391715528835498539e+00
1.423278448734252244e+01
1.170896263108718571e+01
8.636929731465826876e+00
6.793894056992627384e+00
3.823703978151379523e+00
1.849661362720265378e+00
1.647553462614210673e+01
1.367307299524271258e+01
1.026069949561147787e+01
8.222889815351713594e+00
4.902886861169678312e+00
2.581795541052444687e+00
8.574374896013049252e+00
6.801864196800821105e+00
4.666151967390543831e+00
3.393217049568245880e+00
1.484259141284599348e+00
5.314996890310510480e-01
9.193734875554270047e+00
7.333567918538943076e+00
5.087476455921871477e+00
3.745185944551431501e+00
1.704729993664193310e+00
6.269982459260240448e-01
9.896793065650342669e+00
7.938977893584078238e+00
5.570337843822639634e+00
4.151745385962143153e+00
1.967471343544798135e+00
7.527192583486246313e-01
1.071091370594368186e+01
8.642202212896332725e+00
6.134904757701201028e+00
4.630878460187843437e+00
2.286632293930985771e+00
9.189655729437883336e-01
1.167897528700205712e+01
9.481074748335586833e+00
6.812922515414096658e+00
5.210995976325587975e+00
2.684805905296599793e+00
1.142429819577158723e+00
1.287296999541182529e+01
1.051920889216524913e+01
7.657942231052161652e+00
5.940238762562136898e+00
3.200780910366782361e+00
1.452270914229323306e+00
1.442401849366784283e+01
1.187263752100433400e+01
8.768020821589331604e+00
6.907290853919100471e+00
3.907297508664721697e+00
1.904401136498791391e+00
1.661631419981916835e+01
1.379352881581870882e+01
1.035745771448542740e+01
8.307416479209189575e+00
4.967715179535259651e+00
2.627155574044224284e+00
4.395192278987013479e-01
5.930133360271454546e-01
9.964118199122742325e-01
1.527897130195821296e+00
3.413455361189365433e+00
6.088021601933666815e+00
3.537575521432990144e-01
4.840470682963063931e-01
8.412855176648115219e-01
1.326936821505170006e+00
3.099292048146607748e+00
5.662543558318216874e+00
2.803632402986169225e-01
3.850125861018884876e-01
6.912350254450125853e-01
1.126216393463246312e+00
2.773361314914873255e+00
5.213400816061213305e+00
2.221962484345472444e-01
2.967035184005892834e-01
5.429571151625663950e-01
9.183828456528535522e-01
2.418388146058285670e+00
4.713677334518441064e+00
1.952961669018522806e-01
2.361639997571060579e-01
4.155012708520149367e-01
7.244849520397991238e-01
2.060392352851033504e+00
4.194322649788595037e+00
2.169361839661245184e-01
2.202755079910164726e-01
3.249629939922641375e-01
5.598301601315174292e-01
1.712699718281645467e+00
3.666663403778915864e+00
3.272149158468667940e-01
2.816082591556027803e-01
2.889321219443215516e-01
4.271266433818318164e-01
1.341232395621542395e+00
3.060402165479529923e+00
5.898481890426643393e-01
4.825987102389197037e-01
3.673327011853574353e-01
3.838467887495269903e-01
9.975909480290856557e-01
2.421619493813072843e+00
3.640248423117869447e-01
4.972857739604633620e-01
8.604351393014937344e-01
1.351955585609870170e+00
3.138810439793082274e+00
5.716327054358305126e+00
2.860907102764988497e-01
3.929064095934398093e-01
7.034399986986106246e-01
1.142702445669421252e+00
2.800437612422158384e+00
5.250931109994383839e+00
2.267257673774740190e-01
3.036946588888261855e-01
5.548598143253612447e-01
9.351499170573810416e-01
2.447140165779176701e+00
4.754246332635307937e+00
1.964984136179865337e-01
2.378553462074335378e-01
4.183896738237151691e-01
7.285584411511507597e-01
2.067176950420488879e+00
4.203731305270216545e+00
2.229857635991894793e-01
2.187371636645145390e-01
3.105393562765794702e-01
5.331991025068469892e-01
1.655402469285476297e+00
3.578978005296289844e+00
4.066288630325022857e-01
3.222560943634034114e-01
2.706013306781056560e-01
3.573784440087919290e-01
1.146837064724130384e+00
2.743246427574254298e+00
1.216723860179948380e+00
9.214851234875359731e-01
5.560508268942657706e-01
3.815962984139097958e-01
5.638821736652708250e-01
1.568809611239279311e+00
4.210688990806946919e+00
3.314212434782298988e+00
2.184935809989173805e+00
1.481028064240890618e+00
5.596454972194340183e-01
5.111814490446709991e-01
2.161647319485922314e-01
2.982700109942461597e-01
5.613084146307796285e-01
9.519459735250350718e-01
2.484116886675268532e+00
4.809362655574965117e+00
1.793410650820378427e-01
2.079902689465633892e-01
3.755057229991135004e-01
6.747429470786034944e-01
1.980663337475583097e+00
4.082625550844378282e+00
2.715948677859894578e-01
2.132184632885150144e-01
2.412466138447972863e-01
4.159212377543610173e-01
1.421294561113142674e+00
3.228021595317896342e+00
6.550876972758514771e-01
4.459735826940908199e-01
2.585882073470176512e-01
2.587632643480793915e-01
8.621042998312785643e-01
2.277624703951849128e+00
1.576892791699229468e+00
1.115244414378872673e+00
5.973756048055344214e-01
3.561717813469655880e-01
4.368396886277146063e-01
1.350484149576755444e+00
3.304233370510537338e+00
2.460782238099650687e+00
1.467508251291774313e+00
9.078884256560434407e-01
3.424765560323356772e-01
6.438241511939080119e-01
6.004380137539864215e+00
4.653940724031442322e+00
3.042541068750860944e+00
2.094512479164998275e+00
7.842167053627558948e-01
3.843763293092131716e-01
9.810817337808391159e+00
7.842147997654767444e+00
5.481507289637599811e+00
4.085192337065801205e+00
1.951496302164462016e+00
7.709872618299588032e-01
1.488440141109784731e+00
9.862576816630814758e-01
4.745162055245414900e-01
2.771830255024821388e-01
4.887211116456262605e-01
1.533134896938605163e+00
2.296849974330942956e+00
1.594855719870842625e+00
8.308595795981226217e-01
4.624680504950125504e-01
3.254324752587757774e-01
1.039854149342373635e+00
3.327082995784679920e+00
2.399747290734789207e+00
1.354634284671448530e+00
8.015884474058766473e-01
2.986374732342940708e-01
6.682895753848496767e-01
4.585130905369291909e+00
3.409224716260614407e+00
2.056305274487817414e+00
1.306460496498274892e+00
4.230240423830497476e-01
4.350612226850253395e-01
6.085566504006385102e+00
4.638355827960118916e+00
2.950961330275169381e+00
1.992272690764787635e+00
7.136714775203526484e-01
3.541301968903808328e-01
7.871651891264044743e+00
6.126562974157093500e+00
4.072902406944822751e+00
2.890538556816718785e+00
1.196655635787532423e+00
4.449539182366775147e-01
1.003894700307310828e+01
7.958597444019239298e+00
5.493792653286789118e+00
4.066347339551811046e+00
1.925592005972605492e+00
7.478256142407222473e-01
1.282634618419527506e+01
1.034457996919232237e+01
7.389707928774059909e+00
5.679330174414968901e+00
3.033023864078204568e+00
1.364011672287697152e+00
3.767936926648133955e+00
2.717294563675782815e+00
1.541449274043336315e+00
9.215742253968158826e-01
3.103081442264855605e-01
5.824165497112467893e-01
4.643070541742056356e+00
3.422982333884940331e+00
2.035449501144844575e+00
1.279947966688328442e+00
4.072442767137233743e-01
4.337093786894189451e-01
5.627802112009175239e+00
4.228618493953233859e+00
2.618084305447904381e+00
1.721863634515185648e+00
5.814809360324236787e-01
3.562610664640864511e-01
6.739805079331664395e+00
5.149704650773915482e+00
3.302129457729499062e+00
2.258569062344796041e+00
8.414138892258368196e-01
3.553788517002908764e-01
8.012226272469430199e+00
6.215202437297031146e+00
4.111395977136051982e+00
2.911044156909422753e+00
1.202934096590185575e+00
4.415669705250900301e-01
9.507078092438352002e+00
7.479388720202509333e+00
5.090736427764446681e+00
3.719078633236638343e+00
1.696972331430917746e+00
6.363845357067332564e-01
1.133778361479026309e+01
9.041688443517184481e+00
6.322830527991052385e+00
4.756841861397122173e+00
2.383464746966525993e+00
9.843045789795507039e-01
1.375200084149864210e+01
1.111928050666032775e+01
7.988819776158602615e+00
6.188062385011877886e+00
3.398143680470826489e+00
1.589433790516905809e+00
5.181187813374245721e+00
3.843730647016639246e+00
2.320740914917317710e+00
1.488304054424030465e+00
4.807419986008223400e-01
3.828864642720922196e-01
5.969303439859474203e+00
4.492883412897784368e+00
2.795990930904608263e+00
1.853909633379027477e+00
6.383863321326092022e-01
3.447700518456964236e-01
6.843278555121173667e+00
5.219343540937630976e+00
3.338341959180356699e+00
2.281540658740098149e+00
8.504349280798789712e-01
3.534363539036602386e-01
7.825871460993517381e+00
6.042878767121262484e+00
3.963905238247027452e+00
2.785286931061650595e+00
1.127400624305584964e+00
4.157273008407698089e-01
8.954474382193410520e+00
6.996092567006798824e+00
4.699451693817963793e+00
3.388747658975739707e+00
1.487357108254666604e+00
5.440099736983241563e-01
1.029366347994677788e+01
8.135487572514181309e+00
5.591696890998401059e+00
4.133430069134432117e+00
1.962876871549560809e+00
7.614998584691757832e-01
1.195858304994965238e+01
9.561962081552545456e+00
6.724503111344862560e+00
5.094551042718625133e+00
2.614853643982322229e+00
1.113631705884096545e+00
1.419517348420844982e+01
1.149105791441571434e+01
8.277460352336728278e+00
6.434356989270597182e+00
3.577845113779745123e+00
1.703770935990796431e+00
6.622254927638172362e+00
5.017128371122510089e+00
3.169140429966577521e+00
2.140965039481062426e+00
7.752095386703526936e-01
3.423424479424382882e-01
7.288982898803659793e+00
5.575074757010338722e+00
3.590640352336489816e+00
2.477503947729742695e+00
9.523702474325965728e-01
3.687497198071395532e-01
8.032643674223505670e+00
6.200916291510878864e+00
4.069105781384142695e+00
2.865114314654685579e+00
1.170731419381138450e+00
4.265521784975853103e-01
8.877570347580251209e+00
6.915846127321499281e+00
4.621907908338801718e+00
3.319075946078235528e+00
1.441950442854248671e+00
5.237285983428263680e-01
9.862061571754667355e+00
7.753310577094164380e+00
5.276600296586005712e+00
3.863763988775682279e+00
1.784942914635277100e+00
6.735831140526500338e-01
1.105045636900410422e+01
8.769629720909755122e+00
6.079803700569258673e+00
4.540671598626284222e+00
2.232495218889178012e+00
8.997991414812956945e-01
1.255715996150794211e+01
1.006502171022884262e+01
7.114767216151020257e+00
5.424446465553922181e+00
2.845073005455008186e+00
1.247567278958040760e+00
1.462456572854531167e+01
1.185175528131460077e+01
8.558120296729013532e+00
6.674542601791944030e+00
3.754836195529569931e+00
1.818341429436693302e+00
7.324314350363782644e+00
5.595854431954061958e+00
3.597776864062592228e+00
2.480156305998066912e+00
9.524795446342486649e-01
3.676495987940644472e-01
7.927832673459101365e+00
6.104108332069976051e+00
3.986434172105114637e+00
2.794769379813140109e+00
1.128789560824759786e+00
4.127182957875572544e-01
8.606384210968167636e+00
6.678065199697015508e+00
4.429452603431041524e+00
3.157479346653545349e+00
1.342434021076546191e+00
4.844733803263082672e-01
9.384320132216323884e+00
7.338955242891450403e+00
4.944266880842215883e+00
3.583650290970033847e+00
1.605205906903363067e+00
5.910836999864919061e-01
1.029972794525249924e+01
8.120053791529421972e+00
5.558311723167314256e+00
4.097574282375382460e+00
1.936016401475187276e+00
7.459303554472909159e-01
1.141631299317750781e+01
9.077122218588726810e+00
6.317745997373905631e+00
4.740344017474656724e+00
2.367379086038061242e+00
9.725556701336853793e-01
1.284764156577340266e+01
1.030960983871471903e+01
7.305131989930720771e+00
5.585962643241649594e+00
2.959200865625347010e+00
1.315692571789227383e+00
1.483399973308668685e+01
1.202784095412346943e+01
8.695338066689712875e+00
6.792213805705070939e+00
3.842158748376855559e+00
1.875540019721550822e+00
7.734988232054852197e+00
5.936215923715290721e+00
3.852489855976603206e+00
2.684095278015295349e+00
1.064949573916261105e+00
3.940685785669096886e-01
8.301481535280407442e+00
6.414891230567461022e+00
4.220875740350885863e+00
2.984431238627726302e+00
1.238477443830634295e+00
4.470066018527862339e-01
8.942163324426475768e+00
6.958298580196860428e+00
4.642467602817318628e+00
3.331541100541299372e+00
1.447614885794562101e+00
5.245289094050036294e-01
9.681273253974172377e+00
7.587577238285815540e+00
5.134634634634300809e+00
3.740739790888722549e+00
1.704138774682678381e+00
6.348203327304284826e-01
1.055666748009709188e+01
8.335801663466359201e+00
5.724649801333803190e+00
4.236180740577949244e+00
2.026867146242070206e+00
7.912149935395481615e-01
1.163159427883480568e+01
9.258324258151677810e+00
6.458323419358822370e+00
4.858644565810748439e+00
2.448072118551473775e+00
1.017086697899495684e+00
1.301903640892636105e+01
1.045405837373973945e+01
7.417736075800601014e+00
5.681679288789982074e+00
3.027254403234886926e+00
1.356819160194124407e+00
1.495796238607034212e+01
1.213211043111079412e+01
