# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
8.776651056992172073e+00
6.862016881941110924e+00
3.894145228822824656e+00
1.909794865757494575e+00
7.647595758077547767e-01
9.805266737900942831e-01
1.507868658699387687e+00
2.162510152000573171e+00
4.352640537703634571e+00
7.327271723944297932e+00
6.203808106063464223e-01
8.109702889181389374e-01
1.288227641192119854e+00
1.893138547175076791e+00
3.960443082809169013e+00
6.814297560738752146e+00
4.887715204906256661e-01
6.520854906851758503e-01
1.075075010727576830e+00
1.626088880505672574e+00
3.560218268939575825e+00
6.283036992149419575e+00
3.646136056628563882e-01
4.953989785791572675e-01
8.536690933083150856e-01
1.340406460950526180e+00
3.115719905082044772e+00
5.682284446600281314e+00
2.729819135508481098e-01
3.690370770298129210e-01
6.582127833927353677e-01
1.076334665472791219e+00
2.682134990789091233e+00
5.081949331855446061e+00
2.233674910988870388e-01
2.810574824800493032e-01
4.939091055371719330e-01
8.362383185365722671e-01
2.254803548556068904e+00
4.470443689747600757e+00
2.394309172694126242e-01
2.493944251138644208e-01
3.672965759228745686e-01
6.153350416496785602e-01
1.800956066664772592e+00
3.787439280800522390e+00
3.946534040023053080e-01
3.397936364745409721e-01
3.287419234484648123e-01
4.487324372840439390e-01
1.318057569227345294e+00
2.993447120331892641e+00
6.381067496359311697e-01
8.319466226823810651e-01
1.315666106512133116e+00
1.926991423961547101e+00
4.010136998632927607e+00
6.879572504524635868e+00
4.988821984097884243e-01
6.644358533666496758e-01
1.091866608585684295e+00
1.647280055435645263e+00
3.592274979685206926e+00
6.325808310635153475e+00
3.752422851095807421e-01
5.091338603129309526e-01
8.735246024204419424e-01
1.366278617365277892e+00
3.156357921789615162e+00
5.737451288258050397e+00
2.738972226283157840e-01
3.708134208323511927e-01
6.616026789318985024e-01
1.081105859524520429e+00
2.689815625108348929e+00
5.092371669778977150e+00
2.144675976115805738e-01
2.654962462547049151e-01
4.660508231383829747e-01
7.958741932030435340e-01
2.181813799860273129e+00
4.364785734897654201e+00
2.711773879544802646e-01
2.424231618904862384e-01
2.982951087718154204e-01
4.892602085124232447e-01
1.532191185813550183e+00
3.376914732734450197e+00
9.193649384727488050e-01
6.714764374227528698e-01
4.016453156863334373e-01
3.197097159024895330e-01
7.234864109269687482e-01
1.943671440558048857e+00
3.794589583263109578e+00
2.916734769251388304e+00
1.850286195276401369e+00
1.217462105962314967e+00
4.707947811189738263e-01
5.908468250664409283e-01
3.537957582869599160e-01
4.982535476631331228e-01
8.802394770574455407e-01
1.385450271217034901e+00
3.196106613188869350e+00
5.794406904216623744e+00
2.156104209133917760e-01
3.062975134394441135e-01
5.901357485316647278e-01
9.994114434465761754e-01
2.569490787891402839e+00
4.929466294619620825e+00
1.951719642662254062e-01
1.964718380576752910e-01
3.363681055767062666e-01
6.153422746125806198e-01
1.867391988607754350e+00
3.913773219182303365e+00
4.666111113247493614e-01
3.094194040713331151e-01
2.246897779179305443e-01
3.213930647523114414e-01
1.150797074731524150e+00
2.784756331459173229e+00
1.294923256438397008e+00
8.694175616873819346e-01
4.372854267749847756e-01
2.818898577383497361e-01
5.651975542413134601e-01
1.674089125109499809e+00
2.951584230874110037e+00
2.123777854896229389e+00
1.194084077126253973e+00
7.081272487884728850e-01
3.229472582384111945e-01
7.980427072593023752e-01
5.577384084927254015e+00
4.227228235198961848e+00
2.661701154611024300e+00
1.778466177984949770e+00
6.340009611332415584e-01
3.936323118105929941e-01
9.244144060086416204e+00
7.275050408538509927e+00
4.958296658652805888e+00
3.627303693066197710e+00
1.662121720123146851e+00
6.411507217270752124e-01
1.252833301616264494e+00
7.819147122894074542e-01
3.530010325331432997e-01
2.396607168330017190e-01
6.464367986528745114e-01
1.877529696317523200e+00
2.024530091281353528e+00
1.341410838210713052e+00
6.463855990312905586e-01
3.544208932866164674e-01
3.994449803276534094e-01
1.288315195578086270e+00
3.020156111890307304e+00
2.100611552413541805e+00
1.111877862954446572e+00
6.287604353096697407e-01
2.975039771615176076e-01
8.320739562023824476e-01
4.239479404682651165e+00
3.062690994971553060e+00
1.756024290109063024e+00
1.071221575288776151e+00
3.525184091235116224e-01
5.230087324226281309e-01
5.691511337020391359e+00
4.237874523620325462e+00
2.589848115005733309e+00
1.693217109183889901e+00
5.758841843060352739e-01
3.712867379904372100e-01
7.411476895285666444e+00
5.658398332637958994e+00
3.641479752914932533e+00
2.520597747451276849e+00
9.885951314612941854e-01
3.916253906908021554e-01
9.483130418725069788e+00
7.398228926190590471e+00
4.973055773451638295e+00
3.609629390189389664e+00
1.636452277716853754e+00
6.172151605916135209e-01
1.212054333448028487e+01
9.644117350286579793e+00
6.739196126562200462e+00
5.099843838952880404e+00
2.634541781103955760e+00
1.134090690350618935e+00
3.467051266756287831e+00
2.417446563958561612e+00
1.290862945898553882e+00
7.373260856251430129e-01
2.911955810515953758e-01
7.217644682005415202e-01
4.314930737921653936e+00
3.090629996682965341e+00
1.745935705353724554e+00
1.053694713195499455e+00
3.420604578620019542e-01
5.232658008870355593e-01
5.266970040679012754e+00
3.859870370207198143e+00
2.287440010304230498e+00
1.452414133184598999e+00
4.708749751699738417e-01
3.982359742576722095e-01
6.338308665453824986e+00
4.738327005850237583e+00
2.926037839591646872e+00
1.942731560408197389e+00
6.841564703524394275e-01
3.501647068825647913e-01
7.559337422514699867e+00
5.752391089680550351e+00
3.683162097260827661e+00
2.543331424475673064e+00
9.955501500336684240e-01
3.872835892285682591e-01
8.986454283618520833e+00
6.951228311327964704e+00
4.599136495324643192e+00
3.289809303270069929e+00
1.432317667756934698e+00
5.278706427553117031e-01
1.072315406819729233e+01
8.425196135921146023e+00
5.748573576511977201e+00
4.248868399691602349e+00
2.047943771951457492e+00
8.107341287766702820e-01
1.299458919289177139e+01
1.037047761957651026e+01
7.293453769362071348e+00
5.566341413234222379e+00
2.962775599335365495e+00
1.326720973288513683e+00
4.845716718408879409e+00
3.500216883495454123e+00
2.015587421502603060e+00
1.244275290325570715e+00
3.945217729601621648e-01
4.481887441602933064e-01
5.606084876099145298e+00
4.119505813806505046e+00
2.458072563858595405e+00
1.575943586200860391e+00
5.173075252216805531e-01
3.742537676418625781e-01
6.446746674748863093e+00
4.811575771865252094e+00
2.964296805357713005e+00
1.966967008985381460e+00
6.930260139076381831e-01
3.466098441320042411e-01
7.388493254599244331e+00
5.594382223728146641e+00
3.548733013919111556e+00
2.429894892965311914e+00
9.307982619653993872e-01
3.708101955881956124e-01
8.466182401575279570e+00
6.498196903744598352e+00
4.236031141680087764e+00
2.986316865718818381e+00
1.246839680111335502e+00
4.574448418419884144e-01
9.739114666391076369e+00
7.574742409833238099e+00
5.068688367104949855e+00
3.673853551867872991e+00
1.670391181977967543e+00
6.268268533130343378e-01
1.131285448167501428e+01
8.916188630631488365e+00
6.122813170357546575e+00
4.560559372788858923e+00
2.256212899569276509e+00
9.190700110785503529e-01
1.341158711533829440e+01
1.071784706197162684e+01
7.559578128480636927e+00
5.791494714766090901e+00
3.124117090983554945e+00
1.424858242764065697e+00
6.244112655473673001e+00
4.626551016326337695e+00
2.811085436488076184e+00
1.841615837992070626e+00
6.312026166248313475e-01
3.471654597092771466e-01
6.883409029584218075e+00
5.156926041873487243e+00
3.204445927122786308e+00
2.150062104150008313e+00
7.811865349154133442e-01
3.470249877499728686e-01
7.594501513060584408e+00
5.750725434343491926e+00
3.651050845508432730e+00
2.506312665165300491e+00
9.698902851178409223e-01
3.764253856113846108e-01
8.399923816071410698e+00
6.427505164052769615e+00
4.166813898939436989e+00
2.924296297848898885e+00
1.207800634683131369e+00
4.423109007767088707e-01
9.335440717739603045e+00
7.218406894037340038e+00
4.777227073569386917e+00
3.426465030262988876e+00
1.512129813928586364e+00
5.564342207925599970e-01
1.046031755060095492e+01
8.175160345964984643e+00
5.524865459408199619e+00
4.050592195112186822e+00
1.912505871041058514e+00
7.397614295832011244e-01
1.187964344500338854e+01
9.389497534422348579e+00
6.485435358554485497e+00
4.864358676483339750e+00
2.463446795574143255e+00
1.032349718693575502e+00
1.381471941322205588e+01
1.105410939842402307e+01
7.817762226774354950e+00
6.010605099806229923e+00
3.282857152721511795e+00
1.523390594627589634e+00
6.921963520139859050e+00
5.180308144924425484e+00
3.213453563482777664e+00
2.154204618174003105e+00
7.820653113920539301e-01
3.459482418173623897e-01
7.498781298541546292e+00
5.662322394424162297e+00
3.576044256448621450e+00
2.443172421951235407e+00
9.341644472625137974e-01
3.678837221768843646e-01
8.145698969537715328e+00
6.205654958364714702e+00
3.989226527523558996e+00
2.776845459319272624e+00
1.120869764487407716e+00
4.143015649672214806e-01
8.885306833082815103e+00
6.829938811939364030e+00
4.469018556002350095e+00
3.169280111091939744e+00
1.352853761603868055e+00
4.923932786448317334e-01
9.753148343201159420e+00
7.566139919086407595e+00
5.040797469119100427e+00
3.642856341560842370e+00
1.647354676075494906e+00
6.140393399245108741e-01
1.080794411825047163e+01
8.465506337966822059e+00
5.746740312094194003e+00
4.235004974455145899e+00
2.033779841181068360e+00
8.001151249699059997e-01
1.215406842706016732e+01
9.619110030304533154e+00
6.661954933243107391e+00
5.012839550243917586e+00
2.566154592190863060e+00
1.090278989130400111e+00
1.401102550889448572e+01
1.121799551121993943e+01
7.943778615241801511e+00
6.117781465779445149e+00
3.361107002495907992e+00
1.572637678711665599e+00
7.317380603153750940e+00
5.505321027531867806e+00
3.452461128112571664e+00
2.342463422958251495e+00
8.793282306006888760e-01
3.573953429534060255e-01
7.857777309051731329e+00
5.958622201437580479e+00
3.795978439516246361e+00
2.618515779728883164e+00
1.030219031413024844e+00
3.889592341869375636e-01
8.467533781486551447e+00
6.472323715613615747e+00
4.188924381304834910e+00
2.937908958067523724e+00
1.213896834913877454e+00
4.427651278340949403e-01
9.169147385707205444e+00
7.065985461560005731e+00
4.647269627040338413e+00
3.314667620617404609e+00
1.441036092653122935e+00
5.260414556803603148e-01
9.997927545282250250e+00
7.770370063813967221e+00
5.196228634492538134e+00
3.771035669662068823e+00
1.728792731777091474e+00
6.506406507671125272e-01
1.101218950852492995e+01
8.636361299426969396e+00
5.877665464799085804e+00
4.344162228066286602e+00
2.106357985597707927e+00
8.372915678765532332e-01
1.231579751180889204e+01
9.754557418623392095e+00
6.766255963267678197e+00
5.100748336360513058e+00
2.627384422662016661e+00
1.125332219497713782e+00
1.412711973858059444e+01
1.131495721919811359e+01
8.018387274013822008e+00
6.181305194971412398e+00
3.407669419553386092e+00
1.602145043807435831e+00
1.235024268602725961e+00
1.514681881757247384e+00
2.169172149999029742e+00
2.950134791928416877e+00
5.452582035392126159e+00
8.734795168254635200e+00
1.020281520595380353e+00
1.272677609977286739e+00
1.872932767319987590e+00
2.600037670067306461e+00
4.969436595769783693e+00
8.120779865472531611e+00
8.215431682461484808e-01
1.045072806097059104e+00
1.587891257538108114e+00
2.257946990795577591e+00
4.486362582912327035e+00
7.498957060030731370e+00
6.203982194883228551e-01
8.091447394156678907e-01
1.282752003675287966e+00
1.884061640738330379e+00
3.942578778912629645e+00
6.787962119185490195e+00
4.573463921814600042e-01
6.102240548323396574e-01
1.012462279662781128e+00
1.542884859349980875e+00
3.426223518137506474e+00
6.099206427370448047e+00
3.308001439175973779e-01
4.440556879601642026e-01
7.674519916181081758e-01
1.219559388227834162e+00
2.909333823004945252e+00
5.391781467429514585e+00
2.531889245751117179e-01
3.175216589562368519e-01
5.435699952311140448e-01
8.989804685978918242e-01
2.349764733993090715e+00
4.596969130933858949e+00
2.934629875366803198e-01
2.861650240045632843e-01
3.696863633401334948e-01
5.835307601998102056e-01
1.684460403016414753e+00
3.587343364495038323e+00
1.047719256707706714e+00
1.303756159201458154e+00
1.911247051113860618e+00
2.645532633067850359e+00
5.032667940959725250e+00
8.201462205812861228e+00
8.361775636831434433e-01
1.061973893116219703e+00
1.609264917742309287e+00
2.283737243939460093e+00
4.523041769190232486e+00
7.546368276381099527e+00
6.389009870223476550e-01
8.313458039213041939e-01
1.312143841288604618e+00
1.920464554664521595e+00
3.996120959280983875e+00
6.858347695415736744e+00
4.566954895055344577e-01
6.107284136988315737e-01
1.014674316628380035e+00
1.546254367927645035e+00
3.431546461351830501e+00
6.106222157993073552e+00
3.008801706743767235e-01
4.084109045169310725e-01
7.194597570940446385e-01
1.157724866408103459e+00
2.809897942504494317e+00
5.254343887432443516e+00
2.176412166818156302e-01
2.443641567708692564e-01
4.057420251688556023e-01
6.976984262592649255e-01
1.984624781693563600e+00
4.067733898229484168e+00
7.030829824296006558e-01
4.987763353593890892e-01
3.152248605165923756e-01
3.150781744053642308e-01
9.118496952813532896e-01
2.318642655099830474e+00
3.498585485054853894e+00
2.635066513223094375e+00
1.618061190977540642e+00
1.040272618467965593e+00
4.261393125095793155e-01
6.728275423887215556e-01
5.946901109180611211e-01
8.045619748384593706e-01
1.309331921578686275e+00
1.931455770002350025e+00
4.024561233756055678e+00
6.899240049028676935e+00
3.349507813041009419e-01
4.910281816839046076e-01
8.946657369352778444e-01
1.415228805517748656e+00
3.249762814962470436e+00
5.867210935814798134e+00
1.837381078783466293e-01
2.474306097800346715e-01
5.009699249729591131e-01
8.832557568172751949e-01
2.375899030107428977e+00
4.654911519460878111e+00
3.369356044294957719e-01
2.317271612978676343e-01
2.468766450192855233e-01
4.347708689519430569e-01
1.473394296454394015e+00
3.308212170058703272e+00
1.088269546272128574e+00
6.949453868595162342e-01
3.388125979758431772e-01
2.577511316984515410e-01
7.127606817846663390e-01
1.985806021648464981e+00
2.714623751636415783e+00
1.896227798716562329e+00
1.014400047905015922e+00
5.845574628863828837e-01
3.343858849381515785e-01
9.384290732934392754e-01
5.320787526625198716e+00
3.966684264482427391e+00
2.430063023729885696e+00
1.590279829383117294e+00
5.552568308797873886e-01
4.183849613877325124e-01
8.920409245360527706e+00
6.951589614325048849e+00
4.664611337635325761e+00
3.375734856737269141e+00
1.513127333154506760e+00
5.854526585991398635e-01
1.083460215641286695e+00
6.397144476847276273e-01
2.835782583693802206e-01
2.423912205540430798e-01
8.125208157662509034e-01
2.198373712607875063e+00
1.837046098363162461e+00
1.167322902280944374e+00
5.279246123479119923e-01
2.974278721855442287e-01
4.856338843125148630e-01
1.510417333942655427e+00
2.822879363364583671e+00
1.904990004885716015e+00
9.566359282572247658e-01
5.255262127486136636e-01
3.200167229201727470e-01
9.741648377311709073e-01
4.033812673156367268e+00
2.850209813464475328e+00
1.572044268433010927e+00
9.317226873364665707e-01
3.248643505890406180e-01
6.016199464922018514e-01
5.471813915469765810e+00
4.007070423137085946e+00
2.380186361704061504e+00
1.522998431312413636e+00
5.076725668799740854e-01
3.993252103198654535e-01
7.164251053358867694e+00
5.400732150111151597e+00
3.403187707033239917e+00
2.319756016128709408e+00
8.845820082396107509e-01
3.774887261993610243e-01
9.186399030885217698e+00
7.097343957898305966e+00
4.696321051924633672e+00
3.371914482361116683e+00
1.495568900881716790e+00
5.637129882093330213e-01
1.173931610581950657e+01
9.271650469458904809e+00
6.403582471111993968e+00
4.809193011716692112e+00
2.446874393500563905e+00
1.035644920136969294e+00
3.284469674574616693e+00
2.229807608740581593e+00
1.135429214754680949e+00
6.289057346176495367e-01
2.985655916820813549e-01
8.390312235324283163e-01
4.125585368351582183e+00
2.891384878900686850e+00
1.571678636534833196e+00
9.218390485396796841e-01
3.176717891505156932e-01
6.008000397128665515e-01
5.068037418422933982e+00
3.648053595591903786e+00
2.095458063934974469e+00
1.299364882284954392e+00
4.187943603933891312e-01
4.415609727670229412e-01
6.124647358615927573e+00
4.510880112447309465e+00
2.715623372258547441e+00
1.769065296485758498e+00
6.069201478886210310e-01
3.633341013114893547e-01
7.323108988191568969e+00
5.503841433973886588e+00
3.451539448977757552e+00
2.347725556834056260e+00
8.939508409747918272e-01
3.726688735650308670e-01
8.715685190483174694e+00
6.672460364899282403e+00
4.340490381121273167e+00
3.068219621665414731e+00
1.304813223246350518e+00
4.857438190442456283e-01
1.039994619838071088e+01
8.101890675365847727e+00
5.452763715398236677e+00
3.993392558497019795e+00
1.889682723483769644e+00
7.383519251668362315e-01
1.258974516068526306e+01
9.978365783387950216e+00
6.942029465953685197e+00
5.261676212867350877e+00
2.762631805602500101e+00
1.215643266655461074e+00
4.660716645507823941e+00
3.301941165586743221e+00
1.837442044325880985e+00
1.105413808132023057e+00
3.570790966770091002e-01
5.066802673819745806e-01
5.411642847300348613e+00
3.910364061453595053e+00
2.266058690781332263e+00
1.421090201731144642e+00
4.598311452549125322e-01
4.085191410622887043e-01
6.239402543506588295e+00
4.589316340054291565e+00
2.757533937008346037e+00
1.795985691448519717e+00
6.164795340600107698e-01
3.584350812841854417e-01
7.163235228337473615e+00
5.355398462797938741e+00
3.325215880177096572e+00
2.241641602394350841e+00
8.352728260716409947e-01
3.611871838573609828e-01
8.215889386677593720e+00
6.237064987654276749e+00
3.992272029812197420e+00
2.778332013696357183e+00
1.131299208176926863e+00
4.263394469078918281e-01
9.453089224376494570e+00
7.282969251878379957e+00
4.798727703580658144e+00
3.441520636079093087e+00
1.532042433735078424e+00
5.727003360282409972e-01
1.097486842768088877e+01
8.580525027293868234e+00
5.816849727848426355e+00
4.295902778532945554e+00
2.089490376959555196e+00
8.379381684177774625e-01
1.299451598714725975e+01
1.031558784013949825e+01
7.200069486086089654e+00
5.479733772240503065e+00
2.917809314043816382e+00
1.307690148069062586e+00
6.049053408423870515e+00
4.415275091140751229e+00
2.614027533913098722e+00
1.679651885080114759e+00
5.623175016309114316e-01
3.654500459608315266e-01
6.676494609514296741e+00
4.934353884632542098e+00
2.995735229187348914e+00
1.975913669352901136e+00
6.987573734680259108e-01
3.499592559529995928e-01
7.372537245917133220e+00
5.514435434009931747e+00
3.429133381587450735e+00
2.318884357542164487e+00
8.734494017586723613e-01
3.639689370369028620e-01
8.158426148794577060e+00
6.173990654091552344e+00
3.929282127842411931e+00
2.721758454306163699e+00
1.096297994916737517e+00
4.139371295844557208e-01
9.068038705577221137e+00
6.942576936779085273e+00
4.520431359819009565e+00
3.205919756541066867e+00
1.383658787189754769e+00
5.108843539175154103e-01
1.015735959070477534e+01
7.869151107484886332e+00
5.242971435350888498e+00
3.807265585413206033e+00
1.763681324185929489e+00
6.745499740491028851e-01
1.152618695488897593e+01
9.040947303596530205e+00
6.169034228141240028e+00
4.590387916639496524e+00
2.288390615468314682e+00
9.428334059487100127e-01
1.338525374368548881e+01
1.064157010069580167e+01
7.450101198485353571e+00
5.691723869000886893e+00
3.070444360844120535e+00
1.400272676566010954e+00
6.718692945946301620e+00
4.960858538917184646e+00
3.007133874357991843e+00
1.981969709850523120e+00
7.005428606172223738e-01
3.487630743391610388e-01
7.283023091466685806e+00
5.431497002953914688e+00
3.358797336024578417e+00
2.259977608382819803e+00
8.411653109573219433e-01
3.581832468830625782e-01
7.914431024897797151e+00
5.961073573115414526e+00
3.759382380686444591e+00
2.581390045711844827e+00
1.015580709957464522e+00
3.915846283980742859e-01
8.634284822382410240e+00
6.568201338999735128e+00
4.224116079894863596e+00
2.959590389447843251e+00
1.233940475235413281e+00
4.557349226920647811e-01
9.476306182527199695e+00
7.282325166366232949e+00
4.777193550809149869e+00
3.415949836901493342e+00
1.512687982241991635e+00
5.618470306156355676e-01
1.049604720979381689e+01
8.152024874000909804e+00
5.458699326401066365e+00
3.986108789765247629e+00
1.879828884466395733e+00
7.296391816794565166e-01
1.179268970838210429e+01
9.263972147349381459e+00
6.340259471825521409e+00
4.734180477510149920e+00
2.386979338017944485e+00
9.966926874472712417e-01
1.357532346637051113e+01
1.080028447748288301e+01
7.572027322781512026e+00
5.795338566717613382e+00
3.145666367384078566e+00
1.446596367193051735e+00
7.108284480313241005e+00
5.280432143125060485e+00
3.240520394098702184e+00
2.164280067232453142e+00
7.908960851911124301e-01
3.519980270839843661e-01
7.636008262123263890e+00
5.722397904903839816e+00
3.573502299777814528e+00
2.429987429302227220e+00
9.313058589335265758e-01
3.723960332302349019e-01
8.230160460674790457e+00
6.222417268809449453e+00
3.954207513872370239e+00
2.737660312397903972e+00
1.103554136046790646e+00
4.143509426658892880e-01
8.912049731124639607e+00
6.799060923700177561e+00
4.397841441661043405e+00
3.100674646061960527e+00
1.317817002844798857e+00
4.846880041818836249e-01
9.715197446185442232e+00
7.481601073323986384e+00
4.928463693595795725e+00
3.540290512779344478e+00
1.590479073362115470e+00
5.946161427919400833e-01
1.069481184944142349e+01
8.318307507100561438e+00
5.585891657048054348e+00
4.091907641407354745e+00
1.949363558395768914e+00
7.637344703566802950e-01
1.194962132096173590e+01
9.395432146445598320e+00
6.441366806758124675e+00
4.819270880367650278e+00
2.445753699218184973e+00
1.029340348679206762e+00
1.368766833305823916e+01
1.089413696257565078e+01
7.644179762182822913e+00
5.856726619954153001e+00
