# Flattened chi^2 for model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (6, 9, 8, 6)
3.190420514596002288e+00
1.474365898742036718e+00
1.938906925906912937e+00
2.290515409789990020e+00
3.088169199407513332e+00
4.011330601375139970e+00
6.865205168165726235e+00
1.049331399097567896e+01
1.629806067550479298e+00
1.951603267899978622e+00
2.689942505912009896e+00
3.554192476641456544e+00
6.262493355702525299e+00
9.747353847057839360e+00
1.340098145867748780e+00
1.630591666260312600e+00
2.306637318472585019e+00
3.109004236092909323e+00
5.664331666103505469e+00
8.998580894573482425e+00
1.048694112447988491e+00
1.302953984198535142e+00
1.906894448645966911e+00
2.637630608338673355e+00
5.015887340327992661e+00
8.175803492808029205e+00
8.007809625099419071e-01
1.018335824327333272e+00
1.549235614900142055e+00
2.207413896605543435e+00
4.406315464818478134e+00
7.389652890766134519e+00
5.781202272032565093e-01
7.540693796935932225e-01
1.202159490524019603e+00
1.778053564902261963e+00
3.773463487512751513e+00
6.556327240276285551e+00
3.826193819311338729e-01
5.057056808996327479e-01
8.485853314161082572e-01
1.319942850264876011e+00
3.056859322862571560e+00
5.585108955829355182e+00
2.711492836278602825e-01
3.140460305442960842e-01
4.973406448782120570e-01
8.101534386019635381e-01
2.155108053317634109e+00
4.297399834092894721e+00
1.670995411355327365e+00
1.996937472270242209e+00
2.743509452724824271e+00
3.615928125990528486e+00
6.344408918083235704e+00
9.849133885761821361e+00
1.363774323851607129e+00
1.657017156470738328e+00
2.338460915410565999e+00
3.146142837828421523e+00
5.714559101775806838e+00
9.061706425998327319e+00
1.075174698168757548e+00
1.333435798464466471e+00
1.944992570011129018e+00
2.683053201820011502e+00
5.079093934367616470e+00
8.256457706725434775e+00
7.945147232530958004e-01
1.013438720835071249e+00
1.545655013144545009e+00
2.204087514533807912e+00
4.402078041803004105e+00
7.384118079448946048e+00
5.134092621570173209e-01
6.850772604812007671e-01
1.120546835385809459e+00
1.680266755371686127e+00
3.629731533902084362e+00
6.365732665675847279e+00
2.453727639779819947e-01
3.342108004417004841e-01
6.114467752230396957e-01
1.012625452594226427e+00
2.561137343655563559e+00
4.899022927307049358e+00
5.286211111867065160e-01
3.702357871345954843e-01
2.762273853750777941e-01
3.591858803775799802e-01
1.148925616165826780e+00
2.741235871941229085e+00
3.258568342349851932e+00
2.404408697644593751e+00
1.429813904946551029e+00
9.007487964294615956e-01
4.034519992198741800e-01
7.613688489235490575e-01
9.849942644925830937e-01
1.270914881131867569e+00
1.915528492608451927e+00
2.668762736803267810e+00
5.075954162562815064e+00
8.257113935199548393e+00
5.620731482084732056e-01
7.946895210241025076e-01
1.334892499522138953e+00
1.979460257899710474e+00
4.104699479149065411e+00
7.003954123535974574e+00
2.397649141702761777e-01
3.759208865553176904e-01
7.578797655134675848e-01
1.253627225873626738e+00
3.005435213298310870e+00
5.533472027325943898e+00
2.480283744161562720e-01
2.000580810530481202e-01
3.234592436135819149e-01
6.074985416724818510e-01
1.861623240470560603e+00
3.901689172580330212e+00
9.243281062706037998e-01
5.605772175734575757e-01
2.782043193707835482e-01
2.688241080909055114e-01
8.861363630692595805e-01
2.313080137336130271e+00
2.549380273154101761e+00
1.731224737063274066e+00
8.850380482297537377e-01
5.013883277787098969e-01
3.626420744636430493e-01
1.072503192187122867e+00
5.179822033279608995e+00
3.809503467298552160e+00
2.283448699381948277e+00
1.472062383857103196e+00
5.125388798609390451e-01
4.467503200602652158e-01
8.778078313217974937e+00
6.795154321358991112e+00
4.514895122148525175e+00
3.248414652646996803e+00
1.444069353738600459e+00
5.679592585047426034e-01
9.577117089208239120e-01
5.356187420998107518e-01
2.467714686353542075e-01
2.729935653359892855e-01
9.925731016741821122e-01
2.518632492706963433e+00
1.709267524534990867e+00
1.043398467066584345e+00
4.481285110354046308e-01
2.701988928019459779e-01
5.800281317446599472e-01
1.719357257434382280e+00
2.706629093937663377e+00
1.777858771022889695e+00
8.534198625029070229e-01
4.617580814706284675e-01
3.535515723485916362e-01
1.099762024248316372e+00
3.934414502806326652e+00
2.729499770851353535e+00
1.459542423314352355e+00
8.480129779898465392e-01
3.183540200633834250e-01
6.682529224235862486e-01
5.386135872737078500e+00
3.894828444055326244e+00
2.266208290057202035e+00
1.430277511819964209e+00
4.769645359595262590e-01
4.268429997497080741e-01
7.082087211424645368e+00
5.292264743610504141e+00
3.289466300962723633e+00
2.223248067794881599e+00
8.401229695233402017e-01
3.804676856460735834e-01
9.093288369963016038e+00
6.983666131178371650e+00
4.580440623144077072e+00
3.272727796971325542e+00
1.443341653606573960e+00
5.517551653190886363e-01
1.161999597002161799e+01
9.143185397860371211e+00
6.282775786228025794e+00
4.707999781902070247e+00
2.391382024707712883e+00
1.015399619009156984e+00
3.195278364261501025e+00
2.121114945933042950e+00
1.039327815777689734e+00
5.649327203175078527e-01
3.175096544654878450e-01
9.363788387022207171e-01
4.047410683453855462e+00
2.787769238671866656e+00
1.471153444870669569e+00
8.468982099311398448e-01
3.134467771023251581e-01
6.634841890344014281e-01
4.999277364406081503e+00
3.550159650979769488e+00
1.993718804320122606e+00
1.218065713838670128e+00
3.981637014423655696e-01
4.780633532240589623e-01
6.061803209390112634e+00
4.417587266241080890e+00
2.614288836867801891e+00
1.684489018096786861e+00
5.750870278367300470e-01
3.804893418193383559e-01
7.260356541486504334e+00
5.411932110425893505e+00
3.350434463745420643e+00
2.261304470334430938e+00
8.545892881708551103e-01
3.758285363493520936e-01
8.644974342152947244e+00
6.576736805668866204e+00
4.237785717001714580e+00
2.979885334332275981e+00
1.260182549039311484e+00
4.788302668463876310e-01
1.031158800003709075e+01
7.995870754321472873e+00
5.345763615149491166e+00
3.902362981926397190e+00
1.841240185548232100e+00
7.241984556358259661e-01
1.247371180130799218e+01
9.856082171030507766e+00
6.829460091772359576e+00
5.168866773038701901e+00
2.713097807289387653e+00
1.197374379727726090e+00
4.599252837294077523e+00
3.210794612027617845e+00
1.742774767096180843e+00
1.031741074071090836e+00
3.451106782579650423e-01
5.529368036265187580e-01
5.355940577700047278e+00
3.823123961257545833e+00
2.171098563287185090e+00
1.343811061471659185e+00
4.376111726311098238e-01
4.379192522977058966e-01
6.187057648285882117e+00
4.504945970939647992e+00
2.662830794359757558e+00
1.716493965821304535e+00
5.865937622897191561e-01
3.744551224905091624e-01
7.110891686925704391e+00
5.272054703585385305e+00
3.230673580387761312e+00
2.160745413092609368e+00
7.997314972541887945e-01
3.666941390865620098e-01
8.158716967187519487e+00
6.151690380016108683e+00
3.896883902567009450e+00
2.696071239973476974e+00
1.091477900364606235e+00
4.236274280023860639e-01
9.384648697553879870e+00
7.191227964736278899e+00
4.700597376170354558e+00
3.357223360335077622e+00
1.488735399650093383e+00
5.634985868170044876e-01
1.088732214747903448e+01
8.477174988233711517e+00
5.713728689804762340e+00
4.208767504578855956e+00
2.043384409097254384e+00
8.236696582939183608e-01
1.287955624264742127e+01
1.019593671285215208e+01
7.091353330720858494e+00
5.390984303819728041e+00
2.871358193282795401e+00
1.290715469262599724e+00
6.006991861512363862e+00
4.339573131611269119e+00
2.526319170647863377e+00
1.606267236374443907e+00
5.369214231563931294e-01
3.845359372986145718e-01
6.635037489863642612e+00
4.859659990560179388e+00
2.908050355492562300e+00
1.901276508040606439e+00
6.689692435665625103e-01
3.611708853561218513e-01
7.329669477010532397e+00
5.439556557658570490e+00
3.341209472800737323e+00
2.243198925182005254e+00
8.400526743682545927e-01
3.684666983551628805e-01
8.111462474121495347e+00
6.097239060789516607e+00
3.840550400200070769e+00
2.645002973417019732e+00
1.059906514771143948e+00
4.127206846182686628e-01
9.013157939541247998e+00
6.861408373465344823e+00
4.429782455376234829e+00
3.127678550241656641e+00
1.344636212074264758e+00
5.047717095059842674e-01
1.008939554364563307e+01
7.780048959122829011e+00
5.148746946718650186e+00
3.726767126048212919e+00
1.722185965934741381e+00
6.641819200321625871e-01
1.143865353838983268e+01
8.939639623967474691e+00
6.069448603881251181e+00
4.506993258925497514e+00
2.244795225318525489e+00
9.289108715880549649e-01
1.327106174817413198e+01
1.052429260201616223e+01
7.345075111693509129e+00
5.606942804669650116e+00
3.027117370651563277e+00
1.384750354334383760e+00
6.682540684108338347e+00
4.890780255740637017e+00
2.923025028831040206e+00
1.910182812719390943e+00
6.721025624678427235e-01
3.598403350247176835e-01
7.245597126097791829e+00
5.361157262429508741e+00
3.274405379938495120e+00
2.187272847345933080e+00
8.097954357434024031e-01
3.638765558877082862e-01
7.873960294546538563e+00
5.889365315348108254e+00
3.674332527809943016e+00
2.507745021450512812e+00
9.816562860368438503e-01
3.924955895102004710e-01
8.588386711057767187e+00
6.493584979895833165e+00
4.137793674301035729e+00
2.884826262857690171e+00
1.197746876652850290e+00
4.523933140534395769e-01
9.421562070446640291e+00
7.202502821640856645e+00
4.688537829796867840e+00
3.339586672404994960e+00
1.474348716511104440e+00
5.546845123073556039e-01
1.042777671772484460e+01
8.063816723013419008e+00
5.366195222697458078e+00
3.907405379099873066e+00
1.839356845792980089e+00
7.190021369665967610e-01
1.170491750529010133e+01
9.163485724426278622e+00
6.242325010148448428e+00
4.652598114981301158e+00
2.344685270458536142e+00
9.830820568877060017e-01
1.346141698122079333e+01
1.068410728879721638e+01
7.468788813037247287e+00
5.712507547955356202e+00
3.103912043516687369e+00
1.431850645521977716e+00
7.074553033460547979e+00
5.212998504412253098e+00
3.158387847905508750e+00
2.093605134306137483e+00
7.613452800133436726e-01
3.594744336342635127e-01
7.600126610156298312e+00
5.654070588041005152e+00
3.490874151461217156e+00
2.358472435405762901e+00
8.994237750940545784e-01
3.755700339736838256e-01
8.190485695391641841e+00
6.152149106492260877e+00
3.870682252365084342e+00
2.665206144796437471e+00
1.069561208717549450e+00
4.136052970198648149e-01
8.866353555958133015e+00
6.725397429723097176e+00
4.312802540088699566e+00
3.027050733991515141e+00
1.281871191570822299e+00
4.803628985667295348e-01
9.660265589497717187e+00
7.402376372727742293e+00
4.840890268234897320e+00
3.465004211043783755e+00
1.552610697550373953e+00
5.869834425304918391e-01
1.062621186265108264e+01
8.230518216761238293e+00
5.494351784067797340e+00
4.014247487216045407e+00
1.909532117321334654e+00
7.530173234002751625e-01
1.186163934666039310e+01
9.295382686077449108e+00
6.344388841126585632e+00
4.738757718736921198e+00
2.404251869833999855e+00
1.015954851597331343e+00
1.357390492821012096e+01
1.077859450659142482e+01
7.541996490042164325e+00
5.775054759020847861e+00
3.149612221068756046e+00
1.460100526824539280e+00
2.817095220848111481e+00
3.238881582710706031e+00
4.176128257132004862e+00
5.237885367890161348e+00
8.434038433932641965e+00
1.239869675379053859e+01
2.392978179379092296e+00
2.781918789760795985e+00
3.653809534516012647e+00
4.650650466777868530e+00
7.686371451102122165e+00
1.149313201859990308e+01
1.999315018025778823e+00
2.354482244799528168e+00
3.159163238295788378e+00
4.089234765380426850e+00
6.959893791241847261e+00
1.060412744554252384e+01
1.630321006445694110e+00
1.949876625154385978e+00
2.683690851524096477e+00
3.543361885281170132e+00
6.239990364329279338e+00
9.712878416059805176e+00
1.292361922456514378e+00
1.574568144680615456e+00
2.234054967723840157e+00
3.019884874037805034e+00
5.533963701684371905e+00
8.827095782051644690e+00
9.575434300939866805e-01
1.195373820993787195e+00
1.766522401457871316e+00
2.464553728455324944e+00
4.761414420752725363e+00
7.840425789640914189e+00
6.180950964917002466e-01
7.969995685625351767e-01
1.250851185684482392e+00
1.832311750767154468e+00
3.840812948190827747e+00
6.635643329152332015e+00
3.338405346782602479e-01
4.252962133833497749e-01
7.050980614804874813e-01
1.113618913337722116e+00
2.694469982506914274e+00
5.068066139175091855e+00
2.451666467581124831e+00
2.845353551822242810e+00
3.726665101618028331e+00
4.732849272736395108e+00
7.791649873643597957e+00
1.162113264092211651e+01
2.038745697542718283e+00
2.397584576054105909e+00
3.209447478634045670e+00
4.146575394077749444e+00
7.034594937418535032e+00
1.069592670511997312e+01
1.657182551832347528e+00
1.980283764715162320e+00
2.720545779174303291e+00
3.586220677463098028e+00
6.297175933567609185e+00
9.784051567228567947e+00
1.274385604088781765e+00
1.558255884472252939e+00
2.218444910378524426e+00
3.003175622426254687e+00
5.512107906704052596e+00
8.799538707569412921e+00
8.436139370329976961e-01
1.079619589201296970e+00
1.638546329340777152e+00
2.317898354661262150e+00
4.559064306872649297e+00
7.580724288040089576e+00
3.526925301476809271e-01
5.039041276780560352e-01
8.949466688384304369e-01
1.401432415551934429e+00
3.199394414146467636e+00
5.779376126819098403e+00
4.034683047789293098e-01
2.897881793181061871e-01
2.823084453147763351e-01
4.440448313722507034e-01
1.413640141878701240e+00
3.177838491205630778e+00
3.064461232635045551e+00
2.213124459637947350e+00
1.273191554543435355e+00
7.874544505315630438e-01
3.957248703309896309e-01
8.546459328353919194e-01
1.488286110592661915e+00
1.852389746916715652e+00
2.637034859356046201e+00
3.518778552667177539e+00
6.230086650797851178e+00
9.706808299090985415e+00
8.753269416823408200e-01
1.187911433697790731e+00
1.866540534317146616e+00
2.633201436206370261e+00
5.039379109911465093e+00
8.209337276837333164e+00
3.561848894046029113e-01
5.677930093467314920e-01
1.080058362011022455e+00
1.687240579570527643e+00
3.687322970140044287e+00
6.451923607193348786e+00
2.039473283762002209e-01
2.123970000722401053e-01
4.421504193863552423e-01
8.182605978279513526e-01
2.273242992605805313e+00
4.502690342295673886e+00
8.078527208135353188e-01
4.674212798151012871e-01
2.507271844369469704e-01
3.058288962644460374e-01
1.066581400242002431e+00
2.628348274996791467e+00
2.446013601454346098e+00
1.617746832753464536e+00
7.940783026513796861e-01
4.471169653724860193e-01
3.992097435112298420e-01
1.195390191178096639e+00
5.122223062855339570e+00
3.721312865081249477e+00
2.187856553115755442e+00
1.393235587325472702e+00
4.877269594089023164e-01
4.743254747872412969e-01
8.764532377987908518e+00
6.745417012424888448e+00
4.444499254640290609e+00
3.183818385205630541e+00
1.410762070547923130e+00
5.648353473398037838e-01
8.799377024877677034e-01
4.696040596151154767e-01
2.359482075535136447e-01
3.201539761452784072e-01
1.166249130864943861e+00
2.809647479474952192e+00
1.640438846714275645e+00
9.661979166108547457e-01
3.999570865228436745e-01
2.637842767369463215e-01
6.713123774116893649e-01
1.902090128366649147e+00
2.661348798518908154e+00
1.707687124409616564e+00
7.896388385614584449e-01
4.254736636620858325e-01
3.899932100611473995e-01
1.205262721045399221e+00
3.918832307446017627e+00
2.677064271143750673e+00
1.395670212088011564e+00
7.999441549800668794e-01
3.223422883069092526e-01
7.225887049955747043e-01
5.398702571969685948e+00
3.863546434362415294e+00
2.211276513054659443e+00
1.382486308463445113e+00
4.653415191050472854e-01
4.508349672095866567e-01
7.116718707519920528e+00
5.280671199882755573e+00
3.247492254980568926e+00
2.182746855552929688e+00
8.244511659511425394e-01
3.893992435616019376e-01
9.144214399554204675e+00
6.989880962032446021e+00
4.554230596547844456e+00
3.244798398613983448e+00
1.432293054109621266e+00
5.568863356440836299e-01
1.169129446760455338e+01
9.174463489171255759e+00
6.283102338406382437e+00
4.704849211824564392e+00
2.397860218413726319e+00
1.029349781283898535e+00
3.185180644648579307e+00
2.075730156182646446e+00
9.865880961172948105e-01
5.310168921540403542e-01
3.401652329653490070e-01
1.013148136705865676e+00
4.057822622213178576e+00
2.755939493298307230e+00
1.421105951936720180e+00
8.084770984005447136e-01
3.190833056577292992e-01
7.119411322502424699e-01
5.029085532166760686e+00
3.532951271173217389e+00
1.949954089179873229e+00
1.180100784139697323e+00
3.938492495942061411e-01
5.069957724134568355e-01
6.108718889470615032e+00
4.414852812774342716e+00
2.579145466162766631e+00
1.650629976388618525e+00
5.663686681897909247e-01
3.969430039478472616e-01
7.320910845417721191e+00
5.422329865676577043e+00
3.325075622682896359e+00
2.234028448502188624e+00
8.457836773086986337e-01
3.855517870176970452e-01
8.715698361349261347e+00
6.598799160381267903e+00
4.223108351176382946e+00
2.961299506182803576e+00
1.254972503287798746e+00
4.866652448724458346e-01
1.039114811517864112e+01
8.030160471120565191e+00
5.344486077141570313e+00
3.896173779330619258e+00
1.844261857636528168e+00
7.352330202529773207e-01
1.256966415421952554e+01
9.912100653625959268e+00
6.852969181491816997e+00
5.186942591585529172e+00
2.735390261650955779e+00
1.221017118640239207e+00
4.633848660776102690e+00
3.197815578612975163e+00
1.703495172178225214e+00
9.986995714860301687e-01
3.462448101474923101e-01
5.877331740766146284e-01
5.404555073972293400e+00
3.821403854126379951e+00
2.137739735661524865e+00
1.312816971760835782e+00
4.338026991336771943e-01
4.612704757251034904e-01
6.248055020742167009e+00
4.514061300498005913e+00
2.636389270178630007e+00
1.689295814286380759e+00
5.806645458958701322e-01
3.900210263657247767e-01
7.182380184752098273e+00
5.291351038078044411e+00
3.211919893401838255e+00
2.138834402660055645e+00
7.941231971309583582e-01
3.776198146872191685e-01
8.238399703843763078e+00
6.180179803641099312e+00
3.886332443003526649e+00
2.680705664038745439e+00
1.088377688864771597e+00
4.327631079407247006e-01
9.470651773525279538e+00
7.228368796160826726e+00
4.699209424011085545e+00
3.350068957268540260e+00
1.490565134954386473e+00
5.737222772421756156e-01
1.097990378332583461e+01
8.524632443458871833e+00
5.724662707772597336e+00
4.213571985122077201e+00
2.054169867765073931e+00
8.388860622366195452e-01
1.298723728710451830e+01
1.026388110428143996e+01
7.126250060785951135e+00
5.419628769496698695e+00
2.901774902141317281e+00
1.319631994337000513e+00
6.078184297313448781e+00
4.357088135147133556e+00
2.506308385519952608e+00
1.584397027511944334e+00
5.342075747250940587e-01
4.013424461794873332e-01
6.714065848945011794e+00
4.884536718208014605e+00
2.893354648037383736e+00
1.882907850437187891e+00
6.661791269067455223e-01
3.743792732080468144e-01
7.415481677039435837e+00
5.471393107708534487e+00
3.332154613706361346e+00
2.229013357966160847e+00
8.383098374786422946e-01
3.795088727735582701e-01
8.202971962113666748e+00
6.135677328436001332e+00
3.837569985720984178e+00
2.635795808478507141e+00
1.060396969151741642e+00
4.230210487800405428e-01
9.109137476870181160e+00
6.906069419448196633e+00
4.433410614073050482e+00
3.124387449836240727e+00
1.348691762930712246e+00
5.158720669211789289e-01
1.018914980866461306e+01
7.831192203288350306e+00
5.160240189005197209e+00
3.731052886924919765e+00
1.731739745118427987e+00
6.780528914030797827e-01
1.154352341579975416e+01
8.999732675892222034e+00
6.092375201611806013e+00
4.522774550127893534e+00
2.263655164410594889e+00
9.488932206577732620e-01
1.339010721602833520e+01
1.060387744826728529e+01
7.391206900645211242e+00
5.646094945680666832e+00
3.065751389939899596e+00
1.419158255938002489e+00
6.768322215772260009e+00
4.921467533228338631e+00
2.912756098759380130e+00
1.895311539123568645e+00
6.710012957009906520e-01
3.730046416880037352e-01
7.336882537676541638e+00
5.397500485945527338e+00
3.268737578022974599e+00
2.175837790991383969e+00
8.096402769497968999e-01
3.754305889291286724e-01
7.970002405303229231e+00
5.931110011228968304e+00
3.673537234731180767e+00
2.500256310226514511e+00
9.832164677854784429e-01
4.033641134583012544e-01
8.688434998903179718e+00
6.540561827687086272e+00
4.142305304336073135e+00
2.881973098388100674e+00
1.201938202608226147e+00
4.635931182748077584e-01
9.524793003940429159e+00
7.254599300812153650e+00
4.698976195520050858e+00
3.342287582987899519e+00
1.482321248142744796e+00
5.674375862375121704e-01
1.053391874461951083e+01
8.121599644796793527e+00
5.383966478989516524e+00
3.917376470555596679e+00
1.852947949282886642e+00
7.350514485652356322e-01
1.181568761797172584e+01
9.229711912483717029e+00
6.271161204875677520e+00
4.673846124561164217e+00
2.367668543753988608e+00
1.005623520911142821e+00
1.358601607408053624e+01
1.076940886636966610e+01
7.520478505494248900e+00
5.756885031734455538e+00
3.146679686293210931e+00
1.469072608003108904e+00
7.167982463978985308e+00
5.250861154722752389e+00
3.153767029208192074e+00
2.083061891938667198e+00
7.618712316011612140e-01
3.715706496379817536e-01
7.697924880521269664e+00
5.696712635622933618e+00
3.490416763572159908e+00
2.351223639252538966e+00
9.012560180794784159e-01
3.868667575456938845e-01
8.292060660386846749e+00
6.199404404280631553e+00
3.874661258111480322e+00
2.661713061734318320e+00
1.073342150812488294e+00
4.248352181981714382e-01
8.971120586737828972e+00
6.777198481063192226e+00
4.321671507972134840e+00
3.027974892439894372e+00
1.288417653363420179e+00
4.923848447200740996e-01
9.767600197139993057e+00
7.458747310462774394e+00
4.855324193255268206e+00
3.471272303441350626e+00
1.563008280852029142e+00
6.008924089818217240e-01
1.073604942471969004e+01
8.292179954505725092e+00
5.515838084419143250e+00
4.027613427901598264e+00
1.925587675233397578e+00
7.704656890209571340e-01
1.197587834286464314e+01
9.365233072933962788e+00
6.376742552490073379e+00
4.763276346629076841e+00
2.429730948963059411e+00
1.040079571814619630e+00
1.370179698908487786e+01
1.086729356988490380e+01
7.597001155264579531e+00
5.822557293089669628e+00
3.194866039294400828e+00
1.499029799364734572e+00
