# Flattened *ugriz* output on 2016-12-08 from model space generated from FSPS with dimmetions `['logzsol', 'tau', 'sf_star', 'tburst', 'fburst']` and shape (2, 2, 2, 2, 3, 5)
4.764254420036951387e+01
4.584300944968923375e+01
4.489868278447472960e+01
4.453417607832674463e+01
4.417509227099295543e+01
4.733374967407659284e+01
4.561035124438823374e+01
4.471355200855570189e+01
4.436652141304060848e+01
4.402378197455352193e+01
4.709361162290089453e+01
4.541885699821917655e+01
4.455543745551924673e+01
4.422132582720442429e+01
4.389100239326823782e+01
4.764254420036951387e+01
4.584300944968923375e+01
4.489868278447472960e+01
4.453417607832674463e+01
4.417509227099295543e+01
4.720889087246696647e+01
4.551178299788585235e+01
4.463904005556704391e+01
4.430054801287725041e+01
4.396469689407517478e+01
4.689984643185257340e+01
4.525833579691089170e+01
4.442966092404953571e+01
4.410839803977163598e+01
4.378852908522635801e+01
4.754119709497370394e+01
4.576368284160093935e+01
4.482833792897688596e+01
4.446764108933462722e+01
4.411330150000497241e+01
4.726409384219306986e+01
4.555215841438554492e+01
4.465975433336431166e+01
4.431485231461505947e+01
4.397510900890164720e+01
4.704352750203053546e+01
4.537520046528367601e+01
4.451386289358929815e+01
4.418093600686675160e+01
4.385253626514023040e+01
4.754119709497370394e+01
4.576368284160093935e+01
4.482833792897688596e+01
4.446764108933462722e+01
4.411330150000497241e+01
4.714658920208578508e+01
4.545851868668422213e+01
4.458872920446474097e+01
4.425185777627945782e+01
4.391854789942718185e+01
4.685779204721299607e+01
4.522057618552907599e+01
4.439255727265408069e+01
4.407193186868680357e+01
4.375347207925351967e+01
4.742716016340784790e+01
4.568033379007446371e+01
4.476013008117032399e+01
4.440519010129873578e+01
4.405677624910056522e+01
4.718333289240934647e+01
4.548981626684695811e+01
4.460682129983970157e+01
4.426572158878406782e+01
4.393007666933770139e+01
4.698434618314664135e+01
4.532779178053201719e+01
4.447250583577952909e+01
4.414214631781521803e+01
4.381662925096108552e+01
4.742716016340784790e+01
4.568033379007446371e+01
4.476013008117032399e+01
4.440519010129873578e+01
4.405677624910056522e+01
4.707384120627980195e+01
4.540119440032196252e+01
4.453907258230272959e+01
4.420543815821267231e+01
4.387575700373968601e+01
4.680770509740126073e+01
4.517934255192798787e+01
4.435549840053823800e+01
4.403678812922539265e+01
4.372064942151026656e+01
4.730348499616597024e+01
4.558600365861921944e+01
4.468064716026891148e+01
4.433150071026118155e+01
4.398928856409327182e+01
4.709301473553519202e+01
4.541783607809998102e+01
4.454421683352545358e+01
4.420698864585633459e+01
4.387569739453663686e+01
4.691679447775677403e+01
4.527225614300682111e+01
4.442303202869641154e+01
4.409529786100663529e+01
4.377287276059627885e+01
4.730348499616597024e+01
4.558600365861921944e+01
4.468064716026891148e+01
4.433150071026118155e+01
4.398928856409327182e+01
4.699186844943603347e+01
4.533468693262246063e+01
4.448015431763214877e+01
4.414979749785026542e+01
4.382396913371078995e+01
4.675003182969020088e+01
4.513074758417805299e+01
4.431097688286410374e+01
4.399418832738577834e+01
4.368052746205379577e+01
4.792969524929031166e+01
4.602951584327582424e+01
4.504039368008110955e+01
4.465853879595929499e+01
4.426803213319522712e+01
4.760053636855250403e+01
4.579320075104325838e+01
4.485322402764482064e+01
4.448949550049037072e+01
4.411549153066309970e+01
4.734829766642879889e+01
4.559923918292671630e+01
4.469362563049465109e+01
4.434326008829616939e+01
4.398176583868735889e+01
4.792969524929031166e+01
4.602951584327582424e+01
4.504039368008110955e+01
4.465853879595929499e+01
4.426803213319522712e+01
4.746258179085823059e+01
4.569104058769641341e+01
4.477676604250034131e+01
4.442205942321905354e+01
4.405561776956150055e+01
4.713703789470199723e+01
4.543338509344872733e+01
4.456480764022634844e+01
4.422798734030983070e+01
4.387803800189460901e+01
4.782232324307581450e+01
4.595009456975741102e+01
4.497169362206458487e+01
4.459452172833344008e+01
4.420935793601518782e+01
4.752800362909709264e+01
4.573512856260988002e+01
4.480078976611280694e+01
4.443985665222655257e+01
4.406933875168328285e+01
4.729669037796789155e+01
4.555577069384701616e+01
4.465316477791505889e+01
4.430450168637218411e+01
4.394533148562976521e+01
4.782232324307581450e+01
4.595009456975741102e+01
4.497169362206458487e+01
4.459452172833344008e+01
4.420935793601518782e+01
4.739845334174939495e+01
4.563805829077470122e+01
4.472781807686387623e+01
4.437534652818503389e+01
4.401189203549218121e+01
4.709437898451512439e+01
4.539596963842611643e+01
4.452879926254475862e+01
4.419307093649987195e+01
4.384487320574715596e+01
4.769957627370261122e+01
4.586304374570959652e+01
4.489997678579258178e+01
4.452874572203859316e+01
4.414936138245988673e+01
4.744228986447418350e+01
4.567018994769458118e+01
4.474522941879027371e+01
4.438818059271866900e+01
4.402160409583299128e+01
4.723444324283035911e+01
4.550648006202323614e+01
4.460981145668358039e+01
4.426374542543429413e+01
4.390730959522528565e+01
4.769957627370261122e+01
4.586304374570959652e+01
4.489997678579258178e+01
4.452874572203859316e+01
4.414936138245988673e+01
4.732204943037476852e+01
4.557852414423688714e+01
4.467578405848419010e+01
4.432658550155948518e+01
4.396656676258785978e+01
4.704246556200625662e+01
4.535329435911575757e+01
4.449005531648657552e+01
4.415622340187393746e+01
4.381015833992076125e+01
4.756785811540081710e+01
4.576581547724664034e+01
4.481817228217611415e+01
4.445309149194418552e+01
4.407993375972344552e+01
4.734713865593198534e+01
4.559612922250303058e+01
4.468086470212723782e+01
4.432792983661411057e+01
4.396570514590133882e+01
4.716379740600006443e+01
4.544941314004118738e+01
4.455898844022581784e+01
4.421571674646470740e+01
4.386235854379523857e+01
4.756785811540081710e+01
4.576581547724664034e+01
4.481817228217611415e+01
4.445309149194418552e+01
4.407993375972344552e+01
4.723649090727988664e+01
4.551027508535828048e+01
4.461529832546587926e+01
4.426957199638903262e+01
4.391336420499701632e+01
4.698296156646424038e+01
4.530356759137072231e+01
4.444443006925452266e+01
4.411263350603649513e+01
4.376898278664337738e+01
